,start_date,end_date,pattern,prob
0,2020-03-18,2020-06-29,double_top,0.89515024
