,start_date,end_date,pattern,prob
0,2021-06-30,2021-10-13,ascending_triangle,0.9144998
