,news_title,news_category,news_date,label,prob
0,기업공시 [6월 19일],증권종목·투자전략,2019.06.20,neutral,0.9998414516448975
1,장 중 기업공시 [6월 19일],증권,2019.06.19,neutral,0.9998586177825928
2,"고려개발, 951억원 규모 항공물류센터 공사 수주",증권,2019.06.19,positive,0.9998766183853149
3,기업공시[4월 23일],증권,2019.04.24,neutral,0.9998401403427124
4,장 중 기업공시[4월 23일],증권,2019.04.23,neutral,0.9998571872711182
5,'프리메라리가 최다승' 쏘아올린 메시,문화·스포츠스포츠,2019.04.07,neutral,0.9656454920768738
