,news_title,news_category,news_date,label,prob
0,유통가 키워드 '새판'보다 '보완·시너지',산업생활,2023.03.06,neutral,0.9999178647994995
1,"<유>깨끗한나라, 3.18% 오르며 체결강도 강세로 반전(121%)",증권News봇,2023.03.02,positive,0.9998589754104614
2,"<유>무림페이퍼, 상한가 진입.. +29.96% ↑",증권News봇,2023.02.28,positive,0.9998699426651001
3,"[개장 시황] 코스피 2442.49.. 개인과 외국인의 순매수에 상승 출발 (▲3.40, +0.14%)",증권News봇,2023.02.24,neutral,0.9999114274978638
4,"<유>깨끗한나라, 매수잔량 344% 급증",증권News봇,2023.02.24,positive,0.9996461868286133
