,news_title,news_category,news_date,label,prob
0,"하한가 5종목 3일부터 거래재개…당국 ""주가조작 혐의 포착""",증권국내증시,2023.06.30,negative,0.9996448755264282
1,[이번주 증시 전망]美 금리 불안·5종목 하한가 충격파 이겨낼까,증권국내증시,2023.06.19,neutral,0.9995290040969849
2,[다음주 증시전망] 美 금리 불안에 주가 조정…연쇄 하한가 사태도 부담,증권정책,2023.06.17,neutral,0.9990121126174927
3,유통물량 적어 주가조작 용이…주식카페 일당 통정매매 의혹,증권국내증시,2023.06.15,negative,0.9996181726455688
4,"""9%대 연체이자 부담"" 빚투 개미들 볼멘소리",증권국내증시,2023.06.15,negative,0.9813900589942932
5,"이복현 ""제2 하한가 사태 오래 전 파악…결과 빨리 낼 것""",증권정책,2023.06.15,negative,0.9443151950836182
6,무더기 하한가 5개 상장사 “불공정거래 확인 안돼”,증권국내증시,2023.06.15,negative,0.9996671676635742
7,"금감원, '2차 하한가 사태'에 주가조작 특별단속반 활동 강화",증권정책,2023.06.15,negative,0.9988518953323364
8,"증권사들, 무더기 하한가 5개 종목에 신용거래 중단",증권국내증시,2023.06.15,negative,0.9997642636299133
9,[SEN]방림·동일금속 등 5개 종목 수상한 '하한가'…오늘부터 매매거래 정지,증권종목·투자전략,2023.06.15,negative,0.9981524348258972
10,'폭락' 5개사 시총 5000억 증발…코스닥도 2.8% 뚝[또 터진 무더기 하한가],증권국내증시,2023.06.14,negative,0.9997126460075378
11,'제2 SG사태' 터지나…또 무더기 하한가,증권국내증시,2023.06.14,negative,0.9997512698173523
12,"[마감 시황] 코스피, 2,610대로 하락…'에코프로 형제' 10%대 급락",증권국내증시,2023.06.14,negative,0.9768410921096802
13,"[SEN]SG증권 악몽?…5개 종목 무더기 하한가, 금감원 긴급 점검",증권종목·투자전략,2023.06.14,negative,0.9993763566017151
14,"금감원, '5종목 하한가 사태' 주가조작 여부 긴급 점검",증권정책,2023.06.14,negative,0.9993889331817627
15,동일산업 등 5개 종목 무더기 하한가…제2의 ‘SG사태’ 우려,증권국내증시,2023.06.14,negative,0.9998281002044678
