,news_title,news_category,news_date,label,prob
0,"[단독] 시총상위 20곳 중 6곳, 빚 30% 이상 늘어…""증가 속도도 너무 가팔라""",산업기업,2022.06.30,neutral,0.997740626335144
1,"이재용, 대기업 총수 중 작년 경영실적 '압도적 1등'",산업,2022.06.30,positive,0.9995260238647461
2,[단독] 고금리속…대기업 빚 11% 늘었다,산업기업,2022.06.30,neutral,0.5654215216636658
3,"[마감 시황] 코스피, 4거래일만에 하락…""경기 침체 우려 재차 유입""",경제·금융경제·금융일반,2022.06.29,neutral,0.8916740417480469
4,"[오후 시황] 코스피, 기관·외국인 매도에 약세 이어져",경제·금융경제·금융일반,2022.06.29,negative,0.9976468682289124
5,"[오전시황] 코스피, 외인·기관 쌍끌이 매도에 2400선 붕괴",경제·금융경제·금융일반,2022.06.29,neutral,0.7531685829162598
6,[마감시황] 개인 매수세에 3거래일 연속 안도랠리 펼친 코스피,증권국내증시,2022.06.28,neutral,0.9997005462646484
7,모빌리티 매각 논란에…카카오 노사 긴급 회동,산업기업,2022.06.28,negative,0.9666028618812561
8,"대학생이 가장 일하고 싶은 기업은?…""카카오 3년 연속 1위""",산업기업,2022.06.28,neutral,0.9997456669807434
9,[오전시황] 개인 매수세에 코스피 상승…현대차·기아 2~3%대 올라,증권증권일반,2022.06.28,neutral,0.9503757953643799
10,[마감시황] 돌아온 외인에 코스피 4거래일 만 2400선 탈환,증권국내증시,2022.06.27,neutral,0.9999200105667114
11,"[AI프런티어] “카카오AI, 한국어 이해력 최고…찰떡같이 알아듣죠”",산업기업,2022.06.27,neutral,0.9996633529663086
12,[오후시황] 외국인 '바이(BUY)' 코리아에 활짝 웃은 코스피,증권국내증시,2022.06.27,neutral,0.9999125003814697
13,"[주식 초고수는 지금] 에코프로비엠, 무상증자 권리락 효과에 투자자 관심 '폭발'",증권국내증시,2022.06.27,negative,0.8239193558692932
14,카카오웹툰 야구 웹툰 '기프트' 드라마 제작 확정,산업기업,2022.06.27,neutral,0.7167667746543884
15,"韓 임금 인상 너무 빨랐나?…""G5 2.6배 속도, 물가상승 압박"" [뒷북비즈]",산업기업,2022.06.27,neutral,0.9997809529304504
16,같은 카카오인데… 새 근무제 놓고 계열사 '방글' 본사 '부글' 왜? [IT슈],산업기업,2022.06.26,neutral,0.994515061378479
17,"잠 못 드는 '네카오' 개미들…""반등은 2분기 이후부터"" [선데이 머니카페]",증권국내증시,2022.06.26,positive,0.7427099943161011
18,"5~6%뛴 개미무덤 '네카오'…증권가 ""아직도 많이 싸다""",증권국내증시,2022.06.24,positive,0.7934146523475647
19,"<유>카카오, 3.13% 오르며 체결강도 강세 지속(156%)",증권News봇,2022.06.24,positive,0.9998760223388672
20,[마감시황] 돌아온 외인에 코스피 4거래일 만 2400선 탈환,증권국내증시,2022.06.27,neutral,0.9999200105667114
21,"[AI프런티어] “카카오AI, 한국어 이해력 최고…찰떡같이 알아듣죠”",산업기업,2022.06.27,neutral,0.9996633529663086
22,[오후시황] 외국인 '바이(BUY)' 코리아에 활짝 웃은 코스피,증권국내증시,2022.06.27,neutral,0.9999125003814697
23,"[주식 초고수는 지금] 에코프로비엠, 무상증자 권리락 효과에 투자자 관심 '폭발'",증권국내증시,2022.06.27,negative,0.8239193558692932
24,카카오웹툰 야구 웹툰 '기프트' 드라마 제작 확정,산업기업,2022.06.27,neutral,0.7167667746543884
25,[오전 시황] 코스피 기관 매수세에 상승출발…2400선 두고 공방,경제·금융경제·금융일반,2022.06.21,neutral,0.9994792342185974
26,"카카오 노조 ""카카오모빌리티 매각 반대…단체 교섭 응해라""",산업기업,2022.06.20,neutral,0.9356184601783752
27,"[마감 시황] 코스피, 1년 7개월 만에 2400선 아래서 마감…코스닥도 연저점 경신",증권국내증시,2022.06.20,neutral,0.999854326248169
28,[오후 시황] 코스피·코스닥 동반 연저점…外인 매도세에 대형주 신저가 랠리,증권국내증시,2022.06.20,neutral,0.9997270703315735
29,"""라집사는 왜 월요일만 되면 슬프다냥""…춘식이의 현대인 관찰일기 공개",산업기업,2022.06.20,neutral,0.9997778534889221
30,카톡 선물하기에 ‘메종 마르지엘라’ 입점,경제·금융경제·금융일반,2022.06.20,neutral,0.9999121427536011
31,"[오전 시황] 코스피, 1.4% 하락하며 2400선…바닥 어디",증권국내증시,2022.06.20,neutral,0.988239049911499
32,"""아직 바닥 아니다"" 비관론 '솔솔'…2400선도 위태 코스피 [이번주 증시 전망]",증권국내증시,2022.06.20,neutral,0.930759608745575
33,코스피 연초대비 20% 급락…금융위기 이후 최대 하락폭 현실화하나,증권국내증시,2022.06.19,neutral,0.9082598686218262
34,"카카오, 내달부터 새 근무제…""격주 '놀금' 도입""",산업기업,2022.06.17,positive,0.9781408309936523
35,"[단독] ""매각 반대"" 카카오모빌리티 직원, 노조 가입률 50% 돌파",산업기업,2022.06.17,positive,0.9880715608596802
36,"[오후 시황] 코스피, 한때 2400 무너졌지만 점차 낙폭 축소",증권국내증시,2022.06.17,neutral,0.9997712969779968
37,"[오전 시황] 코스피, 한때 2400 붕괴…하락세 지속",증권국내증시,2022.06.17,neutral,0.9403477311134338
38,[특징주] 삼전·네이버·카카오 줄신저가…동학개미 눈물,증권국내증시,2022.06.17,negative,0.9991717338562012
39,[특징주] 네이버·카카오 줄하락…52주 신저가 경신하나,증권국내증시,2022.06.17,negative,0.9995009899139404
40,"[마감 시황] 코스피, 여전히 남은 불안 심리에 상승폭 축소",증권국내증시,2022.06.16,neutral,0.9998598098754883
41,"<유>카카오, 장중 신저가 기록.. 72,100→72,000(▼100)",증권News봇,2022.06.16,negative,0.9997460246086121
42,[오전 시황] 美 FOMC 불확실성 해소에…코스피 상승 출발,증권국내증시,2022.06.16,neutral,0.9999159574508667
43,"<유>카카오, 3.03% 오르며 체결강도 강세 지속(136%)",증권News봇,2022.06.16,positive,0.9998728036880493
44,"한화證 ""카카오, 목표가 13만→ 11.5만 원""",증권국내증시,2022.06.16,positive,0.759194552898407
45,"[SEN]NH투자證, “카카오, 불확실성에도 불구…양호한 성장 기대”",증권국내증시,2022.06.16,positive,0.999846339225769
46,[마감 시황] 새파랗게 질린 코스피…2440선 마감,증권국내증시,2022.06.15,neutral,0.9999160766601562
47,"[오후 시황] 코스피, 장중 2450선 붕괴…연중 최저",증권국내증시,2022.06.15,neutral,0.99954754114151
48,"<유>카카오, 장중 신저가 기록.. 74,200→74,000(▼200)",증권News봇,2022.06.15,negative,0.9997443556785583
49,"[오전시황] 코스피, 2470선까지 미끄러져…FOMC 경계감 고조",증권국내증시,2022.06.15,neutral,0.9994992017745972
50,"이틀새 시총 100조 증발했지만…""2400선도 안심 못해""",증권국내증시,2022.06.14,neutral,0.9868013858795166
51,[마감시황] 심리적 마지노선 '2500선' 무너진 코스피,증권국내증시,2022.06.14,neutral,0.9999144077301025
52,"[오후시황] 기관 '줍줍'에 낙폭 줄인 코스피, 2500선 회복 시도",증권국내증시,2022.06.14,neutral,0.9999105930328369
53,[속보] 2500 깨진 코스피…삼성전자·네카오 줄줄이 52주 신저가,증권국내증시,2022.06.14,negative,0.9997757077217102
54,"<유>카카오, 장중 신저가 기록.. 76,100→74,900(▼1,200)",증권News봇,2022.06.14,negative,0.9997465014457703
55,올해 카카오 그룹 시총만 '43조' 증발,경제·금융경제·금융일반,2022.06.14,neutral,0.9773893356323242
56,'테슬라+LG엔솔' 담은 액티브ETF 나온다,증권국내증시,2022.06.13,neutral,0.9995734095573425
57,"코스피200 종목 모조리 곤두박질…""2400선까지 열려있다""",증권국내증시,2022.06.13,neutral,0.9998107552528381
58,시총 50개 모두 '파랗게' 질렸다…코스피 2500선 털썩,증권국내증시,2022.06.13,neutral,0.9998799562454224
59,[오후시황] 인플레 쇼크에 바닥뚫린 코스피…2500선도 위태,증권국내증시,2022.06.13,neutral,0.9566624164581299
60,[오전시황] 美 고물가 충격에 코스피 2%대 낙폭…2520선까지 수직낙하,증권국내증시,2022.06.13,neutral,0.9809866547584534
61,이제 카카오 T로 국제선 비행기표도 예약,산업기업,2022.06.13,neutral,0.9998886585235596
62,[특징주] 美나스닥 급락에…네이버·카카오 52주 신저가,경제·금융경제·금융일반,2022.06.13,negative,0.9998176693916321
63,"<유>카카오, 장중 신저가 기록.. 80,000→77,300(▼2,700)",증권News봇,2022.06.13,negative,0.9997467398643494
64,외인 이번주만 4조 팔아치워…삼성전자 19개월만에 최저가,증권국내증시,2022.06.10,negative,0.9829291105270386
65,[마감시황] 글로벌 긴축 긴장감에 코스피 2590선 마감,증권국내증시,2022.06.10,neutral,0.9999082088470459
66,오늘의 증시 메모[6월 10일],증권종목·투자전략,2022.06.09,neutral,0.999919056892395
67,"[오후시황] 코스피, 외인 '팔자'…2610선 약세",증권국내증시,2022.06.09,negative,0.9368370175361633
68,"[오전시황] 코스피, 경기 침체 우려 속 하락 출발…2610선 약세",증권국내증시,2022.06.09,negative,0.9485335946083069
69,"[오후 시황] 코스피, 여전한 경기 침체 우려에 2620선 등락 반복",증권국내증시,2022.06.08,neutral,0.9696466326713562
70,'보복 회식 늘더니'…카카오T 사용자 역대 최다 찍었다,산업IT,2022.06.08,positive,0.7382283210754395
71,"공통 관심 얘기하는 글로벌 채팅방…""자동 번역기능도 선뵐것""",산업IT,2022.06.07,neutral,0.999896764755249
72,[마감시황] 美 국채금리 급등에 시총 상위권 ‘와르르’…코스피 2626.34,증권국내증시,2022.06.07,neutral,0.999913215637207
73,[오후시황] 美 긴축강화 공포에 질린 코스피…시총 상위권 일제히 ‘와르르’,증권국내증시,2022.06.07,neutral,0.9999147653579712
74,"교보악사자산운용, 네이버·카카오 투자하는 '플랫폼투게더' 펀드 출시",증권재테크,2022.06.07,positive,0.9997925162315369
75,[오전시황] 기관·외국인 매도세에 코스피 1%↓…2643.99,증권국내증시,2022.06.07,neutral,0.999708354473114
76,'국민주' 삼성그룹 시총 88조원 증발…짐 싸는 동학개미,증권국내증시,2022.06.06,positive,0.6523494124412537
77,"국민주였는데 '반토막'도 더난 카카오…""이번엔 오를까""",증권국내증시,2022.06.05,negative,0.9996182918548584
78,‘뉴노멀’ 원격근무의 딜레마…카카오 구내식당에 골머리[IT슈],산업IT,2022.06.05,neutral,0.9873249530792236
79,거품 걷힌 코인 판…‘P2E 옥석가리기’ 시작된다,산업IT,2022.06.04,neutral,0.9997603297233582
80,"<유>카카오, 3.23% 오르며 체결강도 강세 지속(173%)",증권News봇,2022.06.03,positive,0.9998754262924194
81,[특징주] 외국인 나흘새 66만 주 순매수…카카오 4%대 상승,증권증권일반,2022.06.03,positive,0.9998825788497925
82,"<유>카카오, 3.11% 오르며 체결강도 강세 지속(284%)",증권News봇,2022.06.03,positive,0.9998747110366821
83,"[마감시황] 코스피 4거래일 만에 약세 전환…""투자 심리 악화""",경제·금융경제·금융일반,2022.06.02,neutral,0.6830935478210449
84,"이재용 주식평가액, 올들어 1.1조원 증발",경제·금융경제·금융일반,2022.06.01,positive,0.725010097026825
85,[마감시황] 외인 폭풍매수에 코스피 사흘 연속 '신바람',증권국내증시,2022.05.31,neutral,0.9997095465660095
86,"[단독] 카카오, 메타버스 근무제 발표 하루만에…'룰' 재검토",산업IT,2022.05.31,neutral,0.9912791848182678
87,골전도 이어폰 8시간 쓰라고?…카카오 ‘메타버스’ 근무제에 부글부글,산업IT,2022.05.31,neutral,0.9796638488769531
88,"[오후시황] 외인 매수세에 반등한 코스피, 2670선 '눈앞'",증권국내증시,2022.05.31,neutral,0.999169111251831
89,[오전시황] 외인·기관 쌍끌이 매도에 힘 못 쓰는 코스피,증권국내증시,2022.05.31,neutral,0.9985690116882324
90,"""장소는 무관""…카카오도 '출근제' 버렸다",산업IT,2022.05.30,neutral,0.9998117089271545
91,"카카오 '메타버스 근무제' 도입한다…""원하는 장소에서 근무""",산업IT,2022.05.30,positive,0.696088969707489
92,"환율 떨어지자 돌아오는 외국인…""안도랠리 기대""",증권국내증시,2022.05.30,neutral,0.9987117052078247
93,'비욘드 코리아' 선봉 카카오엔터… 국제 시상식에서 잇따른 낭보,산업IT,2022.05.30,neutral,0.9981986880302429
94,[오후 시황] 공포 과도했나 코스피 1.2% ↑…외국인·기관 쌍끌이 매수,증권증권일반,2022.05.30,neutral,0.9999018907546997
95,"[오전시황] 코스피, 0.6% 상승 순항…“악재 소화, 변동성 낮추는 중”",증권증권일반,2022.05.30,neutral,0.999893069267273
96,"[마감시황]코스피, 기관·외국인 매수세에 0.98% 상승 마감",경제·금융경제·금융일반,2022.05.27,neutral,0.9979760050773621
97,[오후시황] 기관·외국인 매수세에 코스피 0.88%↑,경제·금융경제·금융일반,2022.05.27,neutral,0.9999079704284668
98,김범수의 결단…사회적기업가에 '사회환원 재단' 맡겼다,산업IT,2022.05.27,neutral,0.9968773126602173
99,"[오전시황] 코스피, 1% 상승출발…""美 반도체 강세로 불안 심리 진정""",경제·금융경제·금융일반,2022.05.27,neutral,0.999901294708252
100,[마감시황] 기준금리 인상·반도체 우려에 하락 전환한 코스피…2612.45 마감,증권국내증시,2022.05.26,neutral,0.9995786547660828
101,[오후시황] 한은 금리인상·반도체 부진에 코스피 2600선 후퇴,증권국내증시,2022.05.26,neutral,0.9939091205596924
102,[오후시황] 기관 순매수에 코스피 소폭 상승…2610선 마감,증권국내증시,2022.05.25,neutral,0.9998760223388672
103,[오후시황] 외인기관 매수세에 코스피 2620선,증권국내증시,2022.05.25,neutral,0.9999128580093384
104,"[오전시황] 코스피, 상승 출발 후 '혼조세'…2600선 등락",증권국내증시,2022.05.25,neutral,0.9866214990615845
105,"연세의료원, 카카오헬스케어와 맞손…차세대 의료서비스 키운다",사회사회일반,2022.05.24,neutral,0.8354723453521729
106,'오더컷 공포'에 반도체주 급락…코스피 2600선 '턱걸이',경제·금융경제·금융일반,2022.05.24,neutral,0.7426919341087341
107,"[마감 시황] 코스피, 외인·기관 동반 순매도세에 1% 하락 마감",증권국내증시,2022.05.24,negative,0.9984275102615356
108,"[오후 시황] 코스피, 외인·기관 동반 순매도세에 1%대 하락 중",증권국내증시,2022.05.24,negative,0.9993892908096313
109,"[오전 시황] 코스피, 美 훈풍에도 하락 출발",증권국내증시,2022.05.24,neutral,0.9997308850288391
110,코로나 2년…카카오로 공공서비스 연결 43억 건,산업IT,2022.05.24,positive,0.5272119641304016
111,"""外人 지분 늘린 SK이노·LG·카카오 주목""",증권국내증시,2022.05.23,neutral,0.9965741634368896
112,"'비교기업' 주가 급락…쏘카도 ""하반기 상장""",증권IB&Deal,2022.05.23,negative,0.9980072379112244
113,[마감시황] 기관 매수에 2640선 회복한 코스피…추가 상승은 제한,증권국내증시,2022.05.23,neutral,0.9998778104782104
114,[오전시황] 코스피 2650선 강보합…“지수 하방 경직성 확인 과정”,증권국내증시,2022.05.23,neutral,0.999897837638855
115,카카오 플랫폼 노하우 알려드립니다…소상공인 디지털 클래스 모집,산업IT,2022.05.23,neutral,0.9999099969863892
116,한국 주식 15조 원 순매도한 외국인 삼성전자만 5조 원 달해,증권국내증시,2022.05.22,negative,0.6206947565078735
117,"[마감시황] 한미정상회담·中 경기부양 훈풍 탄 코스피, 2630선 회복",증권국내증시,2022.05.20,neutral,0.9999090433120728
118,[오후시황] 외국인·기관 매수세에 코스피 2630선까지 ‘껑충’,증권국내증시,2022.05.20,neutral,0.9999057054519653
119,"<유>카카오, 3.23% 오르며 체결강도 강세 지속(159%)",증권News봇,2022.05.20,positive,0.999875545501709
120,[특징주] 코스피 시총 6위였던 카카오…한달만 9위까지 추락,증권국내증시,2022.05.20,negative,0.9996269941329956
121,[오전시황] 기관 매수세에 코스피 2600선 회복…개인은 ‘팔자’,증권국내증시,2022.05.20,neutral,0.9997010231018066
122,"[기업공시 5월 19일]키움증권, 자사주 40만 주 취득 결정 등",경제·금융경제·금융일반,2022.05.20,neutral,0.9654161334037781
123,장 중 기업공시[5월 19일],경제·금융경제·금융일반,2022.05.19,neutral,0.9998549222946167
124,"카카오, 美서 '10만 창작자’로 웹툰·웹소설 1등 노린다",산업IT,2022.05.19,positive,0.9590640068054199
125,[마감시황] 코스피 2600선 사흘만에 붕괴,경제·금융경제·금융일반,2022.05.19,neutral,0.9990367889404297
126,[오후시황] 개인 저가 매수세에 코스피 2600선 탈환 시도,경제·금융경제·금융일반,2022.05.19,neutral,0.9999033212661743
127,카카오 북미 웹툰·웹소설 1등 노린다…타파스·래디쉬 합병,산업IT,2022.05.19,positive,0.9962208867073059
128,[오전시황] 美 증시 급락에 코스피 다시 2600선 붕괴,경제·금융경제·금융일반,2022.05.19,neutral,0.7066286206245422
129,"[특징주] 인플레 충격에 또 주저앉은 성장주, 네이버·카카오 2% ↓",증권국내증시,2022.05.19,negative,0.9997541308403015
130,"<유>카카오, 장중 신저가 기록.. 80,300→80,000(▼300)",증권News봇,2022.05.19,negative,0.9997201561927795
