,news_title,news_category,news_date,label,prob
131,"카카오 김범수, 장애인 고용 위해 사재 100억 내놨다",산업IT,2022.05.19,positive,0.9996929168701172
132,"네이버 창업멤버서 사회적기업가 변신…""폐교 리모델링해 지방 발달장애인 고용 높일것""",산업IT,2022.05.19,neutral,0.9966656565666199
133,"[마감 시황] 코스피, 외국인·개인 매수세에 강보합 마감",증권국내증시,2022.05.18,neutral,0.9994908571243286
134,"네이버 창업멤버서 사회적기업가 변신…""폐교 리모델링해 지방 발달장애인 고용 높일것""",산업IT,2022.05.18,neutral,0.9966656565666199
135,루나·테라 폭락 후폭풍에 해시드 '초비상',산업기업,2022.05.18,negative,0.9872093200683594
136,"[오후 시황] 코스피, 기관 매도세에 보합권",증권국내증시,2022.05.18,neutral,0.9990764856338501
137,"김범수 사재 털어 100억 쾌척, 남궁훈은 매출 팍팍…이 기업 정체는",산업IT,2022.05.18,neutral,0.7927966713905334
138,"[오전 시황] 코스피, 美 증시 반등에 상승 출발",증권국내증시,2022.05.18,neutral,0.9998676776885986
139,[오후시황] 기관 매수세에 상승하는 코스피,증권국내증시,2022.05.17,neutral,0.9997636675834656
140,국내서 유튜브보다 더 많이 쓰는 앱은?,산업IT,2022.05.17,neutral,0.9999097585678101
141,'네이버 픽' 마이프랜차이즈 몸값 10배 급등,산업중기·벤처,2022.05.17,positive,0.9997625946998596
142,"1주일새 합작사 2개 설립…네이버웹툰, 日 공략 '광폭 행보'",산업IT,2022.05.16,positive,0.9998779296875
143,"[마감시황] 코스피, 2590선 또 '털썩'…외인·기관 매도세에 상승분 반납",증권국내증시,2022.05.16,neutral,0.9937981963157654
144,"마이프차, 네이버 투자 나서자 VC 뭉칫돈 쇄도",산업중기·벤처,2022.05.14,neutral,0.9983811378479004
145,"<유>카카오, 장중 신저가 기록.. 80,600→80,400(▼200)",증권News봇,2022.05.13,negative,0.999752938747406
146,"[기업공시 5월 12일]휴마시스, 191억 규모 코로나19 항원진단 홈키트 공급계약 등",증권종목·투자전략,2022.05.13,neutral,0.9995736479759216
147,장 마감 후 기업공시[5월 12일],증권국내증시,2022.05.12,neutral,0.9998669624328613
148,[마감시황] 암호화폐 폭락에 국내 증시 '출렁'…코스피 2550선 마감,증권국내증시,2022.05.12,neutral,0.9995090961456299
149,[오후시황] 4월 CPI 충격·암호화폐 급락…코스피 2560선 고전,증권국내증시,2022.05.12,neutral,0.9690033793449402
150,"<유>카카오, 장중 신저가 기록.. 81,900→81,600(▼300)",증권News봇,2022.05.12,negative,0.9997629523277283
151,[오전시황] 예상치 웃돈 美소비자물가에 코스피 2580선 약세,증권국내증시,2022.05.12,negative,0.5607239007949829
152,태국·필리핀·싱가포르에서도 카카오 T 탄다,산업기업,2022.05.12,positive,0.8879355788230896
153,[마감시황] 외국인·기관 동반 매도에 코스피 7거래일째 하락…2590선대,증권증권일반,2022.05.11,neutral,0.9951990246772766
154,"[오후시황] 저가 매수세 유입에 코스피 낙폭 줄여, 코스닥은 상승 전환",증권증권일반,2022.05.11,neutral,0.9999079704284668
155,"카카오, 개인정보 보호 정책 강화…자문위 3기 출범",산업IT,2022.05.11,neutral,0.998040497303009
156,[특징주] 긴축 파장에 네카오 성장주 휘청,증권국내증시,2022.05.10,negative,0.9983610510826111
157,[IT슈] 바이든 방한 앞두고 韓美 통상 이슈 떠오른 ‘망사용료법’,산업IT,2022.05.10,neutral,0.9998419284820557
158,"""망사용료法으로 K팝·웹툰 직격탄"" vs ""네카오도 내는데 통상마찰은 기우""",산업IT,2022.05.09,negative,0.9287833571434021
159,[오전시황] 코스피 오늘도 약세…FOMC 여진 지속,경제·금융경제·금융일반,2022.05.09,negative,0.68252032995224
160,틱톡에서 얼굴 한 번 바꿔볼까…카카오브레인 신규 '페이스 스와핑' 기술 출시,산업IT,2022.05.09,neutral,0.6615281105041504
161,억대 연봉에도 '품귀'…클라우드 개발자 찾아 '삼만리',산업기업,2022.05.08,neutral,0.9998886585235596
162,국내 디지털플랫폼 시장 378조 …네카오 등 빼면 해외 매출은 '0',산업IT,2022.05.08,negative,0.894067108631134
163,알리바바 -6%·카카오 -5%…亞 기술주 녹다운,경제·금융경제·금융일반,2022.05.06,neutral,0.9739387035369873
164,"[마감시황] 美 증시 폭락에 짓눌린 코스피, 2640선 '털썩'",증권국내증시,2022.05.06,neutral,0.9998236298561096
165,[오후시황] 외인·기관 쌍끌이 매도에 2650선 무너진 코스피,증권국내증시,2022.05.06,neutral,0.9995786547660828
166,"""수강료 100% 환급""…카카오엔터, 신진 작가 양성 팔 걷었다",산업기업,2022.05.06,neutral,0.999828577041626
167,[특징주] 미국發 악재에 기술주 ‘휘청’…카카오 시총 8위,증권국내증시,2022.05.06,negative,0.9997519850730896
168,"[SEN]한화투자證 “카카오, 인건비·마케팅비 증가로 낮아진 실적…목표주가↓”",증권국내증시,2022.05.06,negative,0.7358136177062988
169,"유안타증권 ""카카오, 계열사 고성장 지속"" 목표주가 12만 8000원",증권국내증시,2022.05.06,positive,0.9995392560958862
170,카카오 1년새 인건비 43% 뛰어…현대重 노조는 임금 갈등에 파업,산업기업,2022.05.04,negative,0.9996358156204224
171,주춤거리는 네카오…뉴 리더십 시험대,산업IT,2022.05.04,neutral,0.9998828172683716
172,"스카이랩스, 카카오헬스케어와 맞손…모바일 만성질환 관리 서비스 개발 추진",사회사회일반,2022.05.04,positive,0.8920341730117798
173,"<유>카카오, 매수잔량 308% 급증",증권News봇,2022.05.04,positive,0.9998233914375305
174,카카오 1분기 매출 1조6500억…전망치 5% 밑돌아,산업IT,2022.05.04,negative,0.9995263814926147
175,[마감시황] 5월 FOMC 앞두고 경계심 커진 코스피,증권국내증시,2022.05.03,neutral,0.9999057054519653
176,"[ 카카오 물류 플랫폼 '아이라스' 출범] ""AI로 화주·화물 매칭…물류업계 에어비앤비 될 것""",산업기업,2022.05.03,neutral,0.9997202754020691
177,"카카오 택시 알고리즘, 작년에 몰래 변경?…""2년 전 바꿔, 사실무근""",산업IT,2022.05.03,neutral,0.9980096220970154
178,[오후시황] 돌아온 외인에 2690선 사수한 코스피,증권국내증시,2022.05.03,neutral,0.999916672706604
179,"[마감시황] 코스피, 2680선 마감…美빅테크발 충격·FOMC 경계감↑",증권국내증시,2022.05.02,neutral,0.9998927116394043
180,"카카오VX ‘프렌즈 아카데미’, 론칭 1년 만에 100호점 돌파",산업기업,2022.05.02,positive,0.9998477697372437
181,"[오후시황] 코스피, 2680선…NAVER·카카오 등 성장주 '울상'",증권국내증시,2022.05.02,neutral,0.9996474981307983
182,"카카오, 페이 지분 6235만주 ""6개월 더 보유""",증권IB&Deal,2022.05.02,neutral,0.9884464740753174
183,"[오전시황] 코스피, 美 증시 폭락에 하락 출발… 외인·기관 순매도",증권국내증시,2022.05.02,neutral,0.9935004115104675
184,[마감시황] 기관 매수 유입에 코스피 2660선 회복,증권국내증시,2022.04.28,neutral,0.9999090433120728
185,"""장소는 무관""…카카오도 '출근제' 버렸다",산업IT,2022.05.30,neutral,0.9998117089271545
186,"카카오 '메타버스 근무제' 도입한다…""원하는 장소에서 근무""",산업IT,2022.05.30,positive,0.696088969707489
187,"환율 떨어지자 돌아오는 외국인…""안도랠리 기대""",증권국내증시,2022.05.30,neutral,0.9987117052078247
188,'비욘드 코리아' 선봉 카카오엔터… 국제 시상식에서 잇따른 낭보,산업IT,2022.05.30,neutral,0.9981986880302429
189,[오후 시황] 공포 과도했나 코스피 1.2% ↑…외국인·기관 쌍끌이 매수,증권증권일반,2022.05.30,neutral,0.9999018907546997
190,[특징주] 나스닥 추락에 네이버·카카오 약세,경제·금융경제·금융일반,2022.04.27,negative,0.999813973903656
191,대만·태국 이어 인도네시아 진출한 카카오웹툰…연내 700개 작품 출시,산업IT,2022.04.27,positive,0.9998581409454346
192,"카카오엔터프라이즈, '오롤리데이' 메타버스 플랫폼 구축 돕는다",산업기업,2022.04.26,neutral,0.9873192310333252
193,"""카카오모빌리티, 가맹택시에 콜 몰아줬다"" 공정위 제재 착수",경제·금융경제동향,2022.04.25,neutral,0.5734254121780396
194,[마감시황] 美연준 긴축 강화 우려에 외국인·기관 1조 순매도…코스피 1.76%↓,경제·금융경제·금융일반,2022.04.25,neutral,0.9947549104690552
195,[구글·티맵으로 본 거리두기 해제] 강남 방문 33% 급증…'재택' 판교는 ‘잠잠’,산업IT,2022.04.25,neutral,0.9997947812080383
196,[오후시황] 외국인·기관 7828억원 매도세에 코스피 1.42%↓,경제·금융경제·금융일반,2022.04.25,neutral,0.9903690218925476
197,[오전시황] 코스피 美 긴축 강화 우려에 1% 하락 출발,경제·금융경제·금융일반,2022.04.25,neutral,0.9996746778488159
198,골프치는 라이언 NFT로 만나보세요,산업기업,2022.04.25,neutral,0.9998902082443237
199,[특징주] 금리인상 가시화에 성장주 ‘출렁’…네이버 신저가,증권국내증시,2022.04.25,negative,0.9959738850593567
200,올 들어 韓증시 24조 원 사들인 동학개미…순매수 상위 10곳 중 9곳 연초 대비 주가 ↓,경제·금융경제동향,2022.04.24,neutral,0.9957032799720764
201,[특징주] 美나스닥 하락에 삼성전자 1.18%↓…네이버 신저가 근접,경제·금융경제·금융일반,2022.04.22,negative,0.9997159838676453
202,"[기업공시 4월21일]현대사료, 최대주주 카나리아바이오 외 2인(63.96%)로 변경 등",증권종목·투자전략,2022.04.22,neutral,0.9998526573181152
203,장 마감 후 기업공시[4월21일],증권증권일반,2022.04.21,neutral,0.9998699426651001
204,"카카오 '다음' 메일 6시간 넘게 먹통…""내부 시스템 오류""",산업IT,2022.04.21,negative,0.9992509484291077
205,[망사용료법 한미 통상문제로 번지나]통신-CP 대결에 美 정부 가세로' 확전 일로',산업IT,2022.04.21,negative,0.8318807482719421
206,"[단독] 의료데이터 규제 수혜 볼까…카카오, 휴먼스케이프 인수",증권IB&Deal,2022.04.20,positive,0.9513023495674133
207,"[단독] 망사용료法에 처음 목소리 낸 유튜브… ""창작자 악영향 우려""",산업IT,2022.04.20,negative,0.9897140860557556
208,"[단독] 의료데이터 규제 수혜 볼까…카카오, 휴먼스케이프 인수",증권IB&Deal,2022.04.20,positive,0.9513023495674133
209,[오후시황] 외인·기관 쌍끌이 매도에 2700선 위태로운 코스피,증권국내증시,2022.04.20,neutral,0.7810214161872864
210,"'장애인의 날' 카카오, 업계 첫 '디지털접근성 책임자' 선임",산업IT,2022.04.20,neutral,0.8312164545059204
211,"조직 개편한 카카오, 커머스 사업 키운다",경제·금융경제·금융일반,2022.04.19,neutral,0.9996243715286255
212,"[마감시황] 코스피, 기관 매수세에 1% 상승한 2718.89 마감…코스닥은 1.5%↑",증권국내증시,2022.04.19,neutral,0.9992328882217407
213,"[오후시황] 코스피, 외인·기관 '사자'에 2720선 돌파 시도 중",증권국내증시,2022.04.19,neutral,0.9953793287277222
214,"""사내헬스장 몇년만에 써보나"" 반색…부서마다 회식날짜 맞추느라 분주",산업기업,2022.04.18,neutral,0.9998829364776611
215,[마감시황] 美 긴축 우려 여파 지속…코스피 2690선 마감,증권국내증시,2022.04.18,neutral,0.9998514652252197
216,누적취업률 84% 명품 교육…‘삼성청년SW아카데미’ 열린다,산업,2022.04.18,neutral,0.9998862743377686
217,[오후시황] 외인·기관 '팔자'에 코스피 2700선 하회,증권국내증시,2022.04.18,neutral,0.8525280356407166
218,"웹젠 노조 ""5월 2일부터 파업… 김태영 대표 대화 촉구""",산업기업,2022.04.18,negative,0.9996324777603149
219,[오전시황] 美연준 긴축 여진…코스피 2690선 출발,증권국내증시,2022.04.18,neutral,0.9999102354049683
220,"카카오 소상공인 교육 프로그램, 세무·카톡마케팅 등으로 확대",산업IT,2022.04.18,neutral,0.9999077320098877
221,"[단독] “잡으면 잭팟” …TPG, 카카오모빌리티 구주 1000억 매각",산업IT,2022.04.17,positive,0.9959654808044434
222,"IT기업 올해도 연봉인상 '러시'…""더 올려 달라"" 불만은 여전",산업기업,2022.04.17,neutral,0.9998788833618164
223,동학개미 뒤통수 친 삼전·카카오…하반기 ‘늦은 봄바람’ 부나,증권국내증시,2022.04.16,neutral,0.9998917579650879
224,"[기업공시 4월 15일] 현대중공업, 컨테이너선 6척 수주 등",증권국내증시,2022.04.16,neutral,0.8067909479141235
225,장마감 후 공시[4월 15일],증권국내증시,2022.04.15,negative,0.8654422760009766
226,[마감시황] 외국인 8거래일 연속 '매도'…코스피 2600선으로,증권국내증시,2022.04.15,neutral,0.9998472929000854
227,[오후시황] 美국채금리 급등에 코스피 2690선 고전,증권국내증시,2022.04.15,neutral,0.9994733929634094
228,[오전시황] 美공격적 긴축 우려에 코스피 2690선 후퇴,증권국내증시,2022.04.15,neutral,0.9995130300521851
229,비운의 '타다'…이번엔 대형택시로 승부,산업기업,2022.04.14,neutral,0.9720040559768677
230,[오전시황] 高인플레이션·금리 인상 우려에 코스피 약세 전환,증권국내증시,2022.04.14,neutral,0.9978792667388916
231,"고대안암병원, 카카오헬스케어CIC와 손잡고 스마트병원 구축한다",사회사회일반,2022.04.13,positive,0.8515588045120239
232,[오전시황] 인플레 피크아웃·고착화 우려 혼재하며 코스피 소폭 상승,증권국내증시,2022.04.13,neutral,0.9994320273399353
233,[마감시황] 외인·기관 '팔자'에 코스피 2660선 '털썩',경제·금융경제·금융일반,2022.04.12,neutral,0.9995542168617249
234,"[오후시황] 코스피, 외국인·기관 ‘팔자’에 2660선 위협",경제·금융경제·금융일반,2022.04.12,neutral,0.9976206421852112
235,[오전시황] 美 지수 하락 영향에 코스피 하락 출발,경제·금융경제·금융일반,2022.04.12,neutral,0.999366819858551
236,[마감시황] 외인 4거래일 연속 '팔자'에 코스피 2690선 '털썩',증권국내증시,2022.04.11,neutral,0.9993472695350647
237,"카카오엔터 ""출판사 정산 투명하게""…상생안 발표",산업IT,2022.04.11,neutral,0.9996575117111206
238,[오후시황] 외인·기관 쌍끌이 매도에 짓눌린 코스피,증권국내증시,2022.04.11,neutral,0.9997617602348328
239,'억대 연봉' 카카오 채용연계형 인턴십 모집…개발자 000명,산업IT,2022.04.11,neutral,0.9996850490570068
240,속도 붙는 플라잉카 시대…국토부 '도심항공정책팀' 생긴다,경제·금융경제동향,2022.04.10,neutral,0.9994577765464783
241,"""임원만 몰빵""…꿈의 직장 IT업계 임금인상에 '평균의 함정'",산업기업,2022.04.10,neutral,0.9996504783630371
242,불어나는 인건비에 움츠러드는 네카오,증권국내증시,2022.04.08,negative,0.9880005717277527
243,[마감시황] 반발 매수세 속 외국인 매도…코스피 2700선 가까스로 방어,증권국내증시,2022.04.08,neutral,0.9998878240585327
244,[오후시황] 외국인·기관 ‘팔자’에 코스피 2690선 약보합세,증권국내증시,2022.04.08,neutral,0.9796154499053955
245,[오전시황] 외국인·기관 매도세에 코스피 2600선 회귀,증권국내증시,2022.04.08,neutral,0.9996135830879211
246,"카카오 VX, 스크린골프 NFT 회원권 발행",산업기업,2022.04.07,neutral,0.9998893737792969
247,카카오T 연내 120개국 진출…우티 '긴장',산업기업,2022.04.07,positive,0.9989845156669617
248,"[마감시황] 코스피, 외인·기관 1.1兆 매도세에 밀려 2730선 마감",증권국내증시,2022.04.06,negative,0.9487055540084839
249,"카카오 ""계열사 30곳 정리""…'골목대장' 오명 벗나",산업기업,2022.04.06,neutral,0.9986518025398254
250,"[오후시황] 코스피, 외인·기관 매도세에 2730선…코스닥은 1%↓",증권국내증시,2022.04.06,neutral,0.9873607158660889
251,앱마켓 '수수료 공짜' 시대 열리나…구글·애플에 직접 칼겨눈 방통위,산업기업,2022.04.06,neutral,0.9994503855705261
252,"[마감시황] 코스피, 2760선 코앞 상승 마감",경제·금융경제·금융일반,2022.04.05,neutral,0.9999104738235474
253,"[오후시황] 코스피, 개인 '사자'에 2750선 웃돌아",경제·금융경제·금융일반,2022.04.05,neutral,0.9998922348022461
254,"멜론, MZ세대 취향저격한 멤버십 서비스 선봬",산업기업,2022.04.05,neutral,0.998706579208374
255,[오전시황] 기관·외국인 매도세에 코스피 2750선 약보합,경제·금융경제·금융일반,2022.04.05,neutral,0.9997535347938538
256,"카카오, 日 코인 거래소 품었다… '비욘드 코리아' 속도",산업기업,2022.04.04,neutral,0.9998947381973267
257,"[마감시황] 코스피, 외국인·기관 ‘사자’에 2750선 돌파",경제·금융경제·금융일반,2022.04.04,positive,0.9427841901779175
258,"[오후시황] 코스피, 개인 순매수에 2750선 진입 시도",경제·금융경제·금융일반,2022.04.04,neutral,0.9998750686645508
259,"카카오·서울시, 도봉구에 국내 최초 음악 전문 아레나 공연장 만든다",산업기업,2022.04.04,neutral,0.9289807677268982
260,"카카오모빌리티, 택시 배차 알고리즘 공개… ""승객·기사 모두 윈윈""",산업기업,2022.04.04,positive,0.999184787273407
261,[오전시황] 코스피 2740선 약보합…개미들 1689억원 순매수,경제·금융경제·금융일반,2022.04.04,neutral,0.999617338180542
262,금융주 산 외인 웃고…'삼전 개미' 울었다,증권국내증시,2022.04.03,neutral,0.9764084219932556
