,날짜,시가,고가,저가,종가,거래량,등락률,MA_20,RSI_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
0,2019-11-19,18200,18650,17150,17300,4400682,,,,,,,,
1,2019-11-20,17150,17550,16150,16400,882859,-5.202312138728324,,,,,,,
2,2019-11-21,16400,16850,15650,15900,576850,-3.048780487804878,,,,,,,
3,2019-11-22,15950,16300,15300,15500,506029,-2.515723270440252,,,,,,,
4,2019-11-25,15500,16050,15450,15700,358591,1.2903225806451613,,,,,,,
5,2019-11-26,15900,17100,15850,16450,791521,4.777070063694268,,,,,,,
6,2019-11-27,16650,16750,16000,16200,254046,-1.5197568389057752,,,,,,,
7,2019-11-28,16300,16400,15000,15300,375410,-5.555555555555555,,,,,,,
8,2019-11-29,15300,15300,13900,13950,438204,-8.823529411764707,,,,,,,
9,2019-12-02,14050,14300,13400,13550,245461,-2.867383512544803,,,,,,,
10,2019-12-03,13350,13700,13150,13300,162031,-1.8450184501845015,,,,,,,
11,2019-12-04,13300,13900,13250,13500,136722,1.5037593984962403,,,,,,,
12,2019-12-05,13550,13750,13000,13000,129795,-3.7037037037037033,,,,,,,
13,2019-12-06,13000,13550,12950,13450,91818,3.4615384615384617,,,,,,,
14,2019-12-09,13500,13600,13100,13200,66475,-1.858736059479554,,23.692318105786427,,,,,
15,2019-12-10,13300,13500,13000,13300,93223,0.7575757575757576,,25.48880495464024,,,,,
16,2019-12-11,13350,14450,13200,14000,218749,5.263157894736842,,36.71953892552158,,,,,
17,2019-12-12,14100,14500,13800,14150,99712,1.0714285714285714,,38.846624429614565,,,,,
18,2019-12-13,14250,16050,14150,15200,515642,7.420494699646643,,51.20981358369481,,,,,
19,2019-12-16,15250,15500,14700,14950,110282,-1.644736842105263,14715.0,48.68604257595787,12128.4772376799,14715.0,17301.5227623201,35.15491352117023,0.5454277850215412
20,2019-12-17,14850,15100,14650,14750,86761,-1.3377926421404682,14587.5,46.703069369164254,12287.744578221413,14587.5,16887.255421778587,31.53049421461645,0.5353298438740772
21,2019-12-18,14900,16150,14900,16100,384368,9.152542372881356,14572.5,58.87818517905783,12316.735162965782,14572.5,16828.264837034218,30.959201743478715,0.8385769595576043
22,2019-12-19,16100,16500,15350,16350,297646,1.5527950310559009,14595.0,60.6699709875086,12278.558763965724,14595.0,16911.441236034276,31.74294259724941,0.8788138401051223
23,2019-12-20,16450,16800,15700,15950,185532,-2.4464831804281344,14617.5,56.433035087574275,12257.992636163217,14617.5,16977.007363836783,32.28332291892298,0.7823682647536282
24,2019-12-23,16100,16750,16000,16500,137293,3.4482758620689653,14657.5,60.51609358297665,12200.820330201757,14657.5,17114.179669798243,33.521128020443356,0.874998015136283
25,2019-12-24,16650,17000,16250,16550,150720,0.303030303030303,14662.5,60.87507651088465,12190.88615475637,14662.5,17134.11384524363,33.71340283367271,0.8818355370585702
26,2019-12-26,16550,17250,16550,16900,147358,2.1148036253776437,14697.5,63.384648252519604,12122.140801752112,14697.5,17272.859198247887,35.04486066675132,0.9276102536489752
27,2019-12-27,16800,17200,16400,17100,105095,1.183431952662722,14787.5,64.77505871401182,12015.880437361577,14787.5,17559.11956263842,37.485978869158714,0.9171748589114868
28,2019-12-30,17200,17350,16850,17250,114947,0.8771929824561403,14952.5,65.82328742061443,12012.181139740112,14952.5,17892.818860259886,39.328792646846836,0.8906889200100107
29,2021-01-04,40650,40900,39850,40250,303941,1.0037641154328731,16287.5,94.22095982780436,4924.583340972707,16287.5,27650.416659027294,139.5292912850627,1.554416780438275
30,2021-01-05,40600,43900,40000,43000,1059498,6.832298136645963,17772.5,94.7794996346445,1610.1525529241262,17772.5,33934.847447075874,181.88040452469684,1.2804404676550933
31,2021-01-06,43900,43950,41400,42800,542900,-0.4651162790697674,19237.5,94.06743453198284,-108.32319261705561,19237.5,38583.323192617056,201.1261670447517,1.1089815813315236
32,2021-01-07,44650,45800,42800,43150,736560,0.8177570093457943,20745.0,94.15026012930798,-974.8273473800909,20745.0,42464.827347380095,209.39819086411276,1.0157729764988799
33,2021-01-08,44800,45500,43450,43850,526049,1.6222479721900347,22265.0,94.32102810701217,-1370.4416078904687,22265.0,45900.44160789047,212.31027718742843,0.9566235816130055
34,2021-01-11,44250,46000,41050,42200,716941,-3.762827822120866,23715.0,87.81369943717807,-1049.2908236840085,23715.0,48479.29082368401,208.8491741402826,0.8732188442545943
35,2021-01-12,41600,42000,40100,40950,301016,-2.962085308056872,25097.5,83.13435003830945,-266.6375765075063,25097.5,50461.637576507506,202.1248138380915,0.8124983049824396
36,2021-01-13,41500,41800,41000,41400,175014,1.098901098901099,26467.5,83.47572587372822,692.4097964720968,26467.5,52242.5902035279,194.76784889791557,0.7896692093429832
37,2021-01-14,41700,41950,40800,41000,143490,-0.966183574879227,27810.0,81.88905190264715,1944.1808558089542,27810.0,53675.819144191046,186.01811682266123,0.7549696942994789
38,2021-01-15,41700,41800,40600,40950,144800,-0.1219512195121951,29097.5,81.68005578666059,3307.2019210711733,29097.5,54887.79807892883,177.26813698035107,0.7297860219320947
39,2021-01-18,40500,40950,39000,39600,175933,-3.296703296703297,30330.0,76.03734533170339,5010.177725742229,30330.0,55649.82227425777,166.96223062484518,0.6830581569568253
40,2021-01-19,39600,41650,39600,41650,180665,5.1767676767676765,31675.0,78.46969847246923,6957.829854532294,31675.0,56392.17014546771,156.06737266277955,0.7017828080903726
41,2021-01-20,42100,42300,40700,41700,195341,0.120048019207683,32955.0,78.5269498925165,8955.647925412653,32955.0,56954.35207458735,145.64923122189256,0.6821924186290843
42,2021-01-21,41800,42150,40700,41100,208996,-1.4388489208633095,34192.5,75.91810975887326,11214.983271684905,34192.5,57170.016728315095,134.40091674089402,0.6503099765234404
43,2021-01-22,41350,41500,40800,40850,197540,-0.6082725060827251,35437.5,74.80299094628216,13895.149269404232,35437.5,56979.85073059577,121.57940447602552,0.6256246374336677
44,2021-01-25,40900,41200,40000,41000,183149,0.3671970624235006,36662.5,75.03988722211643,16850.057571061563,36662.5,56474.94242893843,108.0801496293948,0.6094640404775276
45,2021-01-26,41700,41700,40500,40500,130992,-1.2195121951219512,37860.0,72.5899815891313,20286.167179582022,37860.0,55433.83282041798,92.83588389021648,0.575111673901118
46,2021-01-27,40550,40900,39600,39900,116270,-1.4814814814814816,39010.0,69.65130124934869,24295.46297024605,39010.0,53724.53702975395,75.43982071137631,0.5302422019191073
47,2021-01-28,39000,39650,38500,38700,153703,-3.007518796992481,40090.0,64.0651559485289,29326.097362015946,40090.0,50853.90263798405,53.698691134866806,0.43543234053906643
48,2021-01-29,38750,39500,36200,36950,184386,-4.521963824289406,41075.0,56.89837189036983,37973.46812042821,41075.0,44176.53187957179,15.101798561518152,-0.16499397074866012
49,2021-02-01,36200,37900,35600,37900,125008,2.571041948579161,40957.5,59.544153332297185,37574.561188847765,40957.5,44340.438811152235,16.519264169699007,0.0481000144134132
50,2021-02-02,38500,38950,37500,37950,135049,0.1319261213720316,40705.0,59.684423155976646,37217.321689146185,40705.0,44192.678310853815,17.136363153685366,0.10503811497948166
51,2021-02-03,38150,38200,37100,37400,118299,-1.4492753623188406,40435.0,57.329699273147455,36804.6969823443,40435.0,44065.3030176557,17.956240967754177,0.08199081657378045
52,2021-02-04,37400,37450,36250,36300,139153,-2.941176470588235,40092.5,52.839626251370774,36264.279133853415,40092.5,43920.720866146585,19.096942650852828,0.004665465681782971
53,2021-02-05,36300,37300,36200,36900,221802,1.6528925619834711,39745.0,54.91387072119832,36086.18871762972,39745.0,43403.81128237028,18.411429273469786,0.1112125249929634
54,2021-02-08,36900,37050,36100,36400,122409,-1.3550135501355014,39455.0,52.82863327536827,35702.280985738464,39455.0,43207.719014261536,19.02278045500715,0.09296179804696011
55,2021-02-09,36400,36850,35600,35650,138227,-2.06043956043956,39190.0,49.77537236075328,35158.79670569691,39190.0,43221.20329430309,20.5726118617152,0.06092514547669467
56,2021-02-10,35500,35650,34200,34500,276498,-3.225806451612903,38845.0,45.4388359202048,34463.57329172333,38845.0,43226.42670827667,22.558510533024418,0.004156945979246443
57,2021-02-15,35100,35100,34500,34700,182796,0.5797101449275363,38530.0,46.3148269889924,33914.00606586186,38530.0,43145.99393413814,23.9605187341715,0.0851381030123574
58,2021-02-16,34500,35900,34500,35400,147118,2.0172910662824206,38252.5,49.378243102127385,33584.794460872654,38252.5,42920.205539127346,24.404708393581313,0.19444302172783473
59,2021-02-17,35700,36750,35200,36700,175305,3.672316384180791,38107.5,54.5636738577408,33436.068206641554,38107.5,42778.931793358446,24.517125465372676,0.34935025680979687
60,2021-02-18,36900,37950,36650,37100,202222,1.08991825613079,37880.0,56.05528493728155,33485.86754865081,37880.0,42274.13245134919,23.200276934261844,0.4112452789445951
61,2021-02-19,37150,37350,35150,36200,169845,-2.4258760107816713,37605.0,51.92485829081781,33524.32603605727,37605.0,41685.67396394273,21.70282655999326,0.3278470649193333
62,2021-02-22,36500,36500,35000,35000,118397,-3.314917127071823,37300.0,46.95665951976331,33402.051821791356,37300.0,41197.948178208644,20.900526424711227,0.2049729890127738
63,2021-02-23,35000,35000,34000,34500,99327,-1.4285714285714286,36982.5,45.02363381860311,33262.5168011132,36982.5,40702.4831988868,20.11753234035991,0.16632913816077408
64,2021-02-24,34550,34850,32850,32950,122207,-4.492753623188406,36580.0,39.58359447622938,32944.83838048429,36580.0,40215.16161951571,19.875131872693885,0.0007099573631060257
65,2021-02-25,33250,33950,33250,33800,108875,2.579666160849772,36245.0,43.6075603703572,32892.70228052458,36245.0,39597.29771947542,18.497987140159584,0.13532475266209315
66,2021-02-26,32300,33200,32150,32500,100086,-3.8461538461538463,35875.0,39.29669424918755,32585.091186674003,35875.0,39164.908813326,18.34095505686968,-0.012932149719368345
67,2021-03-02,33100,33700,32500,32600,70772,0.3076923076923077,35570.0,39.78977080789948,32253.314907923865,35570.0,38886.685092076135,18.64877757703759,0.052263793886311034
68,2021-03-03,32500,33500,32500,33200,46431,1.8404907975460123,35382.5,42.792334136858955,31976.28876168842,35382.5,38788.711238311575,19.253649336884486,0.1796293818404168
69,2021-03-04,33000,33000,32300,32500,49223,-2.108433734939759,35112.5,40.26927636871338,31691.261189276596,35112.5,38533.7388107234,19.48729831668723,0.11819385542285492
70,2021-03-05,32000,32200,31150,31800,84256,-2.1538461538461537,34805.0,37.86500273313124,31353.782823408517,34805.0,38256.21717659148,19.831732087869458,0.06464634848511318
71,2021-03-08,31700,32900,31700,31700,61189,-0.3144654088050315,34520.0,37.5203642596367,31031.81995877505,34520.0,38008.18004122495,20.209617851824742,0.09577774560488346
72,2021-03-09,31400,31400,29900,30700,107926,-3.1545741324921135,34240.0,34.17095957423707,30479.86702362801,34240.0,38000.13297637199,21.96339355357472,0.029271966943093232
73,2021-03-10,31550,31600,30400,30400,40903,-0.9771986970684038,33915.0,33.21306980699437,30009.862358379658,33915.0,37820.13764162034,23.02897031767856,0.049951842601182156
74,2021-03-11,30300,31000,30250,30950,44290,1.8092105263157896,33642.5,36.715594318681745,29708.510294878735,33642.5,37576.48970512126,23.387023586958538,0.15779015683557776
75,2021-03-12,31500,33300,31500,33300,152169,7.592891760904685,33525.0,49.01814564187077,29698.9707267194,33525.0,37351.0292732806,22.82493227907889,0.4705961476077425
76,2021-03-15,34000,34500,33700,34450,143449,3.453453453453453,33522.5,53.75586965026476,29698.95779413904,33522.5,37346.04220586096,22.811796291213124,0.6212880556906458
77,2021-03-16,34650,35500,34150,35200,121791,2.1770682148040637,33547.5,56.58921722044847,29687.12760863669,33547.5,37407.87239136331,23.01436703994819,0.7140337553570076
78,2021-03-17,35000,35500,33500,35500,72753,0.8522727272727272,33552.5,57.70549394298737,29682.29651697742,33552.5,37422.703483022575,23.069538681305872,0.7516017579622235
79,2021-03-18,35500,35950,34500,34750,120451,-2.112676056338028,33455.0,53.969168715431564,29815.508277245284,33455.0,37094.49172275471,21.757535332564423,0.677909458057487
80,2021-03-19,34000,34700,33700,34450,52307,-0.8633093525179856,33322.5,52.50473192948733,30048.8972446248,33322.5,36596.1027553752,19.648002132944402,0.6722108765562138
81,2021-03-22,34500,34700,33650,34450,57721,0.0,33235.0,52.50473192948733,30188.017886498168,33235.0,36281.98211350183,18.335983833319272,0.6993776062248735
82,2021-03-23,34450,34950,34200,34400,41971,-0.1451378809869375,33205.0,52.23078303384737,30216.873496653785,33205.0,36193.12650334622,17.998051518423228,0.6999580671470556
83,2021-03-24,34550,34700,34050,34550,39074,0.436046511627907,33207.5,53.0226739115798,30214.963450515585,33207.5,36200.036549484415,18.023257092430416,0.7243080373122426
84,2021-03-25,34550,35550,34250,35500,117137,2.7496382054992763,33335.0,57.79468449811431,30184.111236492143,33335.0,36485.88876350786,18.90438736167906,0.8435538609096636
85,2021-03-26,35900,35900,34950,35550,56088,0.1408450704225352,33422.5,58.036296219839095,30130.771730534234,33422.5,36714.22826946576,19.69767832726914,0.8231585091234289
86,2021-03-29,35850,36050,35450,35600,90419,0.140646976090014,33577.5,58.29341874463429,30183.75943831882,33577.5,36971.24056168118,20.21437308722318,0.7979750460061832
87,2021-03-30,35700,35850,35000,35150,55580,-1.2640449438202246,33705.0,55.025597647180696,30276.312204355712,33705.0,37133.68779564429,20.345276936029013,0.7107220146779893
88,2021-03-31,35500,36150,35250,35900,104746,2.1337126600284493,33840.0,59.13710706023064,30290.971964044227,33840.0,37389.02803595577,20.975343002102676,0.7902203052680634
89,2021-04-01,36000,36900,35250,35850,146250,-0.1392757660167131,34007.5,58.75149709388462,30411.35275607351,34007.5,37603.64724392649,21.149142065288483,0.7561769409069368
90,2021-04-02,35900,36100,35150,35150,61147,-1.9525801952580195,34175.0,53.49260079061861,30695.560389947816,34175.0,37654.439610052184,20.36248491617957,0.6401087688349586
91,2021-04-05,35400,35500,34850,34950,55061,-0.5689900426742532,34337.5,52.05880756276003,31036.60996850848,34337.5,37638.39003149152,19.226152349422765,0.5927780074701909
92,2021-04-06,35050,35050,34300,34400,52676,-1.5736766809728182,34522.5,48.23029475408998,31674.083773392646,34522.5,37370.916226607354,16.5017957946693,0.47849682239981034
93,2021-04-07,34400,35100,34200,34200,61244,-0.5813953488372093,34712.5,46.88016046414489,32569.867273656055,34712.5,36855.132726343945,12.345021109651826,0.38040414166675734
94,2021-04-08,34200,35050,34150,34900,60318,2.046783625730994,34910.0,51.95009458516803,33640.90583485697,34910.0,36179.09416514303,7.270662647625511,0.4960601820279928
95,2021-04-09,35100,35350,34800,35000,37327,0.2865329512893982,34995.0,52.64542961022516,33963.060079268136,34995.0,36026.939920731864,5.897642067334555,0.5024226216563334
96,2021-04-12,35250,35250,34700,34750,43226,-0.7142857142857143,35010.0,50.67124467625516,34001.73416203856,35010.0,36018.26583796144,5.759873395952224,0.37106574962130956
97,2021-04-13,34250,34950,34250,34800,50679,0.1438848920863309,34990.0,51.06647326856015,33981.73416203856,34990.0,35998.26583796144,5.763165692834734,0.405778817030957
98,2021-04-14,35000,35500,34750,35250,78621,1.293103448275862,34977.5,54.59263095836245,33988.82664645997,34977.5,35966.17335354003,5.65319621779731,0.6378109357475303
99,2021-04-15,35300,35500,34750,34850,69581,-1.1347517730496457,34982.5,51.06980207534772,33997.47461961628,34982.5,35967.52538038372,5.631532225448259,0.43274284975866084
100,2021-04-16,35000,35250,34500,35250,185197,1.1477761836441895,35022.5,54.24917271079033,34062.56510637435,35022.5,35982.43489362565,5.481818223288744,0.61849761973999
101,2021-04-19,35650,36300,35400,35900,132273,1.8439716312056735,35095.0,58.920375292928476,34100.56548732454,35095.0,36089.43451267546,5.667100798834383,0.9047526457193236
102,2021-04-20,36000,36250,35600,36100,81475,0.5571030640668524,35180.0,60.26471014669989,34147.81784553303,35180.0,36212.18215446697,5.868005426190863,0.9456577727189516
103,2021-04-21,36200,36200,35000,35200,75494,-2.4930747922437675,35212.5,52.015522976955495,34221.60394086964,35212.5,36203.39605913036,5.628092632618316,0.49369257759942536
104,2021-04-22,35300,36800,35300,36650,242812,4.119318181818182,35270.0,61.22457332020293,34101.4966837873,35270.0,36438.5033162127,6.626046590375391,1.0904989660075564
105,2021-04-23,36850,36850,35800,36200,114831,-1.227830832196453,35302.5,57.53420756147904,34070.235823778,35302.5,36534.764176222,6.98117230350259,0.8641670419859342
106,2021-04-26,36700,36850,36350,36600,87276,1.1049723756906076,35352.5,59.85081546937995,34000.658663156035,35352.5,36704.341336843965,7.64778353352077,0.9614076985219425
107,2021-04-27,36600,36700,35700,36150,69839,-1.2295081967213115,35402.5,56.14037220511873,34010.927148870716,35402.5,36794.072851129284,7.861438322882755,0.7685809799297938
108,2021-04-28,36150,36150,34800,35150,96097,-2.7662517289073305,35365.0,48.88727172652807,33988.736943749456,35365.0,36741.263056250544,7.783192740000247,0.4218899326609331
109,2021-04-29,34800,35150,33550,33850,151496,-3.698435277382646,35265.0,41.39922343413623,33759.64289950853,35265.0,36770.35710049147,8.537400257997845,0.03001184916920056
110,2021-04-30,33900,34350,33550,33900,57375,0.1477104874446085,35202.5,41.76866090991304,33583.711873035856,35202.5,36821.288126964144,9.197006615803673,0.09769287335869793
111,2021-05-03,33900,34350,33150,33600,51034,-0.8849557522123894,35135.0,40.13378921020368,33373.43819296623,35135.0,36896.56180703377,10.027390391539907,0.06430708423886415
112,2021-05-04,33050,34200,33050,34200,56455,1.7857142857142856,35125.0,44.78834824573423,33344.69103804983,35125.0,36905.30896195017,10.136990530677123,0.24021363151855818
113,2021-05-06,34650,35150,33900,34100,87132,-0.2923976608187134,35120.0,44.171928466408296,33328.799285395384,35120.0,36911.200714604616,10.200459650367973,0.215274789786707
114,2021-05-07,34400,34600,33800,33850,56625,-0.7331378299120235,35067.5,42.593658977611184,33193.92720984743,35067.5,36941.07279015257,10.685522436173482,0.1750860157664712
115,2021-05-10,33850,34300,33850,34000,44068,0.4431314623338257,35017.5,43.8891009429921,33086.884813071214,35017.5,36948.115186928786,11.026573495702355,0.2364829597091706
116,2021-05-11,33550,33950,33550,33600,45983,-1.1764705882352942,34960.0,41.217953068324036,32934.75927356769,34960.0,36985.24072643231,11.586045345722608,0.1642374453935182
117,2021-05-12,33600,34150,31950,33000,86867,-1.7857142857142856,34870.0,37.52837310751467,32671.727951321747,34870.0,37068.27204867826,12.608385710801576,0.07466592883160923
118,2021-05-13,32300,32700,32100,32150,49568,-2.5757575757575757,34715.0,33.0190857742899,32227.611811558138,34715.0,37202.38818844186,14.33033667545361,-0.01560106539035124
119,2021-05-14,32450,32700,32100,32350,26805,0.6220839813374806,34590.0,34.99819313542552,31899.349521026543,34590.0,37280.65047897345,15.557389297331342,0.08374377915213102
120,2021-05-17,32400,32750,31900,32100,36680,-0.7727975270479135,34432.5,33.65938258838079,31552.695319123173,34432.5,37312.30468087683,16.727247111750973,0.09502461825122573
121,2021-05-18,32050,32400,31850,32000,36865,-0.3115264797507788,34237.5,33.11371756531508,31255.23995097676,34237.5,37219.760049023236,17.421015255338375,0.12486504140830487
122,2021-05-20,32000,32600,31800,32250,36873,0.78125,34045.0,35.91094964072085,31071.466748126048,34045.0,37018.53325187395,17.46825232412367,0.1981705183776284
123,2021-05-21,32300,32700,32050,32100,32427,-0.4651162790697674,33890.0,34.96607485907947,30850.98700233117,33890.0,36929.01299766883,17.934570656056838,0.20549648827216657
124,2021-05-24,32200,32200,31550,31750,34860,-1.0903426791277258,33645.0,32.79761634387325,30748.812851350922,33645.0,36541.18714864908,17.216151871892276,0.17284572737574647
125,2021-05-25,31550,32050,31550,31700,26037,-0.1574803149606299,33420.0,32.487653792634966,30656.596301659836,33420.0,36183.40369834016,16.53742488533909,0.18878958926031764
126,2021-05-26,31700,31850,31400,31600,35373,-0.3154574132492113,33170.0,31.839544175107193,30715.12729454253,33170.0,35624.87270545747,14.801764880660055,0.18022781863399562
127,2021-05-27,31650,31700,30900,31200,53754,-1.2658227848101269,32922.5,29.319910347130957,30735.841590462725,32922.5,35109.158409537275,13.283671711062492,0.10613418344465987
128,2021-05-28,31100,31500,31000,31500,43597,0.9615384615384616,32740.0,33.56616337657485,30724.906950039258,32740.0,34755.09304996074,12.309670433480404,0.19232190046406106
129,2021-05-31,31900,32100,31450,31800,38708,0.9523809523809524,32637.5,37.60313966832498,30650.32235318528,32637.5,34624.67764681472,12.177266315218517,0.2892739983910241
130,2021-06-01,31950,33400,31900,32900,109606,3.459119496855346,32587.5,49.67797210506733,30681.22745914964,32587.5,34493.77254085036,11.699409533412267,0.5819662438878226
131,2021-06-02,33150,33150,32250,32600,39837,-0.911854103343465,32537.5,47.00627357230652,30688.4799892916,32537.5,34386.5200107084,11.365470676655553,0.5169008446739451
132,2021-06-03,32600,32600,32200,32300,49905,-0.9202453987730062,32442.5,44.43284343634272,30756.89180115897,32442.5,34128.10819884103,10.391358242065374,0.4577303906987465
133,2021-06-04,32300,32350,31600,32350,45429,0.1547987616099071,32355.0,44.973549809559145,30850.706145728138,32355.0,33859.29385427186,9.298679364993738,0.4983380906643336
134,2021-06-07,32600,32600,32050,32200,54616,-0.463678516228748,32272.5,43.602783361447706,30933.293145178795,32272.5,33611.706854821205,8.299368532473187,0.47293173950723266
135,2021-06-08,32200,32350,31500,31700,57399,-1.5527950310559009,32157.5,39.3025640042585,31057.829594833023,32157.5,33257.17040516697,6.839277961078907,0.29198312610289306
136,2021-06-09,31500,31650,31200,31200,47742,-1.5772870662460567,32037.5,35.529060139034016,31078.920321517242,32037.5,32996.079678482754,5.984110361187709,0.06315577160701102
137,2021-06-10,31050,31600,31000,31350,36361,0.4807692307692308,31955.0,37.46872690351512,31060.069835126724,31955.0,32849.93016487327,5.601190204182596,0.16198479850901631
138,2021-06-11,31450,32050,31400,31950,48753,1.9138755980861244,31945.0,44.64303567070721,31054.55067522059,31945.0,32835.44932477941,5.574890122268956,0.5028075713355382
139,2021-06-14,32200,32200,31200,31550,42317,-1.2519561815336464,31905.0,41.24558120211219,31019.054177728623,31905.0,32790.94582227138,5.553648784023685,0.2996491483588372
140,2021-06-15,31600,31900,31550,31550,25121,0.0,31877.5,41.2455812021122,30983.36634108758,31877.5,32771.63365891242,5.609810423730961,0.3168618322688157
141,2021-06-16,31550,31550,31300,31300,38433,-0.7923930269413629,31842.5,39.089291495845295,30916.068674968235,31842.5,32768.931325031765,5.818835361744616,0.2072098139700753
142,2021-06-17,31300,32350,31250,32150,84717,2.7156549520766773,31837.5,48.87564925246864,30918.873307594367,31837.5,32756.126692405633,5.7707212714919995,0.6700908555039087
143,2021-06-18,32200,32500,31950,32500,61233,1.088646967340591,31857.5,52.2758125983555,30900.277455342744,31857.5,32814.722544657256,6.009401520252723,0.8356063872430284
144,2021-06-21,32450,32500,31650,31800,44791,-2.1538461538461537,31860.0,45.725723065880445,30903.652782719524,31860.0,32816.347217280476,6.003435136726151,0.46863064015043643
145,2021-06-22,31850,32150,31650,32050,34384,0.7861635220125787,31877.5,48.22104386617017,30920.695422251698,31877.5,32834.304577748306,6.003008879292944,0.5901437994819961
146,2021-06-23,32200,32600,31850,31850,38568,-0.62402496099844,31890.0,46.3837734272753,30941.52754388959,31890.0,32838.47245611041,5.948400477330878,0.47891346251422207
147,2021-06-24,32000,32050,31600,31850,34761,0.0,31922.5,46.3837734272753,31027.807315331065,31922.5,32817.19268466894,5.6054048690982015,0.45948329451982217
148,2021-06-25,32100,32450,31900,31900,34061,0.1569858712715855,31942.5,46.969602256272395,31068.84388916456,31942.5,32816.15611083544,5.470179922269339,0.47567692855753
149,2021-06-28,31900,32300,31700,31700,31641,-0.6269592476489028,31937.5,44.858246290146674,31059.505125299635,31937.5,32815.494874700365,5.498206651743971,0.36474864099801724
150,2021-06-29,32150,32600,31750,31900,49629,0.6309148264984227,31887.5,47.40436676236775,31128.63571700856,31887.5,32646.36428299144,4.759634860001184,0.5082359917841469
151,2021-06-30,31800,32100,31600,31800,35329,-0.3134796238244514,31847.5,46.25434619104953,31162.31754254789,31847.5,32532.68245745211,4.302896349491224,0.46533769984667184
152,2021-07-01,31650,31900,31550,31650,23801,-0.4716981132075472,31815.0,44.51004593576838,31157.656862818123,31815.0,32472.343137181877,4.1322843764380135,0.37449477246588564
153,2021-07-02,31650,31850,31600,31650,31244,0.0,31780.0,44.510045935768375,31167.301052718292,31780.0,32392.698947281708,3.8558775788653725,0.3939120096608976
