,날짜,시가,고가,저가,종가,거래량,등락률,MA_20,RSI_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
154,2021-07-05,31750,31800,31500,31550,23571,-0.315955766192733,31747.5,43.24902265874787,31158.878729572134,31747.5,32336.121270427866,3.7081425021048333,0.33223508058378676
155,2021-07-06,31500,31650,31450,31550,32976,0.0,31740.0,43.249022658747876,31145.357250107165,31740.0,32334.642749892835,3.746961246961784,0.3402402114259013
156,2021-07-07,31550,31650,31250,31500,39373,-0.1584786053882725,31755.0,42.549979821173714,31201.917727638905,31755.0,32308.082272361095,3.483434245700485,0.26947371779662066
157,2021-07-08,31500,31500,30650,30900,72941,-1.9047619047619049,31732.5,35.19790053865007,31086.531734525517,31732.5,32378.468265474483,4.071335479237267,-0.14438150021851615
158,2021-07-09,30400,30700,29900,30100,70589,-2.5889967637540456,31640.0,28.201089694941135,30687.84455050653,31640.0,32592.15544949347,6.018681728783007,-0.30869148037710137
159,2021-07-12,30000,30450,30000,30300,25334,0.6644518272425249,31577.5,31.84849094082101,30460.148220120398,31577.5,32694.851779879602,7.076885629828846,-0.07166418983001686
160,2021-07-13,30350,31000,30350,30900,38520,1.98019801980198,31545.0,41.45682129784771,30389.18859669922,31545.0,32700.81140330078,7.328016505314824,0.22097523949062925
161,2021-07-14,31500,31500,30900,31050,42815,0.4854368932038834,31532.5,43.597708997511,30361.058580209785,31532.5,32703.941419790215,7.430057368050203,0.2940571368534982
162,2021-07-15,31150,31200,30850,31050,27523,0.0,31477.5,43.597708997511006,30324.0378202992,31477.5,32630.9621797008,7.328804255107936,0.31468833242937777
163,2021-07-16,31050,31150,30750,31150,28508,0.322061191626409,31410.0,45.14860741630716,30349.528406792466,31410.0,32470.471593207534,6.752445674673888,0.3774130294176027
164,2021-07-19,31150,31150,30450,30800,26452,-1.1235955056179776,31360.0,40.90871201871573,30283.61716847577,31360.0,32436.38283152423,6.864686425537192,0.23986950386090714
165,2021-07-20,31000,32000,30800,31800,120686,3.2467532467532463,31347.5,54.15559648155811,30297.988208736973,31347.5,32397.011791263027,6.695983994022022,0.7155764250420867
166,2021-07-21,32100,32250,31300,31650,77903,-0.4716981132075472,31337.5,52.26298931009786,30303.635889006622,31337.5,32371.364110993378,6.598255195809352,0.6511320475665499
167,2021-07-22,31750,32500,31350,31350,99823,-0.9478672985781992,31312.5,48.604449027613136,30305.586398939748,31312.5,32319.413601060252,6.4313842782291575,0.5186212600368659
168,2021-07-23,31350,31700,31000,31150,41745,-0.6379585326953748,31275.0,46.2785708818676,30303.146101515187,31275.0,32246.853898484813,6.214893035874103,0.4356899220166305
169,2021-07-26,31050,31150,30650,30750,32419,-1.2841091492776886,31227.5,41.95439748000425,30250.527636010043,31227.5,32204.472363989957,6.257128261884279,0.25562256538665573
170,2021-07-27,30550,31150,30550,30950,24429,0.6504065040650406,31180.0,44.734933628975,30247.047696824684,31180.0,32112.952303175316,5.984299571361873,0.37673539192883077
171,2021-07-28,30950,31000,30350,30550,32357,-1.292407108239095,31117.5,40.551081363192544,30191.608537678345,31117.5,32043.391462321655,5.9509373331511535,0.1935385932941834
172,2021-07-29,30550,30950,30550,30600,23760,0.1636661211129296,31065.0,41.29023477128176,30146.795229809748,31065.0,31983.204770190252,5.91150664857719,0.24678850780548003
173,2021-07-30,30500,30800,29950,30200,45706,-1.30718954248366,30992.5,37.29521934634044,30042.092192792938,30992.5,31942.907807207062,6.133147098214487,0.0830737111004495
174,2021-08-02,30200,30200,29650,29850,39172,-1.1589403973509933,30907.5,34.17903171312672,29871.510135184646,30907.5,31943.489864815354,6.703808880144651,-0.010381440936432252
175,2021-08-03,29650,29900,29600,29800,34266,-0.1675041876046901,30820.0,33.74525149134269,29722.092900104868,30820.0,31917.907099895132,7.124640492505724,0.03547982333959466
176,2021-08-04,30000,30050,29550,30050,48619,0.8389261744966443,30747.5,37.98336767481003,29647.284112094294,30747.5,31847.715887905706,7.156457519510243,0.18301675713495094
177,2021-08-05,30100,30200,30000,30100,29892,0.1663893510815307,30707.5,38.826190050567824,29574.68271552728,30707.5,31840.31728447272,7.378114691672846,0.231863201450547
178,2021-08-06,30250,30300,29850,30000,28194,-0.3322259136212624,30702.5,37.722016209087776,29558.177056071956,30702.5,31846.822943928044,7.454265573995889,0.19304993676497767
179,2021-08-09,30000,30000,29600,29700,37290,-1.0,30672.5,34.54778321157557,29458.220378166487,30672.5,31886.779621833513,7.917708839080697,0.09955681438037965
180,2021-08-10,29700,30000,29250,29350,40930,-1.1784511784511784,30595.0,31.244478354599465,29257.128556250584,30595.0,31932.871443749416,8.745686836080512,0.03470865761554112
181,2021-08-11,29800,29800,28600,28800,51861,-1.8739352640545144,30482.5,26.892911834093614,28952.050719559727,30482.5,32012.949280440273,10.04149449973114,-0.049675190645973644
182,2021-08-12,28800,29050,28450,28800,41242,0.0,30370.0,26.892911834093617,28698.653237655286,30370.0,32041.346762344714,11.006564124759395,0.03031889151552722
183,2021-08-13,28750,28750,27600,28000,62816,-2.7777777777777777,30212.5,21.776580155321298,28290.03413554358,30212.5,32134.96586445642,12.726294510261772,-0.07543284406394102
184,2021-08-17,28000,28000,27050,27150,54016,-3.0357142857142856,30030.0,17.883546683952247,27712.803417920662,30030.0,32347.196582079338,15.432544669193058,-0.12144058520396024
185,2021-08-18,26650,27350,26600,27150,37247,0.0,29797.5,17.883546683952247,27310.438480857345,29797.5,32284.561519142655,16.693088474822755,-0.03225462651857757
186,2021-08-19,27100,27100,25700,25800,72027,-4.972375690607735,29505.0,13.453425953824276,26614.861595009646,29505.0,32395.138404990354,19.590838196850388,-0.14097276338092296
187,2021-08-20,25550,25900,24400,24400,74572,-5.426356589147287,29157.5,10.538015573846327,25635.95559448696,29157.5,32679.04440551304,24.155324739864795,-0.17548487995097417
188,2021-08-23,24250,25250,24250,25200,33165,3.278688524590164,28860.0,21.064552387986687,25067.164648972986,28860.0,32652.835351027014,26.28437526699247,0.017511352159149847
189,2021-08-24,25200,26150,25200,25900,30848,2.7777777777777777,28617.5,28.94309698476937,24720.286251692087,28617.5,32514.713748307913,27.23657725732795,0.15135348283374497
190,2021-08-25,26400,26400,25600,26300,15418,1.5444015444015444,28385.0,33.05496288860981,24517.42970328913,28385.0,32252.57029671087,27.250803570272115,0.23045092395952518
191,2021-08-26,26300,26800,26050,26300,22387,0.0,28172.5,33.0549628886098,24337.206660501673,28172.5,32007.793339498327,27.22721334278695,0.2558856866675899
192,2021-08-27,26300,27250,26050,26850,32208,2.091254752851711,27985.0,38.71070214131867,24278.235912551187,27985.0,31691.764087448813,26.491077987842154,0.34690150583859175
193,2021-08-30,27850,27850,26900,27200,40718,1.303538175046555,27835.0,42.065003043324225,24258.395464969573,27835.0,31411.604535030427,25.698613508391787,0.41122865363215255
194,2021-08-31,27400,27400,26950,27250,19216,0.1838235294117647,27705.0,42.54873371099979,24243.65633026707,27705.0,31166.34366973293,24.987140730791776,0.4342740791706611
195,2021-09-01,27000,27350,26950,27250,15944,0.0,27577.5,42.54873371099979,24248.91546599756,27577.5,30906.08453400244,24.13985701388769,0.4508049147235868
196,2021-09-02,27600,27600,26900,27250,14370,0.0,27437.5,42.54873371099979,24307.02479645658,27437.5,30567.97520354342,22.81895364769692,0.4700524700231188
197,2021-09-03,27250,27350,27050,27300,13036,0.1834862385321101,27297.5,43.14167371882016,24415.230928591114,27297.5,30179.769071408886,21.1174581658312,0.5004336860886444
198,2021-09-06,27300,27500,26800,27500,26235,0.7326007326007326,27172.5,45.56191499523377,24566.2622901968,27172.5,29778.7377098032,19.182907055318438,0.5628300324962933
199,2021-09-07,27500,28150,27250,27900,44459,1.4545454545454546,27082.5,50.133705956423995,24718.546743270872,27082.5,29446.453256729128,17.457422739622473,0.6729095103029088
200,2021-09-08,27950,27950,26050,27300,41742,-2.1505376344086025,26980.0,44.14490287378847,24852.2312155687,26980.0,29107.7687844313,15.772933909794666,0.5751961402811744
201,2021-09-09,27000,27700,25950,25950,116966,-4.945054945054945,26837.5,34.23538294472467,24838.531516006253,26837.5,28836.468483993747,14.896830807591968,0.27801050714244874
202,2021-09-10,26100,26950,26000,26700,45435,2.8901734104046244,26732.5,42.02197852356164,24947.766126280934,26732.5,28517.233873719066,13.352539969842445,0.4908950010759095
203,2021-09-13,26750,27050,26100,26250,27921,-1.6853932584269662,26645.0,39.03555360950217,24947.973188190517,26645.0,28342.026811809483,12.738050754809404,0.383619988425868
204,2021-09-14,26250,26550,26100,26400,14705,0.5714285714285714,26607.5,40.55216589102065,24923.67251477467,26607.5,28291.32748522533,12.656788388426802,0.43838442422970897
205,2021-09-15,26350,26400,26050,26150,30460,-0.946969696969697,26557.5,38.81886408275453,24881.709141927233,26557.5,28233.290858072767,12.620094949244223,0.37841561551760616
206,2021-09-16,26150,26400,25950,26100,19854,-0.1912045889101338,26572.5,38.46475441952126,24918.87519370316,26572.5,28226.12480629684,12.44613646662407,0.35713204162130174
207,2021-09-17,25900,26150,25450,25700,40712,-1.532567049808429,26637.5,35.66205818524252,25249.7410151614,26637.5,28025.2589848386,10.419588811552146,0.16222520976542887
208,2021-09-23,25500,25750,25150,25250,28312,-1.7509727626459144,26640.0,32.7692675303804,25262.4659713821,26640.0,28017.5340286179,10.341847061695956,-0.004524741720756487
209,2021-09-24,25150,25650,25050,25400,22930,0.594059405940594,26615.0,34.671555867771964,25168.24501037658,26615.0,28061.75498962342,10.871726392060264,0.0800947607872926
210,2021-09-27,25050,25300,25050,25200,21667,-0.7874015748031495,26560.0,33.317896188120514,24991.0513074035,26560.0,28128.9486925965,11.814372685214604,0.06658875895128985
211,2021-09-28,25200,25500,24650,24800,36888,-1.5873015873015872,26485.0,30.733479299918848,24739.9785101609,26485.0,28230.0214898391,13.177432432237861,0.01719792283034663
212,2021-09-29,24250,24650,23650,24500,53368,-1.2096774193548387,26367.5,28.92150577898768,24430.679151289343,26367.5,28304.320848710657,14.69097069278966,0.01789552419285544
213,2021-09-30,24300,25100,24300,24900,28705,1.6326530612244898,26252.5,34.469158688620034,24254.882669278155,26252.5,28250.117330721845,15.218492187196228,0.16147169950931742
214,2021-10-01,24900,25250,24250,24300,28729,-2.4096385542168677,26105.0,30.609860343318246,23991.495800808458,26105.0,28218.504199191542,16.192332497157956,0.07298405163082981
215,2021-10-05,24000,24200,22750,23350,47092,-3.909465020576132,25910.0,25.702859331798255,23549.788145102164,25910.0,28270.211854897836,18.218539983773336,-0.04232419744176143
216,2021-10-06,23350,24100,22500,22650,50240,-2.9978586723768736,25680.0,22.802235895044703,23010.655511178767,25680.0,28349.344488821233,20.789287296115514,-0.06755507067168219
217,2021-10-07,22400,23150,22400,22700,70054,0.2207505518763796,25450.0,23.466617300678497,22592.553587554037,25450.0,28307.446412445963,22.455374557532124,0.018801124664659778
218,2021-10-08,22900,23100,22150,22350,58064,-1.5418502202643172,25192.5,22.036912987329814,22195.622458290913,25192.5,28189.377541709087,23.791823294306536,0.025756398044387143
219,2021-10-12,22000,22700,22000,22200,57606,-0.6711409395973155,24907.5,21.434199509146296,21910.622458290913,24907.5,27904.377541709087,24.06405734585235,0.04827984088132918
220,2021-10-13,22350,23450,22200,22550,73305,1.5765765765765765,24670.0,26.48649502178157,21716.629044633857,24670.0,27623.370955366143,23.943015446827264,0.14108809356507437
221,2021-10-14,22950,23400,22700,23100,66883,2.4390243902439024,24527.5,33.701523988756065,21559.929444815116,24527.5,27495.070555184884,24.197904843011997,0.2594833933255776
222,2021-10-15,23200,23650,22950,23600,134284,2.1645021645021645,24372.5,39.51347057263921,21554.970053397778,24372.5,27190.029946602222,23.12056577373862,0.3629118386245388
223,2021-10-18,23800,23900,23200,23650,32077,0.211864406779661,24242.5,40.0791633330294,21546.1552520124,24242.5,26938.8447479876,22.24477465597691,0.3901290347901157
224,2021-10-19,23650,25150,23650,24600,90480,4.0169133192389,24152.5,49.70400591012306,21636.05906089566,24152.5,26668.94093910434,20.837933457027976,0.5889152598509376
225,2021-10-20,24600,25100,24100,24100,60088,-2.032520325203252,24050.0,45.55641084058118,21706.285000261265,24050.0,26393.714999738735,19.490353428180747,0.5106668259591234
226,2021-10-21,24700,24700,23900,24100,28056,0.0,23950.0,45.556410840581194,21802.210438613612,23950.0,26097.789561386388,17.935612203644155,0.5349196221773179
227,2021-10-22,23800,24050,23550,23700,26062,-1.6597510373443984,23850.0,42.28279300576018,21856.76142923123,23850.0,25843.23857076877,16.71478885340689,0.46237279315186375
228,2021-10-25,23700,23800,23150,23800,22242,0.4219409282700421,23777.5,43.378228037927826,21890.57790303883,23777.5,25664.42209696117,15.871492772252513,0.5059620903364891
229,2021-10-26,23550,24150,23550,23900,27908,0.4201680672268907,23702.5,44.51235658613145,21966.275648137504,23702.5,25438.724351862496,14.650136921105338,0.5568762901488326
230,2021-10-27,23700,24000,23200,23500,25332,-1.6736401673640169,23617.5,40.97677190732681,22022.10819859185,23617.5,25212.89180140815,13.510251308632583,0.4631751899764402
231,2021-10-28,23500,23900,23300,23750,27682,1.0638297872340423,23565.0,43.97213471019066,22062.302425635702,23565.0,25067.697574364298,12.753639502349229,0.561555965470385
232,2021-10-29,23950,23950,22800,22950,32035,-3.3684210526315788,23487.5,37.426646421868256,22026.378855125164,23487.5,24948.621144874836,12.441691494410527,0.3160659018982154
233,2021-11-01,22950,23050,21600,22300,56667,-2.832244008714597,23357.5,33.11364552189455,21960.977533299105,23357.5,24754.022466700895,11.957807699461801,0.12138095690712093
234,2021-11-02,22300,22800,22300,22600,35588,1.345291479820628,23272.5,36.73723812114359,21909.241037073163,23272.5,24635.758962926837,11.715621123015032,0.25334840324241037
235,2021-11-03,22650,22650,22050,22050,28762,-2.433628318584071,23207.5,33.18745436874293,21744.873937056924,23207.5,24670.126062943076,12.60477055213251,0.10430761172445736
236,2021-11-04,22050,22300,21650,21850,43887,-0.90702947845805,23167.5,31.977438526784425,21605.682148904565,23167.5,24729.317851095435,13.482834583752538,0.07821585946276453
237,2021-11-05,21850,21900,21350,21600,36657,-1.1441647597254003,23112.5,30.48138705061643,21416.954365108282,23112.5,24808.045634891718,14.672109333838554,0.05397838640403435
238,2021-11-08,21350,21450,20800,21200,40667,-1.8518518518518516,23055.0,28.207484307849153,21190.35526171864,23055.0,24919.64473828136,16.175621238615143,0.0025862133636914315
239,2021-11-09,21250,21650,20800,20950,31661,-1.179245283018868,22992.5,26.85886457458615,20942.798802264006,22992.5,25042.201197735994,17.82930257898005,0.0017566457354731674
240,2021-11-10,20950,20950,20300,20300,39764,-3.1026252983293556,22880.0,23.68778178997757,20521.73792804948,22880.0,25238.26207195052,20.614178950616445,-0.047012995435676726
241,2021-11-11,20050,20700,20050,20400,33195,0.4926108374384236,22745.0,25.15188642764841,20154.8455644498,22745.0,25335.1544355502,22.775594069467584,0.04732428927507662
242,2021-11-12,20400,20950,20400,20950,20665,2.696078431372549,22612.5,32.789576692770204,19941.00697174775,22612.5,25283.99302825225,23.62846238365728,0.18884440602720873
243,2021-11-15,21200,21650,20950,21600,32586,3.1026252983293556,22510.0,40.51502698593917,19848.308808294925,22510.0,25171.691191705075,23.648966607774987,0.32905605225055135
244,2021-11-16,21850,22500,21500,21550,33452,-0.2314814814814814,22357.5,40.13288140256696,19847.06677045567,22357.5,24867.93322954433,22.45719091619663,0.33917118557529424
245,2021-11-17,21700,21750,20750,21000,35455,-2.5522041763341066,22202.5,36.09931641369413,19759.658416924998,22202.5,24645.341583075002,22.005103777277352,0.2538727012976592
246,2021-11-18,20750,20950,20250,20500,38065,-2.380952380952381,22022.5,32.86546205041502,19635.561584372066,22022.5,24409.438415627934,21.677270206633523,0.18107681580057133
247,2021-11-19,20300,21600,20300,21600,51798,5.365853658536586,21917.5,44.61946935838007,19653.37213258606,21917.5,24181.62786741394,20.66045732783337,0.4298847020591101
248,2021-11-22,21600,21800,21100,21300,22833,-1.3888888888888888,21792.5,42.43724027855728,19687.440618414672,21792.5,23897.559381585328,19.31911787619895,0.38301992706041943
249,2021-11-23,21300,21600,21100,21500,20172,0.9389671361502347,21672.5,44.38988466748623,19801.009951936583,21672.5,23543.990048063417,17.270642962864617,0.4539137276795835
250,2021-11-24,21550,21550,20850,21000,19832,-2.3255813953488373,21547.5,40.67509037732823,19855.614956623704,21547.5,23239.385043376296,15.7037711416758,0.3381982268406905
251,2021-11-25,21200,21250,20650,20800,18886,-0.9523809523809524,21400.0,39.25980642810611,20015.442308894133,21400.0,22784.557691105867,12.939791505662308,0.2833243049913034
252,2021-11-26,20800,20850,20050,20200,43573,-2.8846153846153846,21262.5,35.292437011558064,19978.41472245788,21262.5,22546.58527754212,12.078403551248622,0.08628137142349988
253,2021-11-29,19550,20000,19250,19650,37763,-2.722772277227723,21130.0,32.091074410054695,19757.629787557154,21130.0,22502.370212442846,12.989779578256938,-0.039213102478219554
254,2021-11-30,19650,19850,18700,18700,50264,-4.8346055979643765,20935.0,27.458014207879778,19360.166675485805,20935.0,22509.833324514195,15.044980410930929,-0.20959890332821526
255,2021-12-01,18450,19900,18300,19800,41422,5.88235294117647,20822.5,38.52514326673079,19260.93828171909,20822.5,22384.06171828091,14.998791867267723,0.17260339824235452
256,2021-12-02,19450,20400,19450,20300,21295,2.525252525252525,20745.0,42.797088451410396,19242.368974098954,20745.0,22247.631025901046,14.486681377691456,0.35192639033486023
257,2021-12-03,20300,20300,19900,20300,24234,0.0,20680.0,42.7970884514104,19219.041410579877,20680.0,22140.958589420123,14.129193321277782,0.3699484014290823
258,2021-12-06,20050,20300,19850,20300,11024,0.0,20635.0,42.7970884514104,19185.482839011405,20635.0,22084.517160988595,14.049112294534478,0.38444427944146436
259,2021-12-07,20400,20500,20050,20400,12508,0.4926108374384236,20607.5,43.77310303812839,19162.067538762036,20607.5,22052.932461237964,14.028217505645655,0.42822217379071337
260,2021-12-08,20500,20600,20150,20200,20909,-0.9803921568627452,20602.5,42.221479702204284,19152.163832071874,20602.5,22052.836167928126,14.079225025391345,0.36123906687958063
261,2021-12-09,20250,20600,20150,20300,17820,0.495049504950495,20597.5,43.30363324348226,19143.72044312061,20597.5,22051.27955687939,14.116077746128335,0.3976804981910056
262,2021-12-10,20050,20450,20050,20200,15395,-0.4926108374384236,20560.0,42.44746539293473,19105.83357211066,20560.0,22014.16642788934,14.14558781993522,0.37621774471766467
263,2021-12-13,20450,20600,20250,20250,23857,0.2475247524752475,20492.5,43.05371941290003,19114.358135023667,20492.5,21870.641864976333,13.450207295120975,0.41201921726535584
264,2021-12-14,20250,20600,20000,20300,14041,0.2469135802469135,20430.0,43.692484578781304,19138.721563720494,20430.0,21721.278436279506,12.641002802540445,0.44966228957769855
265,2021-12-15,20300,20350,20000,20250,16480,-0.2463054187192118,20392.5,43.17098673225781,19126.295040287536,20392.5,21658.704959712464,12.41833968088723,0.44372948908983917
266,2021-12-16,20200,20500,20150,20350,13215,0.4938271604938271,20385.0,44.595304938727416,19119.654197462034,20385.0,21650.345802537966,12.41447929887629,0.4861697885551132
267,2021-12-17,20050,20500,19800,20400,22749,0.2457002457002457,20325.0,45.33306698151022,19188.558184507256,20325.0,21461.441815492744,11.18269929144152,0.5329977298342727
268,2021-12-20,20400,21350,20400,20550,44171,0.7352941176470588,20287.5,47.58786441780444,19235.89408521992,20287.5,21339.10591478008,10.36703304773955,0.6248091116218645
269,2021-12-21,20550,20700,19900,20300,30209,-1.2165450121654502,20227.5,44.3077010596457,19334.485442447633,20227.5,21120.514557552367,8.829707650993623,0.5405928433007368
270,2021-12-22,20350,20550,20150,20350,15216,0.2463054187192118,20195.0,45.122421987399754,19372.26067311666,20195.0,21017.73932688334,8.147950749030356,0.5941975148964638
271,2021-12-23,20350,20550,20200,20300,12567,-0.2457002457002457,20170.0,44.42257652026356,19393.211740562172,20170.0,20946.788259437828,7.702412091599682,0.5836778867474662
272,2021-12-24,20300,20500,20300,20450,14359,0.7389162561576355,20182.5,47.07461438440304,19396.195351660408,20182.5,20968.804648339592,7.791944985404107,0.6700994649878194
273,2021-12-27,20500,21050,20450,20800,25984,1.7114914425427872,20240.0,52.741246773175504,19449.683607660547,20240.0,21030.316392339453,7.809450517188273,0.8542884884003971
274,2021-12-28,20800,21150,20300,20400,29834,-1.9230769230769231,20325.0,46.60041221231169,19969.3316151238,20325.0,20680.6683848762,3.499811905300865,0.605435291958977
275,2021-12-29,20400,20750,20200,20700,17446,1.4705882352941175,20370.0,51.1905610464565,20067.675670842644,20370.0,20672.324329157356,2.968329201348613,1.0457714913645584
276,2021-12-30,20800,21450,20550,21400,43733,3.3816425120772946,20425.0,59.86060261742922,19886.019480871113,20425.0,20963.980519128887,5.277655022069885,1.4044853806365933
277,2022-01-03,21500,21750,20900,21200,22521,-0.9345794392523364,20470.0,56.758440720973674,19838.018987626652,20470.0,21101.981012373348,6.174704566422548,1.0775489972859713
278,2022-01-04,21450,21450,20850,21100,22291,-0.4716981132075472,20510.0,55.21760745102674,19826.918745682156,20510.0,21193.081254317844,6.6609581113392835,0.9318666309978022
279,2022-01-05,20900,21200,20600,20750,26254,-1.6587677725118484,20527.5,50.09198984329178,19838.678542726462,20527.5,21216.321457273538,6.711206501264527,0.6615077446053216
280,2022-01-06,20650,20900,20400,20450,32878,-1.4457831325301205,20540.0,46.13858925163131,19866.501670380363,20540.0,21213.498329619637,6.557919470493057,0.4331846895219264
281,2022-01-07,20450,21150,20450,20950,26278,2.444987775061125,20572.5,52.82169463124194,19885.859628334863,20572.5,21259.140371665137,6.675322607025268,0.7748891672976815
282,2022-01-10,21150,21150,20500,20700,21174,-1.1933174224343674,20597.5,49.51358677714951,19930.810417060206,20597.5,21264.189582939794,6.473500016407763,0.5768723575580873
283,2022-01-11,20450,20750,19600,20150,57274,-2.657004830917874,20592.5,43.11603883838321,19914.064299288108,20592.5,21270.935700711892,6.589153339438071,0.17388213832521024
284,2022-01-12,20500,25850,20200,23250,1148266,15.384615384615383,20740.0,68.11943036016551,19410.112786736998,20740.0,22069.887213263002,12.824370426837053,1.4436890493297854
285,2022-01-13,23750,23750,22900,22900,175522,-1.5053763440860215,20872.5,64.66354268442444,19265.180803324856,20872.5,22479.819196675144,15.401309825609236,1.1307085749345962
286,2022-01-14,22700,23100,22200,22550,107722,-1.5283842794759823,20982.5,61.31365314277005,19238.001504729677,20982.5,22726.998495270323,16.62812815699105,0.9492695190766284
287,2022-01-17,22650,26700,22600,23650,2050231,4.878048780487805,21145.0,67.0849660812519,19073.068533951853,21145.0,23216.931466048147,19.597365486385875,1.104508411848645
288,2022-01-18,23250,30250,22950,27950,7861721,18.181818181818183,21515.0,79.78223828137752,17918.320976233714,21515.0,25111.679023766286,33.43415313749743,1.3945752397529134
289,2022-01-19,27050,27850,25500,25550,1304486,-8.586762075134168,21777.5,64.76517149182989,17825.098831090094,21777.5,25729.901168909906,36.2980247403045,0.977241534801043
290,2022-01-20,26700,28000,25600,26000,1908075,1.761252446183953,22060.0,66.05531103051294,17763.419964669527,22060.0,26356.580035330473,38.95358146265161,0.958504201900309
291,2022-01-21,25350,26100,24650,25000,445495,-3.8461538461538463,22295.0,60.733437434946346,17896.261544487967,22295.0,26693.738455512033,39.45941651053629,0.8074745210880157
292,2022-01-24,24650,25550,24150,24250,436286,-3.0,22485.0,57.02277772251806,18093.178054611002,22485.0,26876.821945388998,39.06446026585722,0.7009416617917633
293,2022-01-25,24200,24450,23200,23200,312556,-4.329896907216495,22605.0,52.213105195150284,18273.15281894659,22605.0,26936.84718105341,38.32645150235267,0.5686773996324714
294,2022-01-26,22950,23700,22850,23350,217640,0.646551724137931,22752.5,52.82526283138948,18531.543354877904,22752.5,26973.456645122096,37.10323388745937,0.5707777940209946
295,2022-01-27,23150,23300,21150,21150,338672,-9.421841541755889,22775.0,43.93556871000124,18593.433307957366,22775.0,26956.566692042634,36.72067347567626,0.3056948364482247
296,2022-01-28,21550,21650,20200,21200,177421,0.2364066193853428,22765.0,44.16554308882144,18569.395156833714,22765.0,26960.604843166286,36.86013479610178,0.31349530538498643
