,날짜,시가,고가,저가,종가,거래량,등락률,MA_20,RSI_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
297,2022-02-03,21600,23750,21600,23100,397712,8.962264150943396,22860.0,52.19100325733679,18724.833739739068,22860.0,26995.166260260932,36.178182504470094,0.5290193894144484
298,2022-02-04,23100,23550,22700,23550,173826,1.948051948051948,22982.5,53.881770667752534,18918.601010113518,22982.5,27046.398989886482,35.36516036015649,0.5698221094338582
299,2022-02-07,23700,24600,23400,23800,215221,1.0615711252653928,23135.0,54.837348028849554,19190.49749651488,23135.0,27079.50250348512,34.09987035647392,0.5842945339003394
300,2022-02-08,23750,24000,22750,23050,151838,-3.1512605042016806,23265.0,51.396743411182264,19516.520308178213,23265.0,27013.479691821787,32.22419679193456,0.4713217067083124
301,2022-02-09,23150,23550,23000,23500,77592,1.9522776572668112,23392.5,53.29039657511921,19797.326151630445,23392.5,26987.673848369555,30.73783347970123,0.5149505982928687
302,2022-02-10,23650,23700,22750,22800,116927,-2.9787234042553195,23497.5,50.02530742217096,20106.11753852498,23497.5,26888.88246147502,28.865900299819295,0.3971658301705324
303,2022-02-11,22600,22750,21750,21900,110986,-3.9473684210526314,23585.0,46.11328524198313,20464.086672142214,23585.0,26705.913327857786,26.465239159277395,0.2300469729550942
304,2022-02-14,21400,21700,21000,21550,84627,-1.5981735159817352,23500.0,44.65093201094834,20257.007554742017,23500.0,26742.992445257983,27.599935704323265,0.19935175105767547
305,2022-02-15,21350,21550,20650,20650,79147,-4.176334106728538,23387.5,41.04631179864091,19920.675083740112,23387.5,26854.324916259888,29.646819166305825,0.10518629205058108
306,2022-02-16,21100,22000,21050,22000,64926,6.5375302663438255,23360.0,47.8474344250947,19858.486041724187,23360.0,26861.513958275813,29.97871539619703,0.30579828951050647
307,2022-02-17,22300,22350,20800,21800,88621,-0.9090909090909092,23267.5,46.982688741574144,19704.31673219011,23267.5,26830.68326780989,30.627985540430995,0.29407458307610457
308,2022-02-18,21100,21850,21100,21750,50729,-0.2293577981651376,22957.5,46.75518725455641,20061.42075384661,22957.5,25853.57924615339,25.229918293833293,0.29152849467019637
309,2022-02-21,21500,21850,21050,21700,33983,-0.2298850574712643,22765.0,46.51263684253949,20079.65086068862,22765.0,25450.34913931138,23.591909855579882,0.3017017630204495
310,2022-02-22,21400,21900,21100,21300,54862,-1.8433179723502304,22530.0,44.52274786333815,20222.10052211965,22530.0,24837.89947788035,20.487345564849974,0.23352392255626486
311,2022-02-23,21400,21750,21150,21400,46111,0.4694835680751174,22350.0,45.15446672138738,20292.8174607001,22350.0,24407.1825392999,18.4087922979857,0.26910167623644543
312,2022-02-24,21200,21350,20450,20500,69307,-4.205607476635514,22162.5,40.666283511014285,20149.076298937456,22162.5,24175.923701062544,18.16964422842679,0.08714601424363658
313,2022-02-25,21150,22500,20900,21750,206282,6.097560975609756,22090.0,48.345704690531285,20127.450637563375,22090.0,24052.549362436625,17.76866783555115,0.4133779749677559
314,2022-02-28,21950,22900,21950,22800,140523,4.827586206896552,22062.5,53.759629387275204,20156.752115310002,22062.5,23968.247884689998,17.275901504271932,0.6934935900820813
315,2022-03-02,23000,25150,22750,24950,521520,9.429824561403509,22252.5,62.44043721538274,20019.010577593795,22252.5,24485.989422406205,20.07405390321271,1.1038757051944985
316,2022-03-03,24700,24700,23750,24250,225498,-2.80561122244489,22405.0,58.58420115364491,20065.790731892423,22405.0,24744.209268107577,20.881136068802295,0.8943640325717004
317,2022-03-04,24250,24900,23500,24600,170668,1.443298969072165,22480.0,59.91714249762452,19966.75508555167,22480.0,24993.24491444833,22.35983019971823,0.921765500809807
318,2022-03-07,24200,25050,23200,23700,138962,-3.658536585365854,22487.5,55.01397043039082,19960.668980719052,22487.5,25014.331019280948,22.473205285433664,0.7399250267920641
319,2022-03-08,23250,24600,23200,23300,184891,-1.6877637130801686,22462.5,52.9404154678473,19978.57669200509,22462.5,24946.42330799491,22.116178590939672,0.6685841099248857
320,2022-03-10,23800,23800,22600,22850,109143,-1.9313304721030045,22452.5,50.62848535118874,19976.520395883603,22452.5,24928.479604116397,22.055268714988504,0.5802712589673887
321,2022-03-11,23100,23100,22000,22650,100948,-0.87527352297593,22410.0,49.59191121549864,19978.621790012836,22410.0,24841.378209987164,21.699046943214316,0.5493547237970161
322,2022-03-14,22400,22900,22200,22750,65490,0.4415011037527593,22407.5,50.141576943726115,19977.62860422606,22407.5,24837.37139577394,21.688018706004137,0.5704769809208174
323,2022-03-15,22700,22700,22200,22400,41856,-1.5384615384615383,22432.5,48.162073192870906,20013.765826925086,22432.5,24851.234173074914,21.5645529751469,0.49328160978544344
324,2022-03-16,22650,23200,22350,23100,54174,3.125,22510.0,52.22443716415975,20110.08333478006,22510.0,24909.91666521994,21.323115639448584,0.6229209348287787
325,2022-03-17,23450,23650,23050,23500,73397,1.7316017316017316,22652.5,54.422443212814194,20375.99500329993,22652.5,24929.00499670007,20.09937090122565,0.6861405973693231
326,2022-03-18,23700,23800,23400,23650,64911,0.6382978723404255,22735.0,55.25381453681615,20439.54797479878,22735.0,25030.45202520122,20.19311216363509,0.6993071495187949
327,2022-03-21,23550,23650,23000,23050,62598,-2.536997885835095,22797.5,51.22849576840056,20539.519707791856,22797.5,25055.480292208144,19.809016709798385,0.5559127997864571
328,2022-03-22,23050,23450,22900,23400,34352,1.5184381778741864,22880.0,53.362873465757524,20660.90108377288,22880.0,25099.09891622712,19.397717799188126,0.6171646735072306
329,2022-03-23,23750,23750,23100,23100,45650,-1.282051282051282,22950.0,51.29090390824065,20796.862754026028,22950.0,25103.137245973972,18.763723276461633,0.5348328933235622
330,2022-03-24,23100,23100,22500,22850,67658,-1.0822510822510822,23027.5,49.56382409790951,21010.20602043223,23027.5,25044.79397956777,17.520738070287873,0.45600542067794414
331,2022-03-25,22900,23200,22700,22800,43023,-0.2188183807439825,23097.5,49.20695150707415,21218.54417295127,23097.5,24976.45582704873,16.26977661693888,0.42083368972348795
332,2022-03-28,22800,22850,22450,22550,45062,-1.0964912280701753,23200.0,47.37037144761481,21717.097440827492,23200.0,24682.902559172508,12.783642751487134,0.2808352288626724
333,2022-03-29,22550,23000,22200,22450,65330,-0.4434589800443459,23235.0,46.620808891413546,21861.646440278262,23235.0,24608.353559721738,11.821420785209709,0.21420323832740754
334,2022-03-30,22650,22650,22200,22500,33964,0.2227171492204899,23220.0,47.07177418272385,21821.643822196802,23220.0,24618.356177803198,12.044411522852698,0.2425548614047989
335,2022-03-31,22400,22800,22400,22700,40151,0.8888888888888888,23107.5,48.93034340694326,21941.191721713178,23107.5,24273.808278286822,10.094629694141057,0.32530347782553154
336,2022-04-01,22750,23150,22700,22950,70884,1.1013215859030838,23042.5,51.235446499861155,21999.775204092482,23042.5,24085.224795907518,9.050448483519736,0.4556450559327621
337,2022-04-04,23100,23900,22950,23500,141588,2.3965141612200433,22987.5,55.946472190375985,22192.594345220532,22987.5,23782.405654779468,6.915981770783843,0.8223653001576544
338,2022-04-05,23650,23750,23300,23450,49698,-0.2127659574468085,22975.0,55.42228351474755,22218.362702478673,22975.0,23731.637297521327,6.586614124233534,0.8138888352160643
339,2022-04-06,23400,23450,22900,22950,67186,-2.1321961620469083,22957.5,50.34261489636853,22215.69476949783,22957.5,23699.30523050217,6.462421696632213,0.4949447646824202
340,2022-04-07,22850,22850,22450,22600,43472,-1.5250544662309369,22945.0,47.08909103484784,22188.098421193103,22945.0,23701.901578806897,6.597529560312899,0.27209718564478164
341,2022-04-08,22500,22800,22450,22750,25219,0.6637168141592921,22950.0,48.62161259638157,22199.666740707587,22950.0,23700.333259292413,6.538851932831482,0.36672588644903853
342,2022-04-11,22800,23050,22500,22800,29322,0.2197802197802197,22952.5,49.15031714682213,22204.519385277683,22952.5,23700.480614722317,6.517639601109397,0.39805885540455177
343,2022-04-12,22550,22700,22250,22350,38898,-1.9736842105263157,22950.0,44.692759741291475,22194.35458050725,22950.0,23705.64541949275,6.585145267910676,0.10298839606361393
344,2022-04-13,22250,22700,22250,22350,38965,0.0,22912.5,44.692759741291475,22116.96558842475,22912.5,23708.03441157525,6.944108338900152,0.1464640675403431
345,2022-04-14,22400,22600,22300,22450,24458,0.4474272930648769,22860.0,45.955968737228886,22088.248744736764,22860.0,23631.751255263236,6.751979486117551,0.23437037050224596
346,2022-04-15,22300,22950,22300,22700,38078,1.11358574610245,22812.5,49.08672289064572,22129.2174815639,22812.5,23495.7825184361,5.990422079439773,0.41767680500776555
347,2022-04-18,22700,22900,22500,22650,24146,-0.2202643171806167,22792.5,48.48180739475597,22114.80168953997,22792.5,23470.19831046003,5.9466781657126635,0.3948647223989172
348,2022-04-19,22600,22850,22500,22800,21758,0.6622516556291391,22762.5,50.45441878494336,22144.539645284276,22762.5,23380.460354715724,5.429635186958585,0.5303417522773374
349,2022-04-20,22800,22950,22600,22600,22546,-0.8771929824561403,22737.5,47.82500255109769,22135.939529223884,22737.5,23339.060470776116,5.291351034864131,0.3857139001980952
350,2022-04-21,22500,22850,22500,22750,25328,0.6637168141592921,22732.5,49.93247638117561,22133.10447115416,22732.5,23331.89552884584,5.273467756259437,0.5145980401569703
351,2022-04-22,22500,22650,22400,22400,23536,-1.5384615384615383,22712.5,45.331391232916836,22096.971771564957,22712.5,23328.028228435043,5.4201715217174975,0.2461529905829671
352,2022-04-25,22200,22250,21950,22000,35876,-1.7857142857142856,22685.0,40.71399146473195,21997.904664547645,22685.0,23372.095335452355,6.057706285672078,0.0015247778177506287
353,2022-04-26,22200,22200,21950,21950,23635,-0.2272727272727272,22660.0,40.16328227599298,21907.271629337392,22660.0,23412.728370662608,6.643674939652318,0.028382330418205797
354,2022-04-27,21800,21950,21400,21950,38335,0.0,22632.5,40.16328227599297,21820.542488796127,22632.5,23444.457511203873,7.175146459329485,0.07971938766348059
355,2022-04-28,22050,22200,21850,22050,23692,0.4555808656036446,22600.0,41.98352515614044,21750.29416854985,22600.0,23449.70583145015,7.519520632302197,0.17635858220406472
356,2022-04-29,22050,22350,21950,22200,29334,0.6802721088435374,22562.5,44.700935981824415,21711.6915609255,22562.5,23413.3084390745,7.54179225772409,0.2869673222833074
357,2022-05-02,21700,22900,21700,22600,55718,1.8018018018018016,22517.5,51.25735195035148,21782.46598718128,22517.5,23252.53401281872,6.528557902242433,0.5561198519804734
358,2022-05-03,22500,23200,22450,22900,44032,1.327433628318584,22490.0,55.51713442234737,21863.421992086867,22490.0,23116.578007913133,5.572058763122568,0.827173947076069
359,2022-05-04,23100,23950,22750,23850,206585,4.148471615720524,22535.0,65.7305765892195,21691.13982200818,22535.0,23378.86017799182,7.489329292139524,1.2791575158395172
360,2022-05-06,23500,24600,23300,24300,169818,1.8867924528301887,22620.0,69.32358011112106,21477.458972290104,22620.0,23762.541027709896,10.102042685321805,1.2352033578029946
361,2022-05-09,24300,24500,23100,23250,110913,-4.320987654320987,22645.0,54.868107504288865,21470.734271980833,22645.0,23819.265728019167,10.37108172240377,0.757607790793893
362,2022-05-10,22550,23100,22150,22900,45818,-1.5053763440860215,22650.0,51.04703513185231,21472.290358364855,22650.0,23827.709641635145,10.399202133643666,0.6061382157205137
363,2022-05-11,22700,23200,22700,22950,25084,0.2183406113537117,22680.0,51.56595779919724,21503.819741706066,22680.0,23856.180258293934,10.371959949681962,0.6147783250467231
364,2022-05-12,22600,22850,22100,22150,39724,-3.485838779956427,22670.0,43.60191056250818,21479.453906814026,22670.0,23860.546093185974,10.503273870189451,0.28161282331856297
365,2022-05-13,22150,22600,22100,22400,26982,1.1286681715575622,22667.5,46.38844154105689,21474.908284449208,22667.5,23860.091715550792,10.522481222462048,0.38784929640549426
366,2022-05-16,22650,23250,22400,22950,22079,2.455357142857143,22680.0,52.006534933517166,21481.083822779765,22680.0,23878.916177220235,10.572453061906835,0.6126017002398001
367,2022-05-17,23100,24300,22900,24000,93254,4.57516339869281,22747.5,60.513754738073665,21418.03582221995,22747.5,24076.96417778005,11.688881659787228,0.9710544371686023
368,2022-05-18,24150,24500,23600,24250,56747,1.0416666666666663,22820.0,62.230410460516175,21337.637021509112,22820.0,24302.362978490888,12.991787716835127,0.9823380038321667
369,2022-05-19,23600,28000,23400,27150,1626452,11.958762886597938,23047.5,75.52356794995539,20653.6589442905,23047.5,25441.3410557095,20.77310819576528,1.3568864650005086
370,2022-05-20,27500,27600,26700,26950,391890,-0.7366482504604052,23257.5,73.59968553610956,20327.947986466126,23257.5,26187.052013533874,25.192320873128015,1.1302158116567784
371,2022-05-23,26700,26700,25100,26100,292509,-3.153988868274583,23442.5,65.91455951797886,20293.805826219326,23442.5,26591.194173780674,26.86312614934989,0.9220003362233666
372,2022-05-24,26100,29250,26000,28400,1062226,8.812260536398467,23762.5,73.8664029260232,20020.32483039605,23762.5,27504.67516960395,31.49647696668238,1.1196262587690151
373,2022-05-25,28400,30050,28250,28700,666117,1.056338028169014,24100.0,74.69562827409716,19884.90806743194,24100.0,28315.09193256806,34.9800160379092,1.0456583241349893
374,2022-05-26,29000,33300,28550,32450,1669519,13.066202090592336,24625.0,82.26914700568385,19176.651626410043,24625.0,30073.348373589957,44.250545166212845,1.2181075312594274
375,2022-05-27,32200,35300,31800,34000,1118386,4.776579352850539,25222.5,84.35364058251513,18551.032770072215,25222.5,31893.967229927785,52.900919654497244,1.1578388004833993
376,2022-05-30,34000,34550,32700,33700,502805,-0.8823529411764706,25797.5,82.33604021338238,18332.08139150923,25797.5,33262.91860849077,57.877070324572315,1.0292737363054307
377,2022-05-31,33700,37050,33700,33900,966037,0.5934718100890208,26362.5,82.6342475662277,18266.76809979479,26362.5,34458.23190020521,61.41854452502767,0.9655230739427612
378,2022-06-02,34400,36500,34150,36100,509894,6.489675516224189,27022.5,85.52841553422869,18057.87647193145,27022.5,35987.12352806855,66.34932762008363,1.0062956615845624
379,2022-06-03,36300,36750,35250,36000,408980,-0.2770083102493075,27630.0,84.83630750546712,17986.639589852493,27630.0,37273.36041014751,69.80354983820128,0.9339773504261245
380,2022-06-07,36350,36450,34800,35900,292695,-0.2777777777777778,28210.0,84.10337904022603,18055.710266099348,28210.0,38364.28973390065,71.99071062673274,0.8786577004163331
381,2022-06-08,35500,37100,34200,35000,391323,-2.5069637883008355,28797.5,77.60511476237077,18500.4385259677,28797.5,39094.5614740323,71.5135791234121,0.8011781572656339
382,2022-06-09,34600,35250,33250,34200,306929,-2.2857142857142856,29362.5,72.26049265353564,19182.427554285274,29362.5,39542.57244571473,69.34063819984489,0.737596540977286
383,2022-06-10,33700,35800,33550,35000,358673,2.3391812865497075,29965.0,74.1757989481535,19949.30731302122,29965.0,39980.69268697878,66.84927540115987,0.7513555555945678
384,2022-06-13,34300,35200,33050,33950,418658,-3.0,30555.0,67.580356069991,21074.340740222746,30555.0,40035.659259777254,62.05635254313372,0.6790487299972726
385,2022-06-14,33150,33500,31200,33100,405256,-2.503681885125184,31090.0,62.71860798972421,22330.285392776765,31090.0,39849.714607223235,56.350689013980286,0.6147297651879298
386,2022-06-15,32900,33400,30850,32400,492096,-2.1148036253776437,31562.5,58.957019412884435,23629.601727615554,31562.5,39495.398272384446,50.267870240851934,0.5527865082371886
387,2022-06-16,32850,33050,30950,31600,230117,-2.4691358024691357,31942.5,54.90420149793103,24807.005973655352,31942.5,39077.99402634465,44.677116859010084,0.47600026019673825
388,2022-06-17,30600,31700,30050,31300,239047,-0.949367088607595,32295.0,53.42116819199688,26076.808944717115,32295.0,38513.191055282885,38.50869209031048,0.41999280890905866
389,2022-06-20,31950,32900,30750,31100,271250,-0.6389776357827476,32492.5,52.404894690896256,26704.4714064286,32492.5,38280.5285935714,35.626859081765936,0.379708610843197
390,2022-06-21,31700,34500,31300,34200,660791,9.967845659163988,32855.0,63.876083583130786,27619.076012774814,32855.0,38090.923987225186,31.872920330087876,0.62843960333282
391,2022-06-22,34000,34200,31100,32100,373108,-6.140350877192982,33155.0,54.324335758182,28907.30650823296,33155.0,37402.693491767044,25.62324531302695,0.37581495674713555
392,2022-06-23,32100,34200,31000,32350,442712,0.778816199376947,33352.5,55.18352272694281,29679.01732003538,33352.5,37025.982679964625,22.028229847625358,0.3635491048497803
393,2022-06-24,32450,33300,31350,32950,204274,1.854714064914992,33565.0,57.26139604654688,30562.151352465455,33565.0,36567.84864753454,17.89273736055143,0.3975972364599632
394,2022-06-27,32800,33700,31850,33250,152758,0.9104704097116844,33605.0,58.30238764726037,30641.572929866496,33605.0,36568.427070133504,17.636822318901977,0.4401031320159995
395,2022-06-28,33950,36300,33750,35800,720727,7.669172932330827,33695.0,65.90440384974502,30583.424836196296,33695.0,36806.5751638037,18.469061663770315,0.8382531176632049
396,2022-06-29,35250,37600,35150,35950,496623,0.4189944134078212,33807.5,66.29368612150073,30544.330528458562,33807.5,37070.66947154144,19.304411574599953,0.8282851256554467
397,2022-06-30,36200,37250,35500,35950,379160,0.0,33910.0,66.29368612150073,30515.50445574014,33910.0,37304.49554425986,20.020616598406715,0.8004864748533357
398,2022-07-01,36900,37300,35450,35900,356454,-0.1390820584144645,33900.0,66.0023636816726,30530.281910901147,33900.0,37269.71808909885,19.880342708547804,0.796760729995495
399,2022-07-04,36500,36500,30700,31250,716840,-12.952646239554316,33662.5,45.83121039392245,30249.01570971829,33662.5,37075.98429028171,20.280634476237424,0.1466220736875137
400,2022-07-05,31250,33100,29950,32700,549408,4.64,33502.5,50.87306842888418,30226.301745925615,33502.5,36778.698254074385,19.557933014398234,0.37752572680820135
401,2022-07-06,31800,32350,28900,29000,534980,-11.314984709480122,33202.5,40.51125849843978,29463.586387732386,33202.5,36941.413612267614,22.52188005281297,-0.06199479792891308
402,2022-07-07,29450,32000,28350,31350,506892,8.103448275862068,33060.0,47.78552820357897,29267.164648973005,33060.0,36852.835351026995,22.945162438154842,0.27457497600878206
403,2022-07-08,32000,33900,32000,32200,268202,2.711323763955343,32920.0,50.159485390372254,29218.32470359702,32920.0,36621.67529640298,22.488914315935478,0.40274673730842303
404,2022-07-11,32250,33000,31350,31800,116299,-1.2422360248447204,32812.5,49.029773679178945,29111.841274853883,32812.5,36513.15872514612,22.556396038985856,0.36320003069723455
405,2022-07-12,31400,32450,30750,31850,118722,0.1572327044025157,32750.0,49.18384119804766,29028.709901122988,32750.0,36471.29009887701,22.7254357183329,0.3790741952271342
406,2022-07-13,31350,31650,29900,30550,277996,-4.081632653061225,32657.5,45.345963001135914,28815.98011849475,32657.5,36499.01988150525,23.526111193479295,0.22569450829261317
407,2022-07-14,30400,30850,29250,30050,188558,-1.6366612111292964,32580.0,43.926238445726035,28596.358449860214,32580.0,36563.641550139786,24.454521486432082,0.1824513490789323
408,2022-07-15,30050,30350,28650,28900,241697,-3.826955074875208,32460.0,40.76494477192521,28194.721580013786,32460.0,36725.278419986214,26.28021207631679,0.08267671539112492
409,2022-07-18,28750,29550,27950,29350,135730,1.5570934256055362,32372.5,42.50853162340067,27931.050349266567,32372.5,36813.94965073343,27.439645691456846,0.15973947273038622
410,2022-07-19,30050,31650,30050,31500,265728,7.325383304940375,32237.5,50.07046638813827,27862.81429700371,32237.5,36612.185702996285,27.140353333827292,0.4157082302512757
411,2022-07-20,31850,32200,31250,31600,132541,0.3174603174603174,32212.5,50.39726587398807,27829.250634517797,32212.5,36595.7493654822,27.21458666966055,0.4301317414401064
412,2022-07-21,31500,32500,30700,32050,141192,1.4240506329113924,32197.5,51.92224953781409,27814.182192676406,32197.5,36580.8178073236,27.227690394121254,0.4831748453473348
413,2022-07-22,31950,32600,31300,31300,81562,-2.3400936037441498,32115.0,49.20693986802532,27729.330153784926,32115.0,36500.669846215074,27.312283021734856,0.40708374905336725
414,2022-07-25,31000,34650,31000,34650,426069,10.702875399361025,32185.0,59.416059740523544,27685.877863404894,32185.0,36684.122136595106,27.957881849278273,0.7739423297658562
415,2022-07-26,34550,34850,33300,33300,157459,-3.896103896103896,32060.0,54.64910909182964,27839.265466770015,32060.0,36280.73453322999,26.330221667061675,0.6468938629327947
416,2022-07-27,33450,36150,33450,35800,387992,7.5075075075075075,32052.5,60.90450060827158,27858.996095149054,32052.5,36246.00390485095,26.16647004040838,0.9468220472699426
417,2022-07-28,36550,41400,35550,40800,1895342,13.966480446927374,32295.0,69.85899520584292,26852.950753622295,32295.0,37737.049246377705,33.702116404258895,1.2814151999507386
418,2022-07-29,46000,52800,46000,50500,4099346,23.774509803921568,33025.0,79.6140799069609,23476.72790500815,33025.0,42573.27209499185,57.824509280798495,1.41508703491838
419,2022-08-01,49600,52200,48600,50500,952348,0.0,33987.5,79.61407990696091,21825.72073050164,33987.5,46149.27926949836,71.56618915482667,1.1788685945572623
420,2022-08-02,50000,54500,49150,53200,1235097,5.346534653465347,35012.5,81.54252389832834,20274.831425900502,35012.5,49750.1685740995,84.18518285811923,1.1170412880624605
421,2022-08-03,53300,56800,50600,51200,866551,-3.7593984962406015,36122.5,75.82093361717853,20077.33016605932,36122.5,52167.66983394068,88.83753801060658,0.9698454474475631
422,2022-08-04,50600,52700,49600,50900,632141,-0.5859375,37100.0,74.9711608996098,19990.207482263268,37100.0,54209.79251773673,92.2360782627317,0.903277830099177
423,2022-08-05,50500,55700,50300,53100,1025177,4.322200392927308,38145.0,77.00636254410448,19848.145079003338,38145.0,56441.85492099666,95.93317562457285,0.908676793486467
424,2022-08-08,53100,58600,51800,58600,1112320,10.357815442561206,39485.0,81.13610369262142,19404.60906755051,39485.0,59565.39093244949,101.71149009724954,0.9759618491567951
425,2022-08-09,61000,62000,51900,52800,1482110,-9.897610921501707,40532.5,67.3905000210906,19974.477843187356,40532.5,61090.52215681264,101.43969484642025,0.7983628460565386
426,2022-08-10,53200,57200,53100,54300,1025637,2.840909090909091,41720.0,68.85982760211704,20864.05600314386,41720.0,62575.943996856135,99.98055607313583,0.8015926778930825
427,2022-08-11,56700,58300,55100,56900,679413,4.788213627992634,43062.5,71.27578582384149,21929.353641731443,43062.5,64195.646358268554,98.15104259282928,0.8273885432252718
428,2022-08-12,55800,56500,53900,55500,556537,-2.460456942003515,44392.5,68.20720185561184,23647.44577013597,44392.5,65137.55422986403,93.46197772084938,0.767714412238314
429,2022-08-16,55200,57300,52400,53000,872845,-4.504504504504505,45575.0,62.991923156753415,25717.344045683552,45575.0,65432.65595431645,87.14275789058232,0.6869556008292618
430,2022-08-17,53300,53800,52400,53800,318819,1.509433962264151,46690.0,63.9420529716035,27630.550899881728,46690.0,65749.44910011828,81.64253202021108,0.6865216555486873
431,2022-08-18,52900,54300,51700,53400,355166,-0.7434944237918215,47780.0,63.07015629137226,29836.382750404,47780.0,65723.617249596,75.10932293677692,0.6566016461961294
432,2022-08-19,54800,57400,53900,55000,1016900,2.9962546816479403,48927.5,65.11901434592204,32264.80288938795,48927.5,65590.19711061205,68.11178625767533,0.6822183995690765
433,2022-08-22,53600,55700,52600,54200,476161,-1.4545454545454546,50072.5,63.23009707286272,35381.84055258243,50072.5,64763.15944741757,58.67755533443536,0.6404804193703354
434,2022-08-23,55000,57700,54500,56500,723487,4.243542435424354,51165.0,66.26028178769225,38060.30236899763,51165.0,64269.69763100237,51.225242376633894,0.703552960557394
435,2022-08-24,57100,67500,55500,66300,2616730,17.345132743362832,52815.0,75.51803834340926,40864.05443071558,52815.0,64765.94556928442,45.255876433908625,1.0641812993717548
436,2022-08-25,65400,66600,62200,62700,830565,-5.429864253393665,54160.0,68.12332642095686,44299.492913647955,54160.0,64020.507086352045,36.41250770440194,0.9330406096366097
437,2022-08-26,63000,66200,62600,64900,891989,3.508771929824561,55365.0,70.05318741212062,46488.45224763598,55365.0,64241.54775236402,32.06555676822549,1.0370894330772127
438,2022-08-29,62400,69800,62300,66300,1245989,2.157164869029276,56155.0,71.24618230787172,46383.72065694575,56155.0,65926.27934305425,34.801101747143626,1.0191234250820698
439,2022-08-30,67200,67500,63300,66800,774290,0.7541478129713424,56970.0,71.68009900645869,46525.46075693146,56970.0,67414.53924306855,36.666804434153214,0.9705808351729646
