,날짜,시가,고가,저가,종가,거래량,등락률,MA_20,RSI_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
440,2022-08-31,66900,70800,63900,68500,906535,2.5449101796407185,57735.0,73.16298789576182,46311.6423499919,57735.0,69158.35765000811,39.57169013599413,0.9711837066570509
441,2022-09-01,68400,72900,67800,68600,904678,0.145985401459854,58605.0,73.25171342732159,46666.24378337515,58605.0,70543.75621662485,40.743131871426854,0.918594693561204
442,2022-09-02,68600,69400,64800,67100,619345,-2.186588921282799,59415.0,69.53796592166788,47478.95794243341,59415.0,71351.04205756659,40.17854769861682,0.8219241337679546
443,2022-09-05,67100,67500,64200,64800,414521,-3.427719821162444,60000.0,64.16614194382227,48213.39743607181,60000.0,71786.60256392819,39.28867521309395,0.703621016911606
444,2022-09-06,65400,70300,65200,69300,804525,6.944444444444445,60535.0,69.18228174696588,48097.75352017182,60535.0,72972.24647982819,41.09109268961157,0.8523689915696309
445,2022-09-07,69300,71300,67800,70500,626779,1.7316017316017316,61420.0,70.37328508094046,48792.79128231427,61420.0,74047.20871768573,41.11757967334982,0.8595410594299636
446,2022-09-08,74000,78700,71200,76500,1328779,8.51063829787234,62530.0,75.47655620647802,48751.016002622026,62530.0,76308.98399737797,44.0715944262849,1.0069314255194133
447,2022-09-13,75900,77600,71000,76000,958326,-0.6535947712418301,63485.0,74.32756035908446,48782.58183154899,63485.0,78187.41816845101,46.31777008254237,0.9256102586870759
448,2022-09-14,74000,82400,74000,78200,1082449,2.8947368421052633,64620.0,76.05483566684325,49077.72217466184,64620.0,80162.27782533815,48.10361443930102,0.9368729008903989
449,2022-09-15,78600,86200,78300,84500,961953,8.05626598465473,66195.0,80.16947040092236,49352.25972414233,66195.0,83037.74027585768,50.888255233348964,1.0434091988652916
450,2022-09-16,84300,84900,79500,80800,926495,-4.378698224852071,67545.0,72.31058103175083,50564.9558304462,67545.0,84525.0441695538,50.27772350152877,0.8903111166155556
451,2022-09-19,80400,81900,70200,72300,1049828,-10.51980198019802,68490.0,58.196544318759074,52702.169243369804,68490.0,84277.8307566302,46.102586528340474,0.6206625551898562
452,2022-09-20,73700,77000,71500,72600,541464,0.4149377593360996,69370.0,58.50439386426433,54770.67124830739,69370.0,83969.3287516926,42.091188559009964,0.6106215242815709
453,2022-09-21,71500,73500,68700,69900,541324,-3.71900826446281,70155.0,54.606769259846764,57321.220354081255,70155.0,82988.77964591875,36.5869279336291,0.49006528057067367
454,2022-09-22,69800,72200,68300,71800,468474,2.7181688125894135,70920.0,56.78842461312962,59712.21698996638,70920.0,82127.78301003363,31.60683307962105,0.5392584331447258
455,2022-09-23,70700,71100,65700,66300,671489,-7.66016713091922,70920.0,49.388687257919855,59712.21698996638,70920.0,82127.78301003363,31.60683307962105,0.2938932259901888
456,2022-09-26,65100,66900,61300,62900,663777,-5.128205128205128,70930.0,45.44632803484962,59751.252306273374,70930.0,82108.74769372662,31.520506679054343,0.1408363342654949
457,2022-09-27,63100,64100,60600,62700,413193,-0.3179650238473768,70820.0,45.217677236116685,59366.16221522243,70820.0,82273.83778477757,32.34633658508209,0.14553365637883933
458,2022-09-28,63900,65600,59500,60200,699039,-3.9872408293460926,70515.0,42.34943243797919,58296.60812545291,70515.0,82733.39187454709,34.65473126156729,0.07789044147913461
459,2022-09-29,62100,65500,59400,59800,623301,-0.6644518272425249,70165.0,41.89156556599915,57164.9576923766,70165.0,83165.0423076234,37.05563260207625,0.10134745123399236
460,2022-09-30,59100,60400,56800,58900,450009,-1.5050167224080269,69685.0,40.82213031800498,55795.971956252724,69685.0,83574.02804374728,39.862317697488066,0.11174388999612836
461,2022-10-04,61000,67200,60600,65300,909808,10.865874363327674,69520.0,50.49954296266169,55505.493230227534,69520.0,83534.50676977247,40.317913606940365,0.34944172244784194
462,2022-10-05,67300,69200,64400,65900,710433,0.9188361408882084,69460.0,51.30353787867971,55394.38234559185,69460.0,83525.61765440815,40.4999068655576,0.37345027827895283
463,2022-10-06,64700,66900,62800,66900,576147,1.5174506828528074,69565.0,52.68295354710953,55609.173259888965,69565.0,83520.82674011104,40.12312726259192,0.40452016746738445
464,2022-10-07,66900,68600,61500,61500,571762,-8.071748878923767,69175.0,45.231850885149,54782.241404094966,69175.0,83567.75859590503,41.61260165061087,0.23337286424773157
465,2022-10-11,59700,61000,57700,59200,331442,-3.739837398373984,68610.0,42.47625569194778,53595.886639564815,68610.0,83624.11336043518,43.766545286212455,0.18662818196121408
466,2022-10-12,58700,60900,56900,60000,358781,1.351351351351351,67785.0,43.759666755590835,52782.43022012568,67785.0,82787.56977987432,44.26516125949493,0.2405444495767839
467,2022-10-13,58900,59100,56800,57100,275514,-4.833333333333333,66840.0,40.25363065682695,51646.5277174703,66840.0,82033.4722825297,45.46221508835938,0.17946760888886487
468,2022-10-14,59100,59300,55600,56400,412972,-1.2259194395796849,65750.0,39.43237191740777,50847.7182955093,65750.0,80652.2817044907,45.33013446232912,0.18628965062503003
469,2022-10-17,55000,56900,54200,56500,262417,0.1773049645390071,64350.0,39.62188584584923,51659.925138124745,64350.0,77040.07486187526,39.44079211150041,0.19070316426644077
470,2022-10-18,57300,59900,56500,59000,452747,4.424778761061947,63260.0,44.313030690352406,52873.00813517223,63260.0,73646.99186482777,32.83905110599989,0.29493581705666244
471,2022-10-19,59200,62300,57700,60400,488558,2.3728813559322033,62665.0,46.80554890407923,53085.589788510035,62665.0,72244.41021148997,30.573398903662234,0.38177769037997444
472,2022-10-20,61000,61300,56100,57400,326273,-4.966887417218543,61905.0,42.42357374883973,53229.868877071756,61905.0,70580.13112292824,28.02723890777237,0.24034974594831476
473,2022-10-21,57400,58200,55600,56800,131880,-1.0452961672473868,61250.0,41.58503276212677,53127.80817759158,61250.0,69372.19182240842,26.521442685415252,0.2260591662140485
474,2022-10-24,58400,63100,58400,59500,700107,4.753521126760563,60635.0,46.691394354832994,54092.13365565227,60635.0,67177.86634434773,21.58115393534337,0.41326431411972003
475,2022-10-25,61800,62600,55400,55800,819700,-6.218487394957983,60110.0,41.35619507341586,53788.323007302715,60110.0,66431.67699269729,21.033694868398896,0.1591094416102836
476,2022-10-26,57100,57900,55700,55800,341457,0.0,59755.0,41.35619507341586,53303.8063120072,59755.0,66206.19368799281,21.592146893122944,0.19346758202585118
477,2022-10-27,57800,59000,56500,58800,564801,5.376344086021505,59560.0,47.04604843129388,53242.27889187895,59560.0,65877.72110812104,21.214644419479665,0.4398517292079368
478,2022-10-28,58400,58400,55800,56200,319576,-4.421768707482993,59360.0,43.139519761042884,52884.69305746838,59360.0,65835.30694253162,21.81707190879926,0.2559961228058365
479,2022-10-31,57500,59000,57500,58900,386674,4.804270462633451,59315.0,47.9710838341113,52840.04054066759,59315.0,65789.9594593324,21.83245202506079,0.4679534673068992
480,2022-11-01,59800,61400,58600,59300,468500,0.6791171477079796,59335.0,48.66699660296,52862.82107787507,59335.0,65807.17892212493,21.815720644223244,0.4972961192497045
481,2022-11-02,59400,59900,57400,57600,228413,-2.866779089376054,58950.0,45.859538282502825,53052.37335871469,58950.0,64847.62664128531,20.008911420815295,0.3855471800682023
482,2022-11-03,56200,57500,56000,56900,194256,-1.215277777777778,58500.0,44.71567950578506,53484.82303402979,58500.0,63515.17696597021,17.145904157163116,0.3404841931943201
483,2022-11-04,57900,59000,56100,56600,257835,-0.5272407732864675,57985.0,44.20677133223695,54713.74641765604,57985.0,61256.25358234396,11.283102810533624,0.2883074538343185
484,2022-11-07,56900,57000,52000,52700,621472,-6.890459363957597,57545.0,38.131188226286895,53933.64291436056,57545.0,61156.35708563944,12.551419187208074,-0.1708004615863294
485,2022-11-08,52700,53200,51800,52800,276627,0.1897533206831119,57225.0,38.365096704766856,53152.224533564586,57225.0,61297.775466435414,14.234252394706559,-0.04324133953213736
486,2022-11-09,54300,57700,53800,57100,724317,8.143939393939394,57080.0,47.54816859601194,53211.35682700017,57080.0,60948.64317299983,13.55516178346121,0.5025848855923938
487,2022-11-10,56800,60300,56200,57600,747488,0.8756567425569177,57105.0,48.50885153057661,53229.70646273108,57105.0,60980.29353726892,13.572519174394245,0.5638661297834031
488,2022-11-11,60500,64100,58700,59900,1246212,3.9930555555555554,57280.0,52.79213027132941,53235.44810887557,57280.0,61324.55189112443,14.122038725993118,0.8238924942154237
489,2022-11-14,61200,63500,60500,61000,530423,1.8363939899833055,57505.0,54.73162325698684,53168.88422663806,57505.0,61841.11577336194,15.080830443829024,0.9030104571320297
490,2022-11-15,61900,62400,59500,61500,245012,0.819672131147541,57630.0,55.62407195704754,52994.87324876674,57630.0,62265.12675123326,16.085812081323144,0.9174643119490005
491,2022-11-16,62000,64800,59800,64800,468846,5.365853658536586,57850.0,61.07802977468316,52369.306613210494,57850.0,63330.693386789506,18.947946021744187,1.134043861744945
492,2022-11-17,64800,65500,63200,64600,284033,-0.3086419753086419,58210.0,60.59198059569768,51997.786223897456,58210.0,64422.213776102544,21.344146284495945,1.0143094096810845
493,2022-11-18,64600,67000,64000,64300,354350,-0.4643962848297213,58585.0,59.82295814043212,51873.137367317606,58585.0,65296.862632682394,22.913246164316444,0.9257387488959977
494,2022-11-21,65200,65200,61500,61900,224830,-3.732503888024884,58705.0,53.92638302866437,51847.74836395818,58705.0,65562.25163604182,23.361729447378668,0.7329650543380258
495,2022-11-22,61100,64000,60100,62900,230749,1.615508885298869,59060.0,55.87785367437539,52106.61233642203,59060.0,66013.38766357796,23.54685968025047,0.7761244004928727
496,2022-11-23,64400,65100,62400,62400,190493,-0.7949125596184419,59390.0,54.63187528058388,52460.38240593334,59390.0,66319.61759406666,23.33597438648479,0.7171837016358052
497,2022-11-24,63000,68500,62500,67400,739186,8.012820512820513,59820.0,63.41678574061954,52071.296882703646,59820.0,67568.70311729635,25.906730582736046,0.9891141062741341
498,2022-11-25,66500,67000,64500,66600,304515,-1.1869436201780417,60340.0,61.36920208677624,52244.717423091504,60340.0,68435.28257690849,26.83222597583193,0.8866449342890409
499,2022-11-28,66600,68900,65900,67400,282270,1.2012012012012012,60765.0,62.66731172662579,52141.47983709679,60765.0,69388.52016290321,28.383181643719933,0.8847036868158866
500,2022-11-29,67200,67300,65500,66900,163157,-0.741839762611276,61145.0,61.28128919506817,52151.34112276888,61145.0,70138.65887723112,29.417479359656955,0.8199476474791421
501,2022-11-30,66500,66500,63500,65900,374825,-1.4947683109118086,61560.0,58.49477671815123,52493.26960806718,61560.0,70626.73039193283,29.456563976389937,0.739336553111888
502,2022-12-01,67300,67300,65300,65900,181196,0.0,62010.0,58.494776718151236,53020.02780871942,62010.0,70999.97219128058,28.995233643865774,0.7163521709095457
503,2022-12-02,66200,66600,63200,63200,202193,-4.09711684370258,62340.0,51.20405406908341,53690.514466166314,62340.0,70989.4855338337,27.74939215217738,0.549713939438131
504,2022-12-05,64100,64500,62500,62500,110477,-1.1075949367088609,62830.0,49.48210379881935,55395.45899197548,62830.0,70264.54100802452,23.665576979228142,0.4778062963373386
505,2022-12-06,61500,61900,58600,58800,268500,-5.92,63130.0,41.53177457899886,56962.30999481992,63130.0,69297.69000518008,19.539648361096393,0.14897717002935057
506,2022-12-07,57800,59200,57100,58400,114887,-0.6802721088435374,63195.0,40.76914867909192,57259.85888963049,63195.0,69130.14111036951,18.78357816399878,0.09605004238041866
507,2022-12-08,58400,58900,56900,57100,98282,-2.2260273972602738,63170.0,38.30719722879146,57137.38862514763,63170.0,69202.61137485238,19.09960859538507,-0.003098875662991279
508,2022-12-09,57700,57800,55200,55700,151949,-2.4518388791593697,62960.0,35.79993668210023,56234.10972435632,62960.0,69685.89027564369,21.365598080189592,-0.0397055038416609
509,2022-12-12,55000,56900,54000,56500,128442,1.436265709156194,62735.0,38.28565464269982,55481.51118426462,62735.0,69988.48881573539,23.12421715385473,0.07020682333761345
510,2022-12-13,57000,57000,55500,56200,77457,-0.5309734513274336,62470.0,37.6962273611694,54687.42973048118,62470.0,70252.57026951882,24.916184631083155,0.09717678203581073
511,2022-12-14,56900,58900,56600,58800,152070,4.6263345195729535,62170.0,45.52396754641288,54307.65938158374,62170.0,70032.34061841626,25.2930372154295,0.28568722956963216
512,2022-12-15,58900,58900,56900,57600,90305,-2.0408163265306123,61820.0,42.84820673133339,53799.87531269007,61820.0,69840.12468730993,25.946699085441377,0.2369118209173721
513,2022-12-16,56000,58200,55800,57600,77633,0.0,61485.0,42.848206731333384,53348.348354513495,61485.0,69621.6516454865,26.467111150643262,0.2612654339113157
514,2022-12-19,57600,57900,56400,57700,53022,0.1736111111111111,61275.0,43.17103019163705,52976.83755280735,61275.0,69573.16244719265,27.08498554775242,0.2845908643780854
515,2022-12-20,57300,57800,55300,55400,91132,-3.986135181975736,60900.0,37.87232546774259,52258.70380093367,60900.0,69541.29619906633,28.378641047836886,0.18176070618929485
516,2022-12-21,56000,56000,53500,53900,125857,-2.707581227436823,60475.0,34.866691107303915,51348.144024364236,60475.0,69601.85597563576,30.183897397720582,0.13979929027301247
517,2022-12-22,54900,54900,53000,53700,76990,-0.3710575139146568,59790.0,34.47384064921107,50789.3555786267,59790.0,68790.64442137329,30.10752440666765,0.16169089040233406
518,2022-12-23,52800,53000,50700,50900,181297,-5.21415270018622,59005.0,29.46797153277905,49781.23178955595,59005.0,68228.76821044405,31.264361360711963,0.06064594127469879
519,2022-12-26,50900,51200,49750,50900,98285,0.0,58180.0,29.467971532779053,49157.89381574356,58180.0,67202.10618425644,31.014459210231824,0.09654653518135324
520,2022-12-27,50500,51500,50300,50900,90483,0.0,57380.0,29.467971532779053,48764.29341260984,57380.0,65995.70658739016,30.03034711533691,0.12394262535100445
521,2022-12-28,50500,51000,50000,50600,67061,-0.5893909626719057,56615.0,28.906278195911288,48456.25622414834,56615.0,64773.74377585166,28.821845008749136,0.1313770743847072
522,2022-12-29,49600,50200,47850,48800,156748,-3.557312252964427,55760.0,25.7364637664717,48104.04806702666,55760.0,63415.95193297334,27.460372786848414,0.04545169164241677
523,2023-01-02,48900,49750,47350,47900,64100,-1.8442622950819672,54995.0,24.301535898033286,47408.307703616934,54995.0,62581.692296383066,27.590480212321356,0.03240491884832858
524,2023-01-03,47550,49150,47000,48750,92461,1.7745302713987474,54307.5,28.363859142452895,47082.38581405123,54307.5,61532.61418594877,26.608163461579963,0.1154040021396413
525,2023-01-04,48150,48900,47400,48900,69942,0.3076923076923077,53812.5,29.08707810894277,46530.06393780225,53812.5,61094.93606219775,27.065964458806956,0.16271588531341874
526,2023-01-05,49000,49100,46650,46950,113844,-3.9877300613496938,53240.0,25.48502054443987,45694.63055907809,53240.0,60785.36944092191,28.34473869617547,0.08318806989843866
527,2023-01-06,46500,47150,46000,47000,160691,0.1064962726304579,52735.0,25.73896085726574,44942.68968790396,52735.0,60527.31031209604,29.552708114519906,0.13200900822073686
528,2023-01-09,48150,48500,47350,47850,169931,1.808510638297872,52342.5,30.100083744898715,44397.79893576868,52342.5,60287.20106423132,30.35659765670848,0.21726437762232734
529,2023-01-10,47950,48700,46550,46950,152342,-1.8808777429467085,51865.0,28.210947656202194,43829.758871073114,51865.0,59900.241128926886,30.985215960385176,0.19415976937481133
530,2023-01-11,48450,55600,48350,54000,1040697,15.015974440894569,51755.0,53.062247979941,43901.98147207087,51755.0,59608.01852792913,30.34689799219064,0.6429386669607167
531,2023-01-12,55400,57400,53500,53600,667120,-0.7407407407407408,51495.0,51.96313633073445,44273.234287932195,51495.0,58716.765712067805,28.048415232810196,0.6457399813235756
532,2023-01-13,54400,54600,52300,52800,284396,-1.4925373134328357,51255.0,49.74386515539475,44560.9802808777,51255.0,57949.0197191223,26.120455444824106,0.6154015124564479
533,2023-01-16,53400,53900,51700,51900,233014,-1.7045454545454544,50970.0,47.29659401233338,44927.11989197219,50970.0,57012.88010802781,23.711517002267268,0.5769500621702323
534,2023-01-17,52100,53900,51300,52400,246617,0.9633911368015412,50705.0,48.803529841361296,45452.77190137384,50705.0,55957.22809862616,20.716805437831226,0.6613600902484953
535,2023-01-18,52200,53100,51700,52700,124784,0.5725190839694656,50570.0,49.73224282771188,45681.19646539174,50570.0,55458.80353460826,19.33479744753119,0.7178447124047374
536,2023-01-19,52200,53900,50900,51000,215805,-3.225806451612903,50425.0,44.775521506110536,45773.6023605804,50425.0,55076.3976394196,18.448775962001385,0.5618093790914582
537,2023-01-20,50000,50500,49350,50300,141887,-1.3725490196078431,50255.0,42.8803497391877,45852.96637904727,50255.0,54657.03362095273,17.518788661636574,0.5051112740013853
538,2023-01-25,50900,50900,49750,50100,126194,-0.3976143141153081,50215.0,42.32908095219118,45822.60885166198,50215.0,54607.39114833802,17.494338935927598,0.4869091804308556
539,2023-01-26,49950,52500,49900,52500,241961,4.790419161676647,50295.0,50.545406690124,45798.56808124506,50295.0,54791.43191875494,17.880234292692876,0.7451944163551978
540,2023-01-27,53000,53000,51400,51600,136326,-1.7142857142857144,50330.0,47.795465398907076,45804.47240644826,50330.0,54855.52759355174,17.983419803503843,0.6403151316334449
541,2023-01-30,52000,52300,50600,50700,106140,-1.744186046511628,50335.0,45.150103118242455,45808.06947258982,50335.0,54861.93052741018,17.98720781726504,0.5403142921887089
542,2023-01-31,50700,52200,50200,52200,135106,2.9585798816568047,50505.0,50.10660163757992,45966.068407653824,50505.0,55043.931592346176,17.974187079877936,0.6867179495344469
543,2023-02-01,52800,52900,51600,51600,100951,-1.1494252873563218,50690.0,48.22921370667255,46291.40931661081,50690.0,55088.59068338919,17.35486558843635,0.6034422233735589
544,2023-02-02,52800,54400,52100,54100,306657,4.844961240310078,50957.5,55.68044296017357,46415.00343973733,50957.5,55499.99656026267,17.828569141981724,0.8459000968201378
545,2023-02-03,53700,55500,53200,54500,242411,0.7393715341959335,51237.5,56.752960042635614,46548.803486042394,51237.5,55926.196513957606,18.301816107177775,0.847911193472214
546,2023-02-06,53700,55100,52200,52200,250877,-4.220183486238533,51500.0,49.35676993636706,47231.862232776664,51500.0,55768.137767223336,16.57529229989645,0.5820029762599942
547,2023-02-07,52600,54200,51900,53800,214533,3.065134099616858,51840.0,53.861415678133035,47997.787095956526,51840.0,55682.212904043474,14.823352253254141,0.7550613473211404
548,2023-02-08,54300,55000,53700,54300,147055,0.929368029739777,52162.5,55.20241498192834,48644.99022744809,52162.5,55680.00977255191,13.486737685317646,0.8038371089512668
549,2023-02-09,54300,55500,53200,54900,224970,1.1049723756906076,52560.0,56.82411839630068,49766.149610305125,52560.0,55353.850389694875,10.631089762918094,0.9187768981172179
550,2023-02-10,54500,54500,52500,52600,169643,-4.189435336976321,52490.0,49.43618389026086,49774.93094010517,52490.0,55205.06905989483,10.345090721641562,0.5202573116140664
551,2023-02-13,52700,53200,51700,52900,99612,0.5703422053231939,52455.0,50.34306087088054,49780.32244934119,52455.0,55129.67755065881,10.197988945415345,0.5831875976770341
552,2023-02-14,53400,53800,52800,53200,93715,0.5671077504725899,52475.0,51.28400703792488,49784.36810395807,52475.0,55165.63189604193,10.254909560903021,0.6347267162532555
553,2023-02-15,53200,53800,51400,51600,137732,-3.007518796992481,52460.0,46.25035371766029,49753.41543638515,52460.0,55166.58456361485,10.318660173903362,0.34112818576571574
554,2023-02-16,52600,54500,52500,53600,204870,3.875968992248062,52520.0,52.5233638245141,49768.564011284616,52520.0,55271.435988715384,10.477669416280975,0.6962611531631961
555,2023-02-17,52700,54200,52700,53600,89706,0.0,52565.0,52.52336382451411,49774.10408649871,52565.0,55355.89591350129,10.61883730049003,0.6854243282583675
556,2023-02-20,53600,53600,50700,50900,301821,-5.037313432835821,52560.0,44.40868357921043,49757.57248086624,52560.0,55362.42751913376,10.663727241757071,0.20382820096751106
557,2023-02-21,51100,51400,50500,50900,162432,0.0,52590.0,44.408683579210425,49873.45808057409,52590.0,55306.54191942591,10.33102080025065,0.18894277170639967
558,2023-02-22,50200,50500,49150,49300,172173,-3.143418467583497,52550.0,40.145967626898866,49669.37506780244,52550.0,55430.62493219756,10.963367962692914,-0.06411370388311007
559,2023-02-23,49300,50900,48050,50600,207608,2.636916835699797,52455.0,44.78358341987824,49451.35221771956,52455.0,55458.64778228044,11.4522839854368,0.19120880102132978
560,2023-02-24,51100,51100,49250,49250,93079,-2.66798418972332,52337.5,41.21245901312302,49039.79246293759,52337.5,55635.20753706241,12.601700643180923,0.03187176769011791
561,2023-02-27,48850,49000,47100,47800,195485,-2.9441624365482233,52192.5,37.73215879148327,48401.42165736473,52192.5,55983.57834263527,14.527291632457812,-0.07932065800395266
562,2023-02-28,48300,49100,48300,48900,97431,2.301255230125523,52027.5,41.750871664202776,47973.92441787523,52027.5,56081.07558212477,15.582434605255964,0.11422947017548266
563,2023-03-02,52100,53700,51500,52400,673071,7.157464212678937,52067.5,52.29970192548571,48015.7997396157,52067.5,56119.2002603843,15.563260230985929,0.541032156703574
564,2023-03-03,53400,56400,53100,53700,546912,2.480916030534351,52047.5,55.52168455968321,48032.34433676623,52047.5,56062.65566323377,15.428812770003429,0.7057828062722097
565,2023-03-06,54600,54800,51300,53500,330860,-0.37243947858473,51997.5,54.90721154114408,48082.08495175822,51997.5,55912.91504824178,15.06001268615523,0.6918698249722846
566,2023-03-07,53200,59700,52400,59200,875249,10.654205607476635,52347.5,66.34062235671541,47326.79536817807,52347.5,57368.20463182193,19.182213598822976,1.1824241319204376
567,2023-03-08,58100,58800,54100,54100,821521,-8.614864864864865,52362.5,53.315008415585204,47322.77034455238,52362.5,57402.22965544762,19.249385172394824,0.6723802781883226
568,2023-03-09,56500,57300,54200,55000,448765,1.6635859519408502,52397.5,54.99436369457629,47295.101054406055,52397.5,57499.898945593945,19.47573432165254,0.7550270987970596
569,2023-03-10,53300,55500,53100,53700,208043,-2.363636363636364,52337.5,52.08013947113026,47326.823897915754,52337.5,57348.176102084246,19.147556157952696,0.6359596960810591
570,2023-03-13,52700,53800,51400,52200,184131,-2.793296089385475,52317.5,48.8626690821026,47307.98156007005,52317.5,57327.01843992995,19.15045038440272,0.4882723258324164
571,2023-03-14,51900,52700,49550,49650,204535,-4.885057471264368,52155.0,43.897687237453184,47022.27168067526,52155.0,57287.72831932474,19.682593497554375,0.25597773307339633
572,2023-03-15,51100,51500,50500,50900,112655,2.5176233635448138,52040.0,46.753851579309284,46903.01644931598,52040.0,57176.98355068402,19.742442546825586,0.3890399405845671
573,2023-03-16,49800,52300,49800,51000,128328,0.1964636542239685,52010.0,46.98637387876342,46856.10826656223,52010.0,57163.89173343777,19.8188491960691,0.4020157919260068
574,2023-03-17,52000,52200,49700,49750,225879,-2.450980392156863,51817.5,44.377608617288004,46628.061205679536,51817.5,57006.938794320464,20.02967643873388,0.3007973422614833
575,2023-03-20,49750,50700,49200,50100,135738,0.7035175879396985,51642.5,45.29350154503004,46469.27325066857,51642.5,56815.72674933143,20.03476496812288,0.350915098569829
576,2023-03-21,50200,51300,50100,50400,129828,0.5988023952095809,51617.5,46.11257039797186,46425.364119651895,51617.5,56809.635880348105,20.11773480059323,0.3827553796686872
577,2023-03-22,51900,54000,51100,52000,439235,3.1746031746031744,51672.5,50.37959556148879,46488.633200013894,51672.5,56856.366799986106,20.06431583525514,0.5315883888066798
578,2023-03-23,51300,51400,50400,50700,176229,-2.5,51742.5,47.115171538657165,46651.69701815144,51742.5,56833.30298184856,19.677452700772324,0.39760947303234173
579,2023-03-24,51000,51100,50000,50700,103199,0.0,51747.5,47.11517153865716,46661.000712671026,51747.5,56833.999287328974,19.658917966390547,0.39703134308802157
580,2023-03-27,50500,51000,49800,50300,92973,-0.7889546351084813,51800.0,46.05036437298116,46796.70108828203,51800.0,56803.29891171797,19.31775641589949,0.35009890209768124
581,2023-03-28,50100,51500,50100,51400,112369,2.1868787276341948,51980.0,49.43474914116387,47317.876020524745,51980.0,56642.123979475255,17.938145361582357,0.43779659200898363
582,2023-03-29,51500,52400,51100,51900,163855,0.9727626459143968,52130.0,50.94125105426045,47685.97029712917,52130.0,56574.02970287083,17.049797440517285,0.47412258520105965
583,2023-03-30,52700,56800,52400,56500,633765,8.863198458574182,52335.0,62.12212276104054,47499.082300121496,52335.0,57170.917699878504,18.480625584708147,0.9306318116315999
584,2023-03-31,58300,58500,52800,53000,780776,-6.1946902654867255,52300.0,52.34655108767411,47494.06616774657,52300.0,57105.93383225343,18.37833205450643,0.5728266372814147
