news_title,news_category,news_date
"<유>세아베스틸, 3.96% 오르며 체결강도 강세 지속(277%)",증권News봇,2021.12.17
"<유>세아베스틸, 6.10% 오르며 체결강도 강세 지속(161%)",증권News봇,2021.12.02
"<유>삼아알미늄, 상한가 진입.. +29.83% ↑",증권News봇,2021.11.12
"<유>세아베스틸, 전일 대비 7.40% 상승.. 일일회전율은 0.28% 기록",증권News봇,2021.11.12
"<유>세아베스틸, 3.04% 오르며 체결강도 강세 지속(163%)",증권News봇,2021.11.02
"세아베스틸, 3분기 영업이익 652억원…흑자전환",산업기업,2021.10.28
"세아베스틸, 3분기 잠정 영업이익 652억 원...전년동기比 흑자전환",증권국내증시,2021.10.28
"""세아베스틸 3분기 실적 악화 전망…목표주가 하향조정""",증권국내증시,2021.10.13
[서울경제TV 김백사부의 주식비기] 국내 철강주 약세.. 중국 감산에 따른 반등 기대감↑,증권종목·투자전략,2021.10.05
