news_title,news_category,news_date
"오후 12:30 현재 코스피는 45:55으로 매수우위, 매도강세 업종은 통신업(0.45%↑)",증권News봇,2023.12.26
"[정오 시황] 코스피 2600.51, 상승세(▲1.00, +0.04%) 지속",증권News봇,2023.12.26
"오후 12:00 현재 코스피는 45:55으로 매수우위, 매도강세 업종은 통신업(0.33%↑)",증권News봇,2023.12.26
"오전 11:30 현재 코스피는 46:54으로 매수우위, 매도강세 업종은 통신업(0.30%↑)",증권News봇,2023.12.26
"웰스바이오, 코로나19 대응 공로로 식약처장 표창 수상",사회사회일반,2023.11.20
"오전 10:30 현재 코스피는 44:56으로 매수우위, 매수강세 업종은 의료정밀업(0.11%↑)",증권News봇,2023.11.13
"<유>팜젠사이언스, 현재가 5.03% 급등",증권News봇,2023.11.13
"[개장 시황] 코스피 2431.24.. 기관의 순매수에 상승 출발 (▲21.58, +0.90%)",증권News봇,2023.11.13
"[정오 시황] 코스피 2400.92, 하락세(▼26.16, -1.08%) 지속",증권News봇,2023.11.10
"오후 12:00 현재 코스피는 35:65으로 매수우위, 매수강세 업종은 종이목재업(0.98%↓)",증권News봇,2023.11.10
"<유>국제약품, 상한가 진입.. +29.91% ↑",증권News봇,2023.10.25
오늘의 증시 메모[10월 25일],증권종목·투자전략,2023.10.24
"오전 11:00 현재 코스피는 39:61으로 매수우위, 매수강세 업종은 의약품업(0.98%↓)",증권News봇,2023.10.13
"오전 10:30 현재 코스피는 40:60으로 매수우위, 매수강세 업종은 전기가스업(0.28%↓)",증권News봇,2023.10.13
