news_title,news_category,news_date
"<유>카프로, 장중 신저가 기록.. 1,955→1,920(▼35)",증권News봇,2022.12.27
