news_title,news_category,news_date
정지선 “위기 속 미래 대비 ‘성장 메커니즘’ 확립”,경제·금융경제·금융일반,2023.12.31
"셀바티코, 더현대 서울 등 현대百 3곳에 팝업스토어 오픈",산업기업,2023.12.27
"현대백화점, 내년 설 선물세트 예약판매",산업생활,2023.12.26
"제프 쿤스 작품이 백화점에…현대百, 아트 마케팅 드라이브",경제·금융경제·금융일반,2023.12.25
'에루샤' 없던 더현대서울…루이비통 여성 매장 오픈,경제·금융경제·금융일반,2023.12.21
'에루샤' 없던 더현대 서울에 루이비통 매장 입점,산업생활,2023.12.21
현대百 식품관 포장서 플라스틱 없앤다,경제·금융경제·금융일반,2023.12.17
"현대백화점, 식품관 포장서 일회용품 없앤다",산업생활,2023.12.17
스누피에 미키까지…연말 유통가 ‘캐릭터 열전’,산업생활,2023.12.11
"현대그린푸드, 금융·의료·IT 제휴로 케어푸드 사업 확대",산업기업,2023.12.07
"""오프라인 재발견"" 더현대서울, 최단기간 연매출 1조",산업생활,2023.12.03
시들해진 와인…'프리미엄'만 버틴다,산업산업일반,2023.11.30
"셀바티코, 홀리데이 기프트 세트 출시",산업기업,2023.11.28
태광산업·HDC현산·보령 등 7개사 코스피 200 퇴출,증권국내증시,2023.11.23
"현대백화점, 홍콩 디즈니랜드와 함께 경품 이벤트 진행",산업생활,2023.11.23
"“스토케 매장에서 색칠공부해요”…스토케, 전국 매장에 유아 놀이 테이블 체험존 오픈",산업기업,2023.11.21
"롯데 “동남아 출점”, 신세계 “2030 공략”, 현대 “공간 혁신”",경제·금융경제·금융일반,2023.11.16
'원스톱 물류' 앞세워 HMM 경영능력 부각,증권IB&Deal,2023.11.16
[르포] 성탄조명 아래 유럽풍 공방길…주말 1만명 북적,산업생활,2023.11.09
"현대百그룹, 지주사 체제로…'2030년 매출 43조' 달성 속도 낸다",산업생활,2023.11.08
"소비 위축에 운 현대百, 엔데믹에 웃은 현대免",경제·금융경제·금융일반,2023.11.07
"[르포] ""색·모양 원하는대로"" VIP도 반한 랩다이아",산업생활,2023.11.07
기업공시[11월 7일],증권국내증시,2023.11.07
"주주가치 높이는 현대百그룹, 지주사 이어 한섬도 자사주 소각",산업생활,2023.11.06
현대百 핵심 계열사 3곳 대표 교체…'안정 기조 속 미래 성장 위한 변화',경제·금융경제·금융일반,2023.11.02
현대백화점 새 대표에 정지영,산업생활,2023.11.02
"한섬, 아르헨티나 니치향수 '푸에기아1833' 국내 1호매장 오픈",산업산업일반,2023.11.01
"""더 밝고 화려하게""…백화점 크리스마스 장식 경쟁",경제·금융경제·금융일반,2023.10.31
"국민연금, 1조 이상 투자 기업 네이버·기아 등 21개사",증권국내증시,2023.10.16
"""김치·라면도 힙하네"" 외국인 홀린 팝업",산업생활,2023.10.12
백화점 3사 '긴 연휴 효과'…작년 추석보다 장사 잘했네,산업산업일반,2023.10.05
美국채 금리 급등 여파에도…'AA'급 현대百 회사채 1.7조 몰렸다,증권IB&Deal,2023.10.05
"[SEN]유안타證""현대백화점, 견조한 외국인 매출""",증권국내증시,2023.10.05
