news_title,news_category,news_date
"<유>한전산업, 매도잔량 710% 급증",증권News봇,2023.04.17
"<유>한전산업, 3.08% 오르며 체결강도 강세 지속(132%)",증권News봇,2023.04.17
"<유>한전산업, 매수잔량 586% 급증",증권News봇,2023.04.14
"<유>한전산업, 3.98% 오르며 체결강도 강세 지속(433%)",증권News봇,2023.04.12
