news_title,news_category,news_date
"헬스장에 풋살장까지…코오롱인더, 김천에 지역민용 '상생허브'",산업,2022.12.13
"<유>코오롱플라스틱, 3.83% 오르며 체결강도 강세 지속(180%)",증권News봇,2022.11.14
"<유>코오롱플라스틱, 3.47% 오르며 체결강도 강세 지속(120%)",증권News봇,2022.11.07
"코오롱플라스틱, 3분기 영업이익 135억원…분기 최대",산업기업,2022.11.07
"[속보]코오롱플라스틱, 3분기 영업이익 135억원…분기 기준 최대",산업기업,2022.11.07
"<유>코오롱플라스틱, 3.06% 오르며 체결강도 강세 지속(119%)",증권News봇,2022.10.14
"<유>코오롱플라스틱, 장중 신저가 기록.. 9,330→9,250(▼80)",증권News봇,2022.10.13
"<유>코오롱플라스틱, 3.35% 오르며 체결강도 강세 지속(106%)",증권News봇,2022.10.04
