news_title,news_category,news_date
"<유>IHQ, 상한가 진입.. +29.68% ↑",증권News봇,2020.03.17
"<유>대교우B, 상한가 진입.. +29.98% ↑",증권News봇,2020.03.17
"오전 9:30 현재 코스피는 47:53으로 매수우위, 매수강세 업종은 전기가스업(1.75%↓)",증권News봇,2020.03.11
[이번주 추천주]LG화학·한전 등 실적 개선 기대주 주목,증권종목·투자전략,2020.02.09
기업공시[2월 3일],증권종목·투자전략,2020.02.04
장 중 기업공시[2월 3일],증권,2020.02.03
