news_title,news_category,news_date
"<유>두산밥캣, 3.20% 오르며 체결강도 강세 지속(108%)",증권News봇,2022.09.20
"<유>두산밥캣, 3.28% 오르며 체결강도 강세 지속(144%)",증권News봇,2022.08.23
"두산, 2분기 영업익 3679억 원…전년比 40% 증가",산업기업,2022.07.29
"[특징주] 두산밥캣, 2분기 역대 최대 실적에 3% ↑",증권국내증시,2022.07.29
"삼성證 ""두산밥캣, 2분기 깜짝 실적…목표주가 5만 원""",증권국내증시,2022.07.29
"[기업공시 7월 28일]한국카본, 4450억 규모 보냉자재 공급계약 등",증권국내증시,2022.07.29
장마감 후 기업공시[7월 28일],증권국내증시,2022.07.28
"두산밥캣, 2Q 역대 최대 실적…영업익 전년比 121% 늘어난 3095억 원",산업기업,2022.07.28
"<유>두산밥캣, 4.36% 오르며 체결강도 강세 지속(264%)",증권News봇,2022.07.08
"<유>두산밥캣, 3.83% 오르며 체결강도 강세 지속(160%)",증권News봇,2022.07.05
"<유>두산밥캣, 3.81% 오르며 체결강도 강세 지속(113%)",증권News봇,2022.07.01
