news_title,news_category,news_date
현대일렉트릭 “2040년까지 전 사업장 RE100 달성 목표”,산업기업,2022.12.29
"<유>현대일렉트릭, 3.90% 오르며 체결강도 강세 지속(146%)",증권News봇,2022.12.27
"<유>현대일렉트릭, 4.76% 오르며 체결강도 강세 지속(216%)",증권News봇,2022.12.27
"<유>현대일렉트릭, 4.02% 오르며 체결강도 강세 지속(197%)",증권News봇,2022.12.27
"[데이터로 보는 증시] LG에너지솔루션·삼성SDI, 기관·외국인 순매수 1위 [12월20일]",증권종목·투자전략,2022.12.20
"""현대일렉트릭 목표가 4.3만원→5만원…GE리뉴어블에너지와 협력 기대감""",경제·금융경제·금융일반,2022.12.20
"<유>현대일렉트릭, 3.66% 오르며 체결강도 강세 지속(180%)",증권News봇,2022.12.15
"<유>현대일렉트릭, 3.66% 오르며 체결강도 강세 지속(213%)",증권News봇,2022.12.15
"<유>현대일렉트릭, 3.05% 오르며 체결강도 강세 지속(180%)",증권News봇,2022.12.15
"현대일렉트릭, GE와 손잡고 해상풍력시장 진출",산업기업,2022.12.14
[기업공시 12월 13일]씨에스윈드=899억 규모 윈드타워 공급계약 등,증권종목·투자전략,2022.12.14
장 중 기업공시 [12월 13일],증권국내증시,2022.12.13
"<유>현대일렉트릭, 매도잔량 421% 급증",증권News봇,2022.12.13
"<유>현대일렉트릭, 3.04% 오르며 체결강도 강세 지속(151%)",증권News봇,2022.12.13
"현대일렉트릭, 한전에 2000억 규모 ESS 공급",산업기업,2022.12.13
"<유>현대일렉트릭, 4.70% 오르며 체결강도 강세 지속(178%)",증권News봇,2022.12.12
"<유>현대일렉트릭, 3.18% 오르며 체결강도 강세 지속(154%)",증권News봇,2022.12.12
"<유>현대일렉트릭, 매도잔량 329% 급증",증권News봇,2022.12.08
"[마감 시황] 외국인과 기관의 동반 매수세.. 코스피 2479.84(▲7.31, +0.30%) 상승 마감",증권News봇,2022.12.01
"오후 3:20 현재 코스피는 54:46으로 매도우위, 매도강세 업종은 운수장비업(0.34%↑)",증권News봇,2022.12.01
"오후 3:00 현재 코스피는 54:46으로 매도우위, 매도강세 업종은 운수장비업(0.43%↑)",증권News봇,2022.12.01
"오후 2:30 현재 코스피는 53:47으로 매도우위, 매도강세 업종은 운수장비업(0.16%↑)",증권News봇,2022.12.01
"오후 2:00 현재 코스피는 53:47으로 매도우위, 매도강세 업종은 운수장비업(0.05%↑)",증권News봇,2022.12.01
"오후 1:30 현재 코스피는 53:47으로 매도우위, 매도강세 업종은 운수창고업(0.40%↓)",증권News봇,2022.12.01
"오후 1:00 현재 코스피는 54:46으로 매도우위, 매도강세 업종은 전기가스업(0.06%↑)",증권News봇,2022.12.01
"오후 12:30 현재 코스피는 53:47으로 매도우위, 매도강세 업종은 금융업(0.95%↑)",증권News봇,2022.12.01
"[정오 시황] 코스피 2481.06, 상승세(▲8.53, +0.34%) 지속",증권News봇,2022.12.01
"오후 12:00 현재 코스피는 54:46으로 매도우위, 매도강세 업종은 금융업(0.89%↑)",증권News봇,2022.12.01
"오전 11:30 현재 코스피는 54:46으로 매도우위, 매도강세 업종은 전기가스업(0.05%↑)",증권News봇,2022.12.01
"오전 11:00 현재 코스피는 54:46으로 매도우위, 매도강세 업종은 전기가스업(0.29%↓)",증권News봇,2022.12.01
"오전 10:30 현재 코스피는 56:44으로 매도우위, 매도강세 업종은 전기가스업(0.02%↑)",증권News봇,2022.12.01
조정장서도 눈높이 쑥…2차전지·신재생 이름값하네,증권국내증시,2022.11.23
"<유>현대일렉트릭, 장중 신고가 돌파.. 43,650→43,850(▲200)",증권News봇,2022.11.23
"<유>현대일렉트릭, 매도잔량 305% 급증",증권News봇,2022.11.22
"<유>현대일렉트릭, 장중 신고가 돌파.. 43,500→43,650(▲150)",증권News봇,2022.11.22
"<유>현대일렉트릭, 4.32% 오르며 체결강도 강세 지속(215%)",증권News봇,2022.11.22
"<유>현대일렉트릭, 매수잔량 441% 급증",증권News봇,2022.11.21
"<유>현대일렉트릭, 장중 신고가 돌파.. 42,800→42,850(▲50)",증권News봇,2022.11.18
CES 혁신상 휩쓴 K기업…삼성·LG전자 '수상 신기록',산업기업,2022.11.17
"<유>현대일렉트릭, 매도잔량 301% 급증",증권News봇,2022.11.17
"<유>현대일렉트릭, 장중 신고가 돌파.. 40,850→41,650(▲800)",증권News봇,2022.11.16
"<유>현대일렉트릭, 매도잔량 301% 급증",증권News봇,2022.11.15
"<유>현대일렉트릭, 장중 신고가 돌파.. 39,650→39,800(▲150)",증권News봇,2022.11.15
"<유>현대일렉트릭, 장중 신고가 돌파.. 39,600→39,650(▲50)",증권News봇,2022.11.10
"<유>현대일렉트릭, 매도잔량 339% 급증",증권News봇,2022.11.09
장 중 기업공시[11월 7일],증권국내증시,2022.11.07
[데이터로 보는 증시]코스피 기관·외국인·개인 순매수·순매도 상위종목(11월 3일),증권종목·투자전략,2022.11.03
"<유>현대일렉트릭, 장중 신고가 돌파.. 37,950→38,300(▲350)",증권News봇,2022.11.03
"<유>현대일렉트릭, 매도잔량 302% 급증",증권News봇,2022.11.02
"<유>현대일렉트릭, 장중 신고가 돌파.. 37,350→37,900(▲550)",증권News봇,2022.11.02
"<유>현대일렉트릭, 장중 신고가 돌파.. 35,750→36,450(▲700)",증권News봇,2022.11.01
"[기업공시 10월 26일]에쓰씨엔지니어링, 688억 규모 공사 수주 계약 체결 등",증권종목·투자전략,2022.10.27
장 중 기업공시 [10월 26일],증권국내증시,2022.10.26
"<유>현대일렉트릭, 3.89% 오르며 체결강도 강세 지속(134%)",증권News봇,2022.10.14
"<유>현대일렉트릭, 3.43% 오르며 체결강도 강세로 반전(102%)",증권News봇,2022.10.12
"<유>현대일렉트릭, 장중 신고가 돌파.. 34,500→35,000(▲500)",증권News봇,2022.10.06
[데이터로 보는 증시]코스피 기관·외국인·개인 순매수·순매도 상위종목(10월 5일),증권종목·투자전략,2022.10.05
"<유>현대일렉트릭, 장중 신고가 돌파.. 34,450→34,500(▲50)",증권News봇,2022.10.05
[데이터로 보는 증시]코스피 기관·외국인·개인 순매수·순매도 상위종목(10월 4일),증권종목·투자전략,2022.10.04
"<유>현대일렉트릭, 3.14% 오르며 체결강도 강세로 반전(102%)",증권News봇,2022.10.04
