news_title,news_category,news_date
"제일약품, 슈퍼 박테리아 잡는 항생제 日 시오노기와 도입 계약",증권국내증시,2022.07.28
"<유>제일약품, 매수잔량 509% 급증",증권News봇,2022.07.28
"<유>제일약품, 전일 대비 17.32% 상승.. 일일회전율은 1.47% 기록",증권News봇,2022.07.28
"<유>제일약품, 매도잔량 301% 급증",증권News봇,2022.07.21
"오전 11:30 현재 코스피는 49:51으로 매수우위, 매도강세 업종은 전기전자업(1.08%↑)",증권News봇,2022.07.21
"<유>제일약품, 전일 대비 11.26% 상승.. 일일회전율은 1.01% 기록",증권News봇,2022.07.21
"[개장 시황] 코스피 2350.48.. 개인과 외국인의 순매수에 상승 출발 (▲19.50, +0.84%)",증권News봇,2022.07.18
