날짜,시가총액,거래량,거래대금,상장주식수
2019-01-02,13941059300,275,12672500,304058
2019-01-03,14199508600,169,7811750,304058
2019-01-04,14184305700,101,4713500,304058
2019-01-07,14275523100,73,3422450,304058
2019-01-08,14199508600,130,6063050,304058
2019-01-09,14366740500,2225,104507550,304058
2019-01-10,14366740500,39,1846050,304058
2019-01-11,14275523100,729,33805050,304058
2019-01-14,14275523100,35,1647900,304058
2019-01-15,14336334700,47,2204000,304058
2019-01-16,14275523100,116,5436850,304058
2019-01-17,14245117300,123,5700050,304058
2019-01-18,14321131800,307,14448500,304058
2019-01-21,14503566600,1435,68948000,304058
2019-01-22,14442755000,398,19072450,304058
2019-01-23,14609986900,47,2260650,304058
2019-01-24,14640392700,229,10936150,304058
2019-01-25,14594784000,156,7450800,304058
2019-01-28,14655595600,298,14257900,304058
2019-01-29,14640392700,163,7790150,304058
2019-01-30,14625189800,46,2211400,304058
2019-01-31,14518769500,41,1965850,304058
2019-02-01,14549175300,144,6875250,304058
2019-02-07,14640392700,48,2309200,304058
2019-02-08,14609986900,69,3310600,304058
2019-02-11,14625189800,133,6392850,304058
2019-02-12,14655595600,165,7948950,304058
2019-02-13,14686001400,74,3567800,304058
2019-02-14,14701204300,357,17214700,304058
2019-02-15,14549175300,1269,60501200,304058
2019-02-18,14503566600,298,14222900,304058
2019-02-19,14594784000,207,9930500,304058
2019-02-20,14640392700,674,32441300,304058
2019-02-21,14701204300,388,18714800,304058
2019-02-22,14944450700,392,19161900,304058
2019-02-25,15096479700,244,12075200,304058
2019-02-26,15126885500,258,12837700,304058
2019-02-27,15081276800,11,543100,304058
2019-02-28,15142088400,184,9021250,304058
2019-03-04,14883639100,64,3145100,304058
2019-03-05,15005262300,105,5196650,304058
2019-03-06,15020465200,165,8079100,304058
2019-03-07,14990059400,36,1772000,304058
2019-03-08,14929247800,63,3085650,304058
2019-03-11,14898842000,397,19374450,304058
2019-03-12,14898842000,288,14121350,304058
2019-03-13,14883639100,608,29848450,304058
2019-03-14,15050871000,286,13954050,304058
2019-03-15,15066073900,218,10800250,304058
2019-03-18,15111682600,420,20829700,304058
2019-03-19,15142088400,175,8728050,304058
2019-03-20,15111682600,578,28579200,304058
2019-03-21,15187697100,324,16113750,304058
2019-03-22,15172494200,92,4565350,304058
2019-03-25,15157291300,340,16618000,304058
2019-03-26,15142088400,35,1731050,304058
2019-03-27,15096479700,35,1729750,304058
2019-03-28,15066073900,33,1629600,304058
2019-03-29,15020465200,413,20044300,304058
