날짜,시가총액,거래량,거래대금,상장주식수
2019-04-01,126202484520,0,0,106052508
2019-04-02,126202484520,0,0,106052508
2019-04-03,126202484520,0,0,106052508
2019-04-04,126202484520,0,0,106052508
2019-04-05,126202484520,0,0,106052508
2019-04-08,126202484520,0,0,106052508
2019-04-09,126202484520,0,0,106052508
2019-04-10,126202484520,0,0,106052508
2019-04-11,126202484520,0,0,106052508
2019-04-12,126202484520,0,0,106052508
2019-04-15,126202484520,0,0,106052508
2019-04-16,126202484520,0,0,106052508
2019-04-17,126202484520,0,0,106052508
2019-04-18,126202484520,0,0,106052508
2019-04-19,126202484520,0,0,106052508
2019-04-22,126202484520,0,0,106052508
2019-04-23,211044490920,34028484,76774875630,106052508
2019-04-24,182410313760,13239935,23718105980,106052508
2019-04-25,184001101380,4361583,7677343350,106052508
2019-04-26,178168213440,3725649,6419462530,106052508
2019-04-29,174456375660,2879592,4721646395,106052508
2019-04-30,174456375660,0,0,106052508
2019-05-02,174456375660,0,0,106052508
2019-05-03,174456375660,0,0,106052508
2019-05-07,174456375660,0,0,106052508
2019-05-08,174456375660,0,0,106052508
2019-05-09,174456375660,0,0,106052508
2019-05-10,174456375660,0,0,106052508
2019-05-13,174456375660,0,0,106052508
2019-05-14,174456375660,0,0,106052508
2019-05-15,174456375660,0,0,106052508
2019-05-16,174456375660,0,0,106052508
2019-05-17,174456375660,0,0,106052508
2019-05-20,174456375660,0,0,106052508
2019-05-21,129780931270,2982948,27070348790,14533139
2019-05-22,119753065360,1257836,10516172310,14533139
2019-05-23,705333160070,834499,6989864350,83274281
2019-05-24,678685390150,359303,2964012190,83274281
2019-05-27,595411109150,819892,6030615440,83274281
2019-05-28,602905794440,241922,1754193760,83274281
2019-05-29,612898708160,1387444,10551712310,83274281
2019-05-30,608734994110,869774,6513416200,83274281
2019-05-31,601240308820,349200,2562949690,83274281
2019-06-03,603738537250,154837,1118423680,83274281
2019-06-04,597076594770,185877,1335836480,83274281
2019-06-05,596243851960,146363,1049849570,83274281
2019-06-07,595411109150,154726,1110714920,83274281
2019-06-10,582919967000,258170,1818035580,83274281
2019-06-11,572094310470,263413,1805740050,83274281
2019-06-12,561268653940,220762,1495372970,83274281
2019-06-13,550442997410,278940,1861370670,83274281
2019-06-14,537119112450,279107,1822166070,83274281
2019-06-17,532955398400,176629,1128333570,83274281
2019-06-18,539617340880,391587,2566735640,83274281
2019-06-19,538784598070,116969,760528290,83274281
2019-06-20,532955398400,149169,958053730,83274281
2019-06-21,528791684350,482642,3073193740,83274281
2019-06-24,541282826500,268987,1744637520,83274281
2019-06-25,542115569310,137563,896204800,83274281
2019-06-26,529624427160,130744,835226880,83274281
2019-06-27,522129741870,165450,1045131470,83274281
2019-06-28,502143914430,249458,1515033140,83274281
