날짜,시가총액,거래량,거래대금,상장주식수
2021-01-04,450501381000,38959,1583764750,11068830
2021-01-05,457696120500,56506,2291000900,11068830
2021-01-06,484261312500,353774,15459601250,11068830
2021-01-07,490902610500,127824,5708775650,11068830
2021-01-08,488135403000,104248,4606349200,11068830
2021-01-11,473192482500,151654,6531508700,11068830
2021-01-12,478173456000,59243,2531458350,11068830
2021-01-13,475406248500,39546,1703410500,11068830
2021-01-14,494776701000,97597,4328700350,11068830
2021-01-15,509166180000,191804,8751201750,11068830
2021-01-18,495883584000,129425,5870323550,11068830
2021-01-19,503631765000,54306,2454751500,11068830
2021-01-20,528536632500,190448,8935133750,11068830
2021-01-21,529643515500,114899,5536259250,11068830
2021-01-22,529090074000,54161,2573109250,11068830
2021-01-25,536838255000,76183,3674997350,11068830
2021-01-26,521341893000,134782,6366277750,11068830
2021-01-27,512486829000,36948,1717845100,11068830
2021-01-28,537391696500,322723,15581030750,11068830
2021-01-29,511379946000,147728,7060567850,11068830
2021-02-01,519681568500,59953,2773673650,11068830
2021-02-02,554548383000,342948,17215408900,11068830
2021-02-03,561189681000,120216,6085713050,11068830
2021-02-04,562296564000,121701,6213110800,11068830
2021-02-05,585541107000,124210,6500837700,11068830
2021-02-08,568937862000,388679,20811813900,11068830
2021-02-09,571151628000,86668,4457781600,11068830
2021-02-10,586647990000,60791,3167194200,11068830
2021-02-15,577792926000,49731,2593531900,11068830
2021-02-16,571151628000,51652,2651945000,11068830
2021-02-17,578899809000,50923,2628903900,11068830
2021-02-18,573365394000,71197,3711307200,11068830
2021-02-19,562296564000,68129,3453336700,11068830
2021-02-22,544032994500,80271,3985922750,11068830
2021-02-23,537945138000,72372,3533764100,11068830
2021-02-24,575579160000,677620,35892543200,11068830
2021-02-25,666343566000,992356,57778462900,11068830
2021-02-26,677412396000,449416,27273767700,11068830
2021-03-02,664129800000,173410,10316435300,11068830
2021-03-03,671877981000,106364,6334164600,11068830
2021-03-04,665236683000,142954,8732609600,11068830
2021-03-05,685160577000,116629,7057674200,11068830
2021-03-08,676305513000,157051,9809664900,11068830
2021-03-09,676305513000,106803,6479543500,11068830
2021-03-10,689588109000,109268,6799994100,11068830
2021-03-11,699550056000,122445,7737358200,11068830
2021-03-12,688481226000,71748,4502651000,11068830
2021-03-15,716153301000,146771,9434916900,11068830
2021-03-16,719473950000,109706,7185443900,11068830
2021-03-17,715046418000,41445,2670810400,11068830
2021-03-18,694015641000,82594,5247867500,11068830
2021-03-19,699550056000,94486,5898740000,11068830
2021-03-22,686267460000,83168,5183523300,11068830
2021-03-23,685160577000,37217,2299290100,11068830
2021-03-24,707298237000,76075,4806851000,11068830
2021-03-25,750466674000,209054,14007451000,11068830
2021-03-26,736077195000,92623,6176319600,11068830
2021-03-29,713939535000,63468,4095710000,11068830
2021-03-30,708405120000,45638,2927274200,11068830
2021-03-31,709512003000,53771,3481207700,11068830
