날짜,시가총액,거래량,거래대금,상장주식수
2023-10-04,3763957660800,70695,9119219600,29314312
2023-10-05,3708260468000,83977,10659078300,29314312
2023-10-06,3884146340000,85145,11131403000,29314312
2023-10-10,3761026229600,144835,18826191900,29314312
2023-10-11,3863626321600,55404,7285780400,29314312
2023-10-12,3843106303200,71576,9320983600,29314312
2023-10-13,3781546248000,47719,6153996600,29314312
2023-10-16,3784477679200,72253,9273886900,29314312
2023-10-17,3799134835200,53102,6901358600,29314312
2023-10-18,3854832028000,123891,16235562100,29314312
2023-10-19,3763957660800,43703,5609127100,29314312
2023-10-20,3555826045600,91112,11170347100,29314312
2023-10-23,3485471696800,68250,8114007100,29314312
2023-10-24,3552894614400,38967,4652443800,29314312
2023-10-25,3670151862400,78551,9847237900,29314312
2023-10-26,3585140357600,79984,9863079800,29314312
2023-10-27,3593934651200,34070,4195125700,29314312
2023-10-30,3796203404000,131620,16905073000,29314312
2023-10-31,3714123330400,109528,13839048400,29314312
2023-11-01,3423911641600,270450,31862841500,29314312
2023-11-02,3456157384800,139829,16454806700,29314312
2023-11-03,3576346064000,99751,12119343800,29314312
2023-11-06,3711191899200,77898,9701436200,29314312
2023-11-07,3761026229600,80768,10149157500,29314312
2023-11-08,3696924430500,57030,7414251400,28547679
2023-11-09,3734036413200,44993,5885351000,28547679
2023-11-10,3682650591000,32080,4115436300,28547679
2023-11-13,3602717089800,47140,5991165400,28547679
2023-11-14,3642683840400,32731,4183763400,28547679
2023-11-15,3751165020600,51167,6692316500,28547679
2023-11-16,3728326877400,23277,3036214700,28547679
2023-11-17,3742600716900,30673,4002009500,28547679
2023-11-20,3739745949000,31368,4093417000,28547679
2023-11-21,3722617341600,39685,5184756200,28547679
2023-11-22,3719762573700,66113,8563474100,28547679
2023-11-23,3714053037900,28474,3699389400,28547679
2023-11-24,3659812447800,40476,5196429100,28547679
2023-11-27,3674086287300,32095,4114144200,28547679
2023-11-28,3685505358900,43639,5616091300,28547679
2023-11-29,3642683840400,32461,4151505600,28547679
2023-11-30,3654102912000,178275,22740199700,28547679
2023-12-01,3611281393500,29443,3748427300,28547679
2023-12-04,3582733714500,31879,4018607000,28547679
2023-12-05,3611281393500,40711,5148824600,28547679
2023-12-06,3502800213300,59918,7427379600,28547679
2023-12-07,3634119536700,113842,14406465100,28547679
2023-12-08,3599862321900,33809,4261258900,28547679
2023-12-11,3599862321900,27088,3412480800,28547679
2023-12-12,3631264768800,91647,11660883200,28547679
2023-12-13,3602717089800,26623,3378197000,28547679
2023-12-14,3674086287300,74364,9529720000,28547679
2023-12-15,3828243753900,157466,21081161100,28547679
2023-12-18,4116575311800,290504,40895929200,28547679
2023-12-19,3942434469900,137427,19272440700,28547679
2023-12-20,3993820292100,72133,10028598400,28547679
2023-12-21,3976691684700,46647,6521125300,28547679
2023-12-22,3936724934100,33464,4635368000,28547679
2023-12-26,3933870166200,113766,15628607900,28547679
2023-12-27,3736891181100,100043,13106006800,28547679
2023-12-28,3793986539100,54518,7187606500,28547679
