날짜,시가총액,거래량,거래대금,상장주식수
2023-07-03,4397564949500,312668,11065580550,123875069
2023-07-04,4366596182250,263990,9340271550,123875069
2023-07-05,4422339963300,301061,10746472926,123875069
2023-07-06,4552408785750,653933,24187781150,123875069
2023-07-07,4540021278850,270563,9930668900,123875069
2023-07-10,4502858758150,168342,6091123200,123875069
2023-07-11,4570990046100,180308,6616642900,123875069
2023-07-12,4540021278850,143333,5250418000,123875069
2023-07-13,4484277497800,287220,10398313550,123875069
2023-07-14,4583377553000,274070,10162154500,123875069
2023-07-17,4459502484000,139853,5070499050,123875069
2023-07-18,4527633771950,213758,7813949000,123875069
2023-07-19,4583377553000,168826,6238465050,123875069
2023-07-20,4546215032300,149949,5505940850,123875069
2023-07-21,4577183799550,115493,4241719100,123875069
2023-07-24,4502858758150,187152,6860109400,123875069
2023-07-25,4577183799550,168361,6211215300,123875069
2023-07-26,4440921223650,393069,14122666350,123875069
2023-07-27,4527633771950,298513,10885694550,123875069
2023-07-28,4595765059900,336611,12348616600,123875069
2023-07-31,4793965170300,569799,22125456300,123875069
2023-08-01,5190365391100,832394,34364315300,123875069
2023-08-02,4967390266900,428130,17310134900,123875069
2023-08-03,4862096458250,304412,12024278500,123875069
2023-08-04,4756802649600,304992,11736325350,123875069
2023-08-07,4781577663400,268987,10366943750,123875069
2023-08-08,4831127691000,242629,9490604450,123875069
2023-08-09,4911646485850,241069,9540588900,123875069
2023-08-10,4862096458250,215576,8443726500,123875069
2023-08-11,4862096458250,148104,5785983400,123875069
2023-08-14,4781577663400,166579,6454774700,123875069
2023-08-16,4800158923750,237551,9176349450,123875069
2023-08-17,4843515197900,262131,10165779850,123875069
2023-08-18,4911646485850,226682,8977016350,123875069
2023-08-21,4880677718600,111621,4410065350,123875069
2023-08-22,4862096458250,112772,4421656150,123875069
2023-08-23,4818740184100,123016,4781082150,123875069
2023-08-24,4744415142700,221907,8462702650,123875069
2023-08-25,4701058868550,149012,5641172900,123875069
2023-08-28,4769190156500,124968,4808302800,123875069
2023-08-29,4905452732400,227305,8958634800,123875069
2023-08-30,4874483965150,96919,3825873250,123875069
2023-08-31,4800158923750,305850,11872256300,123875069
2023-09-01,4936421499650,316606,12757134150,123875069
2023-09-04,4868290211700,170048,6670899300,123875069
2023-09-05,4787771416850,132555,5122181100,123875069
2023-09-06,4781577663400,156910,6046095850,123875069
2023-09-07,4775383909950,122908,4719772450,123875069
2023-09-08,4806352677200,107066,4159380900,123875069
2023-09-11,4750608896150,197933,7667622825,123875069
2023-09-12,4775383909950,155514,6025630500,123875069
2023-09-13,4806352677200,147218,5709716300,123875069
2023-09-14,4831127691000,403785,15736038300,123875069
2023-09-15,4973584020350,349463,13969793850,123875069
2023-09-18,4905452732400,134350,5335936050,123875069
2023-09-19,4893065225500,78305,3085549900,123875069
2023-09-20,4955002760000,143419,5721157600,123875069
2023-09-21,4874483965150,180703,7161005500,123875069
2023-09-22,4985971527250,241693,9689059189,123875069
2023-09-25,4979777773800,164809,6574092150,123875069
2023-09-26,4880677718600,197176,7786603280,123875069
2023-09-27,4905452732400,208976,8279546250,123875069
