rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분
20240516001690,11013,2024,00469799,CF,현금흐름표,dart_ProceedsFromLongTermBorrowings,장기차입금의 차입,-,제 22 기 1분기,2440000000,,,14,KRW,,제 21 기 1분기,,,연결
20240516001690,11013,2024,00469799,CF,현금흐름표,dart_ProceedsFromShortTermBorrowings,단기차입금의 차입,-,제 22 기 1분기,12992261449,,,15,KRW,,제 21 기 1분기,1347750500,,연결
20240516001690,11013,2024,00469799,CF,현금흐름표,dart_RepaymentsOfConvertibleBonds,전환사채의 감소,-,제 22 기 1분기,6000000000,,,16,KRW,,제 21 기 1분기,,,연결
20240516001690,11013,2024,00469799,CF,현금흐름표,dart_RepaymentsOfLongTermBorrowings,장기차입금의 상환,-,제 22 기 1분기,150000000,,,17,KRW,,제 21 기 1분기,,,연결
20240516001690,11013,2024,00469799,CF,현금흐름표,dart_RepaymentsOfShortTermBorrowings,단기차입금의 상환,-,제 22 기 1분기,14246545107,,,18,KRW,,제 21 기 1분기,5252050000,,연결
20240516001690,11013,2024,00469799,CF,현금흐름표,-표준계정코드 미사용-,유동성장기차입금의 상환,-,제 22 기 1분기,844840298,,,19,KRW,,제 21 기 1분기,33160000,,연결
20240516001690,11013,2024,00469799,CF,현금흐름표,ifrs-full_ProceedsFromIssuingShares,유상증자,-,제 22 기 1분기,,,,20,KRW,,제 21 기 1분기,8000003100,,연결
20240516001690,11013,2024,00469799,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,-,제 22 기 1분기,-7657188991,,,21,KRW,,제 21 기 1분기,-1121482546,,연결
20240516001690,11013,2024,00469799,CF,현금흐름표,dart_DecreaseInGuaranteeDeposits,임차보증금의 감소,-,제 22 기 1분기,37000000,,,22,KRW,,제 21 기 1분기,5362000,,연결
20240516001690,11013,2024,00469799,CF,현금흐름표,dart_IncreaseInGuaranteeDeposits,임차보증금의 증가,-,제 22 기 1분기,196000000,,,23,KRW,,제 21 기 1분기,94906000,,연결
20240516001690,11013,2024,00469799,CF,현금흐름표,dart_ProceedsFromSalesOfFairValueFinancialAsset,당기손익인식금융자산의 처분,-,제 22 기 1분기,10000000,,,24,KRW,,제 21 기 1분기,300000000,,연결
20240516001690,11013,2024,00469799,CF,현금흐름표,dart_ProceedsFromSalesOfInvestmentsInAssociates,관계기업에 대한 투자자산의 처분,-,제 22 기 1분기,,,,25,KRW,,제 21 기 1분기,3343126514,,연결
20240516001690,11013,2024,00469799,CF,현금흐름표,dart_ProceedsFromSalesOfInvestmentsInSubsidiaries,종속기업에 대한 투자자산의 처분,-,제 22 기 1분기,,,,26,KRW,,제 21 기 1분기,-3836741,,연결
20240516001690,11013,2024,00469799,CF,현금흐름표,dart_ProceedsFromSalesOfLongTermFinancialInstruments,장기금융상품의 감소,-,제 22 기 1분기,10200000,,,27,KRW,,제 21 기 1분기,,,연결
20240516001690,11013,2024,00469799,CF,현금흐름표,dart_PurchaseOfInvestmentsInAssociates,관계기업에 대한 투자자산의 취득,-,제 22 기 1분기,5634725000,,,28,KRW,,제 21 기 1분기,,,연결
20240516001690,11013,2024,00469799,CF,현금흐름표,-표준계정코드 미사용-,장기금융상품의 증가,-,제 22 기 1분기,-31342987,,,29,KRW,,제 21 기 1분기,-12092623,,연결
20240516001690,11013,2024,00469799,CF,현금흐름표,-표준계정코드 미사용-,단기대여금의 증가,-,제 22 기 1분기,-615690658,,,30,KRW,,제 21 기 1분기,-1000000000,,연결
20240516001690,11013,2024,00469799,CF,현금흐름표,-표준계정코드 미사용-,단기대여금의 회수,-,제 22 기 1분기,20000000,,,31,KRW,,제 21 기 1분기,200000000,,연결
20240516001690,11013,2024,00469799,CF,현금흐름표,ifrs-full_ProceedsFromGovernmentGrantsClassifiedAsInvestingActivities,정부보조금의 수취,-,제 22 기 1분기,20920000,,,32,KRW,,제 21 기 1분기,555460998,,연결
20240516001690,11013,2024,00469799,CF,현금흐름표,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,-,제 22 기 1분기,,,,33,KRW,,제 21 기 1분기,9393700,,연결
20240516001690,11013,2024,00469799,CF,현금흐름표,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,-,제 22 기 1분기,1277550346,,,34,KRW,,제 21 기 1분기,4405202994,,연결
20240516001690,11013,2024,00469799,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,-,제 22 기 1분기,-2248966442,,,35,KRW,,제 21 기 1분기,-2936433370,,연결
20240516001690,11013,2024,00469799,CF,현금흐름표,dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,영업에서창출된현금흐름,-,제 22 기 1분기,-1992711920,,,36,KRW,,제 21 기 1분기,-2825647703,,연결
20240516001690,11013,2024,00469799,CF,현금흐름표,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세납부(납부),-,제 22 기 1분기,4382360,,,37,KRW,,제 21 기 1분기,10294680,,연결
20240516001690,11013,2024,00469799,CF,현금흐름표,ifrs-full_InterestPaidClassifiedAsOperatingActivities,이자지급(영업),-,제 22 기 1분기,264399610,,,38,KRW,,제 21 기 1분기,138262323,,연결
20240516001690,11013,2024,00469799,CF,현금흐름표,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자수취,-,제 22 기 1분기,12527448,,,39,KRW,,제 21 기 1분기,37771336,,연결
20240516001690,11013,2024,00469799,CF,현금흐름표,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의순증가(감소),-,제 22 기 1분기,-2876953845,,,40,KRW,,제 21 기 1분기,-133405745,,연결
20240516001690,11013,2024,00469799,SCE,자본변동표,dart_AppropriationTransferReservationOfRetainedEarnings,지분법이익잉여금,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 22 기 1분기,,,,3,KRW,,제 21 기 1분기,-116302647,,연결
20240516001690,11013,2024,00469799,SCE,자본변동표,dart_AppropriationTransferReservationOfRetainedEarnings,지분법이익잉여금,연결재무제표 [member],제 22 기 1분기,,,,3,KRW,,제 21 기 1분기,-116302647,,연결
20240516001690,11013,2024,00469799,SCE,자본변동표,dart_AppropriationTransferReservationOfRetainedEarnings,지분법이익잉여금,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 22 기 1분기,,,,3,KRW,,제 21 기 1분기,-116302647,,연결
20240516001690,11013,2024,00469799,SCE,자본변동표,dart_CompoundFinancialInstrumentConversion,전환사채 전환,연결재무제표 [member],제 22 기 1분기,820277334,,,4,KRW,,제 21 기 1분기,,,연결
20240516001690,11013,2024,00469799,SCE,자본변동표,dart_CompoundFinancialInstrumentConversion,전환사채 전환,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 22 기 1분기,820277334,,,4,KRW,,제 21 기 1분기,,,연결
20240516001690,11013,2024,00469799,SCE,자본변동표,dart_CompoundFinancialInstrumentConversion,전환사채 전환,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 22 기 1분기,153703000,,,4,KRW,,제 21 기 1분기,,,연결
20240516001690,11013,2024,00469799,SCE,자본변동표,dart_CompoundFinancialInstrumentConversion,전환사채 전환,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소],제 22 기 1분기,666574334,,,4,KRW,,제 21 기 1분기,,,연결
20240516001690,11013,2024,00469799,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|비지배지분 [구성요소],제 22 기 1분기,840447625,,,5,KRW,,제 21 기 1분기,197177924,,연결
20240516001690,11013,2024,00469799,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,연결재무제표 [member],제 22 기 1분기,79342256717,,,5,KRW,,제 21 기 1분기,64786770329,,연결
20240516001690,11013,2024,00469799,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 22 기 1분기,78501809092,,,5,KRW,,제 21 기 1분기,64589592405,,연결
20240516001690,11013,2024,00469799,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소],제 22 기 1분기,231574057360,,,5,KRW,,제 21 기 1분기,159042584112,,연결
20240516001690,11013,2024,00469799,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 22 기 1분기,34915976500,,,5,KRW,,제 21 기 1분기,29168903000,,연결
20240516001690,11013,2024,00469799,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 22 기 1분기,-182885554547,,,5,KRW,,제 21 기 1분기,-125901986042,,연결
20240516001690,11013,2024,00469799,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 22 기 1분기,-5102670221,,,5,KRW,,제 21 기 1분기,2280091335,,연결
20240516001690,11013,2024,00469799,SCE,자본변동표,dart_PurchaseDispostionOfAssociatesOrJointVenture,관계기업 및 공동기업 주식 취득 및 처분,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 22 기 1분기,,,,7,KRW,,제 21 기 1분기,-2888704874,,연결
20240516001690,11013,2024,00469799,SCE,자본변동표,dart_PurchaseDispostionOfAssociatesOrJointVenture,관계기업 및 공동기업 주식 취득 및 처분,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 22 기 1분기,,,,7,KRW,,제 21 기 1분기,-781740391,,연결
20240516001690,11013,2024,00469799,SCE,자본변동표,dart_PurchaseDispostionOfAssociatesOrJointVenture,관계기업 및 공동기업 주식 취득 및 처분,자본 [구성요소]|비지배지분 [구성요소],제 22 기 1분기,,,,7,KRW,,제 21 기 1분기,-3788641,,연결
20240516001690,11013,2024,00469799,SCE,자본변동표,dart_PurchaseDispostionOfAssociatesOrJointVenture,관계기업 및 공동기업 주식 취득 및 처분,연결재무제표 [member],제 22 기 1분기,,,,7,KRW,,제 21 기 1분기,-785529032,,연결
20240516001690,11013,2024,00469799,SCE,자본변동표,dart_PurchaseDispostionOfAssociatesOrJointVenture,관계기업 및 공동기업 주식 취득 및 처분,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 22 기 1분기,,,,7,KRW,,제 21 기 1분기,2106964483,,연결
20240516001690,11013,2024,00469799,SCE,자본변동표,-표준계정코드 미사용-,지분법자본변동,연결재무제표 [member],제 22 기 1분기,-119620916,,,9,KRW,,제 21 기 1분기,-2535621516,,연결
20240516001690,11013,2024,00469799,SCE,자본변동표,-표준계정코드 미사용-,지분법자본변동,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 22 기 1분기,-119620916,,,9,KRW,,제 21 기 1분기,-2535621516,,연결
20240516001690,11013,2024,00469799,SCE,자본변동표,-표준계정코드 미사용-,지분법자본변동,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 22 기 1분기,-119620916,,,9,KRW,,제 21 기 1분기,-2535621516,,연결
20240516001690,11013,2024,00469799,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|비지배지분 [구성요소],제 22 기 1분기,748352153,,,10,KRW,,제 21 기 1분기,120204935,,연결
20240516001690,11013,2024,00469799,SCE,자본변동표,ifrs-full_Equity,자본총계,연결재무제표 [member],제 22 기 1분기,72409282018,,79342256717,10,KRW,,제 21 기 1분기,57443415627,,연결
20240516001690,11013,2024,00469799,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 22 기 1분기,71660929865,,,10,KRW,,제 21 기 1분기,57323210692,,연결
20240516001690,11013,2024,00469799,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 22 기 1분기,-5219423202,,,10,KRW,,제 21 기 1분기,-3132150837,,연결
20240516001690,11013,2024,00469799,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 22 기 1분기,-190429958127,,,10,KRW,,제 21 기 1분기,-135745400663,,연결
20240516001690,11013,2024,00469799,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 22 기 1분기,35069679500,,,10,KRW,,제 21 기 1분기,30295664000,,연결
20240516001690,11013,2024,00469799,SCE,자본변동표,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소],제 22 기 1분기,232240631694,,,10,KRW,,제 21 기 1분기,165905098192,,연결
20240516001690,11013,2024,00469799,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity,해외사업환산손익,자본 [구성요소]|비지배지분 [구성요소],제 22 기 1분기,1993,,,12,KRW,,제 21 기 1분기,636011,,연결
20240516001690,11013,2024,00469799,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity,해외사업환산손익,연결재무제표 [member],제 22 기 1분기,2869928,,,12,KRW,,제 21 기 1분기,12720229,,연결
20240516001690,11013,2024,00469799,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity,해외사업환산손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 22 기 1분기,2867935,,,12,KRW,,제 21 기 1분기,12084218,,연결
20240516001690,11013,2024,00469799,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity,해외사업환산손익,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],제 22 기 1분기,2867935,,,12,KRW,,제 21 기 1분기,12084218,,연결
20240516001690,11013,2024,00469799,SCE,자본변동표,ifrs-full_IssueOfEquity,유상증자,연결재무제표 [member],제 22 기 1분기,,,,13,KRW,,제 21 기 1분기,7989275080,,연결
20240516001690,11013,2024,00469799,SCE,자본변동표,ifrs-full_IssueOfEquity,유상증자,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 22 기 1분기,,,,13,KRW,,제 21 기 1분기,7989275080,,연결
20240516001690,11013,2024,00469799,SCE,자본변동표,ifrs-full_IssueOfEquity,유상증자,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],제 22 기 1분기,,,,13,KRW,,제 21 기 1분기,1126761000,,연결
20240516001690,11013,2024,00469799,SCE,자본변동표,ifrs-full_IssueOfEquity,유상증자,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소],제 22 기 1분기,,,,13,KRW,,제 21 기 1분기,6862514080,,연결
20240516001690,11013,2024,00469799,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),연결재무제표 [member],제 22 기 1분기,-7636501045,,,14,KRW,,제 21 기 1분기,-11907896816,,연결
20240516001690,11013,2024,00469799,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [구성요소]|비지배지분 [구성요소],제 22 기 1분기,-92097465,,,14,KRW,,제 21 기 1분기,-73820359,,연결
20240516001690,11013,2024,00469799,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],제 22 기 1분기,-7544403580,,,14,KRW,,제 21 기 1분기,-11834076457,,연결
20240516001690,11013,2024,00469799,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],제 22 기 1분기,-7544403580,,,14,KRW,,제 21 기 1분기,-11834076457,,연결
