text
"['\n1. 연결대상 종속회사 현황(상세)\n☞ 본문 위치로 이동\n(단위 : 백만원)\n상호\n설립일\n주소\n주요사업\n최근사업연도말자산총액\n지배관계 근거\n주요종속회사 여부\n동화크립톤 기업가정신 제일호 창업벤처전문 사모투자합자회사\n2018.12.17\n서울특별시 마포구 백범로31길 21(공덕동)\n금융업\n4,291\n의결권 과반수 초과 획득\n미해당\n메디쎄이주식회사\n2003.10.14\n충청북도 제천시 한방엑스포로 129 (왕암동)\n제조업\n37,771\n의결권 과반수 초과 획득\n미해당\n']"
