text
"['\n6. 배당에 관한 사항 등\n가. 배당정책\n당사의 정관상 배당에 관련한 사항은 다음과 같습니다.제46조(이익배당) ① 이익의 배당은 금전, 주식 및 기타의 재산으로 할 수 있다.\xa0\n② 제1항의 배당은 매 결산기말 현재의 주주명부에 기재된 주주 또는 등록된 질권자에게 지급한다.\n제46조의 2 (중간배당)\xa0\xa0\n① 본 회사는 영업년도중 1회에 한하여 이사회의 결의로 금전으로 이익배당을 할\xa0 \xa0 수 있다.\xa0\xa0\n② 위 제1항의 결의는 상법 제 462조3의 규정을 준용한다.\n제47조 (배당금지급 청구권의 소멸시효) ① 배당금의 지급청구권은 5년간 이를 행사하지 아니하면 소멸시효가 완성한다.\n② 제1항의 시효의 완성으로 인한 배당금은 회사에 귀속한다.나. 최근 3사업연도 배당에 관한 사항\n주요배당지표\n구\xa0\xa0 분\n주식의 종류\n당기\n전기\n전전기\n제60기 1분기\n제59기\n제58기\n주당액면가액(원)\n500\n500\n500\n(연결)당기순이익(백만원)\n-847\n-41,042\n-24,442\n(별도)당기순이익(백만원)\n-1,411\n-28,641\n-16,372\n(연결)주당순이익(원)\n-17\n-214\n-189\n현금배당금총액(백만원)\n-\n-\n-\n주식배당금총액(백만원)\n-\n-\n-\n(연결)현금배당성향(%)\n-\n-\n-\n현금배당수익률(%)\n보통주\n-\n-\n-\n우선주\n-\n-\n-\n주식배당수익률(%)\n보통주\n-\n-\n-\n우선주\n-\n-\n-\n주당 현금배당금(원)\n보통주\n-\n-\n-\n우선주\n-\n-\n-\n주당 주식배당(주)\n보통주\n-\n-\n-\n우선주\n-\n-\n-\n']"
