text
"['\n5. 재무제표 주석\n제62기 2022년 1월 1일부터 2022년 12월 31일까지\n제61기 2020년 1월 1일부터 2021년 12월 31일까지\n케이알모터스 주식회사\n1. 회사의 개요케이알모터스 주식회사(이하 ""회사"")는 1968년 7월 26일에 설립되었으며 이륜차의 생산 및 판매 등을 주요 사업으로 영위하고 있습니다. 회사는 상호를 대전피혁공업(주)에서 효성기계공업(주), 2007년 3월 28일에 S&T모터스(주)로 변경하였으며, 2014년 중 현재의 상호로 변경하였습니다. 회사는 1976년 5월 25일 한국증권선물거래소가 개설한 유가증권시장에 상장된 후 수 차례의 증자 및 감자를 거쳐 당기말 현재 자본금은 48,069백만원입니다. 회사는 창원시 성산구 완암로 28에 위치하고 있으며,당기말 현재 주요주주는 엘브이엠씨홀딩스 주식회사(지분율 36.87%, 특수관계자포함 52.87%)이며, 대표이사는 노성석입니다. \n2. 중요한 회계정책 재무제표는 한국채택국제회계기준에 따라 작성되었으며 재무제표를 작성하기 위하여 채택한 중요한 회계정책은 별도의 언급이 없는 한 전기 재무제표 작성시 채택한 회계정책과 동일하게 적용되었습니다. \xa0 재무제표 작성을 위하여 채택한 중요한 회계정책은 다음과 같습니다.\xa0\n2-1 회계정책의 변경과 공시\n2-1-1) 회사가 채택한 제ㆍ개정 기준서\n회사가 2022년 1월 1일 이후 개시하는 회계기간부터 적용한 제ㆍ개정 기준서 및해석서는 다음과 같습니다.\n(가) 기업회계기준서 제 1116호 \'리스\' 개정 - 2021년 6월 30일 후에도 제공되는 코로나19 관련 임차료 할인 등 \xa0\xa0\n코로나19의 직접적인 결과로 발생한 임차료 할인 등이 리스변경에 해당하는지 평가하지 않을 수 있도록 하는 실무적 간편법의 적용대상이 2022년 6월 30일 이전에 지급하여야 할 리스료에 영향을 미치는 리스료 감면으로 확대되었습니다. 리스이용자는 비슷한 상황에서 특성이 비슷한 계약에 실무적 간편법을 일관되게 적용해야 합니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n(나) 기업회계기준서 제1103호 \'사업결합\' 개정 - 개념체계의 인용\n사업결합 시 인식할 자산과 부채의 정의를 개정된 재무보고를 위한 개념체계를 참조하도록 개정되었으나, 기업회계기준서 제1037호 ‘충당부채, 우발부채 및 우발자산’ 및 해석서 제2121호 ‘부담금’의 적용범위에 포함되는 부채 및 우발부채에 대해서는 해당 기준서를 적용하도록 예외를 추가하고, 우발자산이 취득일에 인식되지 않는다는 점을 명확히 하였습니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n(다) 기업회계기준서 제1016호 \'유형자산\' 개정 - 의도한 사용 전의 매각금액\n기업이 자산을 의도한 방식으로 사용하기 전에 생산된 품목의 판매에서 발생하는 수익을 생산원가와 함께 당기손익으로 인식하도록 요구하며, 유형자산의 취득원가에서차감하는 것을 금지하고 있습니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n(라) 기업회계기준서 제1037호 \'충당부채, 우발부채 및 우발자산\' 개정 - 손실부담계약: 계약이행원가\n손실부담계약을 식별할 때 계약이행원가의 범위를 계약 이행을 위한 증분원가와 계약 이행에 직접 관련되는 다른 원가의 배분이라는 점을 명확히 하였습니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n(마) 한국채택국제회계기준 연차개선 2018-2020\n한국채택국제회계기준 연차개선 2018-2020은 2022년 1월 1일 이후 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n·기업회계기준서 제1101호 \'한국채택국제회계기준의 최초 채택’: 최초채택기업인 종속기업\n·기업회계기준서 제1109호 \'금융상품’: 금융부채 제거 목적의 10% 테스트 관련 수수료\n·기업회계기준서 제1041호 \'농림어업’: 공정가치 측정\n·기업회계기준서 제1116호 ‘리스’\n2-1-2) 공표되었으나 아직 시행되지 않은 제ㆍ개정 기준서 및 해석서 당기말 현재 제정ㆍ공표되었으나 시행일이 도래하지 않아 회사가 채택하지 않은 한국채택국제회계기준의 기준서 및 해석서는 다음과 같습니다.\n(가) 기업회계기준서 제1001호 \'재무제표 표시\' 개정 - 부채의 유동/비유동 분류\n\xa0\n보고기간말 현재 존재하는 실질적인 권리에 따라 유동 또는 비유동으로 분류되며, 부채의 결제를 연기할 수 있는 권리의 행사가능성이나 경영진의 기대는 고려하지 않습니다. 또한, 부채의 결제에 자기지분상품의 이전도 포함되나, 복합금융상품에서 자기지분상품으로 결제하는 옵션이 지분상품의 정의를 충족하여 부채와 분리하여 인식된경우는 제외됩니다. 동 개정사항은 2024년 1월 1일 이후 시작하는 회계연도부터 적용될 예정이며, 조기적용이 허용됩니다. 회사는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.\xa0\n\xa0\n(나) 기업회계기준서 제1001호 \'재무제표 표시\' - \'회계정책\'의 공시\n\xa0\n중요한 회계정책 정보를 정의하고 이를 공시하도록 하였습니다. 동 개정 사항은 2023년 1월 1일 이후 최초로 시작하는 회계연도부터 적용되며 조기적용이 허용됩니다. 회사는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.\n(다) 기업회계기준서 제1008호 \'회계정책, 회계추정의 변경 및 오류\' - \'회계추정\'의 정의\xa0\n\xa0\n회계추정을 정의하고, 회계정책의 변경과 구별하는 방법을 명확히 하였습니다. \xa0동 개정 사항은 2023년 1월 1일 이후 최초로 시작하는 회계연도부터 적용되며 조기적용이 허용됩니다. 회사는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.\n(라) 기업회계기준서 제1012호 \'법인세\' - 단일거래에서 생기는 자산과 부채에 대한 이연법인세 \n자산 또는 부채가 최초로 인식되는 거래의 최초 인식 예외 요건에 거래시점 동일한 가산할 일시적차이와 차감할 일시적차이를 발생시키지 않는 거래라는 요건을 추가하였습니다. 동 개정사항은 2023년 1월 1일 이후 시작하는 회계연도부터 적용하며, 조기적용이 허용됩니다. 회사는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.\xa0\n(마) 기업회계기준서 제1117호 \'보험계약\' 제정\xa0\n\xa0\n기업회계기준서 제1117호 \'보험계약\'은 기업회계기준서 제1104호 \'보험계약’을 대체합니다. 보험계약에 따른 모든 현금흐름을 추정하고 보고시점의 가정과 위험을 반영한 할인율을 사용하여 보험부채를 측정하고, 매 회계연도별로 계약자에게 제공한 서비스(보험보장)를 반영하여 수익을 발생주의로 인식하도록 합니다. 또한, 보험사건과 관계없이 보험계약자에게 지급하는 투자요소(해약/만기환급금)는 보험수익에서 제외하며, 보험손익과 투자손익을 구분 표시하여 정보이용자가 손익의 원천을 확인할 수 있도록 하였습니다. 동 기준서는 2023년 1월 1일 이후 최초로 시작하는 회계연도부터 적용되며, 기업회계기준서 제1109호 \'금융상품\'을 적용한 기업은 조기적용이 허용됩니다. 회사는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.\n\xa0\n기준서의 개정으로 기업회계기준서 제1117호를 최초로 적용하는 기업은 비교기간에 대해 선택적 분류 조정(\'overlay\')를 적용할 수 있습니다. 이러한 분류 조정은 기업회계기준서 제1117호의 적용범위에 포함되는 계약과 연관성이 없는 금융자산을 포함한 모든 금융자산에 적용할 수 있습니다. 금융자산에 분류 조정을 적용하는 기업은 기업회계기준서 제1109호의 분류와 측정 요구사항을 해당 금융자산에 적용해왔던 것처럼 비교정보를 표시하며, 이러한 분류 조정은 상품별로 적용할 수 있습니다.\n(바) 기업회계기준서 제1001호 \' 재무제표 표시 \' - 행사가격 조정 조건이 있는 금융부채 평가손익 공시\xa0\n발행자의 주가 변동에 따라 행사가격이 조정되는 조건이 있는 금융상품의 전부나 일부가 금융부채로 분류되는 경우 그 금융부채의 장부금액과 관련 손익을 공시하도록 하였습니다. 동 개정사항은 2023년 1월 1일 이후 시작하는 회계연도부터 적용하며, 조기적용이 허용됩니다. 회사는 동 개정으로 인해 재무제표에 미치는 영향에 대하여 검토중에 있습니다.\xa0\n2-2 재무제표의 측정기준\n재무제표는 매 보고기간 말에 재평가금액이나 공정가치로 측정되는 특정 비유동자산과 금융자산 및 확정급여제도를 제외하고는 역사적 원가주의를 기준으로 작성되었습니다. 역사적원가는 일반적으로 자산을 취득하기 위하여 지급한 대가의 공정가치로 측정하고 있습니다.\n2-3 별도재무제표에서의 종속기업 및 관계기업 투자회사의 재무제표는 기업회계기준서 제1027호에 따른 별도재무제표로서 지배기업 및관계기업의 투자자가 투자자산을 피투자자의 보고된 성과와 순자산에 근거하지 않고직접적인 지분투자에 근거한 회계처리로 표시한 재무제표입니다. 이러한 지분투자에대해 한국채택국제회계기준 제1101호(한국채택국제회계기준의 최초채택)를 적용하여 한국채택국제회계기준 전환일의 과거회계기준에 따른 장부금액을 간주원가로 사용하여 측정하였습니다. 한편, 종속기업 및 관계기업으로부터 수취하는 배당금은 배당을 받을 권리가 확정되는 시점에 당기손익으로 인식하고 있습니다.\n2-4 외화회사의 재무제표는 회사의 영업활동이 이루어지는 주된 경제환경의 통화(이하 ""기능통화"") 및 표시통화인 원화로 작성하여 보고하고 있습니다. 기능통화로 외화거래를 최초로 인식하는 경우에 거래일의 외화와 기능통화 사이의 현물환율을 외화금액에 적용하여 기록하고 있습니다. 매 보고기간말 현재 보유 중인 화폐성 외화항목은 보고기간말 현재의 마감환율을 적용하여 환산하고, 역사적원가로 측정하는 비화폐성 외화항목은 거래일의 환율로 환산하며, 공정가치로 측정하는 비화폐성 외화항목은 공정가치가 결정된 날의 환율로 환산하고 있습니다.\n화폐성항목의 결제시점에 생기는 외환차이 또는 화폐성항목의 환산에 사용한 환율이회계기간 중 최초로 인식한 시점이나 전기의 재무제표 환산시점의 환율과 다르기 때문에 생기는 환산차이는 그 환산차이가 발생하는 회계기간의 손익으로 인식하고 있습니다.\n2-5 유형자산회사는 재평가모형을 적용하는 토지를 제외하는 유형자산을 원가로 측정하고 있으며최초 인식 후에 원가에서 감가상각누계액과 손상차손누계액을 차감한 금액을 장부금액으로 표시하고 있습니다. 유형자산의원가는 당해 자산의 매입 또는 건설과 직접적으로 관련되어 발생한 지출로서 경영진이 의도하는 방식으로 자산을 가동하는 데 필요한 장소와 상태에 이르게 하는 데 직접 관련되는 원가와 자산을 해체, 제거하거나 부지를 복구하는 데 소요될 것으로 최초에 추정되는 원가를 포함하고 있습니다.자산의 장부금액이 재평가로 인하여 증가된 경우에 그 증가액은 기타포괄손익으로 인식되고 이연법인세를 차감하여 재평가잉여금의 과목으로 자본에 가산하고 있습니다. 그러나 동일한 자산에 대하여 이전에 당기손익으로 인식한 재평가감소액이 있다면 그 금액을 한도로 재평가증가액만큼 당기손익으로 인식하고 있습니다. 자산의 장부금액이 재평가로 인하여 감소된 경우에 그 감소액은 당기손익으로 인식되나, 그 자산에 대한 재평가잉여금의 잔액이 있다면 그 금액을 한도로 재평가감소액은 기타포괄손익으로 인식하고 있습니다. 유형자산의 제거로 인하여 발생하는 손익은 순매각금액과 장부금액의 차이로 결정되고 제거할 때 기타손익으로 인식합니다.유형자산 중 토지는 감가상각을 하지 않으며, 그 외 유형자산은 자산의 취득원가에서잔존가치를 차감한 금액에 대하여 아래에 제시된 경제적 내용연수에 걸쳐 해당자산에 내재되어 있는 미래경제적 효익의 예상 소비 형태를 가장 잘 반영한 정액법으로 상각하고 있습니다.\xa0\n과 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 목\n감가상각방법\n적용내용연수\n건 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 물\n정 액 법\n15년 ~ 50년\n구 \xa0 \xa0 \xa0축 \xa0 \xa0 \xa0물\n10년 ~ 35년\n기 \xa0 계 \xa0 장 \xa0 치\n\xa05년 ~ 10년\n차 \xa0량 \xa0운 \xa0반 \xa0구\n\xa05년 ~ 20년\n공 기 \xa0구 \xa0비 \xa0품\n\xa05년 ~ 10년\n회사는 매 회계연도 말에 자산의 잔존가치와 내용연수 및 감가상각 방법을 재검토 하고 재검토 결과 추정치가 종전 추정치와 다르다면 그 차이는 회계추정의 변경으로 보아 변경의 효과를 전진적으로 인식하고 있습니다.한편, 유형자산 과목과 관련하여 자본에 계상된 재평가잉여금은 그 자산이 제거될 때이익잉여금으로 대체하고 있습니다.\n2-6 차입원가 \n회사는 적격자산의 취득, 건설 또는 생산과 직접 관련된 차입원가는 당해 자산 원가의 일부로 자본화하고 있습니다. 적격자산이란 의도된 용도로 사용하거나 판매가능한 상태가 될 때까지 1년을 초과하는 자산을 말합니다. 적격자산을 취득하기 위한 목적으로 특정으로 차입한 차입금의 일시적 운용에서 생긴 투자수익은 당 회계기간 동안의 자본화가능차입원가에서 차감하고 있습니다. 기타 차입원가는 발생기간에 비용으로 인식하고 있습니다.\n2-7 무형자산회사는 무형자산을 원가로 측정하며, 최초 인식 후에 원가에서 상각누계액과 손상차손누계액을 차감한 금액을 장부금액으로 표시하고 있습니다. 후속지출은 관련되는 특정자산에 속하는 미래의 경제적 효익이 증가하는 경우에만 자본화하며, 내부적으로 창출한 영업권 및 상표명 등을 포함한 다른 지출들은 발생 즉시 비용화하고 있습니다. 무형자산은 당해 자산이 사용가능한 시점부터 잔존가치를 영(""0"")으로 하여 아래의 내용연수동정액 법으로 상각하고 있습니다. 다만, 회원권에 대해서는 이를 이용할 수있을 것으로 기대되는 기간에 대하여 예측가능한 제한이 없으므로 당해 무형자산은 내용연수가 비한정인 것으로 평가하여 상각하고 있지 않고 있습니다.\xa0\n구 \xa0 \xa0 \xa0 \xa0 분\n적용내용연수\n산업재산권\n5년~10년 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0\n개 \xa0 발 \xa0 비\n5년 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0\n기타의무형자산\n4년 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0\n한편, 회사는 무형자산에 대하여 상각방법과 내용연수에 대해서 평가를 계속하여 정당화하는 지를 매 회계기간에 재검토하며, 이를 변경하는 것이 적절하다고 판단되는 경우 회계추정의 변경으로 보아 변경의 효과를 전진적으로 인식하고 있습니다.\n2-8 재고자산재고자산은 각 항목별로 취득원가와 순실현가능가치 중 낮은 금액으로 측정하고 있습니다. 순실현가능가치는 정상적인 영업과정의 예상 판매가격에서 예상되는 추가완성원가와 판매비용을 차감한 금액입니다.재고자산의 단위원가는 원재료 및 부재료는 이동평균법, 미착품은 개별법, 기타 재고자산은 총평균법에 의하여 결정하고 있으며 매입원가, 전환원가 및 재고자산을 현재의 장소에 이르게 하는 데 발생한 기타 모든 원가를 포함하여 취득원가를 산정하고 있습니다. 제품이나 재공품의 경우 고정제조간접원가는 생산설비의 정상조업도에 기초하여 배부하고 있습니다.\n2-9 현금및현금성자산회사는 보유현금과 요구불예금, 유동성이 매우 높고 확정된 금액의 현금으로 전환이 용이하고 가치변동의 위험이 경미한 단기투자자산을 현금및현금성자산으로 분류하고 있습니다. 지분상품은 현금성자산에서 제외하고 있으며, 다만, 상환일이 정해져 있고 취득일로부터 상환일까지의 기간이 단기인 우선주와 같이 실질적인 현금성자산인 경우에는 현금성자산에 포함하고 있습니다.\n2-10 금융자산2-10-1 분류\n금융자산은 금융자산의 관리를 위한 사업모형과 금융자산의 계약상 현금흐름 특성에근거하여 당기손익-공정가치 측정 금융자산, 기타포괄손익-공정가치 측정 금융자산및 상각후원가 측정 금융자산으로 분류하고 있습니다.\n\xa0\n공정가치로 측정하는 금융자산의 손익은 당기손익 또는 기타포괄손익으로 인식합니다. 채무상품에 대한 투자는 해당 자산을 보유하는 사업모형에 따라 그 평가손익을 당기손익 또는 기타포괄손익으로 인식합니다. 회사는 금융자산을 관리하는 사업모형을 변경하는 경우에만 채무상품을 재분류합니다.\xa0\n\xa0\n단기매매항목이 아닌 지분상품에 대한 투자는 최초 인식시점에 후속적인 공정가치 변동을 기타포괄손익으로 표시할 것을 지정하는 취소불가능한 선택을 할 수 있습니다. 지정되지 않은 지분상품에 대한 투자의 공정가치 변동은 당기손익으로 인식합니다.\n2-10-2 측정\n회사는 최초 인식시점에 금융자산을 공정가치로 측정하며, 당기손익-공정가치 측정 금융자산이 아닌 경우에 해당 금융자산의 취득과 직접 관련되는 거래원가는 공정가치에 가산합니다. 당기손익-공정가치 측정 금융자산의 거래원가는 당기손익으로 비용처리합니다.\xa0\n내재파생상품을 포함하는 복합계약은 계약상 현금흐름이 원금과 이자로만 구성되어 있는지를 결정할 때 해당 복합계약 전체를 고려합니다.\n① 채무상품\n금융자산의 후속적인 측정은 금융자산의 계약상 현금흐름 특성과 그 금융자산을 관리하는 사업모형에 근거합니다. 회사는 채무상품을 다음의 세 범주로 분류합니다.  (가) 상각후원가계약상 현금흐름을 수취하기 위해 보유하는 것이 목적인 사업모형 하에서 금융자산을 보유하고, 계약상 현금흐름이 원리금만으로 구성되어 있는 자산은 상각후원가로 측정합니다. 상각후원가로 측정하는 금융자산으로서 위험회피관계의 적용 대상이 아닌 금융자산의 손익은 해당 금융자산을 제거하거나 손상할 때 당기손익으로 인식합니다. 유효이자율법에 따라 인식하는 금융자산의 이자수익은 \'금융수익\'에 포함됩니다. (나) 기타포괄손익-공정가치 측정 금융자산계약상 현금흐름의 수취와 금융자산의 매도 둘 다를 통해 목적을 이루는 사업모형 하에서 금융자산을 보유하고, 계약상 현금흐름이 원리금만으로 구성되어 있는 금융자산은 기타포괄손익-공정가치로 측정합니다. 손상차손(환입)과 이자수익 및 외환손익을 제외하고는, 공정가치로 측정하는 금융자산의 평가손익은 기타포괄손익으로 인식합니다. 금융자산을 제거할 때에는 인식한 기타포괄손익누계액을 자본에서 당기손익으로 재분류합니다. 유효이자율법에 따라 인식하는 금융자산의 이자수익은 \xa0\'금융수익\' 에 포함됩니다. 외환손익은 \'기타수익 또는 기타비용\' 으로 표시하고 손상차손은 \'기타 비용\' 으로 표시합니다.   (다) 당기손익-공정가치측정 금융자산상각후원가 측정이나 기타포괄손익-공정가치 측정 금융자산이 아닌 채무상품은 당기손익-공정가치로 측정되며, 위험회피관계가 적용되지 않는 당기손익-공정가치 측정 채무상품의 손익은 당기손익으로 인식하고 있습니다.\n② 지분상품\n회사는 모든 지분상품에 대한 투자를 후속적으로 공정가치로 측정합니다. 공정가치 변동을 기타포괄손익으로 표시할 것을 선택한 장기적 투자목적 또는 전략적 투자목적의 지분상품에 대해 기타포괄손익으로 인식한 금액은 해당 지분상품을 제거할 때에도 당기손익으로 재분류하지 않습니다. 이러한 지분상품에 대한 배당수익은 회사가 배당을 받을 권리가 확정된 때 \'금융수익\'으로 당기손익으로 인식합니다.\n\xa0\n당기손익-공정가치로 측정하는 금융자산의 공정가치 변동은 손익계산서에 \'기타수익 또는 기타비용\'으로 표시합니다. \xa0기타포괄손익-공정가치로 측정하는 지분상품에대한 손상차손(환입)은 별도로 구분하여 인식하지 않습니다.\n2-10-3 손상\xa0\n회사는 미래전망정보에 근거하여 상각후원가로 측정하거나 기타포괄손익-공정가치로 측정하는 채무상품에 대한 기대신용손실을 평가합니다. 손상 방식은 신용위험의 유의적인 증가 여부에 따라 결정됩니다. 단, 매출채권 및 리스채권에 대해 회사는 채권의 최초 인식시점부터 전체기간 기대신용손실을 인식하는 간편법을 적용합니다. \n2-10-4 인식과 제거\n금융자산의 정형화된 매입 또는 매도는 매매일에 인식하거나 제거합니다. 금융자산은 현금흐름에 대한 계약상 권리가 소멸하거나 금융자산을 양도하고 소유에 따른 위험과 보상의 대부분을 이전한 경우에 제거됩니다.\n회사가 금융자산을 양도한 경우라도 채무자의 채무불이행시의 소구권 등으로 양도한금융자산의 소유에 따른 위험과 보상의 대부분을 회사가 보유하는 경우에는 이를 제거하지 않고 그 양도자산 전체를 계속하여 인식하되, 수취한 대가를 금융부채로 인식합니다. 해당 금융부채는 재무상태표에 ""차입금""으로 분류하고 있습니다.\n2-10-5 금융상품의 상계금융자산과 부채는 인식한 자산과 부채에 대해 법적으로 집행가능한 상계권리를 현재 보유하고 있고, 순액으로 결제하거나 자산을 실현하는 동시에 부채를 결제할 의도를 가지고 있을 때 상계하여 재무상태표에 순액으로 표시합니다. 법적으로 집행가능한 상계권리는 미래사건에 좌우되지 않으며, 정상적인 사업과정의 경우와 채무불이행의 경우 및 지급불능이나 파산의 경우에도 집행가능한 것을 의미합니다.\n2-11 금융부채2-11-1분류 및 측정\n회사의 당기손익-공정가치 측정 금융부채는 단기매매목적의 금융상품입니다. 주로 단기간 내에 재매입할 목적으로 부담하는 금융부채는 단기매매금융부채로 분류됩니다. 또한, 위험회피회계의 수단으로 지정되지 않은 파생상품이나 금융상품으로부터 분리된 내재파생상품도 단기매매금융부채로 분류됩니다.\n\xa0\n당기손익-공정가치 측정 금융부채, 금융보증계약, 금융자산의 양도가 제거조건을 충족하지 못하는 경우에 발생하는 금융부채를 제외한 모든 비파생금융부채는 상각후원가로 측정하는 금융부채로 분류되고 있으며, 재무상태표 상 ""매입채무및기타채무"", ""차입금"" \xa0등으로 표시하고 있습니다.\xa0\n\xa0\n특정일에 의무적으로 상환해야 하는 우선주는 부채로 분류됩니다. 이러한 우선주에 대한 유효이자율법에 따른 이자비용은 다른 금융부채에서 인식한 이자비용과 함께 손익계산서 상 ""금융원가""로 인식됩니다.\n\xa0\n2-11-2 복합금융상품\n회사는 발행한 복합금융상품의 조건을 평가하여 당해 금융상품이 자본요소와 부채요소를 모두 가지고 있는 지를 결정하며 각 요소별로 금융부채와 지분상품으로 분리하여 인식하고 있습니다. 복합금융상품의 최초 장부금액을 부채요소와 자본요소에 배분하는 경우 자본요소에는 복합금융상품 전체의 공정가치에서 부채요소에 대하여 별도로 결정한 금액을 차감한 잔액을 배분하며, 복합금융상품의 자본요소가 아닌 파생상품의 특성에 해당하는 가치는 부채요소로 표시하고 있습니다.\n2-11-3 제거\n금융부채는 계약상 의무가 이행, 취소 또는 만료되어 소멸되거나 기존 금융부채의 조건이 실질적으로 변경된 경우에 재무상태표에서 제거됩니다. 소멸하거나 제3자에게 양도한 금융부채의 장부금액과 지급한 대가(양도한 비현금자산이나 부담한 부채를 포함)의 차액은 당기손익으로 인식하고 있습니다.\n2-12 수익인식회사의 수익은 재화의 판매로 구성되어 있습니다. 재화가 인도되고, 재화의 인수에 영향을 미칠 수 있는 이행되지 않는 의무가 남아있지 않는 시점에서 제품에 대한 통제가 이전된 것으로 보아 매출을 인식하고 있습니다. 재화는 인도되거나 인도기한이 만료되고 인도의 모든 조건을 충족하였다는 객관적인 증거를 입수하는 시점에 인도된 것으로 보며 수취채권은 재화를 인도하였을 때 인식하고 있습니다. 이는 재화를 인도하는 시점부터는 시간이 지나기만 하면 대가를 지급받게 되므로 대가를 받을 무조건적인 권리가 생기기 때문입니다. \n2-13 비금융자산의 손상\n회사는 종업원급여에서 발생한 자산, 생물자산, 재고자산, 이연법인세자산 및 매각예정으로 분류되는 비유동자산을 제외한 회사의 모든 비금융자산에 대하여 매 보고기간말 자산손상을 시사하는 징후가 있는 지를 검토하며, 만약 그러한 징후가 있다면 당해 자산의 회수가능액을 추정하고 있습니다. 단, 사업결합으로 취득한 영업권 및 내용연수가비한정인 무형자산, 아직 사용할 수 없는 무형자산에 대해서는 자산손상을 시사하는 징후와 관계없이 매년 회수가능액과 장부금액을 비교하여 손상검사를 하고 있습니다.\n회수가능액은 개별 자산별 또는 개별 자산의 회수가능액을 추정할 수 없다면 그 자산이 속하는 현금창출단위별로 회수가능액을 추정하고 있습니다. \xa0회수가능액은 사용가치와 순공정가치 중 큰 금액으로 하고 있습니다.\xa0\n자산이나 현금창출단위의 회수가능액이 장부금액에 미달하는 경우 자산의 장부금액을 감소시키며 이러한 장부금액의 감소는 손상차손으로 즉시 당기손익으로 인식하고있습니다. 사업결합으로 취득한 영업권은 사업결합으로 인한 시너지효과의 혜택을 받게 될 것으로 기대되는 각 현금창출단위에 배분하고 있으며, 현금창출단위에 대한 손상차손은 우선, 현금창출단위에 배분된 영업권의 장부금액을 감소시키고, 그 다음 현금창출단위에 속하는 다른 자산 각각의 장부금액에 비례하여 자산의 장부금액을 감소시키고 있습니다. \n매 보고기간말 영업권을 제외한 자산에 대해 과거기간에 인식한 손상차손이 더 이상 존재하지 않거나 감소된 것을 시사하는 징후가 있는 지를 검토하고 직전 손상차손의 인식시점 이후 회수가능액을 결정하는 데 사용된 추정치에 변화가 있는 경우 과거손상차손을 인식하기 전 장부금액의 감가상각 또는 상각 후 잔액을 초과하지 않는 범위내에서 손상차손을 환입하고 있습니다. 한편, 영업권에 대해 인식한 손상차손은 후속기간에 환입할 수 없습니다.\n2-14 법인세비용법인세비용은 당기법인세비용과 이연법인세비용으로 구성되어 있으며, 기타포괄손익이나 자본에 직접