text
 인식되는 거래나 사건으로부터 발생하는 세액을 제외하고는 당기손익으로 인식하고 있습니다.\n2-14-1 당기법인세\n당기법인세는 당기의 과세소득을 기초로 산정하고 있습니다. 과세소득은 포괄손익계산서상의 당기순이익에서 다른 과세기간에 가산되거나 차감될 손익 및 비과세항목이나 손금불인정 항목을 가감하여 산정되므로 포괄손익계산서상 당기순이익과는 일치하지 않습니다. 회사의 당기법인세와 관련된 미지급법인세는 확정되었거나 실질적으로 확정된 세율을 사용하여 계산하고 있습니다.\xa0\n2-14-2 이연법인세\n이연법인세는 재무제표상 자산과 부채의 장부금액과 과세소득 산출 시 사용되는 세무기준액과의 차이를 바탕으로 인식되며, 자산부채법에 의하여 인식하고 있습니다. 이연법인세부채는 모든 가산할 일시적차이에 대하여, 이연법인세자산은 차감할 일시적차이가 사용될 수 있는 과세소득의 발생가능성이 높은 경우 인식하고 있습니다. 그러나, 일시적차이가 영업권을 최초로 인식하는 경우나, 자산ㆍ부채가 최초로 인식되는 거래가 사업결합 거래가 아니고, 거래 당시의 회계이익 또는 과세소득에 영향을 미치지 아니하는 거래의 경우 이연법인세를 인식하지 않고 있습니다. 종속기업 및 관계기업에 대한 투자자산과 관련된 모든 가산할 일시적차이에 대하여일시적차이의 소멸시점을 통제할 수 있고, 예측가능한 미래에 일시적차이가 소멸하지 않을 가능성이 높은 경우를 제외하고는 이연법인세부채를 인식하고 있습니다. 또한, 종속기업 및 관계기업에 대한 투자자산과 관련된 차감할 일시적차이에 대하여 일시적차이가 예측 가능한 미래에 소멸할 가능성이 높고, 일시적차이가 사용될 수 있는과세소득의 발생 가능성이 높은 경우에만 이연법인세자산을 인식하고 있습니다.\n이연법인세자산의 장부금액은 매 보고기간 말에 검토하고, 이연법인세자산으로 인한혜택이 사용되기에 충분한 과세소득이 발생할 가능성이 더 이상 높지 않은 경우 이연법인세자산의 장부금액을 감소시키고 있습니다. \n이연법인세자산과 부채는 보고기간말 제정 되었거나 실질적으로 제정된 세율(세법)에 근거하여 당해 자산이 실현되거나 부채가 지급될 회계기간에 적용될 것으로 기대되는 세율을 사용하여 측정하고 있습니다. 이연법인세자산과 이연법인세부채를 측정할 때에는 보고기간말 현재 회사가 관련 자산과 부채의 장부금액을 회수하거나 결제할 것으로 예상되는 방식에 따라 법인세효과를 반영하고 있습니다.\n배당금 지급에 따라 추가적으로 발생하는 법인세비용이 있다면 배당금지급과 관련한부채가 인식되는 시점에 인식하고 있습니다.\xa0\n2-15 충당부채충당부채는 과거사건의 결과로 존재하는 현재의무 (법적의무 또는 의제의무)로서, 당해 의무를 이행하기 위하여 경제적효익을 갖는 자원이 유출될 가능성이 높으며 그의무의 이행에 소요되는 금액을 신뢰성 있게 추정할 수 있는 경우에 충당부채를 인식하고 있습니다. 충당부채에 대한 최선의 추정치를 구할 때는 관련된 사건과 상황에 대한 불가피한 위험과 불확실성을 고려하고 있으며, 화폐의 시간가치가 중요한 경우에는 의무를 이행하기 위하여 예상되는 지출액의 현재가치로 평가하고 있습니다. 매 보고기간 말마다 충당부채의 잔액을 검토하고 보고기간말 현재 최선의 추정치를반영하여 조정하고 있으며, 의무이행을 위하여 경제적 효익을 갖는 자원이 유출된 가능성이 더 이상 높지 않은 경우에는 관련 충당부채를 환입하고 있습니다. \xa0\n한편, 충당부채는 최초 인식과 관련 있는 지출에만 사용하고 있습니다.\xa0\n2-16 종업원 급여2-16-1 퇴직급여회사는 확정기여형 및 확정급여형 퇴직연금제도를 운영하고 있습니다.가. 확정기여형 퇴직연금확정기여형 퇴직급여제도에 대한 부담금은 종업원이 이에 대하여 지급받을 자격이 있는 용역을 제공한 때 비용으로 인식하고 있습니다. 한편, 회사는 확정기여형 퇴직연금제도에 따라 연금의 운용결과와 관계없이 확정된 부담금을 납부하고 있습니다.나. 확정급여형 퇴직연금회사는 확정급여제도를 운영하고 있습니다. 재무상태표상 확정급여부채는 보고기간말 현재 확정급여채무의 현재가치에서 관련 확정급여채무를 직접 결제하는 데 사용할 수 있는 사외적립자산의 보고기간말 현재 공정가치를 차감하여 계상하고 있습니다.\n확정급여채무는 매년 독립적인 보험계리인에 의해 예측단위적립방식으로 계산되고있습니다. 확정급여채무의 현재가치는 관련 연금부채의 만기와 유사한 만기를 가지는 퇴직금이 지급되는 통화로 표시된 우량 회사채(AA+)의 수익률을 사용하여 추정 미래현금흐름을 할인한 후 결정되고 있습니다. 보험수리적 가정의 변동과 경험적 조정에서 발생하는 손익은 발생한 기간에 전액 기타포괄손익으로 인식하고 포괄손익계산서에 표시하고 있습니다.\n확정급여채무의 현재가치에서 사외적립자산의 공정가치를 차감하여 산출된 순액이자산일 경우, 이는 미인식과거근무원가누계액과 제도로부터 환급받거나 제도에 대한미래 기여금이 절감되는 방식으로 이용가능한 경제적효익의 현재가치를 가산한 금액을 한도로 자산으로 인식하고 있습니다.\xa0\n퇴직급여를 새로 도입하거나 변경함에 따라 종업원의 과거 근무용역에 대한 확정급여채무의 현재가치의 변동액인 과거근무원가는 관련 급여가 가득되기까지의 평균기간에 정액법을 적용하여 비용으로 인식하고 있습니다. 단, 확정급여제도를 새로 도입하거나 개정하는 즉시 관련 급여가 가득되는 경우에는 해당 과거근무원가는 즉시 인식하고 있습니다. \n2-16-2 단기종업원급여\n종업원이 관련 근무용역을 제공한 회계기간의 말부터 12개월 이내에 결제될 단기종업원급여는 근무용역과 교환하여 지급이 예상되는 금액을, 근무용역이 제공된 때에 당기손익으로 인식하고 있습니다. 단기종업원급여는 할인하지 않은 금액으로 측정하고 있습니다.\xa0\n종업원이 과거 근무용역의 결과 회사가 지급해야 할 법적의무 또는 의제의무가 있고,그 채무금액을 신뢰성있게 추정할 수 있다면 이익분배금 및 상여금으로 지급이 예상되는 금액을 부채로 인식하고 있습니다.\n2-16-3 기타장기종업원급여\n종업원이 관련 근무용역을 제공한 회계기간의 말일부터 12개월 이내에 지급되지 않을 기타장기종업원급여는 당기와 과거기간에 제공한 근무용역의 대가로 획득한 미래의 급여액을 현재가치로 할인하여 계산하며 관련 자산의 공정가치를 차감하여 부채를 인식하고 있습니다. 현재가치는 추정미래현금흐름을 관련부채와 유사한 만기를가지는 종업원급여가 지급되는 통화로 표시된 국ㆍ공채의 이자율을 사용하여 할인하여산정하고 있으며, 보험수리적 가정의 변동과 경험적 조정에서 발생하는 손익은 발생한 기간에 전액 당기손익으로 인식하고 있습니다.\xa0\n2-16-4 해고급여\n회사가 통상적인 퇴직시점 이전에 종업원을 해고할 것을 현실적인 철회가능성이 없이 명시적으로 확약하거나, 회사가 종업원에게 명예퇴직에 대한 해고급여를 제안하고 종업원이 자발적으로 제안을 수락하는 경우 해고급여를 당기 손익으로 인식하고 있습니다. 종업원에게 자발적 명예퇴직을 제안하는 경우에는 제안을 수락할 것으로 기대되는 종업원의 수에 기초하여 해고급여를 측정하여 당기 손익으로 인식하고 있습니다. 해고급여의 지급기일이 보고기간 후 12개월이 지난 후에 도래하는 경우에는현재가치로 할인하고 있습니다.\xa0\n2-17 정부보조금정부보조금은 회사가 정부보조금에 부수되는 조건을 준수하고 그 보조금을 수령하는것에 대해 합리적인 확신이 있을 경우에만 인식하고 있습니다. 자산취득관련 국고보조금은 자산의 장부금액을 결정할 때 차감하여 표시하고, 관련 자산의 내용연수에 걸쳐 감가상각비를 감소시키는 방식으로 수익을 인식하고 있습니다. 기타의 정부보조금은 보전하도록 의도된 비용에 대응시키기 위해 보전하려는 관련원가를 비용으로 인식하는 기간에 걸쳐 체계적인 기준에 따라 당기손익으로 인식하고 있습니다. 이미 발생한 비용이나 손실에 대한 보전 또는 향후 관련원가의 발생 없이 기업에 제공되는즉각적인 금융지원으로 수취하는 정부보조금은 수취할 권리가 발생하는 기간에 당기손익으로 인식하고 있습니다.\n2-18 금융수익과 비용 금융수익과 비용은 이자수익, 배당수익 및 이자비용 등을 포함하고 있습니다. 이자수익과 비용은 기간의 경과에 따라 유효이자율법을 적용하여 인식하며, 배당수익은 주주로서 배당을 받을 권리가 확정되는 시점에 수익을 인식하고 있습니다.\n2-19 주당이익\n회사는 보통주 종류별로 기본주당이익과 희석주당이익을 계속영업손익과 당기순손익에 대하여 계산하고 포괄손익계산서에 표시하고 있습니다. 기본주당이익은 보통주에 귀속되는 당기순손익을 회계기간 동안에 유통된 보통주식수를 가중평균한 주식수로 나누어 계산하고 있으며, 희석주당이익은 모든 희석효과가 있는 잠재적 보통주의 영향을 고려하여 보통주에 귀속되는 당기순손익 및 가중평균유통보통주식수를 조정하여 계산하고 있습니다.\n2-20 리스\n2-20-1 리스제공자의 회계처리\xa0\n회사가 리스제공자인 경우 운용리스에서 생기는 리스수익은 리스기간에 걸쳐 정액기준으로 인식합니다. 운용리스 체결 과정에서 부담하는 리스개설직접원가를 기초자산의 장부금액에 더하고 리스료 수익과 같은 기준으로 리스기간에 걸쳐 비용으로 인식합니다. 각 리스된 자산은 재무상태표에서 그 특성에 기초하여 표시하였습니다.2-20-2 리스이용자의 회계처리\n회사는 사무실 및 자동차를 리스하고 있습니다. 리스계약은 일반적으로 고정기간으로 체결되지만 아래 ②에서 설명하는 연장선택권이 있을 수 있습니다.\n\xa0\n계약에는 리스요소와 비리스요소가 모두 포함될 수 있습니다. 회사는 상대적 개별 가격에 기초하여 계약 대가를 리스요소와 비리스요소에 배분하였습니다. 그러나 회사가 리스이용자인 부동산 리스의 경우 리스요소와 비리스요소를 분리하지 않고 하나의 리스요소로 회계처리하는 실무적 간편법을 적용하였습니다.\n\xa0\n리스조건은 개별적으로 협상되며 다양한 계약조건을 포함합니다. 리스계약에 따라 부과되는 다른 제약은 없지만 리스자산을 차입금의 담보로 제공할 수는 없습니다.\n회사는 리스된 자산을 사용할 수 있는 리스개시일에 사용권자산과 이에 대응하는 부채를 인식합니다.\n\xa0\n리스에서 생기는 자산과 부채는 최초에 현재가치기준으로 측정합니다. 리스부채는 다음 리스료의 순현재가치를 포함합니다.\n-\n받을 리스 인센티브를 차감한 고정리스료(실질적인 고정리스료 포함)\n-\n개시일 현재 지수나 요율을 사용하여 최초 측정한, 지수나 요율(이율)에 따라 달라지는 변동리스료\n-\n잔존가치보증에 따라 연결회사(리스이용자)가 지급할 것으로 예상되는 금액\n-\n회사(리스이용자)가 매수선택권을 행사할 것이 상당히 확실한 경우에 그 매수선택권의 행사가격\n-\n리스기간이 회사(리스이용자)의 종료선택권 행사를 반영하는 경우에 그 리스를 종료하기 위하여 부담하는 금액\n또한 리스부채의 측정에는 상당히 확실한(reasonably certain) 연장선택권에 따라 지급될 리스료를 포함합니다.\n\xa0\n리스의 내재이자율을 쉽게 산정할 수 있는 경우 그 이자율로 리스료를 할인합니다. 내재이자율을 쉽게 산정할 수 없는 경우에는 리스이용자가 비슷한 경제적 환경에서 비슷한 기간에 걸쳐 비슷한 담보로 사용권자산과 가치가 비슷한 자산을 획득하는 데 필요한 자금을 차입한다면 지급해야 할 이자율인 리스이용자의 증분차입이자율을 사용합니다.\n\xa0\n회사는 증분차입이자율을 다음과 같이 산정합니다.\n-\n가능하다면 개별 리스이용자가 받은 최근 제3자 금융 이자율에 제3자 금융을 받은 이후 재무상태의 변경을 반영\n-\n최근 제3자 금융을 받지 않은 종속기업이 보유한 리스의 경우 무위험이자율에 신용위험을 조정하는 상향 접근법을 사용\n-\n국가, 통화, 담보, 보증과 같은 리스에 특정한 조정을 반영\n회사는 지수나 요율에 따라 달라지는 변동리스료의 경우 지수나 요율이 유효할 때까지 리스부채에 포함하지 않는 변동리스료의 잠재적 미래 증가 위험에 노출되어 있습니다. 지수나 요율에 따라 달라지는 리스료의 조정액이 유효한 시점에서 리스부채를 재평가하고 사용권자산을 조정합니다.\n\xa0\n각 리스료는 리스부채의 상환과 금융원가로 배분합니다. 금융원가는 각 기간의 리스부채 잔액에 대하여 일정한 기간 이자율이 산출되도록 계산된 금액을 리스기간에 걸쳐 당기손익으로 인식합니다.\xa0\n\xa0\n\xa0사용권자산은 다음 항목들로 구성된 원가로 측정합니다.\n-\n리스부채의 최초 측정금액\n-\n받은 리스 인센티브를 차감한 리스개시일이나 그 전에 지급한 리스료\n-\n리스이용자가 부담하는 리스개설직접원가\n-\n복구원가의 추정치\n사용권자산은 리스개시일부터 사용권자산의 내용연수 종료일과 리스기간 종료일 중이른 날까지의 기간동안 감가상각합니다. 회사가 매수선택권을 행사할 것이 상당히 확실한(reasonably certain) 경우 사용권자산은 기초자산의 내용연수에 걸쳐 감가상각합니다.\n\xa0\n장비 및 차량운반구의 단기리스와 모든 소액자산 리스와 관련된 리스료는 정액 기준에 따라 당기손익으로 인식합니다. 단기리스는 리스기간이 12개월 이하인 리스이며,소액리스자산은 IT기기와 소액의 사무실 비품으로 구성되어 있습니다.\n2-21 매각예정비유동자산(또는 처분자산집단)\n\xa0\n비유동자산(또는 처분자산집단)은 장부금액이 매각거래를 통하여 주로 회수되고, 매각될 가능성이 매우 높은 경우에 매각예정으로 분류되며, 그러한 자산은 장부금액과 순공정가치 중 작은 금액으로 측정됩니다.\n2-22 중요한 회계추정 및 가정\n재무제표 작성에는 미래에 대한 가정 및 추정이 요구되며 경영진은 회사의 회계정책을 적용하기 위해 판단이 요구됩니다. 추정 및 가정은 지속적으로 평가되며, 과거 경험과 현재의 상황에 비추어 합리적으로 예측가능한 미래의 사건을 고려하여 이루어집니다. 회계추정의 결과가 실제 결과와 동일한 경우는 드물 것이므로 중요한 조정을유발할 수 있는 유의적인 위험을 내포하고 있습니다.\n\xa0\n다음 회계연도에 자산 및 부채 장부금액의 조정에 영향을 미칠 수 있는 경영진 판단과 유의적 위험에 대한 추정 및 가정은 다음과 같습니다. 일부 항목에 대한 유의적인 판단 및 추정에 대한 추가적인 정보는 개별 주석에 포함되어 있습니다.\n2-22-1 법인세회사의 과세소득에 대한 법인세는 세법 및 과세당국의 결정을 적용하여 산정되므로 최종 세효과를 산정하는 데에는 불확실성이 존재합니다. 또한 세무적 일시적 차이 또는 이월결손금 등으로 인한 법인세효과의 인식은 실현가능성에 대한 판단에 의존하므로 최종 법인세효과를 산정하는 데에는 불확실성이 존재합니다.\n2-22-2 금융자산의 손상\n금융자산의 손실충당금은 부도위험 및 기대손실률 등에 대한 가정에 기초하여 측정됩니다. 회사는 이러한 가정의 설정 및 손상모델에 사용되는 투입변수의 선정에 있어서 회사의 과거 경험, 현재 시장 상황, 재무보고일 기준의 미래전망정보 등을 고려하여 판단합니다. 2-22-3 비금융자산의 손상\n자산별 또는 현금창출단위별 회수가능가액은 사용가치와 순공정가치 중 큰 금액으로산정하고 있으며, 사용가치 또는 순공정가치는 많은 가정이 포함된 추정치로 산정되고 있습니다.2-22-4 순확정급여부채순확정급여부채의 현재가치는 보험수리적방식에 의해 결정되는 다양한 요소들 특히 할인율의 변동에 영향을 받습니다.2-22-5 리스\n리스기간을 산정할 때에 경영진은 연장선택권을 행사하거나 종료선택권을 행사하지않을 경제적 유인이 생기게 하는 관련되는 사실 및 상황을 모두 고려합니다. 연장선택권의 대상 기간(또는 종료선택권의 대상 기간)은 리스이용자가 연장선택권을 행사할 것(또는 행사하지 않을 것)이 상당히 확실한 경우에만 리스기간에 포함됩니다.\n2-23 비교재무제표 계정재분류\n회사는 당기 재무제표와의 비교를 용이하게 하기 위하여 전기 재무제표의 일부 표시를 당기 재무제표의 표시에 따라 재분류하였습니다. 이러한 재분류는 전기에 보고된 순이익이나 순자산에 영향을 미치지 아니합니다.\n3. 현금및현금성자산 및 금융상품3-1 당기말과 전기말 현재 현금및현금성자산의 구성내역은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 천원)\n구 분\n당 기\n전 기\n\xa0 \xa0현금\n383\xa0\n585\xa0\n\xa0 \xa0제예금\n988,645\xa0\n584,159\xa0\n합 \xa0계\n989,028\xa0\n584,744\xa0\n3-2 당기말과 전기말 현재 부채나 우발부채에 대한 담보 제공 등으로 인하여 사용이 제한된 금융상품의 내역은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 천원)\n과 목\n예금종류\n당 기\n전 기\n사용제한사유\n단기금융상품\n정기예금\n500,000\xa0\n500,000\xa0\n\xa0은행담보(*)\n장기금융상품\n별단예금\n2,000\xa0\n2,000\xa0\n\xa0당좌개설보증금\n합 계\n502,000\xa0\n502,000\xa0\n-\n(*) 관련 담보제공사실은 주석25를 참조하기 바랍니다.\n4. 장ㆍ단기매출채권및기타채권\n4-1 당기말과 전기말 현재 장ㆍ단기매출채권및기타채권의 내역은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 천원)\n구 \xa0분\n당 기\n전 기\n유동자산\n비유동자산\n합 계\n유동자산\n비유동자산\n합 계\n매출채권\n2,173,465\n-\n2,173,465\n2,510,578\xa0\n-\xa0\n2,510,578\xa0\n미수금\n53,522\n-\n53,522\n12,385\xa0\n-\xa0\n12,385\xa0\n대여금\n-\n61,500\n61,500\n-\xa0\n82,000\xa0\n82,000\xa0\n미수수익\n3,275\n-\n3,275\n-\xa0\n-\xa0\n-\xa0\n보증금\n-\n122,030\n122,030\n-\xa0\n60,925\xa0\n60,925\xa0\n합 \xa0계\n2,230,262\n183,530\n2,413,792\n2,522,963\xa0\n142,925\xa0\n2,665,888\xa0\n4-2 장ㆍ단기매출채권및기타채권은 대손충당금이 차감된 순액으로 재무상태표에 표시되었으며, 당기말과 전기말 현재 대손충당금 차감전 총액 기준에 의한 장ㆍ단기매출채권및기타채권과 관련 대손충당금의 내역은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 천원)\n구 분\n당 기\n전 기\n총장부금액\n대손충당금\n순장부금액\n총장부금액\n대손충당금\n순장부금액\n유동자산\n\xa0 매출채권\n15,998,768\xa0\n13,825,302\xa0\n2,173,466\xa0\n16,483,423\xa0\n13,972,845\xa0\n2,510,578\xa0\n\xa0 미수금\n1,325,316\xa0\n1,271,794\xa0\n53,522\xa0\n1,277,213\xa0\n1,264,828\xa0\n12,385\xa0\n\xa0 대여금\n1,031,680\xa0\n1,031,680\xa0\n- \xa0\n217,516\xa0\n217,516\xa0\n-\xa0\n\xa0 미수수익\n3,275\xa0\n- \xa0\n3,276\xa0\n-\xa0\n-\xa0\n-\xa0\n\xa0 보증금\n2,374\xa0\n2,374\xa0\n- \xa0\n2,374\xa0\n2,374\xa0\n-\xa0\n소계\n18,361,412\xa0\n16,131,150\xa0\n2,230,263\xa0\n17,980,526\xa0\n15,457,563\xa0\n2,522,963\xa0\n비유동자산\n\xa0 매출채권\n14,777,914\xa0\n14,777,914\xa0\n- \xa0\n14,777,914\xa0\n14,777,914\xa0\n-\xa0\n\xa0 미수금\n5,000,000\xa0\n5,000,000\xa0\n- \xa0\n5,000,000\xa0\n5,000,000\xa0\n-\xa0\n\xa0 대여금\n331,716\xa0\n270,216\xa0\n61,500\xa0\n331,716\xa0\n249,716\xa0\n82,000\xa0\n\xa0 보증금\n122,030\xa0\n- \xa0\n122,030\xa0\n60,925\xa0\n- \xa0\n60,925\xa0\n소계\n20,231,660\xa0\n20,048,130\xa0\n183,530\xa0\n20,170,555\xa0\n20,027,630\xa0\n142,925\xa0\n합계\n38,593,072\xa0\n36,179,280\xa0\n2,413,793\xa0\n38,151,081\xa0\n35,485,193\xa0\n2,665,888\xa0\n4-3 당기말과 전기말 현재 장ㆍ단기매출채권및기타채권의 연령 및 각 연령별로 손상된 채권의 금액은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 천원)\n구 분\n당 기\n전 기\n채권금액\n손상채권금액\n장부금액\n채권금액\n손상채권금액\n장부금액\n6개월 미만\n1,753,746\xa0\n92,183\xa0\n1,661,563\xa0\n2,105,924\xa0\n114,512\xa0\n1,991,412\xa0\n6개월 ~ 1년\n1,070,461\xa0\n964,763\xa0\n105,698\xa0\n212,267\xa0\n48,865\xa0\n163,402\xa0\n1년 이상\n35,768,866\xa0\n35,122,334\xa0\n646,532\xa0\n35,832,891\xa0\n35,321,816\xa0\n511,075\xa0\n합 계\n38,593,073\xa0\n36,179,280\xa0\n2,413,793\xa0\n38,151,082\xa0\n35,485,193\xa0\n2,665,889\xa0\n5. 재고자산\n5-1 당기말과 전기말 현재 재고자산의 평가내역은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 천원)\n구 분\n당 기\n전 기\n평가전금액\n평가충당금\n장부가액\n평가전금액\n평가충당금\n장부가액\n상품\n1,849,056\xa0\n(308,411)\n1,540,645\xa0\n1,424,408\xa0\n(327,265)\n1,097,143\xa0\n제품\n1,319,225\xa0\n(657,644)\n661,581\xa0\n1,582,825\xa0\n(662,266)\n928,647\xa0\n재공품\n1,512,357\xa0\n(311,581)\n1,200,776\xa0\n683,169\xa0\n(332,720)\n350,449\xa0\n원재료\n4,148,284\xa0\n(1,883,342)\n2,264,942\xa0\n4,361,067\xa0\n(2,158,314)\n2,202,753\xa0\n부재료\n- \xa0\n- \xa0\n- \xa0\n7,544\xa0\n- \xa0\n7,544\xa0\n미착품\n48,330\xa0\n- \xa0\n48,330\xa0\n241,671\xa0\n- \xa0\n241,671\xa0\n합 계\n8,877,252\xa0\n(3,160,978)\n5,716,274\xa0\n8,300,684\xa0\n(3,480,565)\n4,828,207\xa0\n5