text
-2 당기와 전기 중 비용으로 인식한 재고자산의 금액은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 천원)\n구 \xa0분\n당 기\n전 기\n\xa0 \xa0 \xa0매출원가 :\n\xa0 \xa0 \xa0 \xa0 판매원가\n14,046,244\n14,015,549\n\xa0 \xa0 \xa0 \xa0 재고자산평가손실(환입)\n(319,588)\n1,536\n합 \xa0 \xa0 계\n13,726,656\n14,017,085\n5-3 당기 및 전기 중 재고자산평가충당금의 변동 내역은 다음과 같습니다.- 당기 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구 분\n기초금액\n처분/폐기\n환입\n평가손실\n기말금액\n상품\n327,265\xa0\n- \xa0\n(27,229)\n8,374\xa0\n308,410\xa0\n제품\n662,266\xa0\n- \xa0\n(162,142)\n157,519\xa0\n657,643\xa0\n재공품\n332,720\xa0\n- \xa0\n(108,759)\n87,620\xa0\n311,581\xa0\n원재료\n2,158,314\xa0\n- \xa0\n(295,568)\n20,596\xa0\n1,883,342\xa0\n합 계\n3,480,565\xa0\n- \xa0\n(593,698)\n274,109\xa0\n3,160,976\xa0\n- 전기 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구 분\n기초금액\n처분/폐기\n환입\n평가손실\n기말금액\n상품\n380,148\xa0\n- \xa0\n(52,883)\n- \xa0\n327,265\xa0\n제품\n648,105\xa0\n(74,778)\n- \xa0\n88,940\xa0\n662,267\xa0\n재공품\n40,862\xa0\n- \xa0\n(104)\n291,963\xa0\n332,721\xa0\n원재료\n2,484,693\xa0\n- \xa0\n(326,379)\n- \xa0\n2,158,314\xa0\n합 계\n3,553,808\xa0\n(74,778)\n(379,366)\n380,903\xa0\n3,480,567\xa0\n6. 기타금융자산\n당기말과 전기말 현재 기타금융자산 내역은 다음과 같습니다.  \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 천원)\n구 \xa0분\n당 기\n전 기\n유동\n비유동\n합 계\n유동\n비유동\n합 계\n기타포괄손익-공정가치 측정 금융자산\n-\n25,726\xa0\n25,726\xa0\n-\n25,726\xa0\n25,726\xa0\n단기금융상품\n500,000\xa0\n-\n500,000\xa0\n510,000\xa0\n-\n510,000\xa0\n장기금융상품\n-\n2,000\xa0\n2,000\xa0\n-\n2,000\xa0\n2,000\xa0\n합계\n500,000\xa0\n27,726\xa0\n527,726\xa0\n510,000\xa0\n27,726\xa0\n537,726\xa0\n7. 기타유동자산당기말과 전기말 현재 기타유동자산의 내역은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 천원)\n구 \xa0분\n당 기\n전 기\n선급금\n1,006,875\n943,342\n(대손충당금)\n(521,221)\n(364,168)\n선급비용\n66,318\n103,531\n부가세대급금\n42,383\n30,842\n당기법인세자산\n932\n6,036\n합 \xa0계\n595,287\n719,583\n8. 종속기업 및 관계기업 투자8-1 당기말과 전기말 현재 종속기업투자의 내역은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n종속기업명\n소재지\n주요 영업활동\n지분율\n취득원가\n장부금액\n당기\n전 기\n당기\n전 기\nJinan Qingqi KR Motorcycle Co.,Ltd.(*1)\n중국\n이륜차 제조,판매\n50%\n19,197,410\xa0\n19,197,410\xa0\n\xa0 \xa08,332,926\n13,522,228\xa0\nKRM America,Inc.(*2)\n미국\n이륜차 판매\n100%\n980,755\xa0\n980,755\xa0\n-\xa0\n-\xa0\n케이알트레이딩(주)\n한국\n이륜차수입판매\n100%\n10,000\xa0\n10,000\xa0\n10,000\xa0\n10,000\xa0\n합 \xa0계\n20,188,165\xa0\n20,188,165\xa0\n\xa0 8,342,926\xa0\n13,532,228\xa0\n(*1) 회사의 지분율은 50%이나 동사회 구성원의 과반수 이상을 임명할 수 있는 권한을 보유하고 있으며, 기타 제반 조건 등으로 볼 때 실질적 지배력이 있다고 판단하였습니다. 한편, 당기 중 손상징후가 확인되어 5,189,301천원(누적 손상차손 : 10,864,484천원)을 손상처리하였습니다.\n(*2) KRM America,lnc.는 배당 또는 처분 등으로 회수할 수 있는 금액이 없다고 보아 전기이전에 전액 손상처리 하였습니다.\n8-2 당기말과 전기말 현재 관계기업투자의 내역은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n관계기업명\n소재지\n주요 영업활동\n소유지분율(%)\n취득원가\n장부금액\n당기\n전 기\n중경은상효성마탁차유한공사(*1)\xa0\n중국\n이륜차부품생산\n50.00\xa0\n3,664,247\xa0\n-\xa0\n-\xa0\n주식회사 엘브이엠씨그린에너지(*1)\n한국\n에너지 사업\n27.27\xa0\n30,000\xa0\n-\xa0\n-\xa0\n㈜그린모빌리티(*1,2)\n한국\n전기이륜차 개발\n47.40\xa0\n2,135,983\xa0\n-\xa0\n-\xa0\n합 \xa0계\n5,830,230\xa0\n-\xa0\n-\xa0\n(*1) 회사는 전기 이전에 전액 손상차손을 인식하였습니다. (*2) 회사는 당기말 현재 그린모빌리티 지분을 매각하기로 결정하여, 매각예정자산으로 구분하였습니다.\xa0\n9. 유형자산9-1 당기 및 전기 중 유형자산의 변동내역은 다음과 같습니다.- 당기 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 천원)\n구 \xa0분\xa0\n토지\xa0\n건물\xa0\n구축물\xa0\n기계장치\xa0\n차량운반구\xa0\n건설중인자산\n기타\xa0\n합 계\xa0\n기초장부가액\n65,580,616\xa0\n3,267,855\xa0\n169,116\xa0\n88,716\xa0\n24\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n15,275\xa0\n69,121,602\xa0\n취득\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0-\xa0\n-\xa0\n\xa0 \xa0 \xa0-\xa0\n\xa0 \xa0 \xa0-\xa0\n26,806\xa0\n\xa026,806\xa0\n처분\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0-\xa0\n-\xa0\n(2)\n\xa0 \xa0 \xa0 -\xa0\n(15)\n(17)\n재평가\n\xa04,275,109\xa0\n\xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0-\xa0\n\xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n\xa0 \xa0 4,275,109\xa0\n손상\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n(474,119)\n\xa0 \xa0 \xa0 \xa0 -\xa0\n(67,756)\n(22)\n\xa0 \xa0 \xa0-\xa0\n(33,976)\n(575,873)\n감가상각비\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n(166,910)\n(17,192)\n(20,959)\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n(8,090)\n(213,152)\n기말순장부가액\n69,855,725\xa0\n2,626,826\xa0\n\xa0 \xa0151,924\xa0\n\xa0 \xa0 \xa0 \xa0-\xa0\n\xa0 \xa0-\xa0\n\xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0-\xa0\n72,634,475\xa0\n기말장부가액\n\xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0-\xa0\n\xa0-\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n\xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0-\xa0\n\xa0-\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n취득원가\n69,855,725\xa0\n7,035,585\xa0\n1,223,188\xa0\n5,378,173\xa0\n161,823\xa0\n\xa0 \xa0 \xa0 -\xa0\n2,140,782\xa0\n85,795,276\xa0\n감가상각누계액\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n(3,934,640)\n(812,997)\n(4,211,656)\n(161,801)\n\xa0 \xa0 \xa0 \xa0 -\xa0\n(2,059,173)\n(11,180,267)\n손상차손누계액\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n(474,119)\n\xa0(258,268)\n(1,166,517)\n(22)\n\xa0 \xa0 \xa0 \xa0 -\xa0\n(81,609)\n(1,980,535)\n순장부가액\n69,855,725\xa0\n2,626,826\xa0\n\xa0151,923\xa0\n\xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0-\xa0\n\xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n72,634,475\n- 전기 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 천원)\n구 \xa0분\xa0\n토지\xa0\n건물\xa0\n구축물\xa0\n기계장치\xa0\n차량운반구\xa0\n건설중인자산\n기타\xa0\n합 계\xa0\n기초장부가액\n61,517,648\n3,434,765\n186,308\n90,802\n19,298\n3,368\n22,787\n65,274,976\n취득\n-\n-\n-\n\xa07,700\n-\n162,213\n-\n169,913\n처분\n-\n-\n-\n-\n\xa0(11,244)\n-\n-\n(11,244)\n대체\n-\n-\n-\n11,394\n-\n(165,581)\n-\n(154,187)\n재평가\n\xa04,062,968\n-\n-\n-\n-\n-\n-\n\xa04,062,968\n감가상각비\n-\n(166,910)\n(17,192)\n(21,180)\n(8,030)\n-\n(7,512)\n(220,824)\n기말순장부가액\n65,580,616\n3,267,855\n169,116\n88,716\n24\n-\n15,275\n69,121,602\n기말장부가액\n-\n-\n-\n-\n-\n-\n-\n-\n취득원가\n65,594,558\n7,035,585\n1,223,188\n5,378,173\n185,604\n-\n2,176,404\n81,593,512\n감가상각누계액\n-\n(3,767,730)\n(795,804)\n(4,190,694)\n(185,580)\n-\n(2,113,495)\n(11,053,305)\n손상차손누계액\n(13,942)\n-\n(258,268)\n(1,098,761)\n-\n-\n(47,633)\n(1,418,604)\n순장부가액\n65,580,616\n3,267,855\n169,116\n88,716\n24\n-\n15,276\n69,121,603\n9-2 회사는 토지의 인식시점 이후 가액을 재평가모형을 적용하여 주기적으로 평가하고 있습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구 분\n재평가기준일\n재평가금액(장부금액)\n원가모형적용 장부금액\n재평가차익\n토지\n2022년 12월 31일\n69,855,725\n43,897,121\n25,958,604\n(1) 공정가치평가기법\n토지의 공정가치는 거래사례비교법을 사용했습니다. 이 가치평가기법에서 가장 유의적인 투입변수는 1평방미터당 가격입니다. 근접한 곳의 비교가능한 토지의 면적당 실제 매매가격과 공시지가를 기초로 산정됐으며, 비교대상 토지와 평가대상 토지의 위치, 형상, 환경, 이용상황, 기타 가치형성요인 등 차이를 고려하여 공정가치를 평가하였습니다.\n(2) 회사의 가치평가과정\n회사는 토지의 공정가치를 결정하기 위하여 외부의 독립된 자격이 있는 감정평가전문가의 평가보고서를 이용하였습니다. 회사의 재무담당임원은 독립된 평가보고서의 가정과 가치변동이 합리적인지를 검토하고 이사회 및 감사에 직접 보고하고 있습니다.\n(3) 재평가관련 기타포괄손익의 변동 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 천원)\n구분\n기초\n재평가로인한\n증가\n재평가로인한\n\xa0감소\n기말\n기타포괄손익\n17,817,854\xa0\n\xa0 \xa0 \xa0 4,275,109\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa022,092,963\xa0\n토지\n65,594,558\xa0\n\xa0 \xa0 \xa0 4,261,167\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa069,855,725\xa0\n법인세효과\n904,853\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0680,799\xa0\n\xa0 \xa0 \xa0 1,585,652\xa0\n법인세효과 차감후 기타포괄손익\n16,913,001\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa020,507,311\xa0\n10. 무형자산\n10-1 당기 및 전기 중 무형자산의 변동내역은 다음과 같습니다.- 당기 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구 \xa0분\n산업재산권\n개발비\n기타의무형자산\n합 계\n기초금액\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0985\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 377,601\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 73,281\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 451,867\xa0\n취득\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa08,470\xa0\n-\xa0\n사업결합\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n대체\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n상각비\n(768)\n(75,520)\n(76,400)\n(99,188)\n손상차손\n(217)\n(302,081)\n(58,851)\n(361,149)\n국고보조금\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n53,500\xa0\n- \xa0\n손상차손\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n- \xa0\n장부가액\n- \xa0\n- \xa0\n- \xa0\n- \xa0\n-\xa0전기\xa0\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\r\n구 \xa0분\n산업재산권\n개발비\n기타의무형자산\n합 계\n기초금액\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa04,594\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 4\xa0\n4,598\xa0\n취득\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 216,168\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n216,168\xa0\n사업결합\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 792,046\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n792,046\xa0\n대체\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 154,187\xa0\n154,187\xa0\n상각비\n(3,609)\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n(20,910)\n(24,519)\n국고보조금\n\u3000-\xa0\n\u3000-\xa0\n(60,000)\n(60,000)\n손상차손\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n(630,613)\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n(630,613)\n장부가액\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0985\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 377,601\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 73,281\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 451,867\xa0\n10-2 연구개발비당기와 전기 중 연결회사의 연구개발비의 내역은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 