text
\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\xa0\n구 \xa0분\n당 \xa0기\n전 \xa0기\n\xa0 \xa0무형자산(개발비)\n8\xa0\n1,008\xa0\n\xa0 \xa0판매비와관리비\n123,500\xa0\n120,957\xa0\n\xa0 \xa0제조원가\n- \xa0\n- \xa0\n합 \xa0계\n123,508\xa0\n121,965\xa0\n11. 사용권자산11-1 당기 및 전기 중 사용권자산의 변동내역은 다음과 같습니다.- 당기 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n건물\n차량운반구\n합 계\n\xa0 기초가액\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0988\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 151,165\xa0\n152,153\xa0\n\xa0 증가\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 46,310\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 18,768\xa0\n65,078\xa0\n\xa0 감소\n(715)\n-\n(715)\n\xa0 사용권자산상각비\n(20,331)\n(62,500)\n(82,831)\n\xa0손상\n(26,252)\n(107,433)\n(133,685)\n\xa0 기말가액\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n- 전기 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n건물\n차량운반구\n합 계\n\xa0 기초가액\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 27,467\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 183,548\xa0\n211,015\xa0\n\xa0 증가\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 62,298\xa0\n62,298\xa0\n\xa0 감소\n(14,619)\n(40,299)\n(54,918)\n\xa0 사용권자산상각비\n(10,872)\n(60,865)\n(71,737)\n\xa0 기말가액\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa01,975\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 150,177\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 152,152\xa0\n11-2 당기 및 전기 중 리스부채의 변동 내역은 다음과 같습니다.- 당기 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n기초\n증가\n감소\n기말\n유동\n비유동\n리스부채\n\xa0 \xa0159,695\xa0\n65,078\n(83,143)\n141,630\xa0\n70,448\n\xa0 \xa0 \xa0 71,182\xa0\n- 전기 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n기초\n증가\n감소\n기말\n유동\n비유동\n리스부채\n215,454\xa0\n69,956\xa0\n(125,714)\n159,696\xa0\n64,125\xa0\n\xa095,571\xa0\n11-3 당기 및 전기 중 리스와 관련하여 발행한 비용의 내역은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구 \xa0분\n당기\n전기\n\xa0 사용권자산 상각비\n82,832\xa0\n71,736\xa0\n\xa0 리스부채 이자비용\n11,854\xa0\n14,982\xa0\n\xa0 소액자산리스 관련비용\n14,410\xa0\n25,025\xa0\n합 계\n109,096\xa0\n111,743\xa0\n당기 중 리스와 관련하여 총유출된 현금은 120,546천원입니다.\n12. 담보제공자산 및 지급보증(특수관계자거래 제외)\n12-1 당기말 현재 회사의 채무를 위하여 담보로 제공되어 있는 자산의 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n제 공 처\n담보제공자산\n채권최고액\n제공사유\n시너지 그린뉴딜 제1호 신기술사업투자조합\n토지, 건물\n42,000,000\n차입금담보\n회사는 ""시너지 그린뉴딜 제1호 신기술사업투자조합""에 발행한 전환사채 및 (주)대구은행의 지급보증과 관련하여 토지 및 건물에 대하여 제1순위 우선수익자를 ""시너지 그린뉴딜 제1호 신기술사업투자조합"" 및 제2순위 우선수익자로 (주)대구은행을 지정하는 부동산담보신탁계약을 체결하고 있습니다.\n12-2 당기말 현재 회사의 채무 등을 위하여 타인(특수관계자 제외)으로부터 제공받고 있는 지급보증의 내역은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 천원)\n제공자\n제공처\n금 액\n비 고\n서울보증보험(주)\n조달청 외\n129,256\n\xa0계약이행보증\n13. 보험가입 내용당기말 현재 회사가 보험가입 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n보험종류\n보험가입자산\n부보금액\n비 \xa0고\n\xa0 화재보험\n유형자산\n9,527,937\xa0\n엠지손해보험(주) 외\n회사는 상기 보험 이외에 판매제품에 대한 제조물 배상책임보험(보험가입금액 : 유럽EUR 1,000,000, 호주&뉴질랜드 USD 400,000 북,남미 USD 2,000,000, 호주 USD 400,000, 국내 2,000백만원)을 엠지손해보험㈜에 가입하고 있습니다. 또한 종업원을위한 상해보험, 가스배상보험과차량운반구에 대한 종합보험 및 임원배상책임보험에 가입하고 있습니다. 한편, 상기 화재보험은 시너지 그린뉴딜 제1호 신기술사업투자조합에 질권이 설정되어 있습니다.\n14. 장ㆍ단기매입채무및기타채무\n당기말과 전기말 현재 장ㆍ단기매입채무및기타채무의 내역은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 천원)\n구 분\n당 기\n전 기\n유동\n비유동\n합 계\n유동\n비유동\n합 계\n\xa0매입채무\n2,993,791\xa0\n-\n2,993,791\xa0\n2,878,460\xa0\n-\n2,878,460\xa0\n\xa0미지급금\n951,689\xa0\n-\n951,689\xa0\n1,160,729\xa0\n-\n1,160,729\xa0\n\xa0미지급비용\n1,367,441\xa0\n53,072\xa0\n1,420,513\xa0\n1,377,702\xa0\n65,425\xa0\n1,443,127\xa0\n\xa0예수보증금\n-\n360,461\xa0\n360,461\xa0\n-\n362,461\xa0\n362,461\xa0\n합 계\n5,312,921\xa0\n413,533\xa0\n5,726,454\xa0\n5,416,891\xa0\n427,886\xa0\n5,844,777\xa0\n15. 차입금\n\xa015-1 당기말과 전기말 현재 단기차입금의 내용은 다음과 같습니다.\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 천원)\n차입처\n내 \xa0역\n이자율(%)\n당 \xa0기\n전 기\n엘브이엠씨홀딩스(주)\n운영자금\n4.6\n8,681,005\n652,025\n주주\n운영자금\n4.6\n2,000,000\n2,900,000\n대표이사\n운영자금\n4.6\n175,000\n-\n합 \xa0계\n10,856,005\n3,552,025\n당기말 현재 회사는 상기 차입금이외 신용장개설과 관련하여 대구은행과 대출한도약정 USD 720,000을 체결하고 있습니다.15-2 전환사채\n1) 당기말 현재 전환사채의 발행 내역은 다음과 같습니다.\n사채의 명칭\n제51회 무기명식 이권부 무보증 사모 전환사채\n액면금액\n35,000,000천원\n발행가액\n사채의 권면액의 100%(35,000,000천원)\n발행일자\n2020년 12월 23일\n만기일자\n2024년 12월 23일\n표면이자율\n3.0%\n보장수익률\n5.0%\n상환방법\n1. 조기상환 : 투자자의 요청에 의하여 발행 후 2년이 되는 날 이후부터 만기일까지 가능하며 조기상환기간별 조기상환수익율에 따라 상환\n2. 만기상환 : 권면금액의 만기보장수익률 108.7955%에 해당하는 금액을 일시 상환\n3. 매도청구권 : 발행회사 및 발행회사가 지정하는 자는 2021년 12월 24일부터 2024년 11월 24일까지 매 1개월에 해당하는 날에 사채권자가 보유하고 있는 사채의 일부를 매도하여 줄 것을 청구할 수 있음. \xa0매매가액은 각 매매대금 지급기일에 따라 전자등록금액의 106.3635% ~ 110.5947%로 하며, 사채 전자등록 금액의 총 30%까지 청구할 수 있음.\n전환시 발행할 주식의 종류 및 주식수\n기명식 보통주식수 62,056,737주\n전환청구기간\n2021년 12월23일부터 2024년 11월 23일까지\n전환가격\n564원\n2) 당기말 현재 회사의 전환사채의 내역은 다음과 같습니다.\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 천원)\n구 \xa0분\n기초가액\n전환권행사\n평가손실(이익)\n상각\n당기말\n전환사채의 부채요소\n\xa0 \xa0 액면가액합계\n\xa035,000,000\xa0\n-\n-\n-\xa0\n35,000,000\xa0\n\xa0 \xa0 상환할증금\n\xa0 3,078,425\xa0\n-\n-\n-\xa0\n3,078,425\xa0\n\xa0 \xa0 전환권조정\n(17,413,789)\n-\n-\n4,518,453\xa0\n(12,895,336)\n\xa0 전환사채\n20,664,636\xa0\n-\n- \xa0\n4,518,453\xa0\n25,183,089\xa0\n\xa0 파생상품부채\n17,330,011\n-\n(5,552,814)\n-\n11,777,197\n부채요소 합계\n37,994,647\n-\n(5,552,814)\n4,518,453\n36,960,286\n전환사채의 자산요소\n파생상품자산(*)\n-\n-\n(889.833)\n-\n889.833\n(*) 회사는 전환사채와 관련된 제3자 지정 콜옵션을 전기까지 파생상품부채에 순액으로 표시하였으며, 금융감독원의 회계처리 가이드에 따라 파생상품부채와 구분하는회계처리를 당기부터 전진적용하였습니다. 이에 따라 파생상품자산은 구분표시되었습니다.15-3 신주인수권부사채\n1) 신주인수권부사채의 발행 내역은 다음과 같습니다.\n사채의 명칭\n제48회 무기명식 이권부 무보증 신주인수권부사채\n액면금액\n297,518천원\n발행가액\n사채의 권면액의 100%\n발행일자\n2017년 7월 28일\n만기일자\n2022년 7월 28일\n표면이자율\n1.00%\n이자지급방법\n표면이자율적용 3개월마다 1/4씩 분할 후급\n보장수익률\n만기보장수익율 3개월 복리 연 5%\n상환방법\n1. 조기상환 : 투자자의 요청에 의하여 발행 후 1년 6개월이 되는 날 이후부터 만기일까지 가능하며 조기상환기간별 조기상환수익율에 따라 상환\n2. 만기상환 : 권면금액의 만기보장수익율 122.5629%에 해당하는 금액을 일시 상환\n행사시 발행할 주식의 종류 및 주식수\n기명식 보통주 11,678,596주(분리형신주인수권)\n행사청구기간\n2017년 8월 28일부터 2022년 6월 28일까지\n행사가격\n2,192원\n2) 회사는 당기중 신주인수권부사채 관련하여 액면가액 2,404천원이 행사되고, 액면금액 28,170천원이 상환되어 기말잔액은 없습니다.\n16. 종업원급여\n16-1 퇴직급여1) 회사는 종업원을 위한 퇴직급여제도로 확정급여제도 및 확정기여형을 운영하고 있습니다. 확정급여제도에 따르면 종업원의 퇴직시 근속 1년당 최종 3개월 평균급여에 지급률을 곱한 금액을 지급하도록 되어 있습니다. 확정급여채무의 보험수리적 평가는 적격성이 있는 독립적인 보험계리인에 의해서 예측단위적립방식을 사용하여 수행되었습니다.\n확정급여채무와 관련된 부채의 내역은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구 \xa0 분\n당기\n전 기\n\xa0예측단위 적립방식으로 산정한 확정급여채무\n1,519,283\n1,676,060\n\xa0사외적립자산의 공정가치\n(15,916)\n(17,800)\n\xa0확정급여제도의 부채 인식액\n1,503,367\n1,658,260\n\xa0\n2) 퇴직급여부채와 관련된 사외적립자산은 종전 국민연금법의 규정에 따라 국민연금관리공단에 납부한 금액으로 종업원이 퇴직할 경우 지급하여야 할 퇴직금에서 동 금액을 차감하여 지급할 예정입니다. \n3) 당기와 전기 중 예측단위 적립방식으로 산정한 확정급여채무의 현재가치 변동은 다음과 같습니다.-당기 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 천원)\n구 분\n확정급여채무현재가치\n사외적립자산\n순확정급여부채\n기초금액\xa0\n1,676,060\n(17,800)\n1,658,260\n당기손익으로 인식되는 금액\n\xa0 \xa0당기근무원가\xa0\n106,043\n1,884\n107,927\n\xa0 \xa0이자원가\xa0\n37,430\n-\n37,430\n소 \xa0계\n143,473\n1,884\n145,357\n보험수리적손익\n\xa0 \xa0경험조정으로인해 발생한 손실(이익)\n(41,907)\n-\n(41,907)\n\xa0 \xa0재무적가정의 변동에서 발생하는 손실(이익)\n(209,323)\n-\n(209,323)\n소 \xa0계\n(251,230)\n-\n(251,230)\n지급액\n(49,020)\n-\n(49,020)\n기말금액\xa0\n1,519,283\n(15,916)\n1,503,367\n한편, 당기근무원가에는 단협상위로금 및 퇴직위로금설정액 등이 포함되어 있지 않습니다.-전기 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 천원)\n구 분\n확정급여채무현재가치\n사외적립자산\n순확정급여부채\n기초금액\xa0\n2,070,545\n(17,800)\n2,052,745\n당기손익으로 인식되는 금액\n\xa0 \xa0당기근무원가\xa0\n185,488\n-\n185,488\n\xa0 \xa0이자원가\xa0\n33,412\n-\n33,412\n소 \xa0계\n218,900\n-\n218,900\n보험수리적손익\n\xa0 \xa0경험조정으로인해 발생한 손실(이익)\n(311,878)\n-\n(311,878)\n\xa0 \xa0재무적가정의 변동에서 발생하는 손실(이익)\n(62,450)\n-\n(62,450)\n소 \xa0계\n(374,328)\n-\n(374,328)\n지급액\n(239,057)\n-\n(239,057)\n기말금액\xa0\n1,676,060\n(17,800)\n1,658,260\n4) 보험수리적가정 당기말과 전기말 현재 주요 보험수리적가정은 다음과 같습니다.\n구 \xa0 분\n당 기\n전 기\n\xa0 할인율\n5.12%\n1.84%\n\xa0 기초 사외적립자산 기대수익률\n2.00%\n1.84%\n\xa0 미래임금인상률\n4.50%\n2.00%\n5) 주요 가정의 변동에 따른 확정급여채무의 민감도 분석\n구 분\n가정의 변동폭\n당기말\n전기말\n가정의 증가\n가정의 감소\n가정의 증가\n가정의 감소\n할인율\n1%\n4.5% 감소\n4.9% 증가\n5.4% 감소\n5.9% 증가\n임금상승률\n1%\n5.0% 증가\n4.6% 감소\n5.9% 증가\n5.5% 감소\n상기의 민감도 분석은 다른 가정은 일정하다는 가정하에 산정되었으나, 실무적으로는 여러 가정이 서로 관련되어 변동됩니다. 주요 보험수리적가정의 변동에 대한 확정급여채무의 민감도는 재무상태표에 인식된 확정급여채무 산정시 사용한 예측단위접근법과 동일한 방법을 사용하여 산정하였습니다.한편, 민감도 분석에 사용된 방법 및 가정은 전기와 동일합니다.\n16-2 기타종업원급여당기와 전기 중 기타종업원급여 관련 부채의 현재가치 변동은 다음과 같습니다.  \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 천원)\n구 분\n당 기\n전 기\n\xa0 기초금액\xa0\n65,425\n88,257\n\xa0 당기근무원가\xa0\n3,522\n3,113\n\xa0 이자원가\n1,432\n1,355\n\xa0 보험수리적손익\n(1,207)\n55,731\n\xa0 지급액\xa0\n(16,100)\n(83,032)\n\xa0 기말금액(*)\n53,072\n65,424\n(*) 상기금액은 재무제표상 장기매입채무및기타채무에 반영되었습니다.16-3 충당부채\n당기 중 충당부채의 변동 내역은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 천원)\n구 분\n기초잔액\n전입(환입)\n감 소\n기말잔액\n판매보증충당부채\n\xa0 \xa0 \xa0 \xa0 343,326\xa0\n\xa0 \xa0 \xa0 \xa0 578,782\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0603,021\xa0\n\xa0 \xa0 \xa0 \xa0319,086\xa0\n금융보증충당부채\n13,076\xa0\n30,604\xa0\n28,718\xa0\n14,962\xa0\n합 계\n356,402\xa0\n609,386\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0631,739\xa0\n334,048\xa0\n17. 위험관리17-1 위험관리의 개요회사는 금융상품을 운용함에 따라 다음과 같은 위험에 노출되어 있습니다.① 신용위험② 유동성위험③ 시장위험④ 자본위험\n본 주석은 상기 위험에 대한 회사의 노출정도 및 이와 관련하여 회사가 수행하고 있는 자본관리와 위험관리의 목적, 정책 및 절차와 위험측정방법 등에 대한 질적 공시사항과 양적 공시사항을 