text
포함하고 있습니다.\n17-2 위험관리 개념체계회사의 위험관리는 회사의 재무적 성과에 영향을 미치는 잠재적 위험을 식별하여 회사가 허용가능한 수준으로 위험을 감소, 제거 및 회피하는 것을 그 목적으로 하고 있습니다. 회사는 전사적인 수준의 위험관리 정책 및 절차를 마련하여 운영하고 있으며회사의 재무부문에서 위험관리에 대한 총괄책임을 담당하고 있습니다. \xa0회사의 재무부문은 이사회에서 승인된 위험관리 정책 및 절차에 따라 회사의 영업과 관련한 금융위험을 감시하고 관리하는 역할을 하고 있으며, 금융위험의 성격과 노출정도를 분석한 주기적인 내부위험보고서를 위험관리위원회에 제출하고 있습니다. 회사의 위험관리위원회는 전반적인 금융위험 관리전략을 수립하고 위험회피 수단 및 절차를 결정하며 위험관리의 효과성에 대한 사후평가를 수행하고 있습니다. 또한, 회사의 내부감사인은 위험관리 정책 및 절차의 준수 여부와 위험노출 한도를 지속적으로 검토하고 있습니다. \xa0회사의 전반적인 금융위험 관리 전략은 전기와 동일합니다. 17-3 신용위험관리회사는 금융상품의 당사자 중 일방이 의무를 이행하지 않아 상대방에게 재무손실을입힐 신용위험에 노출되어 있습니다. 회사의 경영진은 신용위험을 관리하기 위하여 신용도가 일정 수준 이상인 거래처와 거래하고 있으며, 금융자산의 신용보강을 위한 정책과 절차를 마련하여 운영하고 있습니다. \xa0회사는 신규 거래처와 계약시 공개된 재무정보와 신용평가기관에 의하여 제공된 정보 등을 이용하여 거래처의 신용도를 평가하고 이를 근거로 신용거래한도를 결정하고 있으며, 담보 또는 지급보증을 제공받고 있습니다. 또한, 회사는 주기적으로 거래처의 신용도를 재평가하여 신용거래한도를 재검토하고 담보수준을 재조정하고 있으며, 회수가 지연되는 금융자산에 대하여는 분기 단위로 회수지연 현황 및 회수대책을 보고하고 있으며 지연사유에 따라 적절한 조치를 취하고 있습니다. 당기말과 전기말 현재 금융자산의 장부금액은 신용위험에 대한 최대노출정도를 표시하고 있으며, 당기말과 전기말 현재 회사의 신용위험에 대한 최대 노출정도는 다음과 같습니다.  \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구 \xa0분\n당기\n전 기\n금융기관예치금\n502,000\n512,000\n매출채권및기타채권\n2,413,792\n2,665,889\n현금및현금성자산\n988,645\n584,159\n합 \xa0계\n3,904,437\n3,762,048\n또한, 당기말 현재 회사가 특수관계자의 채무 등을 위하여 제공하고 있는 담보 및 지급보증의 내역입니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\r\n구분\n특수관계자\n담보제공자산\n담보/보증액\n제공처\n담보제공\n케이알트레이딩(주)\n토지, 건물\nUSD \xa0 2,400,000\n(주)대구은행\n담보제공\n케이알트레이딩(주)\n정기예금\n500,000\n(주)대구은행\n한편, 회사는 신한은행 등의 금융기관에 현금및현금성자산 등을 예치하고 있으며, 신용등급이 우수한 금융기관과 거래하고 있으므로 금융기관으로부터의 신용위험은 제한적입니다. \n17-4 유동성위험관리회사는 현금 등 금융자산을 인도하여 결제하는 금융부채에 관련된 의무를 충족하는데 어려움을 겪게 될 유동성위험에 노출되어 있습니다. 회사의 경영진은 유동성위험을 관리하기 위하여 단기 및 중장기 자금관리계획을 수립하고 현금유출예산과 실제현금유출액을 지속적으로 분석ㆍ검토하여 금융부채와 금융자산의 만기구조를 대응시키고 있습니다. 회사의 경영진은 영업활동현금흐름과 금융자산의 현금유입으로 금융부채를 상환가능하다고 판단하고 있습니다.\n당기말과 전기말 현재 금융부채의 잔존계약만기에 따른 만기분석은 다음과 같으며, 계약상 현금흐름은 이자지급액을 포함하고 있습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 천원)\n구 분\n장부금액\n계약상\n현금흐름\n잔존계약만기\n3개월 미만\n3개월~1년\xa0\n1~5년\xa0\n당기말:\n매입채무및기타채무\n5,312,920\n5,312,920\n5,312,920\n-\n-\n리스부채\n141,631\n141,631\n23,063\n47,385\n71,183\n단기차입금\n10,856,005\n10,856,005\n-\n10,856,005\n-\n전환사채\n25,183,089\n38,078,425\n-\n38,078,425\n-\n장기성매입채무및기타채무\n413,533\n413,533\n-\n-\n413,533\n합 계\n41,907,178\n54,802,514\n5,335,983\n48,981,815\n484,716\n전기말:\n매입채무및기타채무\n5,416,891\n5,416,891\n5,416,891\n-\n-\n리스부채\n159,695\n159,695\n17,320\n48,809\n93,566\n단기차입금\n3,552,025\n3,552,025\n-\n3,552,025\n-\n전환사채\n20,664,636\n38,078,425\n-\n38,078,425\n-\n신주인수권부사채\n33,498\n37,474\n-\n37,474\n-\n장기성매입채무및기타채무\n427,885\n427,885\n-\n-\n427,885\n합 \xa0계\n30,254,630\n47,672,395\n5,434,211\n41,716,733\n521,451\n17-5 시장위험1) 환위험회사는 수출 및 원재료 수입과 관련하여 USD, JPY, CNY 및 EUR의 환율변동위험에노출되어 있습니다. 회사의 경영진은 내부적으로 원화 환율 변동에 대한 환위험을 정기적으로 측정하고 있으며, 필요한 경우 환위험관리를 목적으로 파생상품계약을 체결하고 있습니다.\n당기말과 전기말 현재 기능통화 이외의 외화로 표시된 화폐성자산 및 부채의 장부금액(채권은 대손충당금 차감 전 금액)은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구분\n당기\n전 기\nUSD\nEUR\nCNY\nUSD\nEUR\nCNY\n자산;\n\xa0 현금및현금성자산\n827,791\n-\n-\n2\n-\n-\n\xa0 매출채권\n1,286,306\n1,351\n83,997\n1,245,636\n1,342\n86,229\n자산합계\n2,114,097\n1,351\n83,997\n1,245,638\n1,342\n86,229\n부채;\n\xa0 매입채무\n2,629,412\n-\n-\n2,251,417\n-\n-\n\xa0 미지급비용\n309,925\n38,329\n-\n101,594\n38,078\n-\n\xa0 단기차입금\n8,681,005\n-\n-\n652,025\n-\n-\n부채합계\n11,620,342\n38,329\n-\n3,005,036\n38,078\n-\n당기말과 전기말 현재 각 외화에 대한 원화환율 10% 하락시 환율변동이 당기손익에 미치는 영향은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구 분\n당기\n전 기\n외화자산\n외화부채\n순효과\n외화자산\n외화부채\n순효과\nUSD\n(211,410)\n1,162,034\n950,624\n(124,564)\n300,504\n175,940\nEUR\n(135)\n3,833\n3,698\n(134)\n3,808\n3,674\nCNY\n(8,400)\n-\n(8,400)\n(8,623)\n-\n(8,623)\n합 계\n(219,945)\n1,165,867\n945,922\n(133,321)\n304,312\n170,991\n상기 민감도 분석은 보고기간말 현재 기능통화 이외의 외화로 표시된 화폐성 자산 및부채를 대상으로 하였습니다.\n2) 이자율위험관리이자율위험은 미래 시장이자율 변동에 따라 예금 또는 차입금 등에서 발생하는 이자수익 및 이자비용이 변동될 위험으로서 이는 주로 변동금리부 조건의 예금과 차입금에서 발생하고 있습니다. 회사의 이자율위험관리의 목표는 이자율 변동으로 인한 불확실성과 금융비용을 최소화하는 데 있습니다. 한편, 당기말과 전기말 현재 이자율위험에 노출된 변동금리부 금융자산 및 금융부채는 없습니다.\n17-6 자본관리회사의 자본관리는 투자자와 채권자, 시장의 신뢰 및 향후 발전을 위해 자본을 유지하는 것입니다. 회사의 자본관리는 리스크관리위원회에서 주기적으로 부채비율을 통하여 관리되고 있습니다. 회사의 자본구조는 차입금에서 현금및현금성자산 등을 차감한 순부채와 자본으로 구성되며, 전반적인 자본위험 관리 정책은 전기와 동일합니다. 한편, 당기말과 전기말 현재 자본으로 관리하고 있는 항목의 내역은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\n구 \xa0분\n당 기\n전 기\n순부채:\n\xa0부채(차입금)\n47,957,921\n41,739,865\n\xa0차감:\n\xa0현금및현금성자산\n(989,029)\n(584,743)\n\xa0단기금융상품\n(500,000)\n(510,000)\n\xa0순부채\n46,468,892\n40,645,122\n자 \xa0 본\n36,261,082\n37,464,012\n회사의 당기말과 전기말 현재의 자본관리지표는 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 천원)\n구 분\n당 기\n전 기\n부채총계\n55,848,260\xa0\n55,129,984\xa0\n자본총계\n36,261,082\xa0\n37,464,012\xa0\n부채비율\n154.02%\n147.15%\n17-7 금융상품1) 당기말과 전기말 현재 회사의 범주별 금융자산ㆍ부채의 내역은 다음과 같습니다.\n- 당기 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구 \xa0분\n상각후측정금융자산\n당기손익-공정가치측정\n기타포괄손익-공정가치측정\n상각후원가로측정하는 금융부채\n합 \xa0 계\n금융자산 :\n\xa0현금및현금성자산\n989,029\n-\n-\n-\n989,029\n\xa0매출채권및기타채권\n2,230,262\n-\n-\n-\n2,230,262\n\xa0장단기금융상품\n502,000\n-\n-\n-\n502,000\n\xa0장기금융자산\n-\n-\n25,726\n-\n25,726\n\xa0파생상품자산\n-\n889,833\n-\n-\n889,833\n\xa0장기매출채권및기타채권\n183,530\n-\n-\n-\n183,530\n금융자산 계\n3,904,821\n889,833\n25,726\n-\n4,820,380\n금융부채 :\n매입채무및기타채무\n-\n-\n-\n5,312,920\n5,312,920\n장단기차입금\n-\n-\n-\n10,856,005\n10,856,005\n전환사채\n-\n-\n-\n25,183,089\n25,183,089\n파생상품부채\n-\n11,777,196\n-\n-\n11,777,196\n리스부채\n-\n-\n-\n141,631\n141,631\n장기매입채무및기타채무\n-\n-\n-\n413,533\n413,533\n금융부채 계\n-\n11,777,196\n-\n41,907,178\n53,684,374\n- 전기 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 천원)\n구 \xa0분\n상각후측정금융자산\n당기손익-공정가치측정\n기타포괄손익-공정가치측정\n상각후원가로측정하는 금융부채\n합 \xa0 계\n금융자산 :\n\xa0현금및현금성자산\n584,743\xa0\n-\xa0\n-\xa0\n-\xa0\n584,743\xa0\n\xa0매출채권및기타채권\n2,522,963\xa0\n-\xa0\n-\xa0\n-\xa0\n2,522,963\xa0\n\xa0장단기금융자산\n512,000\xa0\n-\xa0\n25,726\xa0\n-\xa0\n537,720\xa0\n\xa0장기매출채권및기타채권\n142,925\xa0\n-\xa0\n-\xa0\n-\xa0\n142,925\xa0\n금융자산 계\n3,762,631\xa0\n-\xa0\n25,726\xa0\n-\xa0\n3,788,357\xa0\n금융부채 :\n\xa0매입채무및기타채무\n-\xa0\n-\xa0\n-\xa0\n5,416,891\xa0\n5,416,891\xa0\n\xa0장단기차입금\n-\xa0\n-\xa0\n-\xa0\n3,552,025\xa0\n3,552,025\xa0\n\xa0전환사채\n-\xa0\n-\xa0\n-\xa0\n20,664,636\xa0\n20,664,636\xa0\n\xa0파생상품부채\n-\xa0\n17,330,011\xa0\n-\xa0\n-\xa0\n17,330,011\xa0\n\xa0신주인수권부사채\n-\xa0\n-\xa0\n-\xa0\n33,498\xa0\n33,498\xa0\n\xa0리스부채\n-\xa0\n-\xa0\n-\xa0\n159,695\xa0\n159,695\xa0\n\xa0장기매입채무및기타채무\n-\xa0\n-\xa0\n-\xa0\n427,885\xa0\n427,885\xa0\n금융부채 계\n-\xa0\n17,330,011\xa0\n-\xa0\n30,254,630\xa0\n47,584,641\xa0\n2) 공정가치 서열체계 공정가치로 측정되는 금융상품은 공정가치 서열체계에 따라 구분되며 정의된 수준들은 다음과 같습니다.\xa0\n수준 1\n:\n측정일에 동일한 자산이나 부채에 대해 접근할 수 있는 활성시장의 (조정하지 않은) 공시가격\n수준 2\n:\n수준 1의 공시가격 외에 자산이나 부채에 대해 직접적으로나 간접적으로 관측할 수 있는 투입변수\n수준 3\n:\n자산이나 부채에 대한 관측할 수 없는 투입변수\xa0\n공정가치로 측정되는 금융상품의 공정가치 서열체계 구분은 다음과 같습니다.\n- 당기 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 천원)\n구 분\n수준 1\n수준 2\n수준 3\n합계\n당기손익-공정가치측정 금융자산\n-\n-\n889,833\xa0\n928,290\xa0\n당기손익-공정가치측정 금융부채\n-\n-\n11,777,196\xa0\n11,777,196\xa0\n기타포괄손익-공정가치측정 금융자산\n-\n-\n25,726\xa0\n25,726\xa0\n- 전기 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 천원)\n구 분\n수준 1\n수준 2\n수준 3\n합계\n당기손익-공정가치측정 금융부채\n-\n-\n17,330,011\xa0\n17,330,011\xa0\n3) 가치평가기법 및 투입변수회사는 공정가치 서열체계에서 수준3으로 분류되는 금융상품의 공정가치에 대하여 다음의 가치평가기법과 투입변수를 사용하고 있습니다.- 당기 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 천원)\n구분\n공정가치\n수준\n가치평가법\n투입변수\n당기손익-공정가치측정 금융자산\n전환사채 콜옵션\n889,833\n3\n옵션가격결정모형\n주가변동성\n당기손익-공정가치측정 금융부채\n전환사채 풋옵션\n11,777,196\n3\n옵션가격결정모형\n주가변동성\n- 전기 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 천원)\n구 \xa0 분\n공정가치\n수준\n가치평가법\n투입변수\n당기손익-공정가치측정 금융부채\n전환사채 풋옵션과 콜옵션\n17,330,011\n3\n옵션가격결정모형\n주가변동성\n4) 금융상품의 공정가치\n상기 지분상품을 제외한 금융상품 및 부채는 장부금액이 공정가치의 합리적인 근사치이므로 금융상품 의 공정가치에 대한 공시를 생략하였습니다.\n18. 자본금과 자본잉여금18-1 당기말과 전기말 현재 자본금의 내역은 다음과 같습니다.\n발행할주식의총수\n주당금액\n당기\n전 기\n발행주식수\n자본금\n발행주식수\n자본금\n400,000,000주\n500원\n96,138,465주\n48,069백만원\n96,137,368주\n48,069백만원\n18-2 당기 중 자본금과 자본잉여금의 변동 내역은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 주, 천원)\n일자\n구 분\n주식수\n자본금\n자본잉여금\n2022-01-01\n기초이월\n96,137,368\xa0\n48,068,684\xa0\n8,784,470\xa0\n2022-03-31\nBW 행사\n263\xa0\n132\xa0\n597\xa0\n2022-06-30\nBW 행사\n834\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 417\xa0\n383\xa0\n2022-12-31\n당기말\n96,138,465\xa0\n48,069,233\xa0\n8,785,450\xa0\n18-3 당기말과 전기말 현재 기타자본항목의 내역은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 천원)\n구 \xa0분\n당 기\n전 기\n자기주식(*)\n(14,021)\n(14,021)\n신주인수권대가\n12,710\n12,710\n주식할인발행차금\n(7,534,797)\n(7,534,797)\n합 \xa0계\n(7,536,108)\n(7,536,108)\n*회사가 보유한 자기주식은 무상감자시 발생한 단주의 처리를 위하여 취득한 기명식 보통주 7,199주입니다.\n19. 결손금19-1 당기와 전기 중 결손금의 변동은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 천원)\n구분\n당 기\n전 기\n기초금액\n(28,766,034)\n(104,352,308)\n결손금보전\n-\n82,501,689\n당기순손익\n(5,051,205)\n(7,234,011)\n보험수리적손익\n252,436\n318,596\n기말금액\n(33,564,803)\n(28,766,034)\n19-2 결손금처리계산서\n\xa0당기 및 전기 결손금의 처리내역은 다음과 같습니다.\n제62(당)기\n2022년 01월 01일\n부터\n제61(전)기\n2021년 01월 01일\n부터\n2022년 12월 31일\n까지\n2021년 12월 31일\n까지\n처리예정일\n2023년 03월 30일\n처리확정일\n2022년 03월 30일\n케이알모터스 주식회사\n(단위 : 원)\n과 \xa0 목\n제 62(당) 기\n제 61(전) 기\nI. 미처리결손금\n\u3000\n(33,564,803,155)\n(111,267,722,870)\n1. 전기이월미처리결손금\n(28,766,034,275)\n\u3000\n(104,352,307,906)\n\xa0 \xa02. 보험수리적손익\n252,436,374\n\u3000\n318,596,307\n3. 당기순손실\n(5,051,205,254)\n\u3000\n(7,234,011,271)\nII. 결손금처리액\n-\n82,501,688,595\n\xa0 \xa01.자본잉여금이입액\n-\n82,501,688,595\nIII. 차기이월미처리결손금\n\u3000\n(33,564,803,155)\n(28,766,034,275)\n20. 판매비와관리비\n\xa0당기와 전기 중 판매비와관리비의 내역은 다음과 같습니다. \xa0 