text
\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구 \xa0분\n당기\n전기\n\xa0 \xa0급여\n1,486,278\xa0\n1,656,311\n\xa0 \xa0퇴직급여\n251,034\xa0\n456,468\n\xa0 \xa0운반및보관료\n200,635\xa0\n205,347\n\xa0 \xa0수출제비용\n3,556\xa0\n7,189\n\xa0 \xa0판매수수료\n195,477\xa0\n84,034\n\xa0 \xa0보험료\n79,278\xa0\n102,598\n\xa0 \xa0광고선전비\n243,511\xa0\n443,570\n\xa0 \xa0판매보증비\n578,782\xa0\n289,243\n\xa0 \xa0여비교통비\n46,916\xa0\n69,019\n\xa0 \xa0개발비\n123,500\xa0\n120,957\n\xa0 \xa0복리후생비\n351,687\xa0\n343,475\n\xa0 \xa0지급수수료\n742,853\xa0\n746,282\n\xa0 \xa0지급임차료\n15,185\xa0\n94,625\n\xa0 \xa0세금과공과\n157,099\xa0\n142,910\n\xa0 \xa0감가상각비\n6,102\xa0\n13,156\n\xa0 \xa0무형자산상각비\n99,188\xa0\n24,519\n\xa0 \xa0대손상각비(환입)\n194,473\xa0\n(1,322,679)\n\xa0 \xa0기타비용\n482,360\xa0\n407,077\n\xa0합 계\n5,257,914\xa0\n3,884,101\n21. 비용의 성격별 분류당기 및 전기 중 비용의 성격별 분류에 따른 내역은 다음과 같습니다 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구 분\n당 기\n전 기\n제품 및 재공품의 변동\n(905,065)\n(516,987)\n상품판매원가\n2,352,954\n2,026,253\n원재료와 소모품의 사용액\n10,831,903\n11,163,019\n종업원급여비용\n3,086,992\n3,553,490\n감가상각비와 기타상각비\n395,171\n317,080\n제품 및 재공품의 타계정대체\n(319,588)\n(399,725)\n재고자산감모손실\n329,885\xa0\n-\n기타비용\n3,212,318\n1,758,057\n합 \xa0계\n18,984,570\n17,901,187\n22. 금융수익과 금융비용\n22-1 당기와 전기중 인식된 금융상품 범주별 순손익의 구분 내역은 다음과 같습니다 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 천원)\n구 \xa0분\n당 기\n전 기\n이자수익\n8,951\n22,206\n\xa0 \xa0예적금\n8,951\n22,206\n배당금수익\n57\n57\n외환차익\n68,963\n132,359\n외화환산이익\n387,983\n81,084\n파생상품평가이익\n6,442,648\n508,314\n사채상환이익\n-\n32,719\n합 \xa0계\n6,908,602\n776,739\n이자비용\n5,894,140\n4,726,362\n\xa0 일반차입금이자\n308,601\n114,010\n\xa0 사채\n5,572,351\n4,603,661\n\xa0 기타이자비용\n13,188\n8,691\n외환차손\n537,631\n279,598\n외화환산손실\n16,085\n40,665\n사채상환손실\n1,191\n-\n합 계\n6,449,047\n5,046,625\n회사는 외화거래 및 환산으로 발생한 외환차이를 금융수익 및 금융비용으로 인식하고 있습니다.22-2 당기 및 전기 중 당기손익인식금융부채 및 위험회피회계금융부채에서 발생한 금융손익은 상기 파생상품평가이익 외에는 없습니다.\n23. 법인세비용\n당기 및 전기 중 세무상 누적결손금 등의 영향으로 과세소득에 대하여 납부할 법인세는 없으며, 당기말 현재 가산할 차이에 대한 이연법인세효과에서 실현가능하다고 예상되는 세무상 이월결손금의 이연법인세효과를 차감한 잔액을 이연법인세부채로 인식하고 있습니다.\n23-1 법인세비용의 구성내역회사의 당기와 전기 손익에 반영된 법인세비용의 내역은 다음과 같습니다.  \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 천원)\n구 \xa0 \xa0 분\n당기\n전기\n법인세부담액\n-\n-\n일시적차이로 인한 이연법인세 변동액\n(5,329,222)\n904,853\n자본에 반영된 이연변법인세 변동액\n(680,798)\n(904,853)\n법인세비용\n(6,010,020)\n-\n23-2 당기 및 전기의 회계이익과 법인세비용의 관계는 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구 \xa0분\n당 기\n전 기\n법인세비용차감전순이익(손실)\n(11,061,226)\n(7,234,011)\n적용세율(22%)에 따른 법인세비용\n(2,433,470)\n(1,591,482)\n조정사항\n\xa0 이연법인세를 인식하지 않은 일시적차이 효과\n2,433,470\n2,496,335\n\xa0 일시적차이로 인한 법인세효과\n(5,329,222)\n-\n\xa0 자본에 직접반영된 법인세효과\n(680,798)\n(904,853)\n법인세비용\n(6,010,020)\n-\n23-3 당기말과 전기말 현재 재무상태표에 인식된 이연법인세자산(부채)의 내역은 다음과 같습니다.-당기 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구 분\n누적일시적차이\n이연법인세자산(부채)\n기초잔액\n증감\n기말잔액\n기초잔액\n증감\n기말잔액\n일시적차이로 인한이연법인세\n투자주식평가손실\n30,570,948\n-\n30,570,948\n6,725,609\n(305,710)\n6,419,899\n매출채권\n263,436\n-\n263,436\n57,956\n(2,634)\n55,322\n대손충당금\n35,606,547\n854,259\n36,460,806\n7,833,440\n(176,671)\n7,656,769\n퇴직급여충당부채\n1,658,260\n(154,892)\n1,503,368\n364,817\n(49,110)\n315,707\n무형자산\n2,831,822\n(828,382)\n2,003,440\n623,001\n(202,279)\n420,722\n유형자산\n1,853,683\n(254,830)\n1,598,853\n407,810\n(72,051)\n335,759\n지분법적용주식\n9,973,243\n-\n9,973,243\n2,194,113\n(99,732)\n2,094,381\n종속회사주식\n8,553,400\n1,924,310\n10,477,710\n1,881,748\n318,571\xa0\n2,200,319\n구매보상손실\n285,300\n(1,000)\n284,300\n62,766\n(3,063)\n59,703\n재고평가충당금\n3,480,565\n(319,587)\n3,160,978\n765,724\n(101,919)\n663,805\n파생상품자산\n-\n(928,290)\n(928,290)\n-\n(194,941)\n(194,941)\n미지급비용\n621,310\n(156,291)\n465,019\n136,688\n(39,034)\n97,654\n장기미지급비용\n65,425\n(12,353)\n53,072\n14,394\n(3,249)\n11,145\n미지급금\n118,256\n(118,256)\n-\n26,016\n(26,016)\n-\n파생상품부채\n17,330,011\n(6,088,369)\n11,241,642\n3,812,602\n(1,451,857)\n2,360,745\n재평가차익\n(54,339,891)\n(4,261,168)\n(58,601,059)\n(11,954,776)\n(351,446)\n(12,306,222)\n사채상환할증금\n3,078,425\n-\n3,078,425\n677,254\n(30,785)\n646,469\n전환권조정계정\n(17,335,158)\n4,485,396\n(12,849,762)\n(3,813,735)\n1,115,285\xa0\n(2,698,450)\n신주인수권조정계정\n2,923\n(2,923)\n-\n643\n(643)\n-\n리스자산\n(152,153)\n152,153\n-\n(33,474)\n33,474\xa0\n-\n리스부채\n159,695\n(18,064)\n141,631\n35,133\n(5,390)\n29,743\n외화환산이익\n(799,345)\n(8,300)\n(807,645)\n(175,856)\n6,251\xa0\n(169,605)\n판매보증충당부채\n343,325\n(24,238)\n319,087\n75,532\n(8,524)\n67,008\n외상매출금\n(263,436)\n-\n(263,436)\n(57,956)\n2,634\xa0\n(55,322)\n외상매출금\n8,062,101\n-\n8,062,101\n1,773,662\n(80,621)\n1,693,041\n정상이자\n703,825\n2,689,391\n3,393,216\n154,842\n557,733\xa0\n712,575\n대여금\n401,947\n-\n401,947\n88,428\n(4,019)\n84,409\n자산조정계정\n52,342\n(5,435)\n46,907\n11,515\n(1,665)\n9,850\n정부보조금\n173,875\n(53,500)\n120,375\n38,253\n(12,974)\n25,279\n기타\n112,144\n(112,144)\n-\n24,672\n(24,672)\n-\n지급수수료\n50,000\n(50,000)\n-\n11,000\n(11,000)\n-\n미수수익\n-\n(3,275)\n(3,275)\n-\n(688)\n(688)\n무형자산감액손실\n-\n59,068\n59,068\n-\n12,404\xa0\n12,404\n소계\n53,462,825\n(3,236,720)\n50,226,105\n11,761,821\n(1,214,341)\n10,547,480\n이월결손금\n113,804,963\n7,080,275\n120,885,238\n25,037,092\n348,808\n25,385,900\n이월세액공제\n600,698\n-\n600,698\n660,767\n-\n660,767\n합계\n167,868,486\n3,843,555\n171,712,041\n37,459,680\n(865,533)\n36,594,147\xa0\n차감>미인식일시적차이등\n(167,868,486)\n(3,843,555)\n(171,712,041)\n(37,459,680)\n\u3000\n(36,594,147)\n이연법인세자산(부채)\n(5,329,222)\n5,329,222\n-\n-전기 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구 분\n누적일시적차이\n이연법인세자산(부채)\n기초잔액\n증감\n기말잔액\n기초잔액\n증감\n기말잔액\n일시적차이로 인한이연법인세\n투자주식평가손실\n30,570,948\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n30,570,948\xa0\n6,725,609\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n6,725,609\xa0\n매출채권\n263,436\xa0\n\xa0 \xa0 \xa0 \xa0 -\xa0\n263,436\xa0\n57,956\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n57,956\xa0\n대손충당금\n37,338,310\xa0\n(1,731,763)\n35,606,547\xa0\n8,214,428\xa0\n(380,988)\n7,833,440\xa0\n퇴직급여충당부채\n2,052,745\xa0\n(394,485)\n1,658,260\xa0\n451,604\xa0\n(86,787)\n364,817\xa0\n무형자산\n4,198,397\xa0\n(1,366,575)\n2,831,822\xa0\n923,647\xa0\n(300,646)\n623,001\xa0\n유형자산\n2,458,897\xa0\n(605,214)\n1,853,683\xa0\n540,957\xa0\n(133,147)\n407,810\xa0\n지분법적용주식\n7,807,260\xa0\n2,165,983\xa0\n9,973,243\xa0\n1,717,597\xa0\n476,516\xa0\n2,194,113\xa0\n종속회사주식\n8,553,400\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n8,553,400\xa0\n1,881,748\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n1,881,748\xa0\n구매보상손실\n285,300\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n285,300\xa0\n62,766\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n62,766\xa0\n재고평가충당금\n3,553,808\xa0\n(73,243)\n3,480,565\xa0\n781,838\xa0\n(16,114)\n765,724\xa0\n구조조정충당부채\n\xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n-\xa0\n미지급비용\n490,263\xa0\n131,047\xa0\n621,310\xa0\n107,858\xa0\n28,830\xa0\n136,688\xa0\n장기미지급비용\n88,258\xa0\n(22,833)\n65,425\xa0\n19,417\xa0\n(5,023)\n14,394\xa0\n미지급금\n118,256\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n118,256\xa0\n26,016\xa0\n-\xa0\n26,016\xa0\n파생상품부채\n20,154,253\xa0\n(2,824,242)\n17,330,011\xa0\n4,433,936\xa0\n(621,334)\n3,812,602\xa0\n재평가차익\n(50,276,923)\n(4,062,968)\n(54,339,891)\n(11,060,923)\n(893,853)\n(11,954,776)\n사채상환할증금\n4,045,461\xa0\n(967,036)\n3,078,425\xa0\n890,001\xa0\n(212,747)\n677,254\xa0\n전환권조정계정\n(22,983,077)\n5,647,919\xa0\n(17,335,158)\n(5,056,277)\n1,242,542\xa0\n(3,813,735)\n신주인수권조정계정\n(74,832)\n77,755\xa0\n2,923\xa0\n(16,463)\n17,106\xa0\n643\xa0\n리스자산\n(211,014)\n58,861\xa0\n(152,153)\n(46,423)\n12,949\xa0\n(33,474)\n리스부채\n215,454\xa0\n(55,759)\n159,695\xa0\n47,400\xa0\n(12,267)\n35,133\xa0\n외화환산이익\n(810,206)\n10,861\xa0\n(799,345)\n(178,245)\n2,389\xa0\n(175,856)\n판매보증충당부채\n419,467\xa0\n(76,142)\n343,325\xa0\n92,283\xa0\n(16,751)\n75,532\xa0\n외상매출금\n(263,436)\n\xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n(263,436)\n(57,956)\n\xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n(57,956)\n외상매출금\n8,062,101\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n8,062,101\xa0\n1,773,662\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n1,773,662\xa0\n정상이자\n683,498\xa0\n20,327\xa0\n703,825\xa0\n150,370\xa0\n4,472\xa0\n154,842\xa0\n대여금\n401,947\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n401,947\xa0\n88,428\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n88,428\xa0\n자산조정계정\n55,627\xa0\n(3,285)\n52,342\xa0\n12,238\xa0\n(723)\n11,515\xa0\n정부보조금\n150,000\xa0\n23,875\xa0\n173,875\xa0\n33,000\xa0\n5,253\xa0\n38,253\xa0\n기타\n\xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n112,144\xa0\n112,144\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n24,672\xa0\n24,672\xa0\n지급수수료\n\xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n50,000\xa0\n50,000\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n11,000\xa0\n11,000\xa0\n소계\n57,347,598\xa0\n(3,884,773)\n53,462,825\xa0\n12,616,472\xa0\n(854,651)\n11,761,821\xa0\n이월결손금\xa0\n108,970,359\xa0\n4,834,604\xa0\n113,804,963\xa0\n23,973,479\xa0\n1,063,613\xa0\n25,037,092\xa0\n이월세액공제\n600,698\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n600,698\xa0\n660,767\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 -\xa0\n660,767\xa0\n합계\n166,918,655\xa0\n949,831\xa0\n167,868,486\xa0\n37,250,718\xa0\n208,962\xa0\n37,459,680\xa0\n차감>미인식일시적차이등\n(187,029,421)\n(949,831)\n(167,868,486)\n(41,675,087)\n\u3000\n(37,459,680)\n이연법인세자산(부채)\n(4,424,369)\n(904,853)\n(5,329,222)\n\xa023-4 당기 자본에 직접 반영된 법인세효과의 내역은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 천원)\n과 목\n발생금액\n법인세효과\n장부금액\n재평가차익\n4,275,109\n\xa0(680,798)\n3,594,310\n24. \xa0주당손익24-1 당기 및 전기의 기본주당이익 산정내역은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 원, 주)\n구 \xa0분\n당기\n전기\n당기순이익(손실)\n(5,051,205,254)\n(7,234,011,271)\n보통주순이익(손실)\n(5,051,205,254)\n(7,234,011,271)\n÷가중평균유통보통주식수\n96,137,990\n95,983,001\n기본및희석주당순이익(손실)\n(53)\n(75)\n당기 및 전기 잠재적보통주의 희석화 효과가 없으므로 기본주당순손실과 희석주당순손실은 동일합니다. \n24-2 잠재적 보통주보고기간 중 잠재적으로 미래에 기본주당이익을 희석화할 수 있는 잠재적 보통주의 내용은 다음과 같습니다.  \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 원, 주)\n구분\n전환기간\n발행될보통주식수\n전환사채\n2021.12.23~2024.11.23\n62,056,737\xa0\n25. \xa0특수관계자거래\n25-1 당기말과 전기말 현재 회사의 특수관계자 내역은 다음과 같습니다.\n구 \xa0 \xa0분\n당 기\n전 기\n\xa0최상위 지배기업\n-\n-\n\xa0대주주\n엘브이엠씨홀딩스(주)\n엘브이엠씨홀딩스(주)\n\xa0종속기업\nKRM America. Inc\nKRM America. Inc\n케이알트레이딩(주)\n케이알트레이딩(주)\nJInan Qingqi KR Motorcycle Co.,Ltd.\nJInan Qingqi KR Motorcycle Co.,Ltd.\nJinan Qingqi Foreign Trade Co.,Ltd.\nJinan Qingqi Foreign Trade Co.,Ltd.\nJiangmen Qingqi Huanan Motorcycle Co.,Ltd\nJiangmen Qingqi Huanan Motorcycle Co.,Ltd\n\xa0관계기업\n중경은상효성마탁유한공사\n중경은상효성마탁유한공사\n(주)엘브이엠씨그린에너지\n(주)엘브이엠씨그린에너지\n(주)그린모빌리티\n(주)그린모빌리티\xa0\n\xa0기타의특수관계자\nLVMC Holdings(Cambodia) Co.,Ltd.\nLVMC Holdings(Cambodia) Co.,Ltd.\nAuto World(LVMC Developing) Co.\nAuto World(LVMC Developing) Co.\nKDC Korea Co., Ltd.\xa0\nKDC Korea Co., L