text
td.\xa0\n내담상사\n내담상사\n에스아이비\n에스아이비\n\xa0주주\n오세영\xa0\n오세영\xa0\n\xa0대표이사\n노성석\n노성석\n25-2 당기와 전기 중 특수관계자와 자금거래(지분거래 제외) 내역은 다음과 같습니다.\n- 당기 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구 분\n특수관계자명\n과 목\n기초\n증가\n감소\n기말\n대주주\n엘브이엠씨홀딩스(주)\n단기차입금\n652,025\n8,082,226\n(53,246)\n8,681,005\n관계기업\n그린모빌리티\n단기대여금\n-\n886,664\n(72,500)\n814,164\n기타(주주)\n오세영\n단기차입금\n2,900,000\n2,800,000\n(3,700,000)\n2,000,000\n기타(대표이사)\n노성석\n단기차입금\n-\n425,000\n(250,000)\n175,000\n한편, 차입금의 증감내역에는 외화환산손실 53,246천원이 포함되었습니다.\n- 전기 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 천원)\n구 분\n특수관계자명\n과 목\n기초\n증가\n감소\n기말\n대주주\n엘브이엠씨홀딩스(주)\n단기차입금\n690,880\n3,026,815\n(3,065,670)\n652,025\n\xa0 전환사채\n2,500,000\n-\n(2,500,000)\n-\n관계기업\n그린모빌리티\n단기대여금\n-\n736,000\n(736,000)\n-\n기타(주주)\n오세영\n\xa0 전환사채\n2,800,000\n-\n(2,800,000)\n-\n단기차입금\n-\n2,900,000\n-\n2,900,000\n기타(대표이사)\n노성석\n단기차입금\n-\n300,000\n(300,000)\n-\n(주) 전환사채는 액면금액 기준임.\n25-3 당기와 전기 중 특수관계자와의 거래 내역은 다음과 같습니다.\n- 당기 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구 분\n특수관계자명\n매출거래\n매입거래\n매출\n기타\n매입\n기타\n대주주\n엘브이엠씨홀딩스(주)\n-\n-\n-\n223,735\n종속기업\nKRM America.Inc.\n10,532\n-\n-\n264,433\nJinan Qingqi KR Motorcycle Co.,Ltd.\n5,424\n1,184\n4,282,084\n9,151\nJiangmen Qingqi Huanan Motorcycle Co.,Ltd.\n-\n-\n35,470\n-\n케이알트레이딩㈜\n-\n2,400\n-\n36,000\n기타(대표이사)\n노성석\n-\n-\n-\n3,365\n주주\n오세영\n-\n-\n-\n81,502\n합 계\n15,956\n3,584\n4,317,554\n618,186\n- 전기 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구 분\n특수관계자명\n매출거래\n매입거래\n매출\n기타\n매입\n기타\n대주주\n엘브이엠씨홀딩스(주)\n-\n-\n-\n47,131\n종속기업\nKRM America.Inc.\n8,017\n-\n-\n2,842\nJinan Qingqi KR Motorcycle Co.,Ltd.\xa0\n418,064\n-\n2,643,464\n-\nJiangmen Qingqi Huanan Motorcycle Co.,Ltd.\n-\n-\n4,052\n-\n케이알트레이딩㈜\n-\n2,400\n-\n36,000\n기타의특수관계자\n내담상사\n185,738\n-\n-\n-\n관계기업\n㈜그린모빌리티\n-\n-\n1,964\n-\n그린에너지\n150,000\n-\n-\n-\n주주\n오세영\n-\n-\n-\n51,898\n합 계\n761,819\n2,400\n2,649,480\n137,871\n25-4 \xa0당기말과 전기말 현재 특수관계자에 대한 채권ㆍ채무내역(자금거래 제외)은 다음과 같습니다.\n- 당기 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n특수관계구분\n특수관계자명\n채 \xa0권\n채 \xa0무\n대주주\n엘브이엠씨홀딩스(주)\n10,086\n289,796\n종속기업\nKRM America.Inc.\n-\n-\n케이알트레이딩㈜\n3,221\n2,402,512\nJiangmen Qingqi Huanan Motorcycle Co.,Ltd.\n-\n743\nJinan Qingqi KR Motorcycle Co.,Ltd.\n157,472\n46,944\n관계기업\n중경은상효성마탁유한공사\n-\n-\n(주)그린모빌리티\n-\n-\n대표이사\n노성석\n-\n3,365\n주주\n오세영\n-\n192,820\n합 계\n170,779\n2,936,180\n- 전기 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n특수관계구분\n특수관계자명\n채 \xa0권\n채 \xa0무\n유의적영향력행사\n엘브이엠씨홀딩스(주)\n10,086\n402,416\n종속기업\nKRM America.Inc.\n-\n80,644\n케이알트레이딩㈜\n581\n2,233,696\nJinan Qingqi KR Motorcycle Co.,Ltd.\n143,425\n-\n관계기업\n중경은상효성마탁유한공사\n-\n-\n기타의특수관계자\n내담상사\n132,000\n139,100\n주주\n\xa0오세영\n-\n77,694\n합 계\n286,092\n2,933,550\n한편, 당기말 현재 상기 채권과 관련된 계약조건 및 보증의 상세내역과 손실충당금계상내역은 다음과 같습니다. \xa0 \xa0  \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n특수관계구분\n특수관계자명\n계정과목\n관련채권\n담보 및지급보증액\n손실충당금\n관계기업\n중경은상효성마탁차유한공사\n미수금\n1,261,708\n-\n1,261,708\n선급금\n170,409\n-\n170,409\n(주)그린모빌리티\n대여금\n814,164\n-\n814,164\nKRM America.Inc.\n매출채권\n14,777,914\n-\n14,777,914\n합 \xa0 \xa0계\n17,024,195\n-\n17,024,195\n25-5 당기말 현재 회사의 차입금 등과 관련하여 특수관계자로부터 제공받고 있는 담보 및 지급보증의 내역은 없습니다.\n25-6 당기말 현재 회사가 특수관계자의 채무 등을 위하여 제공하고 있는 담보 및 지급보증의 내역은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 천원)\n구분\n특수관계자\n담보제공자산\n담보/보증액\n제공처\n담보제공\n케이알트레이딩(주)\n토지, 건물\nUSD \xa0 2,400,000\n(주)대구은행\n담보제공\n케이알트레이딩(주)\n정기예금\n500,000\n(주)대구은행\n25-7 주요경영진에 대한 보상내역은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n분 \xa0 \xa0류\n당 기\n전 기\n단기급여\n192,000\n273,575\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 퇴직후급여\n19,250\n54,914\n합 \xa0계\n211,250\n328,489\n회사의 주요경영진에는 등기임원인 이사(사외이사 포함) 및 감사위원회 위원(감사)을포함하였습니다.\n26. \xa0영업현금흐름26-1 당기와 전기 중 영업활동으로부터 창출된 현금흐름의 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위: 천원)\n구 \xa0 \xa0분\n당 \xa0기\n전 \xa0기\n\xa0당기순이익(손실)\n(5,051,205)\n(7,234,011)\n\xa0조정\n680,947\xa0\n6,024,093\xa0\n\xa0 \xa0 \xa0 이자비용\n5,894,140\xa0\n4,726,363\xa0\n\xa0 \xa0 \xa0 이자수익\n(8,951)\n(22,206)\n\xa0 \xa0 \xa0 배당금수익\n(57)\n(57)\n\xa0 \xa0 \xa0 법인세비용\n(6,010,021)\n-\n\xa0 \xa0 \xa0 퇴직급여\n322,927\xa0\n494,333\xa0\n\xa0 \xa0 \xa0 감가상각비\n213,152\xa0\n220,824\xa0\n\xa0 \xa0 \xa0 무형자산상각비\n99,188\xa0\n24,519\xa0\n\xa0 \xa0 \xa0 사용권자산상각비\n82,832\xa0\n71,736\xa0\n\xa0 \xa0 \xa0 재고자산평가손실(환입)\n(319,588)\n1,536\xa0\n\xa0 \xa0 \xa0 종속및관계기업투자손익\n5,189,301\n2,165,983\xa0\n\xa0 \xa0 \xa0 기타의 대손상각비\n822,894\xa0\n(440,679)\n\xa0 \xa0 \xa0 대손상각비\n194,473\xa0\n(1,322,679)\n\xa0 \xa0 \xa0 외화환산이익\n(387,983)\n(81,084)\n\xa0 \xa0 \xa0 외화환산손실\n16,085\xa0\n40,665\xa0\n\xa0 \xa0 \xa0 사채상환이익\n\xa0-\n(32,719)\n\xa0 \xa0 \xa0 사채상환손실\n\xa01,191\xa0\n-\n\xa0 \xa0 \xa0 무형자산손상차손\n361,149\xa0\n\xa0630,613\xa0\n\xa0 \xa0 \xa0 유형자산손상차손\n575,873\xa0\n-\xa0\n\xa0 \xa0 \xa0 사용권자산손상차손\n133,685\xa0\n-\xa0\n\xa0 \xa0 \xa0 유형자산처분이익\n(1,556)\n(9,356)\n\xa0 \xa0 \xa0 유형자산처분손실\n6\xa0\n-\n\xa0 \xa0 \xa0 파생상품평가이익\n(6,442,648)\n(508,314)\n\xa0 \xa0 \xa0 잡이익\n(35,203)\n(150,616)\n\xa0 \xa0 \xa0 잡손실\n4,297\xa0\n262,343\xa0\n\xa0 \xa0 \xa0 판매보증비\n(24,239)\n289,243\xa0\n\xa0 \xa0 \xa0 채무면제이익\n-\n(336,355)\n\xa0자산부채의증감\n(222,567)\n(671,610)\n\xa0 \xa0 \xa0 매출채권및기타채권의감소(증가)\n375,802\xa0\n2,582,047\xa0\n\xa0 \xa0 \xa0 재고자산의감소(증가)\n(568,479)\n(1,404,393)\n\xa0 \xa0 \xa0 기타유동자산의감소(증가)\n(35,976)\n(180,582)\n\xa0 \xa0 \xa0 매입채무및기타채무의증가(감소)\n(64,001)\n(631,517)\n\xa0 \xa0 \xa0 기타유동부채의증가(감소)\n115,010\xa0\n(451,111)\n\xa0 \xa0 \xa0 장기성매입채무및기타채무의증가(감소)\n(22,364)\n(346,997)\n\xa0 \xa0 \xa0 퇴직금의지급\n(24,443)\n(239,057)\n\xa0 \xa0 \xa0 사외적립자산의감소(증가)\n1,884\xa0\n-\n영업흐름으로부터 창출된 현금흐름\n(4,592,825)\n(1,881,528)\n26-2 회사의 현금흐름표는 간접법에 의해 작성되었으며, 당기 및 전기 중 현금의 유입과 유출이 없는 주요한 거래는 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구 분\n당기\n전기\n장기성예치금의 종속회사주식 대체\n-\n1,000,000\n전환사채의 주식 전환\n-\n6,395,187\n건설중인자산의 본계정 대체\n-\n315,581\n사업결합으로 인한 순자산 감소\n-\n126,648\n리스부채 유동성대체\n60,412\n57,391\n한편, 현금흐름표상의 현금은 재무상태표상의 현금및현금성자산입니다.  26-3 당기 및 전기 재무활동에서 발생한 부채의 변동내역은 다음과 같습니다.\xa0\n- 당기 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 천원)\n구 분\n기초금액\n순현금흐름\n비현금흐름\n기말잔액\n이자비용\n상환손익\n자본대체\n평가/환율차이\n단기차입금\n3,552,025\xa0\n7,357,226\xa0\n-\n-\n-\n(53,246)\n10,856,005\xa0\n리스부채\n159,695\xa0\n(94,282)\n-\n-\n-\n76,218\xa0\n141,631\xa0\n전환사채\n20,664,636\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\n4,518,453\xa0\n-\n-\n\xa0 \xa0 \xa0 -\n25,183,089\xa0\n신주인수권부사채\n33,498\xa0\n(36,597)\n\xa01,908\xa0\n1,191\xa0\n-\n-\n\xa0 \xa0 -\n재무활동으로부터의 총부채\n24,409,854\xa0\n7,226,347\xa0\n4,520,361\xa0\n1,191\xa0\n-\n22,972\xa0\n36,180,725\xa0\n- 전기 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구 분\n기초금액\n순현금흐름\n비현금흐름\n기말잔액\n이자비용\n상환손익\n자본대체\n평가/환율차이\n단기차입금\n690,880\xa0\n2,853,590\xa0\n-\n-\n-\n7,555\xa0\n3,552,025\xa0\n리스부채\n215,454\xa0\n(67,303)\n-\n-\n-\n11,544\xa0\n159,695\xa0\n전환사채\n21,199,334\n-\n3,544,560\xa0\n-\n(4,079,259)\xa0\n-\n20,664,635\xa0\n신주인수권부사채\n209,628\xa0\n(228,881)\n5,884\xa0\n(32,719)\n79,586\xa0\n-\n33,498\xa0\n재무활동으로부터의 총부채\n22,315,296\xa0\n\xa02,557,406\xa0\n3,550,444\xa0\n(32,719)\n(3,999,673)\n19,100\xa0\n24,409,853\xa0\n27. 부문별정보\n회사는 관련 제품과 용역의 차이나 영업지역의 차이에 근거하여 부문이 조직되어 있지 않은 단일의 보고부문을 가진 기업으로 기업전체수준에서의 주요 제품 등의 내용은 다음과 같습니다.\n27-1 제품과 용역에 대한 정보당기 및 전기 회사의 주요 제품별 외부고객으로부터의 수익의 내용은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n구 분\n당 \xa0기\n전 \xa0기\n이륜차\n사륜차(중고)\n합 \xa0계\n이륜차\n사륜차(중고)\n합 \xa0계\n재화 또는 용역의 유형\n\xa0 제품매출\n11,401,694\n-\n11,401,694\n12,628,160\n-\n12,628,160\n\xa0 상품매출\n2,984,846\n-\n2,984,846\n3,572,615\n-\n3,572,615\n\xa0 용역매출\n28,530\n-\n28,530\n-\n766,027\n766,027\n합계\n14,415,070\n-\n14,415,070\n16,200,775\n766,027\n16,966,802\n재화의 이전시기\n\xa0 한 시점에 이전하는 재화\n14,415,070\n-\n14,415,070\n16,200,775\n766,027\n16,966,802\n위에서 보고된 수익은 외부고객으로부터 발생한 수익입니다. 당기 및 전기에 회사 내의 다른 영업부문과의 거래로 인한 수익은 없습니다.\n27-2 지역에 대한 정보회사의 판매대상지역을 기준으로 한 지역별 외부고객으로부터의 수익에 대한 내용은다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 천원)\r\n구 \xa0분\n국 내\n아시아 외\n합 계\n당 기\n14,321,133\n93,937\n14,415,070\n전 기\n16,243,605\n723,198\n16,966,803\n27-3 주요고객에 대한 정보\n당기 및 전기 회사의 주요 매출 고객에 대한 정보는 다음과 같습니다. \xa0  \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원)\n고객명\n당기\n전기\n부산중부대리점\n1,344,802\n1,998,770\n서울종로대리점\n708,605\n-\n신부산대리점\n654,488\n-\n27-4 매출원가당기 및 전기의 매출원가는 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0  \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 천원)\n구 \xa0분\n당 기\n전 기\n제품매출원가\n\xa0 \xa011,392,557\n11,990,833\n상품매출원가\n2,334,100\n2,026,253\n합 \xa0계\n\xa0 \xa013,726,657\n14,017,086\n28. 후속사건\n회사는 2023년 3월 2일자 이사회 결의에 따라 회사의 유형자산 중 토지와 건물 일부를 매각하기로 결정하였습니다. 동 매각 결정으로 인하여 보고기간 종료일 현재 재무제표에 수정을 요하는 사항은 없습니다.29. 계속기업가정의 불확실성회사의 재무제표는 회사가 계속기업으로서 존속할 것이라는 가정을 전제로 작성되었습니다. 따라서 자산과 부채를 정상적인 영업활동과정을 통하여 장부가액으로 회수하거나 상환할 수 있다는 가정하에 회계처리되었습니다.그러나, 2022년 12월 31일로 종료되는 회계연도에 영업손실은 4,569백만원이며 당기순손실은 5,051백만원이 발생하였으며, 유동부채가 유동자산을 42,939백만원 초과하고 있으며, 누적결손금이 33,565백만원에 이르고 있습니다. 이러한 상황은 회사의 계속기업으로서의 존속능력에 유의적 의문을 제기하고 있으며, 계속기업으로서 중요한 불확실성을 내포하고 있습니다.\n회사는 상기 계속기업으로서의 존속문제에 대한 불확실성을 해소하기 위한 방안으로재무구조 \xa0개선을 위한 차년도 자산매각등의 재무구조개선계획을 이행 중에 있으며 이와는 별개로 최대 주주인 LVMC holdingS와 자금보충약정을 통해 부족한 자금유동성을 확보하려는 계획을 가지고 있습니다.\n\xa0\n만일 이러한 회사의 계획에 차질이 있는 경우에는 회사의 자산과 부채를 정상적인 사업활동과정을 통하여 장부가액으로 회수하거나 상환하지 못할 수도 있습니다. 이와 같은 중요한 불확실성의 \xa0 최종 결과로 계속기업가정이 타당하지 아니할 경우에 발생될 수도 있는 자산과 부채의 금액 및 분류표시와 관련 손익항목에 대한 수정사항은 상기 회사의 당기 재무제표에 반영되어 있지 않습니다.30. 재무제표의 승인회사의 재무제표는 2023년 2월 15일 이사회에서 승인되었으며, 향후 정기주주총회에서 수정 승인될 수 있습니다.\n']"
