text
"['\n1. 외부감사에 관한 사항\n1. 회계감사인의 명칭 및 감사의견(검토의견 포함한다. 이하 이 조에서 같다)을 다음의 표에 따라 기재한다.\n사업연도\n감사인\n감사의견\n강조사항 등\n핵심감사사항\n제63기(당분기) 1분기\n삼일회계법인\n해당사항없음\n해당사항없음\n-\n제62기(전기)\n인덕회계법인\n적정\n-\n전환사채 공정가치 평가의 적정성\n제61기(전전기)\n인덕회계법인\n적정\n합병에 대한 회계처리\n전환사채 공정가치 평가의 적정성\n2. 감사용역 체결현황은 다음의 표에 따라 기재한다.\n사업연도\n감사인\n내 용\n감사계약내역\n실제수행내역\n보수\n시간\n보수\n시간\n제63기(당분기)\n삼일회계법인\n재무제표 및 내부통제 감사계약\n205,000\n1,500시간\n-\n-\n제62기(전기)\n인덕회계법인\n재무제표 및 내부통제 감사계약\n230,000\n1,380시간\n230,000\n1,363시간\n제61기(전전기)\n인덕회계법인\n재무제표 및 내부통제 감사계약\n230,000\n1,380시간\n230,000\n1,378시간\n3. 회계감사인과의 비감사용역 계약체결 현황은 다음의 표에 따라 기재한다.\n사업연도\n계약체결일\n용역내용\n용역수행기간\n용역보수\n비고\n제63기(당분기)\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n제62기(전기)\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n제61기(전전기)\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n4. 재무제표 중 이해관계자의 판단에 상당한 영향을 미칠 수 있는 사항에 대해 내부감사기구가 회계감사인과 논의한 결과를 다음의 표에 따라 기재한다. \xa0\n구분\n일자\n참석자\n방식\n주요 논의 내용\n1\n2022년 08월 04일\n회사: 감사, CFO / 감사인 : 업무수행이사외 1인\n대면회의\n반기검토 결과보고\n2\n2022년 11월 24일\n회사: 감사, CFO / 감사인 : 업무수행이사외 1인\n서면회의\n중간감사 결과보고 및 기말감사 계획\n3\n2023년 03월 18일\n회사: 감사, CFO / 감사인 : 업무수행이사외 1인\n서면회의\n기말감사 결과보고\n']"
