text
"['\n6. 배당에 관한 사항\n가. 당사의 배당 정책 및 관련 정관내용\xa0당사는 제품 및 사업 경쟁력 강화와 함께 주주환원을 통하여 주주가치를 제고할 수 있도록 지속적으로 노력하고 있습니다. 더불어, 배당가능 이익범위 내에서 회사의 지속적 성장을 위한 투자 및 주주가치 제고, 경영환경 등을 고려하여 적정수준의 배당률을 결정하고 있습니다. 당사는 매사업년도의 처분전이익잉여금을 이익준비금, 기타 법정적립금, 배당금, 임의적립금 등으로 처분하고 있으며, 이 중 배당에 대한 당사 정관 상세 내용은 아래와 같습니다.\xa0* (주)경방 정관- 제36조 이익배당금은 금전과 주식으로 지불할 수 있다. 전항의 배당금은 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0결산기말일 현재의 주주 또는 등록질권자에게 이를 지불한다.- 제37조 1) 배당금 지급청구권은 5년간 이를 청구하지 아니하면 소멸시효가 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0완성한다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 2) 시효 완성으로 인한 배당금은 본 회사에 귀속한다. (이하 생략)\n나. 주요배당지표\n구 \xa0 분\n주식의 종류\n당기\n전기\n전전기\n제140기(반기)\n제139기\n제138기\n주당액면가액(원)\n500\n500\n500\n(연결)당기순이익(백만원)\n4,619\n-13,452\n4,415\n(별도)당기순이익(백만원)\n16,390\n-3,939\n-2,570\n(연결)주당순이익(원)\n119\n-540\n177\n현금배당금총액(백만원)\n-\n3,114\n3,114\n주식배당금총액(백만원)\n-\n-\n-\n(연결)현금배당성향(%)\n-\n-23.15\n70.53\n현금배당수익률(%)\n-\n-\n1.42\n1.12\n-\n-\n-\n-\n주식배당수익률(%)\n-\n-\n-\n-\n-\n-\n-\n-\n주당 현금배당금(원)\n-\n-\n125\n125\n-\n-\n-\n-\n주당 주식배당(주)\n-\n-\n-\n-\n-\n-\n-\n-\n※ 위 (연결)당기순이익은 지배기업 소유주지분 기준 당기순이익임\n다. 과거 배당 이력\n(단위: 회, %)\n연속 배당횟수\n평균 배당수익률\n분기(중간)배당\n결산배당\n최근 3년간\n최근 5년간\n-\n11\n1.15\n1.16\n※ 상기 연속 배당횟수는 최근 사업연도 결산배당을 포함하고 있으며, 공시정보 기준으로 제129기(2014년) 부터 산정함.\n']"
