text
"[""\nVII. 주주에 관한 사항\n1. 최대주주 및 특수관계인의 주식소유 현황\n(기준일 :\xa0\n2020년 03월 31일\n)\n(단위 : 주, %)\n성 명\n관 계\n주식의종류\n소유주식수 및 지분율\n비고\n기 초\n기 말\n주식수\n지분율\n주식수\n지분율\n하이트진로홀딩스(주)\n최대주주\n보통주\n35,672,250\n50.86\n35,672,250\n50.86\n-\n하이트진로홀딩스(주)\n최대주주\n우선주\n152,992\n13.48\n152,992\n13.48\n-\n박문덕\n미등기임원\n보통주\n1,811,922\n2.58\n1,811,922\n2.58\n-\n박문덕\n미등기임원\n우선주\n175\n0.02\n175\n0.02\n-\n김수희\n친인척\n보통주\n4,784\n0.01\n4,784\n0.01\n-\n김수희\n친인척\n우선주\n8,645\n0.76\n8,645\n0.76\n-\n김미정\n친인척\n보통주\n2,127\n0.00\n2,127\n0.00\n-\n노영희\n친인척\n보통주\n12\n0.00\n12\n0.00\n-\n노희정\n친인척\n보통주\n33\n0.00\n33\n0.00\n-\n김인규\n등기임원\n보통주\n351\n0.00\n351\n0.00\n-\n최경택\n등기임원\n보통주\n1,001\n0.00\n1,001\n0.00\n-\n김기원\n계열사 임원\n보통주\n990\n0.00\n990\n0.00\n-\n서영이앤티(주)\n계열사\n우선주\n29,345\n2.59\n29,345\n2.59\n-\n하이트문화재단\n재단\n우선주\n24,106\n2.12\n24,106\n2.12\n-\nJINRO INC.\n계열사\n보통주\n248,082\n0.35\n248,082\n0.35\n-\n계\n보통주\n37,741,552\n53.81\n37,741,552\n53.81\n-\n우선주\n215,263\n18.97\n215,263\n18.97\n-\n※ 당사는 대상 기간 중 최대주주가 변동된 경우가 없습니다. \n2. 최대주주의 개요\n가. 최대주주 및 지분율당사 최대주주는 하이트진로홀딩스(주)이며, 보통주를 기준으로 지분(율)은35,672,250주(50.86%)로서 특수관계인을 포함하여 37,741,552주(53.81%)입니다. \n나. 최대주주의 대표자(보고서 제출일 현재)\n성명\n직위(상근여부)\n출생년도\n주요경력\n김 인 규\n대표이사 사장(상근)\n1962년\n하이트진로(주) 現 대표이사\n다. 최대주주(법인 또는 단체)의 기본정보\n명 칭\n출자자수(명)\n대표이사(대표조합원)\n업무집행자(업무집행조합원)\n최대주주(최대출자자)\n성명\n지분(%)\n성명\n지분(%)\n성명\n지분(%)\n하이트진로홀딩스(주)\n8,098\n김인규\n0.00\n-\n-\n박문덕\n29.49\n-\n-\n-\n-\n-\n-\n※ 상기 출자자수는 2019년 12월 31일 주주명부 폐쇄일 기준으로 보통주와 우선주 출자자수를 \xa0 \xa0 합한 출자자 수입니다.\xa0\n라. 최대주주(법인 또는 단체)의 최근 결산기 재무현황\n(단위 : 백만원)\n구\xa0 \xa0 분\n법인 또는 단체의 명칭\n하이트진로홀딩스(주)\n자산총계\n1,625,390\n부채총계\n624,634\n자본총계\n1,000,756\n매출액\n33,791\n영업이익\n30,814\n당기순이익\n9,070\n※ 최근 결산기인 105기(2019년도) 별도재무제표 기준입니다.\n마. 사업현황 등 회사 경영 안정성에 영향을 미칠 수 있는 주요 내용하이트진로홀딩스(주)는 다른 회사의 주식을 소유함으로써 그 회사를 지배하는 것을목적으로 하는 지주회사로 보고서 제출일 현재 하이트진로(주), (주)진로소주를 자회사로 두고있습니다. 또한, 순수지주회사로서 주요제품, 원재료, 생산 및 설비, 매출은 존재하지 않습니다.다만 하이트진로홀딩스(주)는 지배하는 자회사들로부터 받는 배당금 수익과 로열티 수익으로 지주회사 회계처리시 영업수익으로 표기하고 있습니다. - 하이트진로홀딩스(주)의 목적사업은 다음과 같습니다.\xa0\n목적 사업\n비고\n- 자회사의 주식 또는 지분을 취득 ·소유함으로써 자회사의\xa0 제반\xa0 사업내용을 지배 ·\xa0\xa0 경영지도\xa0 ·정리\xa0 ·육성하는 지주사업- 자회사 등(자회사, 손자회사 및 손자회사가 지배하는 회사를 포함한다. 이하 같다)에\xa0\xa0 대한 자금 및 업무지원 사업- 브랜드, 상표권 등의 지적재산권의 관리 및 라이센스업\n-\n바. 최대주주의 변동※ 당사는 보고서 대상기간 중 최대주주가 변동된 경우가 없습니다.\n3. 주식 소유현황\n(기준일 :\xa0\n2020년 03월 31일\n)\n(단위 : 주)\n구분\n주주명\n소유주식수\n지분율\n비고\n5% 이상 주주\n하이트진로홀딩스(주)\n35,672,250\n50.86%\n-\n국민연금공단\n6,077,418\n8.67%\n-\n우리사주조합\n298,065\n0.42%\n※\xa0국민연금공단의 주식 소유 현황은 '주식등의 대량보유상황 보고서(2020.05.07)' 기준으로 기재한 \xa0 \xa0 주식 수이며,\xa0 '보유현황'임과 동시에 현재 주식 소유현황과 차이가 있을 수 있습니다※\xa0우리사주조합의 경우 최근 명부폐쇄일(2019.12.31) 기준이며,\xa0현재 주식 소유현황과 차이가 있을 \xa0 \xa0 수 있습니다\n4. 소액주주 현황\n소액주주현황\n(기준일 :\xa0\n2019년 12월 31일\n)\n(단위 : 주)\n구 분\n주주\n보유주식\n비 고\n주주수\n비율\n주식수\n비율\n소액주주\n19,438\n99.96\n26,536,649\n37.83\n※ 상기 소유 주식 수는 최근 명부폐쇄일인 2019.12.31일 기준입니다.\xa0\n※\xa0상기 소액주주 현황의 소유주식수 및 지분율은 보통주 기준입니다. ※\xa0보고서 제출일 현재 주식소유현황과 차이가 발생할 수 있습니다. \n5. 주식사무\n정관상 신주인수권의 내용\n주1) 참조\n결 산 일\n12월 31일\n정기주주총회\n결산일 이후 3월이내\n주주명부폐쇄시기\n주2) 참조\xa0\n명의개서대리인\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 ㈜하나은행 증권대행부(☎ 368-5863) \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 서울시 영등포구 국제금융로 72\n주주의 특전\n해당사항 없음\n공고방법\n회사의 인터넷 홈페이지(http://www.hitejinro.com)\n※ 「주식ㆍ사채 등의 전자등록에 관한 법률」 에 따라 주권 및 신주인수권증서에 표시되어야 할 권리가\xa0 \xa0 \xa0 의무적으로 전자등록됨에 따라 '주권의 종류'를 기재하지 않음.주1)\xa0\xa0 ① 이 회사가 이사회의 결의로 신주를 발행하는 경우 다음 각 호의 방식에 의한다.\xa0\n\xa0 \xa0\xa0 1. 주주에게 그가 가진 주식 수에 따라서 신주를\xa0 배정하기 위하여 신주인수의 청약을 할 기회를 부여하는 방식\xa0\n\xa0 \xa0\xa0 2. 발행주식총수의 100분의 50을 초과하지 않는 범위 내에서 신기술의 도입, 긴급한 자금조달,\xa0 재무구조의 개선 등 회사의 경영상 목적을 달성하기 위하여 필요한 경우 제1호 외의 방법으로 특정한 자(이 회사의 주주를 포함한다)에게 신주를 배정하기위하여 신주인수의 청약을 할 기회를 부여하는 방식\xa0\n\xa0 \xa0\xa0 3. 발행주식총수의 100분의 50을 초과하지 않는 범위 내에서 제1호 외의 방법으로불특정 다수인(이 회사의 주주를 포함한다)에게 신주인수의 청약을 할 기회를 부여하고 이에 따라 청약을 한 자에 대하여 신주를 배정하는 방식\xa0\n② 제1항 제3호의 방식으로 신주를 배정하는 경우에는 이사회의 결의로 다음 각 호의어느 하나에 해당하는 방식으로 신주를 배정하여야 한다.\xa0\n\xa0 \xa0\xa0 1. 신주인수의 청약을 할 기회를 부여하는 자의 유형을 분류하지 아니하고 불특정다수의 청약자에게 신주를 배정하는 방식\xa0\n\xa0 \xa0\xa0 2. 관계 법령에 따라 우리사주조합원에 대하여 신주를 배정하고 청약되지 아니한 주식까지 포함하여 불특정 다수인에게 신주인수의 청약을 할 기회를 부여하는 방식\xa0\n\xa0 \xa0\xa0 3. 주주에 대하여 우선적으로 신주인수의 청약을 할 수 있는 기회를 부여하고 청약되지 아니한 주식이 있는 경우 이를 불특정 다수인에게 신주를 배정받을 기회를 부여하는 방식\xa0\n\xa0 \xa0\xa0 4. 투자매매업자 또는 투자중개업자가 인수인 또는 주선인으로서 마련한 수요예측 등 관계 법규에서 정하는 합리적인 기준에 따라 특정한 유형의 자에게 신주인수의청약을 할 수 있는 기회를 부여하는 방식\xa0\n③ 제1항 제2호 및 제3호에 따라 신주를 배정하는 경우 상법 제416조제1호, 제2호, 제2호의2, 제3호 및 제4호에서 정하는 사항을 그 납입기일의 2주 전까지 주주에게 통지하거나 공고하여야 한다. 다만, 자본시장과 금융투자업에 관한 법률 제165조의9에 따라 주요사항보고서를 금융위원회 및 거래소에 공시함으로써 그 통지 및 공고를 갈음할 수 있다.\xa0\n④ 제1항 각호의 어느 하나의 방식에 의해 신주를 발행할 경우에는 발행할 주식의 종류와 수 및 발행가격 등은 이사회의 결의로 정한다.\xa0\xa0\n⑤ 회사는 신주를 배정하는 경우 그 기일까지 신주인수의 청약을 하지 아니하거나 그가액을 납입하지 아니한 주식이 발생하는 경우에 그 처리방법은 발행가액의 적정성등 관련 법령에서 정하는 바에 따라 이사회 결의로 정한다.\n⑥ 회사는 신주를 배정하면서 발생하는 단주에 대한 처리방법은 이사회의 결의로 정한다.\xa0\n⑦ 회사는 제1항 제1호에 따라 신주를 배정하는 경우에는 주주에게 신주인수권증서를 발행하여야 한다.\xa0\n 주 2) ① 이 회사는 매년 1월1일부터 1월31일까지 권리에 관한 주주명부의 기재변경을 정지한다.② 이 회사는 매년 12월31일 최종의 주주명부에 기재되어 있는 주주를 그 결산기에 관한 정기주주총회에서 권리를 행사할 주주로 한다.③ 이 회사는 임시주주총회의 소집, 기타 필요한\xa0 경우 이사회의 결의로 3개월을 경과 하지 아니하는 일정한 기간을 정하여 권리에 관한 주주명부의 기재변경을 정지하거나 이사회의 결의로 정한 날에 주주명부에 기재되어 있는 주주를 그 권리를 행사할 주주로 할 수 있으며 이사회가 필요하다고 인정하는 경우에는 주주 명부의 기재변경 정지와 기준일의 지정을 함께 할 수 있다. 회사는 이를\xa0 2주간전에 공고하여야 한다.\n6. 최근 6개월간의 주가 및 주식 거래실적\n- 국내증권시장\n(단위 : 원, 주)\n종류\n'19년 10월\n'19년 11월\n'19년 12월\n'20년 1월\n'20년 2월\n'20년 3월\n보통주\n최고\n28,450\n30,700\n29,050\n32,750\n31,500\n29,250\n최저\n25,450\n28,250\n27,050\n27,200\n26,600\n21,700\n월간거래량\n8,574,601\n7,404,933\n6,717,395\n8,345,857\n10,135,966\n15,040,241\n2우선주\n최고\n17,800\n18,000\n17,800\n18,500\n17,600\n16,200\n최저\n16,650\n17,650\n17,400\n16,900\n15,360\n11,250\n월간거래량\n40,851\n30,435\n25,884\n117,091\n117,863\n153,590\n※ 출처 : 한국상장회사협의회 상장회사 주가정보- 해외증권시장\xa0\xa0 ※ 해당사항 없음\n""]"
