text
"['\n2. 임원의 보수 등\n<이사ㆍ감사 전체의 보수현황>\n1. 주주총회 승인금액\n(단위 : 백만원)\n구 분\n인원수\n주주총회 승인금액\n비고\n등기이사(사외이사 5명 포함)\n9\n4,000\n사내이사, 기타비상무이사 7명(퇴임 3명)사외이사 5명(신임 2명)\n감사\n2\n450\n퇴임 2명\n2. 보수지급금액\n2-1. 이사ㆍ감사 전체\n(단위 : 백만원)\n인원수\n보수총액\n1인당 평균보수액\n비고\n14\n2,112\n151\n사내이사, 기타비상무이사 7명 (퇴임 3명)\n사외이사 5명 (신임 2명)\n감사 2명(퇴임 2명)\n2-2. 유형별\n(단위 : 백만원)\n구 분\n인원수\n보수총액\n1인당평균보수액\n비고\n등기이사(사외이사, 감사위원회 위원 제외)\n7\n1,871\n267\n퇴임 3명\n사외이사(감사위원회 위원 제외)\n2\n59\n30\n-\n감사위원회 위원\n3\n79\n26\n신임 사외이사 2명\n감사\n2\n103\n52\n퇴임 2명\n3. 이사의 보수지급기준\n구\xa0 \xa0 분\n이사\n정관상보수지급 기준\n제 40 조 (이사의 보수와 퇴직금) ① 이사의 보수는 주주총회의 결의로 이를 정한다.\n② 이사의 퇴직금의 지급은 주주총회 결의를 거친 임원 퇴직금 지급규정에 의한다.\n<보수지급금액 5억원 이상인 이사ㆍ감사의 개인별 보수현황>\n1. 개인별 보수지급금액\n(단위 : 백만원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n이정희\n기타비상무이사\n6,420\n-\n박종현\n전 부사장\n1,960\n-\n김상철\n전 전무이사\n983\n-\n우재걸\n전 감사\n511\n-\n2. 산정기준 및 방법\n(단위 : 백만원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n이정희\n근로소득\n급여\n\xa0 \xa0 291\n- 이사보수 지급기준(이사회 위임)에 따라 확정된 연간급여를 1월부터 3월(대표이사 사장 퇴임시)까지 월 평균 56,550천원 지급하였음- 이사보수 지급기준(이사회 위임)에 따라 기타비상무이사 및 임원의 처우에 관한 규정에 의한 연간급여를 4월부터 6월까지 월 평균 40,430천원 지급하였음\n상여\n\xa0 \xa0 195\n- 보수 관련 규정에 의거 회사의 경영성과 및 개인의 업적평가에 따라 상여금을 지급할 수 있음- 연매출액 및 영업이익 신장, 개량신약 출시 및 지속적인 제품 비중 확대, 최근 3년간 약 4조원 규모에 달하는 다섯 건의 R&D 기술수출 계약, 비소세포폐암 치료제 렉라자 품목허가 승인 등 회사기여와 업적을 감안하여 1월 상여금 195,700천원을 산출·지급하였음\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n\xa0 \xa0\xa0 17\n- 회사 규정에 의거, 임원 퇴임시 퇴임 기념품 등 16,754천원을 지급하였음\n퇴직소득\n\xa0 5,917\n- 임원퇴직금 지급규정에 의거 5,916,738천원을 퇴직금으로 지급하였음\n기타소득\n-\n-\n박종현\n근로소득\n급여\n\xa0 \xa0\xa0 94\n- 이사보수 지급기준(이사회 위임)에 따라 직무·직급, 근속기간, 리더십, 전문성, 회사 기여도 등을 종합적으로 반영하여 확정된 연간급여를 1월부터 3월(퇴임시)까지 월 평균 31,230천원 지급하였음\n상여\n\xa0 \xa0 106\n- 보수 관련 규정에 의거 회사의 경영성과 및 개인의 업적평가에 따라 상여금을 지급할 수 있음- 약품 판매실적에 따른 회사 매출 신장, 주요 제품 성장 등의 회사기여를 감안하여 상여금 106,120천원을 지급하였음\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n\xa0 \xa0\xa0 13\n- 회사 규정에 의거, 임원 퇴임시 퇴임 기념품 등 12,899천원을 지급하였음\n퇴직소득\n\xa0 1,747\n- 임원퇴직금 지급규정에 의거 1,747,357천원을 퇴직금으로 지급하였음\n기타소득\n-\n-\n김상철\n근로소득\n급여\n\xa0 \xa0\xa0 71\n- 이사보수 지급기준(이사회 위임)에 따라 직무·직급, 근속기간, 리더십, 전문성, 회사 기여도 등을 종합적으로 반영하여 확정된 연간급여를 1월부터 3월(퇴임시)까지 월 평균 23,650천원 지급하였음\n상여\n\xa0 \xa0\xa0 57\n- 보수 관련 규정에 의거 회사의 경영성과 및 개인의 업적평가에 따라 상여금을 지급할 수 있음- R&D전략 수립 및 실행, 기술수출 계약, 제품연구개발 포트폴리오 다각화 및 혁신신약 렉라자 출시 등의 회사기여를 감안하여 상여금 57,400천원을 지급하였음\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n\xa0 \xa0 \xa0 8\n- 회사 규정에 의거, 임원 퇴임시 퇴임 기념품 등 8,445천원을 지급하였음\n퇴직소득\n\xa0 \xa0 847\n- 임원퇴직금 지급규정에 의거 846,738천원을 퇴직금으로 지급하였음\n기타소득\n-\n-\n우재걸\n근로소득\n급여\n\xa0 \xa0\xa0 55\n- 감사보수 지급기준(이사회 위임)에 따라 직무, 근속기간, 리더십, 전문성, 회사 기여도 등을 종합적으로 반영하여 확정된 연간급여를 1월부터 3월(퇴임시)까지 월 평균 18,250천원 지급하였음\n상여\n\xa0 \xa0\xa0 18\n- 보수 관련 규정에 의거 회사의 경영성과에 따라 상여금을 지급할 수 있음- 회계연도 경영성과 결과에 기초하여 감사활동의 효율적 수행, 내부통제 강화, 감사 업무에 대한 회사기여를 감안하여 상여금 17,710천원을 지급하였음\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n\xa0 \xa0 \xa0 8\n- 회사 규정에 의거, 임원 퇴임시 퇴임 기념품 등 8,147천원을 지급하였음\n퇴직소득\n\xa0 \xa0 430\n- 임원퇴직금 지급규정에 의거 430,322천원을 퇴직금으로 지급하였음\n기타소득\n-\n-\n<보수지급금액 5억원 이상 중 상위 5명의 개인별 보수현황>\n1. 개인별 보수지급금액\n(단위 : 백만원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n이정희\n기타비상무이사\n6,420\n-\n박종현\n전 부사장\n1,960\n-\n김상철\n전 전무이사\n983\n-\n연만희\n전 고문\n1,102\n-\n정연수\n전 이사대우부장\n756\n-\n2. 산정기준 및 방법\n(단위 : 백만원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n이정희\n근로소득\n급여\n\xa0 \xa0 291\n- 이사보수 지급기준(이사회 위임)에 따라 확정된 연간급여를 1월부터 3월(대표이사 사장 퇴임시)까지 월 평균 56,550천원 지급하였음- 이사보수 지급기준(이사회 위임)에 따라 기타비상무이사 및 임원의 처우에 관한 규정에 의한 연간급여를 4월부터 6월까지 월 평균 40,430천원 지급하였음\n상여\n\xa0 \xa0 195\n- 보수 관련 규정에 의거 회사의 경영성과 및 개인의 업적평가에 따라 상여금을 지급할 수 있음- 연매출액 및 영업이익 신장, 개량신약 출시 및 지속적인 제품 비중 확대, 최근 3년간 약 4조원 규모에 달하는 다섯 건의 R&D 기술수출 계약, 비소세포폐암 치료제 렉라자 품목허가 승인 등 회사기여와 업적을 감안하여 1월 상여금 195,700천원을 산출·지급하였음\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n\xa0 \xa0\xa0 17\n- 회사 규정에 의거, 임원 퇴임시 퇴임 기념품 등 16,754천원을 지급하였음\n퇴직소득\n\xa0 5,917\n- 임원퇴직금 지급규정에 의거 5,916,738천원을 퇴직금으로 지급하였음\n기타소득\n-\n-\n박종현\n근로소득\n급여\n\xa0 \xa0\xa0 94\n- 이사보수 지급기준(이사회 위임)에 따라 직무·직급, 근속기간, 리더십, 전문성, 회사 기여도 등을 종합적으로 반영하여 확정된 연간급여를 1월부터 3월(퇴임시)까지 월 평균 31,230천원 지급하였음\n상여\n\xa0 \xa0 106\n- 보수 관련 규정에 의거 회사의 경영성과 및 개인의 업적평가에 따라 상여금을 지급할 수 있음- 약품 판매실적에 따른 회사 매출 신장, 주요 제품 성장 등의 회사기여를 감안하여 상여금 106,120천원을 지급하였음\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n\xa0 \xa0\xa0 13\n- 회사 규정에 의거, 임원 퇴임시 퇴임 기념품 등 12,899천원을 지급하였음\n퇴직소득\n\xa0 1,747\n- 임원퇴직금 지급규정에 의거 1,747,357천원을 퇴직금으로 지급하였음\n기타소득\n-\n-\n김상철\n근로소득\n급여\n\xa0 \xa0\xa0 71\n- 이사보수 지급기준(이사회 위임)에 따라 직무·직급, 근속기간, 리더십, 전문성, 회사 기여도 등을 종합적으로 반영하여 확정된 연간급여를 1월부터 3월(퇴임시)까지 월 평균 23,650천원 지급하였음\n상여\n\xa0 \xa0\xa0 57\n- 보수 관련 규정에 의거 회사의 경영성과 및 개인의 업적평가에 따라 상여금을 지급할 수 있음- R&D전략 수립 및 실행, 기술수출 계약, 제품연구개발 포트폴리오 다각화 및 혁신신약 렉라자 출시 등의 회사기여를 감안하여 상여금 57,400천원을 지급하였음\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n\xa0 \xa0 \xa0 8\n- 회사 규정에 의거, 임원 퇴임시 퇴임 기념품 등 8,445천원을 지급하였음\n퇴직소득\n\xa0 \xa0 847\n- 임원퇴직금 지급규정에 의거 846,738천원을 퇴직금으로 지급하였음\n기타소득\n-\n-\n연만희\n근로소득\n급여\n\xa0 \xa0\xa0 33\n- 임원보수(처우) 지급기준(이사회 위임)에 따라 고문 위촉기간중 확정된 연간급여를 1월부터 3월(퇴임시)까지 월 평균 10,970천원 지급하였음\n상여\n\xa0 \xa0 \xa0 -\n-\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n\xa0 \xa0\xa0 11\n- 회사 규정에 의거, 임원 퇴임시 퇴임 기념품 등 10,879천원을 지급하였음\n퇴직소득\n\xa0 1,058\n- 임원퇴직금 지급규정에 의거 1,057,786천원을 퇴직금으로 지급하였음\n기타소득\n-\n-\n정연수\n근로소득\n급여\n\xa0 \xa0\xa0 39\n- 직급, 직위, 근속기간, 업적 등을 종합적으로 반영하여 확정된 연간급여를 1월부터 5월(퇴직시)까지 월 평균 7,840천원 지급하였음\n상여\n\xa0 \xa0 \xa0 -\n-\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n\xa0 \xa0 \xa0 7\n- 판매실적 성장에 따른 인센티브, 회사 규정에 의거 자녀학자금, 유류비 등 7,270천원을 지급하였음\n퇴직소득\n\xa0 \xa0 710\n- 퇴직금 지급규정에 따른 기준임금, 근속기간(약 29년 4개월), 누진제, 임금피크제 기간을 감안한 퇴직금을 산정하고, 명예퇴직 실시에 따른 퇴직위로금 등을 포함하여 총 709,601천원을 퇴직금으로 지급하였음\n기타소득\n-\n-\n']"
