text
['\n2. 내부통제에 관한 사항\n당사는 감사보고서상 내부통제에 이상이 없다 판단되어 기업공시서식 작성기준에 따라\xa0 3분기보고서의 본 항목을 기재하지 않습니다.\n']
