text
"['\nX. 이해관계자와의 거래내용\n1. 대주주등에 대한 신용공여등 : 해당사항 없음\n2. 대주주등과의 영업거래 가. 영업거래\n(단위 : 백만원)\n거래종류\n거래상대방(회사와의 관계)\n거래기간\n거래금액\n비율(%)\n로열티수익 등\n하이트진로(주)(계열회사)\n2019.01.01~ 2019.03.31\n963\n2.90\n하이트진로음료(주)(계열회사)\n2019.01.01~ 2019.03.31\n13\n0.04\n 1) 상기 거래금액은 매입, 매출 합계금액임 2) 상기 비율은 최근사업연도인 2018년 \xa0별도 기준 매출총액인 33,230백만원 대비 비율\n 나. 하이트진로(주) 우선주 \xa0취득\n 1) 취득목적\n \xa0자회사인 하이트진로㈜ 우선주의 가격안정과 향후 당사의 안정적인 배당금 수익을 \xa0 증진시키기 위해 우선주 취득\n 2) 거래대상자 : 하이트진로㈜ \n 3) 계약내용 (대금결제일 : 2014년 8월 11일) \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\n구 \xa0 분\n주 식 수\n단 가\n매 입 가\n체결방식\n비고\n하이트진로 우선주(상장)\n152,771주\n@18,100 \n2,765 백만원\n시간외 대량매매\n-\n하이트진로 우선주(비상장)\n221주\n@ 18,100\n4 백만원\n장외거래\n-\n소 계\n152,992주\n-\n2,769 백만원\n-\n-\n']"
