text
"['\n4. 재무제표\n재무상태표\n제 106 기 1분기말 2020.03.31 현재\n제 105 기말\xa0 \xa0 \xa0 \xa0 \xa0 2019.12.31 현재\n(단위 : 원)\n\u3000\n제 106 기 1분기말\n제 105 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n26,453,069,981\n1,616,299,170\n\u3000\u3000현금및현금성자산\n244,839,793\n3,739,349\n\u3000\u3000매출채권및기타채권\n25,852,870,851\n957,657,843\n\u3000\u3000기타유동자산\n355,359,337\n654,901,978\n\u3000비유동자산\n1,622,563,069,985\n1,623,773,367,074\n\u3000\u3000기타포괄손익-공정가치측정금융자산\n1,536,430,626\n1,884,439,126\n\u3000\u3000당기손익-공정가치측정금융자산(비유동)\n4,598,157,869\n7,359,418,511\n\u3000\u3000관계기업투자\n1,613,048,769,022\n1,613,048,769,022\n\u3000\u3000\u3000종속기업에 대한 투자자산\n1,605,656,589,146\n1,605,656,589,146\n\u3000\u3000\u3000관계기업에 대한 투자자산\n7,392,179,876\n7,392,179,876\n\u3000\u3000기타금융자산(비유동)\n1,336,217,412\n462,515,596\n\u3000\u3000유형자산\n762,346\n916,345\n\u3000\u3000무형자산\n130,050\n153,000\n\u3000\u3000사용권자산\n13,510,705\n16,069,759\n\u3000\u3000이연법인세자산\n2,029,091,955\n1,001,085,715\n\u3000자산총계\n1,649,016,139,966\n1,625,389,666,244\n부채\n\u3000\n\u3000\n\u3000유동부채\n324,952,101,820\n299,923,697,755\n\u3000\u3000단기차입금\n314,988,202,725\n297,456,983,673\n\u3000\u3000매입채무및기타채무\n213,687,927\n151,134,628\n\u3000\u3000당기법인세부채\n0\n227,517,687\n\u3000\u3000유동리스부채\n10,317,203\n10,317,203\n\u3000\u3000기타금융부채(유동)\n9,626,072,953\n1,956,320,387\n\u3000\u3000기타유동부채\n113,821,012\n121,424,177\n\u3000비유동부채\n308,274,343,147\n324,710,281,854\n\u3000\u3000장기차입금\n306,370,025,206\n323,108,559,102\n\u3000\u3000비유동리스부채\n3,252,921\n5,779,397\n\u3000\u3000기타금융부채(비유동)\n133,333,068\n133,333,068\n\u3000\u3000확정급여부채\n1,767,731,952\n1,462,610,287\n\u3000부채총계\n633,226,444,967\n624,633,979,609\n자본\n\u3000\n\u3000\n\u3000자본금\n118,387,875,000\n118,387,875,000\n\u3000자본잉여금\n562,134,046,120\n562,944,764,621\n\u3000자기주식\n(79,816,160,819)\n(81,083,156,906)\n\u3000기타자본\n(2,768,770,361)\n(1,854,704,780)\n\u3000적립금\n394,633,000,000\n393,566,000,000\n\u3000이익잉여금\n23,219,705,059\n8,794,908,700\n\u3000자본총계\n1,015,789,694,999\n1,000,755,686,635\n자본과부채총계\n1,649,016,139,966\n1,625,389,666,244\n포괄손익계산서\n제 106 기 1분기 2020.01.01 부터 2020.03.31 까지\n제 105 기 1분기 2019.01.01 부터 2019.03.31 까지\n(단위 : 원)\n\u3000\n제 106 기 1분기\n제 105 기 1분기\n3개월\n누적\n3개월\n누적\n영업수익\n31,685,151,014\n31,685,151,014\n29,969,824,785\n29,969,824,785\n판매비와관리비\n1,520,609,030\n1,520,609,030\n593,035,389\n593,035,389\n영업이익\n30,164,541,984\n30,164,541,984\n29,376,789,396\n29,376,789,396\n기타수익\n276,898\n276,898\n46,056,279\n46,056,279\n기타비용\n2,241,753,585\n2,241,753,585\n75,464,830\n75,464,830\n금융수익\n873,701,816\n873,701,816\n383,156,921\n383,156,921\n금융비용\n6,180,827,932\n6,180,827,932\n5,802,651,342\n5,802,651,342\n법인세비용차감전순이익\n22,615,939,181\n22,615,939,181\n23,927,886,424\n23,927,886,424\n법인세비용\n(541,528,678)\n(541,528,678)\n128,734,566\n128,734,566\n당기순이익\n23,157,467,859\n23,157,467,859\n23,799,151,858\n23,799,151,858\n기타포괄손익\n(271,446,630)\n(271,446,630)\n(4,664,244)\n(4,664,244)\n\u3000당기손익으로 재분류되지 않는 세후기타포괄손익\n(271,446,630)\n(271,446,630)\n(4,664,244)\n(4,664,244)\n\u3000\u3000기타포괄손익_공정가치측정금융자산평가손익\n(271,446,630)\n(271,446,630)\n(4,664,244)\n(4,664,244)\n총포괄이익\n22,886,021,229\n22,886,021,229\n23,794,487,614\n23,794,487,614\n주당이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000기본 및 희석주당이익 (단위 : 원)\n1,060\n1,060\n1,090\n1,090\n자본변동표\n제 106 기 1분기 2020.01.01 부터 2020.03.31 까지\n제 105 기 1분기 2019.01.01 부터 2019.03.31 까지\n(단위 : 원)\n\u3000\n자본\n자본금\n자본잉여금\n자기주식\n기타자본\n적립금\n이익잉여금\n자본\xa0 합계\n2019.01.01 (기초자본)\n118,387,875,000\n562,386,136,422\n(78,633,938,332)\n(1,831,307,276)\n389,126,000,000\n8,850,580,735\n998,285,346,549\n당기순이익\n0\n0\n0\n0\n0\n23,799,151,858\n23,799,151,858\n기타포괄손익\n기타포괄손익-공정가치측정금융자산평가손익\n0\n0\n0\n(4,664,244)\n0\n0\n(4,664,244)\n연차배당\n0\n0\n0\n0\n0\n(4,390,339,300)\n(4,390,339,300)\n적립금의 적립\n0\n0\n0\n0\n4,440,000,000\n(4,440,000,000)\n0\n자기주식의 변동\n0\n13,330,774\n(431,332,041)\n0\n0\n0\n(418,001,267)\n2019.03.31 (기말자본)\n118,387,875,000\n562,399,467,196\n(79,065,270,373)\n(1,835,971,520)\n393,566,000,000\n23,819,393,293\n1,017,271,493,596\n2020.01.01 (기초자본)\n118,387,875,000\n562,944,764,621\n(81,083,156,906)\n(1,854,704,780)\n393,566,000,000\n8,794,908,700\n1,000,755,686,635\n당기순이익\n0\n0\n0\n0\n0\n23,157,467,859\n23,157,467,859\n기타포괄손익\n기타포괄손익-공정가치측정금융자산평가손익\n0\n0\n0\n(271,446,630)\n0\n0\n(271,446,630)\n연차배당\n0\n0\n0\n0\n0\n(7,665,671,500)\n(7,665,671,500)\n적립금의 적립\n0\n0\n0\n0\n1,067,000,000\n(1,067,000,000)\n0\n자기주식의 변동\n0\n(810,718,501)\n1,266,996,087\n(642,618,951)\n0\n0\n(186,341,365)\n2020.03.31 (기말자본)\n118,387,875,000\n562,134,046,120\n(79,816,160,819)\n(2,768,770,361)\n394,633,000,000\n23,219,705,059\n1,015,789,694,999\n현금흐름표\n제 106 기 1분기 2020.01.01 부터 2020.03.31 까지\n제 105 기 1분기 2019.01.01 부터 2019.03.31 까지\n(단위 : 원)\n\u3000\n제 106 기 1분기\n제 105 기 1분기\n영업활동현금흐름\n700,694,117\n(4,060,624,735)\n\u3000당기순이익(손실)\n23,157,467,859\n23,799,151,858\n\u3000당기순이익조정을 위한 가감\n(22,748,340,502)\n(23,449,458,835)\n\u3000\u3000외화환산손실\n1,166,400,000\n354,600,000\n\u3000\u3000당기손익-공정가치측정금융자산평가이익\n0\n(46,046,250)\n\u3000\u3000당기손익-공정가치측정금융자산평가손실\n2,165,003,585\n14,830\n\u3000\u3000감가상각비\n153,999\n153,999\n\u3000\u3000무형자산상각비\n22,950\n58,808\n\u3000\u3000감가상각비(사용권자산)\n2,559,054\n0\n\u3000\u3000퇴직급여\n726,123,762\n42,432,141\n\u3000\u3000파생상품평가이익\n(873,701,816)\n(383,156,921)\n\u3000\u3000배당금수익\n(30,407,801,290)\n(28,994,301,350)\n\u3000\u3000이자비용\n5,014,344,408\n5,448,051,342\n\u3000\u3000이자비용(리스부채)\n83,524\n0\n\u3000\u3000법인세비용\n(541,528,678)\n128,734,566\n\u3000영업활동으로인한자산ㆍ부채의변동\n106,744,190\n25,275,055\n\u3000\u3000기타채권의 감소(증가)\n69,851,819\n23,119,511\n\u3000\u3000기타채무의 증가(감소)\n41,153,067\n74,380,279\n\u3000\u3000기타금융부채(유동)의 증가(감소)\n4,092,469\n(33,608,518)\n\u3000\u3000기타유동부채의 증가(감소)\n(7,603,165)\n(38,616,217)\n\u3000\u3000기타유동자산의 감소(증가)\n(750,000)\n0\n\u3000이자의지급\n(4,630,794,341)\n(4,436,592,813)\n\u3000배당금의수령\n5,002,831,240\n1,000,000\n\u3000법인세의납부(환급)\n(187,214,329)\n0\n재무활동현금흐름\n(459,593,673)\n4,060,178,795\n\u3000차입금(단기)의 차입(상환)\n(456,983,673)\n(85,586,601,205)\n\u3000장기차입금(사채)의 차입\n0\n89,646,780,000\n\u3000리스부채의 지급\n(2,610,000)\n0\n현금및현금성자산의순증가(감소)\n241,100,444\n(445,940)\n기초현금및현금성자산\n3,739,349\n3,079,959\n기말현금및현금성자산\n244,839,793\n2,634,019\n']"
