text
"['\n1. 외부감사에 관한 사항\n가. 회계감사인의 명칭 및 감사의견\n사업연도\n감사인\n감사의견\n강조사항 등\n핵심감사사항\n제69기(당기) 분기\n대주회계법인\n해당사항 없음\n해당사항 없음\n해당사항 없음\n제68기(전기) 제68기(전기) 1분기\n대주회계법인삼일회계법인\n적정\n해당사항 없음\n관계기업투자 손상평가\n제67기(전전기)\n삼일회계법인\n적정\nCOVID-19 관련경제환경의 불확실성\n관계기업투자 손상평가\n나. 감사용역 체결현황\n(단위 : 백만원, 시간)\n사업연도\n감사인\n내 용\n감사계약내역\n실제수행내역\n보수\n시간\n보수\n시간\n제69기(당기)\n대주회계법인\n분ㆍ반기 별도 및 연결 재무제표 검토,기말 별도 및 연결 재무제표 감사,별도 내부회계관리제도 감사\xa0\n540\n4,600\n273\n2,450\n제68기(전기)\n대주회계법인\n분ㆍ반기 별도 및 연결 재무제표 검토,기말 별도 및 연결 재무제표 감사,별도 내부회계관리제도 감사\xa0\n540\n4,600\n405\n4,090\n제67기(전전기)\n삼일회계법인\n분ㆍ반기 재무제표 검토, 별도 및 연결재무제표 감사,내부회계관리제도 감사\n280\n2,980\n280\n3,405\n※삼일회계법인의 제68기 1분기 감사보수와 시간은 아래와 같습니다. \xa0- 제68기 1분기: 내용 - 분기 별도 및 연결 재무제표 검토 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0감사보수 - 57백만원 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0감사시간 - 602시간\n다. 회계감사인의 변경\xa0- 2021년4월 ㈜한국아트라스비엑스의 소규모(흡수)합병으로, 감사인을 2021년 5월 삼일회계법인에서 대주회계법인으로 변경하였으며, 기존의 ㈜한국아트라스비엑스의 지정감사의무는 합병법인인 당사에 승계되었습니다.\n라. 회계감사인과의 비감사용역 계약체결 현황.\n(단위 : 백만원)\n사업연도\n계약체결일\n용역내용\n용역수행기간\n용역보수\n비고\n제69기(당기)\n-\n-\n-\n-\n-\n제68기(전기)\n-\n-\n-\n-\n-\n제67기(전전기)\n2020.05\n세무자문용역\n2020.05~2020.06\n35\n삼일회계법인\n마. 재무제표 중 이해관계자의 판단에 상당한 영향을 미칠 수 있는 사항에 대해 내부감사기구가 회계감사인과 논의한 결과\n구분\n일자\n참석자\n방식\n주요 논의 내용\n1\n2022년 02월 24일\n회사측 : 감사위원 4인,감사인측 : 업무담당이사, 담당회계사 등 2인\n대면회의\n- 감사절차 경과 보고(핵심감사 사항, 그룹감사)- 내부회계관리제도 감사 경과보고(감사수행내역, 미비점평가)\n2\n2022년 03월 21일\n회사측 : 감사위원 4인,감사인측 : 업무담당이사, 담당회계사 등 2인\n서면전달\n- 감사종료보고 \xa0 (핵심감사, 내부회계관리제도, 그룹감사, 독립성, 경영진서면진술서 등)\n3\n2022년 07월 29일\n회사측 : 감사위원 4인,감사인측 : 업무담당이사, 담당회계사 등 2인\n대면회의\n- 감사계획보고 \xa0 (세부감사계획, 핵심감사, 독립성 등)\n바. 감사일정\n구분\n감사 일정\n제69기 분기\n연결/별도\n2022.10.31 ~ 2022.11.08\n']"
