text
"[""\n3. 주주총회 등에 관한 사항\n가.투표제도 현황\n(기준일 :\xa0\n2021년 09월 30일\n)\n투표제도 종류\n집중투표제\n서면투표제\n전자투표제\n도입여부\n배제\n미도입\n도입\n실시여부\n미실시\n미실시\n제74기(2021년도) 정기주주총회\n나. 소수주주권당사는 공시대상 기간 중 소수주주권이 행사되지 않았습니다.다. 경영권 경쟁당사는 공시대상 기간 중 경영권 경쟁이 발생하지 않았습니다.\n라. 의결권 현황\n(기준일 :\xa0\n2021년 09월 30일\n)\n(단위 : 주)\n구\xa0 \xa0\xa0 분\n주식의 종류\n주식수\n비고\n발행주식총수(A)\n보통주\n27,203,469\n-\n우선주\n-\n-\n의결권없는 주식수(B)\n보통주\n3,615,322\n상법 제369조 2항 자기주식\n우선주\n-\n-\n정관에 의하여 의결권 행사가 배제된 주식수(C)\n보통주\n-\n-\n우선주\n-\n-\n기타 법률에 의하여의결권 행사가 제한된 주식수(D)\n보통주\n-\n-\n우선주\n-\n-\n의결권이 부활된 주식수(E)\n보통주\n-\n-\n우선주\n-\n-\n의결권을 행사할 수 있는 주식수(F = A - B - C - D + E)\n보통주\n23,588,147\n-\n우선주\n-\n-\n마. 주식사무\n정관상 신주인수권의 내용\n1. 당 회사의 주주는 신주발행에 있어서 그가 소유한 주식수에 비례하여\xa0\xa0 신주의 배정을 받을 권리를 가진다.\n2. 제1항의 규정에 불구하고 다음 각호의 어느 하나에 해당하는 경우에는\xa0\xa0 이사회의 결의로 주주 외의 자에게 신주를 배정할 수 있다.\xa0 1) 주주우선공모의 방식으로 신주를 발행하는 경우\xa0 2) 발행주식총수의 100분의 50을 초과하지 않는 범위내에서 일반공모의\xa0 \xa0 \xa0 방식으로 신주를 발행하는 경우\xa0 3) 발행주식총수의 100분의 50을 초과하지 않는 범위내에서 긴급한 자금\xa0 \xa0 \xa0 조달을 위하여 국내외 금융기관 또는 기관투자자에게 신주를 발행하는\xa0 \xa0 \xa0 경우\xa0\xa04) 발행주식총수의 100분의 50을 초과하지 않는 범위내에서 사업상 중요한\xa0 \xa0 \xa0 기술도입,연구개발,생산ㆍ판매ㆍ자본제휴를 위하여 그 상대방에게 신주를\xa0 \xa0 \xa0 발행하거나 당 회사의 재무구조 개선 등 기타 회사의 경영상 목적 달성을\xa0 \xa0 \xa0 위하여 개인 또는 기관(당 회사의 주주를 포함한다)에게 신주를 발행하는\xa0 \xa0 \xa0 경우\xa0\xa05) 발행주식총수의 100분의 50을 초과하지 않는 범위내에서 주식예탁증서\xa0 \xa0 \xa0 (DR)발행에 따라 신주를 발행하는 경우\xa0 6) (2009.3.10 삭제)3. 제2항에 따라 주주외의 자에게 신주를 배정하는 경우 상법 제416조 제1호,\xa0\xa0 제2호, 제2호의2, 제3호 및 제4호에서 정하는 사항을 그 납입기일의 2주\xa0\xa0 전까지 주주에게 통지하거나 공고하여야 한다.\n4. 제2항 각호의 어느 하나의 방식에 의해 신주를 발행할 경우에는 발행할\xa0\xa0 주식의 종류와 수 및 발행가격 등은 이사회의 결의로 정한다.\n5. 주주가 신주인수권을 포기 또는 상실하거나 신주배정에서 단주가 발생\xa0\xa0 하는 경우에 그 처리방법은 이사회의 결의로 정한다.\n결 산 일\n12월 31일\n정기주주총회\n사업년도 종료 후 3월 이내\n주주명부폐쇄기준일(폐쇄시기)\n매년 12월 31일( - )\n주권의 종류\n2019년 9월 16일「주식ㆍ사채 등의 전자등록에 관한 법률」시행으로 주권 및 신주인수권증서에 표시되어야 할 권리가 의무적으로 전자등록됨에 따라 '주권의 종류'를 기재하지 않음\n명의개서대리인\n주식회사 국민은행 증권대행부 (서울시 영등포구 국제금융로8길 26(여의도동), 02-2073-8108)\n주주의 특전\n없음\n공 고\n회사 홈페이지(http://www.samhwa.com)또는 매일경제신문\n바. 주주총회 의사록 요약\n주총일자\n안 건\n결 의 내 용\n비 고\n제 72 기 정기주주총회(2019년 3월 8일)\n(1) 제1호 의안 : 제72기 재무제표(이익잉여금처분계산서\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (안) 포함) 및 연결재무제표 승인의 건(2) 제2호 의안 : 정관 일부 변경의 건(3) 제3호 의안 : 이사 선임의 건(사내이사2명, 사외이사1명)\xa0 제3-1호 의안 : 사내이사 김장연 선임의 건(재선임) \xa0 제3-2호 의안 : 사내이사 류기붕 선임의 건(재선임) \xa0 제3-3호 의안 : 사외이사 공용표 선임의 건(재선임) (4) 제4호 의안 : 감사 선임의 건(감사1명(박영춘), 재선임) (5) 제5호 의안 : 이사 보수한도 승인의 건\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (한도액: 30억원)(6) 제6호 의안 : 감사 보수한도 승인의 건\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (한도액 : 2억원)(7) 제7호 의안 : 임원퇴직금 지급규정 일부 개정의 건\n원안대로 승인원안대로 승인원안대로 승인원안대로 승인원안대로 승인원안대로 승인원안대로 승인\n-\n제 73 기 정기주주총회(2020년 3월 10일)\n(1) 제1호 의안 : 제73기 재무제표(이익잉여금처분계산서\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (안) 포함) 및 연결재무제표 승인의 건(2) 제2호 의안 : 이사 선임의 건(사내이사1명)\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (사내이사 후보 오진수 (재선임))(3) 제3호 의안 : 이사 보수한도 승인의 건\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (한도액: 30억원)(4) 제4호 의안 : 감사 보수한도 승인의 건\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (한도액 : 2억원)\n원안대로 승인원안대로 승인원안대로 승인원안대로 승인\n-\n제 74 기 정기주주총회(2021년 3월 26일)\n(1) 제1호 의안 : 제74기 재무제표(이익잉여금처분계산서\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (안) 포함) 및 연결재무제표 승인의 건(2) 제2호 의안 : 정관 일부 변경의 건(3) 제3호 의안 : 이사 선임의 건\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (사외이사1명(이정훈), 신규선임)(4) 제4호 의안 : 감사 선임의 건\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (상근감사1명(연헌모), 신규선임) (5) 제5호 의안 : 이사 보수한도 승인의 건\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (한도액: 30억원)(6) 제6호 의안 : 감사 보수한도 승인의 건\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (한도액 : 2억원)\n원안대로 승인원안대로 승인원안대로 승인원안대로 승인원안대로 승인원안대로 승인\n-\n""]"
