text
"['\n5. 정관에 관한 사항\n정관 변경 이력\n정관변경일\n해당주총명\n주요변경사항\n변경이유\n2019년 03월 22일\n제72기 정기주주총회\n- 제7조(주권의 종류): 전자등록 내용으로 변경- 제9조(명의개서대리인): 주식 사무처리 내용 변경- 제10조(주주등의 주소, 성명 및 인감 또는 서명등 신고): 삭제- 제13조의2(사채 및 신주인수권증권에 표시되어야 할 권리의\xa0\xa0 전자등록): 조항 신설- 제14조(사채발행에 관한 준용 규정): 준용 조문 변경- 제41조의1(외부감사인의 선임): 선임 방법 변경\n- 주식등의 전자등록 의무화에 따른 관련 내용 반영- 주식등의 전자등록 의무화에 따른 관련 내용 반영- 주식등의 전자등록 의무화에 따른 관련 내용 반영- 주식등의 전자등록 의무화에 따른 관련 내용 반영- 조문 삭제에 따른 내용 변경- 주식회사등의 외부감사에 관한 법률 개정 내용 반영\n']"
