text
"['\nI. 회사의 개요\n1. 회사의 개요\n[연결대상 종속회사 개황]\n(단위 : 백만원)\n상호\n설립일\n주소\n주요사업\n최근사업연도말자산총액\n지배관계 근거\n주요종속회사 여부\n(주)모보\n1984년 7월\n경기도 오산시 경기대로52-30\n절연선 및 케이블 제조업\n42,099\n실질적 지배력 보유 (기업회계 기준서 제1110호)\n해당없음\n이지전선㈜\n2020년 3월\n전라북도 익산시 낭산면 호천길 24-4\n피복,절연선 및 케이블 제조 도소매업\n\xa0 \xa0 \xa0 \xa0 6,482\n실질적 지배력 보유 (기업회계기준서\xa0 제1110호)\n해당없음\n(주)디케이씨\n1986년 1월\n전라북도 익산시 석암로 7길 73-4\n절연선 및 케이블 제조업\n22,977\n실질적 지배력 보유 (기업회계기준서 제1110호)\n해당없음\n[연결대상회사의 변동내용]\n구 분\n자회사\n사 유\n신규연결\n이지전선(주)\n당기 중 신규설립\n(주)디케이씨\n당기 중 지분인수\n연결제외\n-\n-\n-\n-\n가. 회사의 법적ㆍ상업적 명칭\xa0 당사의 명칭은『 가온전선주식회사 』라고 표기하며, 영문명은 『 GAON CABLE\xa0 CO., LTD. 』라고 표기합니다.나. 설립일자 \xa0 당사는 1947년 9월 24일에 설립되었습니다.\n다. 본사의 주소 , 전화번호, 홈페이지 주소\xa0- 주\xa0 \xa0\xa0 소\xa0\xa0 :\xa0 경기도 군포시 엘에스로 45번길 120 - 전화번호\xa0 :\xa0 031-8068-3960\n\xa0- 홈페이지\xa0 :\xa0 http://www.gaoncable.com라. 중소기업 해당여부\xa0 당사는 중소기업기본법 제 2조 및 중소기업법 시행령 제 3조에 의거 중소기업에 해당하지 않습니다.마. 주요 사업의 내용\n\xa0지배회사인 가온전선(주)는 전력케이블 및 통신케이블을 생산하는 국내 3대 전선 전문 제조업체입니다. 당사는 고객중심 영업활동을 적극 전개하여 내수 및 수출시장 확대에 노력하고 있으며, 특히 직판 영업을 강화하는 등 일반 내수시장 확장에 주력하여, 범용전선 부문에서 우수한 제품 경쟁력을 확보하고 있습니다. 당기에 당사는 통신케이블 원가절감 및 품질확보를 위해 통신케이블제조를 주력으로 하는 이지전선(주)를 신규설립하여 통신케이블 부문에서의 경쟁력 확보를 추진하고 있으며,\xa0사업 시너지 강화를 위해 각종전선과 케이블의 제조 및 판매를 하는 ㈜디케이씨 지분 100%를\xa0취득하여, 연결기업의 종속기업으로 포함되었습니다.\xa0 종속회사인 (주)모보는 1984년 7월 전력케이블을 생산하는 전선전문 제조회사 입니다. (주)모보는 2002년도에 기존 저압케이블 위주의 생산에서 수익성이 높은 특수케이블생산을 위하여 설비투자를 2000년 11월부터 시작하여 2003년 투자완료하였습니다. 원가절감 및 품질확보를 통하여 중저압 범용전선 부문에서 지속가능한 경쟁력 확보를 추진하고 있습니다. ☞ 주요사업의 내용에 대한 자세한 사항은 ""II.사업의 내용 ""을 참조하시기 바랍니다.바. 공시서류 작성기준일 현재 계열회사의 총수, 주요계열회사의 명칭 및 \xa0 \xa0 상장여부\xa0 2020년 12월 31일 현재 당사가 속해있는 기업집단의 명칭은 LS계열이며, 기업집단에 소속된 회사는 다음과 같습니다.\n[국내계열회사]\xa0\n회 사 명\n주 요 사 업\n비 고\n㈜LS\n지주사업\n상장\nLS전선㈜\n절연선 및 케이블제조업\n비상장\nLS엠트론㈜\n농업용 및 산업용 기계 제조업\n비상장\n엘에스일렉트릭㈜\n전기공급 및 전기제어장치 제조업\n상장\nLS-Nikko동제련㈜\n비철금속, 제련, 정련 및 합금제조업\n비상장\n엘에스아이앤디㈜\n부동산 개발, 해외투자사업\n비상장\n가온전선㈜\n절연선 및 케이블제조업\n상장\n㈜E1\n연료 및 관련제품 도매업\n상장\n㈜예스코\n가스제조 및 배관 공급업\n비상장\n㈜예스코홀딩스\n지주사업\n상장\n㈜LS네트웍스\n도매및 상품 중개업\n상장\n㈜지앤피\n동압연, 압출 연신제품제조업\n비상장\n㈜세종전선\n절연선 및 케이블 제조업\n비상장\n㈜지앤피우드\n목재드럼 제조업\n비상장\nLS빌드윈(주)\n토목시설물 건설 및 전기공사업\n비상장\n엘에스전선 아시아㈜\n지주사업\n상장\n제이에스전선㈜\n전선,선박부품 제조 및 판매업\n비상장\n엘에스이브이코리아㈜\n전기차 부품 제조업\n비상장\n엘에스알스코㈜\n알미늄 제조업, 경관재 사업 및 전기차 부품 제조업\n비상장\n(유)빌드윈문경태양광발전\n태양광발전 전기 생산 및 판매업\n비상장\n(유)빌드윈인동태양광발전\n태양광발전 전기 생산 및 판매업\n비상장\n(유)빌드윈충주지앤피태양광발전\n태양광발전 전기 생산 및 판매업\n비상장\n(유)빌드윈그린에너지태양광발전\n태양광발전 전기 생산 및 판매업\n비상장\n지엘마린(유)\n선박임대업\n비상장\n㈜대한가스기기\n가스미터기 제조업\n비상장\n캐스코㈜\n선철주물 주조업\n비상장\nLS글로벌인코퍼레이티드㈜\n도매및 상품 중개업\n비상장\n㈜이원컨테이너터미널\n항구 및 기타 해상터미널 운송업\n비상장\n㈜이원물류\n일반화물 운송업\n비상장\n㈜케이제이모터라드\n이륜자동차 판매업\n비상장\n㈜베스트토요타\n수입자동차판매업\n비상장\n㈜바이클로\n스포츠용품 소매업(자전거)\n비상장\n㈜엠비케이코퍼레이션\n스포츠용품 소매업(몽벨브랜드 사업)\n비상장\n㈜지알엠\n비철금속, 제련, 정련 및 합금제조업\n비상장\n신대성전기㈜\n자동차 부품 제조 및 판매\n비상장\n㈜토리컴\n비철금속, 제련, 정련 및 합금제조업\n비상장\n㈜한성\n사업지원 서비스업\n비상장\n한성피씨건설㈜\n종합 건설업\n비상장\n㈜한성플랜지\n기타 제품 제조업\n비상장\nLS메카피온㈜\n산업용 전자기기 제조업\n비상장\n농가온㈜\n농기계 판매업\n비상장\n팜모아㈜\n농기계 수리 및 부품 판매업\n비상장\nLS사우타㈜\n전기장비 제조업\n비상장\nLS메탈㈜\n금속가공업\n비상장\n온산탱크터미널㈜\n위험물 보관업\n비상장\n㈜선우\n건설업\n비상장\n㈜스포츠모터사이클코리아\n도소매업(스포츠모터사이클 및 관련용품)\n비상장\n㈜예스코이에스\n하수처리업\n비상장\n㈜흥업\n대형종합소매업\n비상장\n씨에스마린㈜\n해운업\n비상장\n㈜모보\n절연선 및 케이블제조업\n비상장\n이지전선㈜\n피복,절연선 및 케이블 제조 도소매업\n비상장\n㈜디케이씨\n피복절연선 및 케이블 제조업\n비상장\n엘에스에이홀딩스㈜\n자동차 부품 제조 및 판매\n비상장\n엘에스오토모티브테크놀로지스㈜\n자동차 부품 제조 및 판매\n비상장\n㈜넥스포쏠라\n태양광 발전 설비의 관리 및 운영사업\n비상장\n㈜넥스포에너지\n태양광 발전 설비의 관리 및 운영사업\n비상장\n㈜이원쏠라\n에너지 컨설팅\n비상장\n㈜예스코컨설팅\n경영 컨설팅업\n비상장\n합계\n59개\n- 2020년 1월 1일 ㈜지앤피 물적분할을 통해 ㈜세종전선 신규 설립- 2020년 3월 3일 가온전선이 이지전선에 신규 출자- 2020년 3월 24일 엘에스산전㈜에서 엘에스일렉트릭㈜로 사명 변경- 2020년 6월 가온전선㈜가 (주)디케이씨 주식 100% 인수- 2020년 8월 31일 ㈜이원쏠라 신규 설립- 2020년 9월 15일 (유)빌드윈충주지앤피태양광발전 신규 설립- 2020년 10월 20일 (유)빌드윈그린에너지태양광발전 신규 설립- 2020년 10월 27일 ㈜지앤피우드 신규 설립[해외계열회사]\n출자회사\n피출자회사\n목적사업\n비고\nLS전선㈜\nLS Cable India Pvt., Ltd.\n절연선 및 케이블 제조업\n비상장\nLS Cable & System Japan Ltd.\n전선 판매업\n비상장\nLS 홍치전람(호북)유한공사\n전선 제조업\n비상장\nLS Cable & System Trading India\n전선 판매업\n비상장\nLS Cable America Inc.\n전선 판매업\n비상장\nLS Cable & System UK Ltd.\xa0\n전선 판매업\n비상장\nLS CABLE & SYSTEM Australia PTY Ltd.\n전선 판매업\n비상장\nLS Cable & System France S.A.S.\n전선 판매업\n비상장\nLS CABLE & SYSTEM U.S.A.,INC.\n절연선 및 케이블 제조업\n비상장\nLS EV Poland sp z o.o.\n전기차 부품 제조업\n비상장\nLS Cable & System Poland sp z o.o.\n광섬유 케이블 제조업\n비상장\nPT.LSAG Cable Solutions\n전선 판매업\n비상장\nPT.LSAG Cable Indonesia\n절연선 및 케이블 제조업\n비상장\nLS Cable Systems America Inc.\n전선 판매업\n비상장\nLS MAN Cable S.A.E.\n절연선 및 케이블 제조업\n비상장\n엘에스전선 아시아㈜\nLS-VINA Cable & System Joint Stock Co.\n절연선 및 케이블 제조업\n비상장\nLS Cable & System Vietnam Co., Ltd.\n절연선 및 케이블 제조업\n비상장\nLS-Gaon Cable Myanmar Co., Ltd.\n절연선 및 케이블 제조업\n비상장\nLS Cable America Inc.\nLS Cable Enterprise Canada Ltd.\n전선 판매업\n비상장\nLS-Gaon Cable Myanmar Co., Ltd.\nLS-Gaon Cable Myanmar Trading Co., Ltd.\n전선 판매업\n비상장\n제이에스전선㈜\nJS전람(장쑤) 유한공사\n전선제조업\n비상장\n엘에스이브이코리아㈜\n락성전람(무석)유한공사\n전선제조업 및 전기차 부품 제조업\n비상장\n엘에스아이앤디㈜\nCyprus Investments, Inc.\n지주사업\n비상장\nCyprus Investments, Inc.\nSuperior Essex Inc.\n절연선 및 케이블 제조업\n비상장\n엘에스일렉트릭㈜\n락성전기 대련 유한공사\n전기장치 제조업\n비상장\n락성전기 무석 유한공사\n전기공급 및 제어장치 제조업\n비상장\nLS ELECTRIC Vietnam Co., Ltd.\n전기장치 제조업\n비상장\nLS ELECTRIC Middle East FZE\n전력/자동화기기 수출입 및 직판영업\n비상장\nLS ELECTRIC INDUSTRY TRADE Co., Ltd.\n산업운영제어장비의 설계 및 설치\n비상장\nLS ELECTRIC Europe B.V.\n자동화기기 판매업\n비상장\nLS ELECTRIC Japan Co., Ltd.\n태양광, 전력 및 자동화기기 판매업\n비상장\nLS ELECTRIC America Inc.\n전력 및 자동화제품 판매 등\n비상장\n락성전기투자(중국) 유한공사\n전력 및 자동화제품 판매 등\n비상장\nLS ELECTRIC America Inc.\nLS Energy Solutions LLC.\n전력, 자동화기기 등의 판매업\n비상장\nLS메카피온㈜\n엘에스메카피온 자동화 과학기술 (무석) 유한공사\n산업용 전자기기 제조업\n비상장\nLS메탈㈜\nLS Metal VINA LLC.\n동압연,압출 및 연신제품 제조업\n비상장\nLS엠트론㈜\nLS Machinery(Wuxi) Ltd.\n사출 성형기 제조업\n비상장\nLS Electronic Devices(Qingdao) Co., Ltd.\n커넥터 등 생산 및 판매업\n비상장\nLS Machinery (Qingdao) Co., Ltd.\n농기계 제조 및 판매업\n비상장\nLS Mtron North America, Inc.\n지주사업\n비상장\nLS Mtron Industria de Maquinas Agricolas Ltda.\n트랙터 제조 및 사출기 판매업\n비상장\nLS Electronic-Devices VIETNAM Co., Ltd.\n전자부품 제조업\n비상장\nPT. LS Mtron Machinery Indonesia\xa0\n사출 성형기 판매업\n비상장\nLS Mtron North America, Inc.\nLS Tractor USA, LLC\n트랙터 판매업\n비상장\nLS Machinery (Qingdao) Co., Ltd.\n안칭시한성농기소수유한공사\n트랙터 판매업\n비상장\n형주시한성농기소수유한공사\n트랙터 판매업\n비상장\n엘에스오토모티브테크놀로지스㈜\nLS Automotive Qingdao Corp.\n자동차 부품 제조 및 판매업\n비상장\nLS Automotive Technologies Wuxi Corp.\n자동차 부품 제조 및 판매업\n비상장\nLS AUTOMOTIVE INDIA PRIVATE LIMITED\n자동차 부품 제조 및 판매업\n비상장\nLS Automotive Japan Corp.\n자동차 부품 판매업\n비상장\nLS AUTOMOTIVE MEXICO, S.A de C.V.\n자동차 부품 제조 및 판매업\n비상장\nLSA NA LLC\n자동차 부품 판매업\n비상장\n신대성전기㈜\nLS Automotive Wuxi Corp.\n자동차 부품 제조 및 판매업\n비상장\n㈜예스코홀딩스\nYesco Energy, LLC\n해외자원투자 및 개발업\n비상장\nLS-Nikko동제련㈜\nPRM\n귀금속 슬라임 위탁가공\n비상장\n㈜E1\nM1-Energy LLC\n국내외 무역업\n비상장\nE1 America LLC\n해외자원투자 및 개발업\n비상장\n가온전선㈜\nLS CABLE & SYSTEM U.S.A.,INC.\n절연선 및 케이블 제조업\n비상장\nLS-Gaon Cable Myanmar Co.,Ltd\xa0\n절연선 및 케이블 제조업\n비상장\n합계\n57개\n- 2020년 1월 9일 LS전선㈜가 LS MAN Cable S.A.E.에 신규 출자- 2020년 3월 9일 락성산전 무석 유한공사에서 락성전기 무석 유한공사로 사명 변경- 2020년 3월 17일 LSIS USA Inc.에서 LS ELECTRIC America Inc.로 사명 변경- 2020년 3월 19일 락성산전 대련 유한공사에서 락성전기 대련 유한공사로 사명 변경- 2020년 3월 24일 엘에스산전㈜에서 엘에스일렉트릭㈜로 사명 변경- 2020년 4월 16일 LS-VINA INDUSTRIAL SYSTEMS CO., LTD에서 LS ELECTRIC Vietnam Co., Ltd.로 사명 변경- 2020년 4월 28일 LS산전 JAPAN에서 LS ELECTRIC Japan Co., Ltd.로 사명 변경- 2020년 5월 8일 LS Cable & System China Ltd. 청산- 2020년 5월 25일 LS I.S. Europe B.V.에서 LS ELECTRIC Europe B.V.로 사명 변경- 2020년 6월 23일 LS ELECTRIC INDUSTRY TRADE Co., Ltd. 신규 설립- 2020년 9월 17일 LS Industrial Systems(Middle East) FZE에서 LS ELECTRIC Middle East FZE로 사명 변경- 2020년 10월 16일\xa0 LS전선㈜가 PT.LSAG Cable Indonesia 신규 출자- 2020년 11월 20일 LS전선㈜가 LS EV Poland sp z o.o. 지분 일부를 매각 (100.00%→50.00%)- 2020년 12월 2일 판진락성농업장비소수유한공사 청산- 2020년 12월 10일LS전선㈜가 PT.LSAG Cable Solutions 지분 일부를 매입 (50.00%→75.00%)\n사. 신용평가에 관한 사항(1) 최근 3년간 신용등급\n평가일\n평가대상유가증권 등\n평가대상 유가증권의신용등급\n평가회사(신용평가등급범위)\n평가구분\n2020.12.21\n기업어음\nA2\n한국신용평가(A1 ～ D)\n정기평가\n2020.12.17\n기업어음\nA2\n나이스신용평가(A1 ～ D)\n정기평가\n2020.06.26\n기업어음\nA2\n한국신용평가(A1 ～ D)\n본평가\n2020.06.26\n회사채\nA\n한국신용평가(AAA ～ D)\n정기평가\n2020.06.23\n기업어음\nA2\n나이스신용평가(A1 ～ D)\n본평가\n2020.06.23\n회사채\nA\n나이스신용평가(AAA ～ D)\n정기평가\n2019.12.20\n기업어음\nA2\n한국신용평가(A1 ～ D)\n정기평가\n2019.12.20\n기업어음\nA2\n나이스신용평가(A1 ～ D)\n정기평가\n2019.06.21\n회사채\nA\n나이스신용평가(AAA ～ D)\n정기평가\n2019.06.21\n기업어음\nA2\n나이스신용평가(A1 ～ D)\n본평가\n2019.06.19\n회사채\nA\n한국신용평가(AAA ～ D)\n정기평가\n2019.06.19\n기업어음\nA2\n한국신용평가(A1 ～ D)\n본평가\n2018.12.17\n기업어음\nA2\n한국신용평가(A1 ～ D)\n정기평가\n2018.12.18\n기업어음\nA2\n나이스신용평가(A1 ～ D)\n정기평가\n2018.06.25\n회사채\nA\n한국신용평가(AAA ～ D)\n정기평가\n2018.06.25\n기업어음\nA2\n한국신용평가(A1 ～ D)\n본평가\n2018.06.22\n기업어음\nA2\n나이스신용평가(A1 ～ D)\n본평가\n2018.06.22\n회사채\nA\n나이스신용평가(AAA ～ D)\n정기평가\n2018.02.13\n회사채\nA\n나이스신용평가(A1 ～ D)\n본평가\n2018.02.12\n회사채\nA\n한국신용평가(A1 ～ D)\n본평가\n\xa0\n(2) 신용등급 체계\n유가증권 종류별\n국내 신용등급 체계\n부여의미\n기업평가/회사채\nAAA\n원리금 지급확실성이 최고 수준입니다.\nAA\n원리금 지급확실성이 매우 높지만, AAA 등급에 비하여 다소 낮은 요소가 있습니다.\nA\xa0\n원리금 지급확실성이 높지만, 장래의 환경변화에 다소의 영향을 받을 가능성이 있습니다.\nBBB\n원리금 지급확실성이 있지만, 장래의 환경변화에 따라 저하될 가능성이 내포되어 있습니다.\nBB\n원리금 지급능력에 당면문제는 없으나, 장래의 안정성면에서는 투기적인 요소가 내포되어 있습니다.\nB\n원리금 지급능력이 부족하여 투기적입니다.\nCCC\n원리금의 채무불이행이 발생할 위험요소가 내포되어 있습니다.\nCC\n원리금의 채무불이행이 발생할 가능성이 높습니다.\xa0\nC\n원리금의 채무불이행이 발생할 가능성이 지극히 높습니다.\xa0\nD\n현재 채무불이행 상태에 있습니다.\n기업어음\nA1\n적기상환능력이 최고수준이며, 그 안전성은 현 단계에서 합리적 으로 예측가능한 장래의 환경에 영향을 받지 않을만큼 높습니다.\nA2\n적기상환능력이 우수하지만, 그 안정성은 A1에 비하여 다소 열등한 요소가 있습니다.\nA3\n적기상환능력이 양호하지만, 그 안정성은 급격한 환경 변화에 따라 다소 영향을 받을 가능성이 있습니다.\nB\n최소한의 적기상환능력은 인정되나, 그 안정성이 환경변화로 저하될 가능성이 있어, 투기적인 요소를 내포하고 있습니다.\nC\n적기상환능력 및 그 안정성이 매우 가변적이어서 투기적인 요소가 강합니다.\nD\n현재 채무불이행 상태에 있습니다.\n아. 회사의 주권상장(또는 등록ㆍ지정)여부 및 특례상장에 관한 사항\n회사의 주권상장(또는 등록ㆍ지정)여부 및 특례상장에 관한 사항\n주권상장(또는 등록ㆍ지정)여부\n주권상장(또는 등록ㆍ지정)일자\n특례상장 등여부\n특례상장 등적용법규\n유가증권시장\n1987년 06월 08일\n해당사항 없음\n해당사항 없음\n2. 회사의 연혁\n가온전선(주)가. 회사의 본점소재지 및\xa0 변경\xa0\n\xa0(1) 본점\xa0 소재지 : 경기도 군포시 엘에스로 45번길 120 (2) 안양 사무소 : 경기도 안양시 동안구 엘에스로 127 LS타워 12, 13층 (3) 지점, 영업소, 사무소 등 설치 및 폐쇄\xa0 \xa0\xa0\n지 점 (영업소)\n설 치 일\n폐 쇄 일\n\xa0 \xa0 주요사업내용\n전\xa0