text
\xa0 주\xa0 공\xa0 장 천\xa0\xa0 안\xa0 공\xa0 장 괴\xa0\xa0 산\xa0 공\xa0 장부 산 영 업 소호 남 영 업 소 대 구 영 업 소대 전 영 업 소경 인 영 업 소북 부 영 업 소중국지사(북경)중국지사(상해)\n\xa01988. 06 2010. 10 2015. 03 1985. 05 1986. 01  1990. 03 1990. 07 1996. 01 2004. 10 2004. 04  2018. 02\n-2014.09-------2018.12-\n통신선자동차 부품, 잡화 , 원부자재전선관부산, 울산, 경남지역 영업광주, 호남지역 영업 대구, 경북지역 영업대전, 충청지역 영업경기 남부 영업경기 북부 영업중국지역 영업(폐쇄)중국지역 통합 구매업무\n나. 경영진의 중요한 변동\n재임기간\n대표이사\n비\xa0 고\n\xa02009.12.08 - 2014.03.27  2014.03.28 -\xa0 2016.03.242016.03.25 - 2017.03.242017.03.24 - 재임중\n구자엽, 김성은김성은김연수윤재인\n각자 대표이사\n다. 최대주주의 변동\n\xa0 2018년 8월 당사의 최대주주 및 특수관계인이\xa0 LS전선(주)외 9인에서 LS전선(주)로 변경되었습니다. 최대주주 변경에 대한 세부사항은 Ⅶ. 주주에 관한 사항을 참고하시기 바랍니다.\xa0\n전기말\n당기말\n최대주주\n소유주식수\n지분율(%)\n최대주주\n소유주식수\n지분율(%)\nLS전선㈜\n1,929,884\n\xa0 \xa0\xa0 46.39\xa0\nLS전선㈜\n1,937,101\n46.56\n\xa0\n라. 상호의 변경\n변경일자\n변경전 상호\n변경후 상호\n비\xa0 \xa0 \xa0 \xa0 고\n1996. 3\n국제전선(주)\n희성전선(주)\n희성그룹에 편입\n2004. 9\n희성전선(주)\n가온전선(주)\nLS그룹에 편입\n마.\xa0회사가 화의, 회사정리절차 그 밖에 이에 준하는 절차를 밟은 적이 있거나\xa0 \xa0 \xa0 현재 진행 중인 경우 그 내용과 결과\xa0 \xa0\xa0해당사항 없음.바. 회사가 합병 등을 한 경우 그 내용\xa0 당사는 경영 효율성 증대와 사업 시너지 효과의 극대화를 통한 기업가치 제고를 위하여 2015년 1월 19일 이사회 결의 및 2015년 2월 25일 합병승인 이사회 결의를 통해, 100% 자회사인 (주) 위더스를 2015년 3월 31일을 합병기일로 하여 흡수합병하였습니다. 이에 대한 상세한 내용은 2015년 4월 2일자로 금융감독원 전자공시에 제출한 \'합병등 종료보고서\'를 참조하여 주시기 바랍니다.사. 회사의 업종 또는 주된 사업의 변화\xa0\xa0\xa0 해당사항 없음.아. 그 밖에 경영활동과 관련된 중요한 사실의 발생.\xa0\n발 생 시 기\n내\xa0 \xa0 \xa0\xa0 용\n2011.122012. 042015. 032016. 102017. 042017. 052018. 012018. 082019.102020.032020.06\n. 매출 1조 326억원 달성. (주)명도전기과 ACF 케이블 실용신안의 독점적 통상실시권(10년) \xa0 사용 계약 체결. 자회사 (주)위더스 합병. 전기공사업 면허 취득 . 미국법인 LSC US 지분투자 . LS전선아시아와 미얀마 현지법인 LSGM 공동설립\xa0\xa0 . 최대주주 및 특수관계인 LS전선(주)외 9인으로 변경\xa0 (최대주주 및 특수관계인 지분율은 37.62%로 변동 없음) . 최대주주 및 특수관계인 LS전선(주)외 9인에서 LS전선(주)로 변경 \xa0 (LS전선이 특수관계인 9인 지분 전량 매수로 단독 최대주주가 됨). 자회사 (주)모보 100% 지분인수 (90.8%→100%). 자회사 이지전선(주) 설립. (주)디케이씨 지분 100% 인수\n(주)모보가. 회사의 본점소재지 및\xa0 변경\n\xa0 \xa0 \xa0 1984년 07월 12일 :\xa0 인천광역시 남동구 남동서로 380\xa0 \xa0 \xa0 2000년 06월 01일 :\xa0 경기도 오산시 경기대로 52-30\xa0 \xa0 \xa0 나. 경영진의 중요한 변동\n재임기간\n대표이사\n비\xa0 고\n\xa0 \xa0 설립 ~ 2007.03.232007.03.24 ~ 2008.03.26\xa0 2008.03.27 ~\xa0 2016.03.28\xa0\xa0 \xa0 2016.03.29 ~ 2018.03.292018.03.30 ~ 2020.03.252020.03.25~재임중\n황보명진최종덕김태경김창환김원배이수열\n-\n다. 최대주주의 변동\n변동시기\n대주주\n보유주식수\n지분율\n총발행주식수\n설립~ 2012.032012.042013.082014.112019.10\n황보명진외 5명LS전선가온전선가온전선가온전선\n3,914,68813,800,00023,000,00023,111,20025,452,272\n34.74%54.22%90.37%90.80%100%\n11,271,00025,452,27225,452,27225,452,27225,452,272\n라. 상호의 변경\n\xa0 1984년 7월 모보전선공업(주)에서 2006년 3월 현재의 상호로 변경되었습니다.마. 회사가 화의, 회사정리절차 그 밖에 이에 준하는 절차를 밟은 적이 있거나\xa0 \xa0 \xa0\xa0 현재 진행 중 인 경우 그 내용과 결과\xa0\xa0(주)모보는 2011년 8월 11일 수원지방법원 파산부에 기업 회생절차 개시 신청을 하였고, 2011년 9월 23일 수원지방법원의 기업회생 절차 개시 결정이후\xa0 제 3자 매각 절차승인에 의거하여 LS컨소시엄과 2011년 12월 19일 최종 투자계약을 체결하였습니다. 이를 바탕으로 법원으로부터 2012년 6월 7일 회생종료 인가 결정을 받았으며 2012년 7월 2일 LS전선 자회사로 편입 되었습니다. 2013년 8월 30일 기존\xa0 LS전선 보유 주식 전량을 가온전선이 매수함에 따라 최대주주가 가온전선(주)로 변경되었고, 가온전선(주)의 자회사가 되었습니다.바. 회사가 합병 등을 한 경우 그 내용 \xa0\xa0 \xa0해당사항 없음.사. 회사의 업종 또는 주된 사업의 변화 \xa0\xa0\xa0 해당사항 없음.\xa0아. 그 밖에 경영활동과 관련된 중요한 사실의 발생.\n일\xa0 \xa0 자\n내\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 용\n2011.08\n기업회생절차개시 및 재산 보전 처분 신청(수원지방 법원)\n2012.06\n기업회생절차 종료\n2012.07\nLS전선 계열회사 편입\n2013.08\n최대주주 변동 ( LS전선 → 가온전선)\n이지전선(주)가. 회사의 본점소재지 및\xa0 변경\n\xa0 \xa0 \xa0 2020년 03월 06일 :\xa0 전라북도 익산시 낭산면 호천길 24-4\xa0 \xa0 \xa0\n나. 경영진의 중요한 변동\n재임기간\n대표이사\n비\xa0 고\n\xa0 \xa0 설립 ~ 2020.04.012020.04.01 ~ 재임중\n이상호김성만\n-\n다. 최대주주의 변동\n변동시기\n대주주\n보유주식수\n지분율\n총발행주식수\n설립 ~ 현재\n가온전선\n4,201,000\n100%\n4,201,000\n라. 상호의 변경\xa0\xa0 \xa0\xa0해당사항 없음.마. 회사가 화의, 회사정리절차 그 밖에 이에 준하는 절차를 밟은 적이 있거나\xa0 \xa0 \xa0\xa0 현재 진행 중 인 경우 그 내용과 결과\xa0\xa0 \xa0\xa0해당사항 없음.바. 회사가 합병 등을 한 경우 그 내용 \xa0\xa0 \xa0해당사항 없음.사. 회사의 업종 또는 주된 사업의 변화 \xa0\xa0\xa0 해당사항 없음.\xa0아. 그 밖에 경영활동과 관련된 중요한 사실의 발생 \xa0\xa0\xa0 해당사항 없음.\n(주)디케이씨가. 회사의 본점소재지 및\xa0 변경\n\xa0 \xa0\xa01986년 1월 경기도 안산시에 설립되었다가 2005년 8월에 현재의 전라북도 익산시로 본사 및 제조시설을 이전하였습니다 \n나. 경영진의 중요한 변동\n재임기간\n대표이사\n비\xa0 고\n\xa0 \xa0 2003.03 ~ 2012.012012.01 ~ 재임중\n권오겸장윤현\n-\n다. 최대주주의 변동\n변동시기\n대주주\n보유주식수\n지분율\n총발행주식수\n2006.12 ~ 2020.06.182020.06.19\n장순태외 3명가온전선(주)\n110,000110,000\n100%100%\n110,000110,000\n라. 상호의 변경\xa0\xa0 \xa0\xa02008년\xa03월 회사의 상호를 대광전선(주)에서 (주)디케이씨로 변경하였습니다.마. 회사가 화의, 회사정리절차 그 밖에 이에 준하는 절차를 밟은 적이 있거나\xa0 \xa0 \xa0 현재 진행 중 인 경우 그 내용과 결과\xa0\xa0 \xa0 \xa0해당사항 없음.바. 회사가 합병 등을 한 경우 그 내용 \xa0 \xa0\xa0해당사항 없음.사. 회사의 업종 또는 주된 사업의 변화 \xa0\xa0\xa0 해당사항 없음.\xa0아. 그 밖에 경영활동과 관련된 중요한 사실의 발생\xa0\n일\xa0 \xa0 자\n내\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 용\n2020.06\n최대주주 변동 ( 장순태외3명 → 가온전선)\n2020.08\nLS전선 계열회사 편입\n3. 자본금 변동사항\n\xa0당사는 최근 5년간 자본금 변동사항이 없습니다.\n(기준일 :\xa0\n2020년 12월 31일\n)\n(단위 : 원, 주)\n주식발행(감소)일자\n발행(감소)형태\n발행(감소)한 주식의 내용\n주식의 종류\n수량\n주당액면가액\n주당발행(감소)가액\n비고\n-\n-\n-\n-\n-\n-\n-\n4. 주식의 총수 등\n가. 주식의 총수 현황\n(기준일 :\xa0\n2020년 12월 31일\n)\n(단위 : 주)\n구\xa0 분\n주식의 종류\n비고\n보통주\n우선주\n합계\n\xa0Ⅰ. 발행할 주식의 총수\n15,600,000\n-\n15,600,000\n-\n\xa0Ⅱ. 현재까지 발행한 주식의 총수\n4,160,347\n-\n4,160,347\n-\n\xa0Ⅲ. 현재까지 감소한 주식의 총수\n-\n-\n-\n-\n\xa01. 감자\n-\n-\n-\n-\n\xa02. 이익소각\n-\n-\n-\n-\n\xa03. 상환주식의 상환\n-\n-\n-\n-\n\xa04. 기타\n-\n-\n-\n-\n\xa0Ⅳ. 발행주식의 총수 (Ⅱ-Ⅲ)\n4,160,347\n-\n4,160,347\n-\n\xa0Ⅴ. 자기주식수\n229,298\n-\n229,298\n-\n\xa0Ⅵ. 유통주식수 (Ⅳ-Ⅴ)\n3,931,049\n-\n3,931,049\n-\n나. 자기주식 취득 및 처분 현황\n(기준일 :\xa0\n2020년 12월 31일\n)\n(단위 : 주)\n취득방법\n주식의 종류\n기초수량\n변동 수량\n기말수량\n비고\n취득(+)\n처분(-)\n소각(-)\n배당가능이익범위이내취득\n직접취득\n장내 직접 취득\n보통주\n\xa0229,298\n\xa0-\n\xa0 \xa0 -\n\xa0-\xa0\n\xa0229,298\n-\n우선주\n-\n-\n-\n-\n-\n-\n장외직접 취득\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n공개매수\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n소계(a)\n보통주\n\xa0229,298\n\xa0-\n\xa0 \xa0 -\n\xa0-\n\xa0229,298\n-\n우선주\n-\n-\n-\n-\n-\n-\n신탁계약에 의한취득\n수탁자 보유물량\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n현물보유물량\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n소계(b)\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n기타 취득(c)\n보통주\n\xa0-\n\xa0-\n\xa0 \xa0\xa0 -\n\xa0-\n\xa0-\n-\n우선주\n\xa0-\n\xa0-\n\xa0-\n\xa0-\n\xa0-\n-\n총 계(a+b+c)\n보통주\n\xa0229,298\n\xa0-\n\xa0 \xa0 -\n\xa0-\n\xa0229,298\n-\n우선주\n\xa0-\n\xa0-\n\xa0-\n\xa0-\n\xa0-\n-\n5. 의결권 현황\n(기준일 :\xa0\n2020년 12월 31일\n)\n(단위 : 주)\n구\xa0 \xa0\xa0 분\n주식의 종류\n주식수\n비고\n발행주식총수(A)\n보통주\n4,160,347\n-\n우선주\n-\n-\n의결권없는 주식수(B)\n보통주\n229,298\n자기주식\n우선주\n-\n-\n정관에 의하여 의결권 행사가 배제된 주식수(C)\n보통주\n-\n-\n우선주\n-\n-\n기타 법률에 의하여의결권 행사가 제한된 주식수(D)\n보통주\n-\n-\n우선주\n-\n-\n의결권이 부활된 주식수(E)\n보통주\n-\n-\n우선주\n-\n-\n의결권을 행사할 수 있는 주식수(F = A - B - C - D + E)\n보통주\n3,931,049\n-\n우선주\n-\n-\n6. 배당에 관한 사항 등\n가. 배당에 관한 사항\n당사는 정관에 의거 이사회 결의 및 주주총회 결의를 통하여 배당을 실시하도록\xa0 \xa0 \xa0\xa0 규정되어 있으며, 상법상 인정하는 배당가능이익 범위내에서 회사의 성장을 위한\xa0 \xa0\xa0 투자와 주주가치 증대 및 경영환경을 충분히 고려하여 적정수준의 배당을 결정하\xa0 \xa0\xa0 고 있습니다. 또한 당사는 정관 제42조 및 제 42조의 2에\xa0 배당에 관하여 다음과 같이규정하고 있습니다.\n<당사 정관>제42조(이익배당)\n1. 이익의 배당은 금전, 주식 및 기타의 재산으로 할 수 있다.\n2. 제1항의 배당은 매결산기말 현재의 주주명부에 기재된 주주 또는 등록된 질권자에게 지급한다.\n제42조의2(중간배당)\n1. 이 회사는 매상반기말 현재의 주주에게 상법에 의한 중간배당을 할 수 있다.\xa0\n2. 제1항의 중간 배당은 이사회의 결의로 하되, 그 결의는 제1항의 기준일 이후 45일\xa0 \xa0\xa0 내에 하여야 한다.\n3. 중간배당은 직전결산기의 대차대조표상의 순자산액에서 다음 각호의 금액을 공제\xa0 \xa0 한 액을 한도로 한다.\n\xa0① 직전결산기의 자본금의 액\n\xa0② 직전결산기까지 적립된 자본준비금과 이익준비금의 합계액\n\xa0③ 상법시행령에서 정하는 미실현이익\n\xa0④ 직전결산기의 정기주주총회에서 이익배당하기로 정한 금액\n\xa0⑤ 직전결산기까지 정관의 규정 또는 주주총회의 결의에 의하여 특정목적을\xa0\n\xa0 \xa0 위해 적립한 임의적립금\n\xa0⑥중간배당에 따라 당해 결산기에 적립하여야 할 이익준비금\n4. 사업연도개시일 이후 제1항의 기준일 이전에 신주를 발행한 경우(준비금의 자본\xa0 \xa0 \xa0 \xa0 전입, 주식배당, 전환사채의 전환 청구, 신주인수권부사채의 신주인수권 행사의 경우를 포함한다)에는 중간배당에 관해서는 당해 신주는 직전사업연도말에 발행된 것으로 본다.\n5. 중간 배당을 할 때에는 제8조의2의 우선주식에 대하여도 보통주식과 동일한 배당\xa0 \xa0\xa0 률을 적용한다.\n제43조(배당금 지급청구권의 소멸시효)\n1. 배당금의 지급청구권은 5년간 이를 행사하지 아니하면 소멸시효가 완성한다.\n2. 제1항의 시효의 완성으로 인한 배당금은 이 회사에 귀속한다.\n나. 주요배당지표\n구\xa0\xa0 분\n주식의 종류\n당기\n전기\n전전기\n제73기\n제72기\n제71기\n주당액면가액(원)\n\xa0 \xa0 \xa0 \xa0 \xa0 5,000\n\xa0 \xa0 \xa0\xa0 5,000\n\xa0 \xa0 \xa0\xa0 5,000\n(연결)당기순이익(백만원)\n\xa0 \xa0 \xa0 \xa0 \xa0 9,506\n\xa0 \xa0 \xa0\xa0 5,463\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 99\n(별도)당기순이익(백만원)\n\xa0 \xa0 \xa0 \xa0 \xa0 7,777\n\xa0 \xa0 \xa0\xa0 5,859\n\xa0 \xa0 \xa0 \xa0\xa0 363\n(연결)주당순이익(원)\n\xa0 \xa0 \xa0 \xa0 \xa0 2,418\n\xa0 \xa0 \xa0\xa0 1,391\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 24\n현금배당금총액(백만원)\n\xa0 \xa0 \xa0 \xa0 \xa0 2,359\n\xa0 \xa0 \xa0\xa0 2,359\n\xa0 \xa0 \xa0\xa0 2,356\n주식배당금총액(백만원)\n\xa0-\n\xa0-\n\xa0-\n(연결)현금배당성향(%)\n\xa0 \xa0 \xa0 \xa0 \xa0 24.82\n\xa0 \xa0 \xa0\xa0 43.18\n\xa0\xa0 2,480.00\n현금배당수익률(%)\n보통주\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 2.74\n\xa0 \xa0 \xa0 \xa0\xa0 2.44\n\xa0 \xa0 \xa0 \xa0\xa0 3.47\n우선주\n\xa0-\n\xa0-\n\xa0-\n주식배당수익률(%)\n보통주\n\xa0-\n\xa0-\n\xa0-\n우선주\n\xa0-\n\xa0-\n\xa0-\n주당 현금배당금(원)\n보통주\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 600\n\xa0 \xa0 \xa0 \xa0\xa0 600\n\xa0 \xa0 \xa0 \xa0\xa0 600\n우선주\n\xa0-\n\xa0-\n\xa0-\n주당 주식배당(주)\n보통주\n\xa0-\n\xa0-\n\xa0-\n우선주\n\xa0-\n\xa0-\n\xa0-\n※ 연결재무제표 기준으로 작성함. (당기순이익, 현금배당성향은 지배기업소유주지분\xa0\xa0 귀속 당기순이익을 기준으로 산출)※ 현금배당수익률은 시가배당률 산출식을 적용함.\n다. 과거 배당 이력\n(단위: 회, %)\n연속 배당횟수\n평균 배당수익률\n분기(중간)배당\n결산배당\n최근 3년간\n최근 5년간\n-\n27\n2.88\n2.81\n※ 최근사업연도 분기배당, 결산배당을 포함하고 있습니다. 2020년(제73기) 결산배당은 정기주주총회 승인 전으로, 향후 정기주주총회에서 부결되거나 수정이 발생한 경우 정정보고서를 통해 그 내용 및 사유 등을 반영할 예정입니다.※ 상기정보는 공시정보 기준으로 결산배당은 공시정보 기준 제47기부터 2021년 3월 25일 개최되는 제73기 정기주주총회 기준으로 산출함.\n7. 정관에 관한 사항\n\xa0당사의 최근 정관 개정일은 2019년 3월 21일이며, 보고서 제출일 이후 개최 예정인 제73기 정기주주총회의 안건에는 정관 변경 건이 포함되어 있습니다. 정관 변경건에 대한 세부 내용은 2021년 3월 10일 공시 한 \'주주총회소집공고\'를 참고 하시기 바랍니다.\n가.정관 변경 이력\n정관변경일\n해당주총명\n주요변경사항\n변경이유\n2019.03.19\n제71기 정기주주총회\n제8조 주권의 종류제9조의 7 사채 및 신주인수권증권에 표시되어야 할 권리제11조 명의개서대리인제12조 주주등의 주소, 성명 및 인감 또는 서명등의 신고제13조의 2 사채발행에 관한 준용규정제26조 이사의 수\n주식, 사채등의 전자등록에 관한 법률 반영상법개정내용 반영주식회사등의 외부감사에 관한 법률 내용 반영\n2021.03.25\n제73기 정기주주총회\n제9조의4 전환사채의 발행제9조의 7 사채 및 신주인수권증권에 표시되어야 할 권리의 전자등록제11조 명의개서대리인제12조 주주명부작성, 비치제29조 이사의 보선제37조의3 감사위원회\n개정상법 반영 및 문구명확화\n']"
