text
"[""\n2. 회사의 연혁\n□가온전선(주)가. 회사의 본점 소재지 및 \xa0변경\xa0\n\xa0(1) 본점 소재지 : 경기도 군포시 엘에스로 45번길 120 (2) 안양 사무소 : 경기도 안양시 동안구 엘에스로 127 LS타워 12, 13층 (3) 지점, 영업소, 사무소 등 설치 및 폐쇄 \xa0 \xa0\n지 점 (영업소)\n설 치 일\n폐 쇄 일\n\xa0 \xa0 주요사업내용\n전 \xa0 주 \xa0공 \xa0장천 \xa0 안 \xa0공 \xa0장 괴 \xa0 산 \xa0공 \xa0장부 산 영 업 소호 남 영 업 소 대 구 영 업 소 \xa0 \xa0 \xa0 중 부 영 업 소(대전) \xa0 \xa0 \xa0 중 부 영 업 소(경인)북 부 영 업 소중국지사(북경)중국지사(상해)\n\xa01988. 06 2010. 10 2015. 03 1985. 05 1986. 01  1990. 03 1990. 07 1996. 01 2004. 10 2004. 04  2018. 02\n-2014.09-------2018.12-\n통신선자동차 부품, 잡화 , 원부자재전선관부산, 울산, 경남지역 영업광주, 호남지역 영업 대구, 경북지역 영업대전, 충청지역 영업경기 남부 영업경기 북부 영업중국지역 영업(폐쇄)중국지역 통합 구매업무\n나.경영진 및 감사의 중요한 변동\n변동일자\n주총종류\n선임\n임기만료또는 해임\n신규\n재선임\n2023.03.23\n정기주총\n대표이사(사내이사) 정 \xa0현\n사외이사 이재열 사외이사 원영진\n대표이사(사내이사) 윤재인\n2022.03.24\n정기주총\n기타비상무이사 이상호\n-\n기타비상무이사 주완섭\n2021.03.25\n정기주총\n사외이사 우용상\n사내이사 김명균 기타비상무이사 주완섭\n사외이사 이남석\n2020.03.19\n정기주총\n사외이사 이재열 사외이사 원영진\n사내이사 윤재인\n사외이사 박중길 사외이사 배상훈\n2019.03.21\n정기주총\n-\n사외이사 이남석 사외이사 박중길 사외이사 배상훈\n-\n※ 보고서 작성 기준일(2023년 9월 30일) 현재, 당사의 이사회는 사내이사 2인(정 현, 김명균), 기타비상무이사 1인(이상호), 사외이사 3인(우용상, 이재열, 원영진)으로 구성되어 있습니다.※ 제75기 정기주주총회(2023.03.23)를 통해 정현 사내이사가 신규선임, 이재열 사외이사, 원영진 사외이사 재선임 되었으며, 윤재인 사내이사는 동일자로 사임하였습니다.\n다. 최대주주의 변동\n\xa0 2018년 8월 당사의 최대주주 및 특수관계인이 \xa0LS전선(주)외 9인에서 LS전선(주)로변경되었습니다. 최대주주 변경에 대한 세부사항은 Ⅶ. 주주에 관한 사항을 참고하시기 바랍니다.\xa0\n전기말\n당분기말\n최대주주\n소유주식수\n지분율(%)\n최대주주\n소유주식수\n지분율(%)\nLS전선㈜\n3,021,193\n47.51\nLS전선㈜\n3,021,193\n47.51\n※ 보고서 작성일 이후, 장내매수를 통해 당사의 최대주주인 LS전선(주)의 지분율이 47.51% → 47.69%로 변동되었습니다.\n라. 상호의 변경\n변경일자\n변경전 상호\n변경후 상호\n비 \xa0 \xa0 \xa0 \xa0고\n1996. 3\n국제전선(주)\n희성전선(주)\n희성그룹에 편입\n2004. 9\n희성전선(주)\n가온전선(주)\nLS그룹에 편입\n마. 회사가 화의, 회사정리절차 그 밖에 이에 준하는 절차를 밟은 적이 있거나 현재 진행 중인 경우 그 내용과 결과 \xa0 \xa0'해당사항 없음'바. 회사가 합병 등을 한 경우 그 내용\xa0 당사는 경영 효율성 증대와 사업 시너지 효과의 극대화를 통한 기업가치 제고를 위하여 2015년 1월 19일 이사회 결의 및 2015년 2월 25일 합병승인 이사회 결의를 통해,100% 자회사인 (주) 위더스를 2015년 3월 31일을 합병기일로 하여 흡수합병하였습니다. 이에 대한 상세한 내용은 2015년 4월 2일자로 금융감독원 전자공시에 제출한 '합병등 종료보고서'를 참조하여 주시기 바랍니다.사. 회사의 업종 또는 주된 사업의 변화 \xa0\xa0 '해당사항 없음'아. 그 밖에 경영활동과 관련된 중요한 사실의 발생.\xa0\n발 생 시 기\n내 \xa0 \xa0 \xa0 용\n2011.122012. 042015. 032016. 102017. 042017. 052018. 012018. 082019.102020.032020.062023.06\n. 매출 1조 326억원 달성. (주)명도전기과 ACF 케이블 실용신안의 독점적 통상실시권(10년)  \xa0사용 계약 체결. 자회사 (주)위더스 합병. 전기공사업 면허 취득 . 미국법인 LSC US 지분투자 . LS전선아시아와 미얀마 현지법인 LSGM 공동설립 \xa0 . 최대주주 및 특수관계인 LS전선(주)외 9인으로 변경 \xa0(최대주주 및 특수관계인 지분율은 37.62%로 변동 없음) . 최대주주 및 특수관계인 LS전선(주)외 9인에서 LS전선(주)로 변경  \xa0(LS전선이 특수관계인 9인 지분 전량 매수로 단독 최대주주가 됨) . 자회사 (주)모보 100% 지분인수 (90.8%→100%). \xa0자회사 이지전선(주) 설립. (주)디케이씨 지분 100% 인수. (주)지앤피우드 지분 100% 인수\n□(주)모보가. 회사의 본점소재지 및 \xa0변경\n\xa0 \xa0 \xa0 1984년 07월 12일 : \xa0인천광역시 남동구 남동서로 380 \xa0 \xa0 \xa02000년 06월 01일 : \xa0경기도 오산시 경기대로 52-30 \xa0 \xa0 \xa0\n나. 경영진의 중요한 변동\n변동일자\n주총종류\n선임\n임기만료또는 해임\n신규\n재선임\n2023.03.21\n정기주총\n기타비상무이사 김근식\n\xa0사내이사 이수열\n사외이사 김근식\n2022.03.22\n정기주총\n\xa0사외이사 \xa0 \xa0 \xa0 \xa0 김근식 감 \xa0 \xa0 사 \xa0 \xa0 \xa0 \xa0 \xa0김명균\n-\n기타비상무이사 박영묵 \xa0 \xa0감 \xa0 \xa0 사 \xa0 \xa0 \xa0 \xa0정 \xa0 \xa0 현\n2021.03.29\n정기주총\n사내이사 이득우\n-\n사내이사 백상용\n2020.03.25\n정기주총\n대표이사(사내이사) 이수열\n-\n대표이사 (사내이사) 김원배\n2019.03.25\n정기주총\n기타비상무이사 박영묵 감 \xa0 \xa0 사 \xa0 \xa0 \xa0 \xa0 \xa0정 \xa0 \xa0현\n-\n기타비상무이사 이수열 감 \xa0 \xa0 사 \xa0 \xa0 \xa0 \xa0 \xa0정병관\n※ 보고서 작성 기준일(2023년 9월 30일) 현재, 회사의 이사회는 사내이사 2인(이수열,이득우), 기타비상무이사 1인(김근식), 감사 1인(김명균)으로 구성되어 있습니다.※ 제39기 정기주주총회(2023.03.21)를 통해 이수열 사내이사가 재선임, 김근식 사외이사가 기타비상무이사로 동일자에 변경 되었습니다.다. 최대주주의 변동\n변동시기\n대주주\n보유주식수\n지분율\n총발행주식수\n설립~ 2012.032012.042013.082014.112019.10\n황보명진외 5명LS전선가온전선가온전선가온전선\n3,914,68813,800,00023,000,00023,111,20025,452,272\n34.74%54.22%90.37%90.80%100%\n11,271,00025,452,27225,452,27225,452,27225,452,272\n라. 상호의 변경\n\xa0 1984년 7월 모보전선공업(주)에서 2006년 3월 현재의 상호로 변경되었습니다.마. 회사가 화의, 회사정리절차 그 밖에 이에 준하는 절차를 밟은 적이 있거나 현재 진행 중 인 경우 그 내용과 결과 \xa0(주)모보는 2011년 8월 11일 수원지방법원 파산부에 기업 회생절차 개시 신청을 하였고, 2011년 9월 23일 수원지방법원의 기업회생 절차 개시 결정이후 \xa0제 3자 매각 절차승인에 의거하여 LS컨소시엄과 2011년 12월 19일 최종 투자계약을 체결하였습니다. 이를 바탕으로 법원으로부터 2012년 6월 7일 회생종료 인가 결정을 받았으며 2012년 7월 2일 LS전선 자회사로 편입 되었습니다. 2013년 8월 30일 기존 \xa0LS전선 보유 주식 전량을 가온전선이 매수함에 따라 최대주주가 가온전선(주)로 변경되었고, 가온전선(주)의 자회사가 되었습니다.바. 회사가 합병 등을 한 경우 그 내용 \xa0\xa0 '해당사항 없음'사. 회사의 업종 또는 주된 사업의 변화 \xa0\xa0 '해당사항 없음'아. 그 밖에 경영활동과 관련된 중요한 사실의 발생.\n일 \xa0 \xa0자\n내 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0용\n2011.08\n기업회생절차개시 및 재산 보전 처분 신청(수원지방 법원)\n2012.06\n기업회생절차 종료\n2012.07\nLS전선 계열회사 편입\n2013.08\n최대주주 변동 ( LS전선 → 가온전선)\n□(주)디케이씨가. 회사의 본점소재지 및 \xa0변경\n\xa0 \xa0 1986년 1월 경기도 안산시에 설립되었다가 2005년 8월에 현재의 전라북도 익산시로 본사 및 제조시설을 이전하였습니다 \n나. 경영진의 중요한 변동\n변동일자\n주총종류\n선임\n임기만료또는 해임\n신규\n재선임\n2023.03.21\n정기주총\n사내이사 김길수\n-\n기타비상무이사 김길수\n2022.03.22\n정기주총\n감사 염주호\n-\n감사 고생근\n2021.12.24\n임시주총\n대표이사(사내이사) 이승찬\n-\n대표이사(사내이사) 장윤현\n2021.03.23\n정기주총\n기타비상무이사 김길수\n대표이사(사내이사) 장윤현\n사내이사 김태원\n2019.03.29\n정기주총\n-\n사내이사 김태원 감사 \xa0 \xa0 \xa0 고생근\n-\n※ 보고서 작성 기준일(2023년 9월 30일) 현재, 회사의 이사회는 사내이사 2인(이승찬,김길수), 감사 1인(염주호)으로 구성되어 있습니다.※ 제37기 정기주주총회(2023.03.21)를 통해 김길수 기타비상무이사가 사내이사로 동일자에 변경 되었습니다.다. 최대주주의 변동\r\n변동시기\n대주주\n보유주식수\n지분율\n총발행주식수\n2006.12 ~ 2020.06.182020.06.192021.01.06\n장순태외 3명가온전선(주)가온전선(주)\n110,000110,000190,000\n100%100%100%\n110,000110,000190,000\n※ 2021.1월 유상증자를 통해 총발행주식수가 190,000주로 변경되었으며, 가온전선이 전량 인수하여 보유지분율 변화는 없습니다.라. 상호의 변경\xa0 \xa0 \xa02008년 3월 회사의 상호를 대광전선(주)에서 (주)디케이씨로 변경하였습니다.마. 회사가 화의, 회사정리절차 그 밖에 이에 준하는 절차를 밟은 적이 있거나 현재 진행 중 인 경우 그 내용과 결과 \xa0\xa0 '해당사항 없음'바. 회사가 합병 등을 한 경우 그 내용 \xa0\xa0 '해당사항 없음'사. 회사의 업종 또는 주된 사업의 변화 \xa0\xa0 '해당사항 없음'아. 그 밖에 경영활동과 관련된 중요한 사실의 발생\xa0\n일 \xa0 \xa0자\n내 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0용\n2020.06\n최대주주 변동 ( 장순태외3명 → 가온전선)\n2020.08\nLS전선 계열회사 편입\n2021.01\n유상증자 결정\n□이지전선(주)가. 회사의 본점소재지 및 \xa0변경\n\xa0 \xa0 \xa0 2020년 03월 06일 : \xa0전라북도 익산시 낭산면 호천길 24-4 \xa0 \xa0\xa0\n나. 경영진의 중요한 변동\n변동일자\n주총종류\n선임\n임기만료또는 해임\n신규\n재선임\n2023.03.21\n정기주총\n기타비상무이사 이상호 기타비상무이사 홍의석\n대표이사 김성만 감사 염주호\n사내이사 이상호 사내이사 김길수\n2020.04.01\n임시주총\n대표이사 김성만\n-\n-\n2020.03.18\n정기주총\n사내이사 이상호사내이사 김길수 사내이사 김성만 감 \xa0 \xa0 사 염주호\n-\n-\n※ 보고서 작성 기준일(2023년 6월 30일) 현재, 회사의 이사회는 사내이사 1인(김성만), 기타비상무이사 2인(이상호, 홍의석), 감사 1인(염주호)으로 구성되어 있습니다.※ 제3기 정기주주총회(2023.03.21)를 통해 김성만 사내이사가 재선임, 이상호 사내이사가 기타비상무이사로 동일자에 변경, 홍의석 기타비상무이사가 신규선임, 염주호 감사가 재선임 되었습니다.\n다. 최대주주의 변동\n변동시기\n대주주\n보유주식수\n지분율\n총발행주식수\n설립 ~ 현재\n가온전선\n4,201,000\n100%\n4,201,000\n라. 상호의 변경 \xa0\xa0 '해당사항 없음'마. 회사가 화의, 회사정리절차 그 밖에 이에 준하는 절차를 밟은 적이 있거나 현재 진행 중 인 경우 그 내용과 결과 \xa0\xa0 '해당사항 없음'바. 회사가 합병 등을 한 경우 그 내용 \xa0\xa0 '해당사항 없음'사. 회사의 업종 또는 주된 사업의 변화 \xa0\xa0 '해당사항 없음'아. 그 밖에 경영활동과 관련된 중요한 사실의 발생 \xa0\xa0 '해당사항 없음'□(주)지앤피우드\n가. 회사의 본점소재지 및 \xa0변경\n\xa0 \xa0 \xa0 2020년 10월 27일 : 충청남도 천안시 동남구 목천읍 학수소사길 219-28나. 경영진의 중요한 변동\n변동시기\n대주주\n보유주식수\n지분율\n총발행주식수\n2020.10.26 ~ 2023.06.29\n지앤피(주)\n898,000\n100%\n898,000\n2023.06.30\n가온전선\n898,000\n100%\n898,000\n다. 최대주주의 변동\n변동일자\n주총종류\n선임\n임기만료또는 해임\n신규\n재선임\n2021.01.01\n임시주총\n\xa0대표이사 이경로 사내이사 고국환 기타비상무이사 구영헌 감사 박경원\n-\n사내이사 박경원\n2020.10.27\n발기인회 의사록\n사내이사 박경원\n-\n-\n※ 보고서 작성 기준일(2023년 9월 30일) 현재, 회사의 이사회는 사내이사 2인(이경로, 고국환), 기타비상무이사 1인(구영헌), 감사 1인(박경원)으로 구성되어 있습니다.라. 상호의 변경 \xa0\xa0 '해당사항 없음'마. 회사가 화의, 회사정리절차 그 밖에 이에 준하는 절차를 밟은 적이 있거나 현재 진행 중 인 경우 그 내용과 결과 \xa0\xa0 '해당사항 없음'바. 회사가 합병 등을 한 경우 그 내용 \xa0\xa0 '해당사항 없음'사. 회사의 업종 또는 주된 사업의 변화 \xa0\xa0 '해당사항 없음'아. 그 밖에 경영활동과 관련된 중요한 사실의 발생 \xa0\xa0 '해당사항 없음'\xa0\r\n""]"
