text
"['\n5. 재무제표 주석\n제 76 (당) 분 \xa0기 2023년 01월 01일부터 \xa02023년 09월 30일까지\n제 75 (전) 분 \xa0기 2022년 01월 01일부터 \xa02022년 09월 30일까지\n회사명 : 주식회사 천일고속\n1. 일반사항\n주식회사 천일고속(이하 ""당사"")은 여객자동차 운송사업을 주요사업으로 하여 1949년 9월 30일 설립되었고, 1977년 6월 23일에 기업을 공개하여 한국증권거래소에 주식을 상장하였습니다.\n당사는 부산광역시 동구 중앙대로 168에 본사를 두고 있으며, 당분기말 현재 납입자본금은 수차의 유무상증자를 거쳐 7,146,100천원입니다. 또한 당사는 40개 노선에 149대의 차량을 운행하고 있으며, 당분기말 현재 대표이사는 박도현이며 대주주는 1,225,467주(지분율 85.74%)를 소유한 박도현외 3명입니다. \xa0\n2. 중요한 회계정책2.1 재무제표 작성기준당사의 2023년 9월 30일로 종료하는 9개월 보고기간에 대한 요약분기재무제표는 기업회계기준서 제1034호 ""중간재무보고""에 따라 작성되었습니다.당사의 중간 재무제표는 연차재무제표에 기재할 것으로 요구되는 모든 정보 및 주석사항을 포함하고 있지 아니하므로, 2022년 12월 31일로 종료되는 회계기간에 대한 연차재무제표의 정보도 함께 참고하여야 합니다.\n2.1.1 당사가 채택한 제ㆍ개정 기준서 및 해석서(1) 당기부터 새로 도입된 기준서 및 해석서와 그로 인한 회계정책 변경의 내용은 다음과 같습니다.\n1) 기업회계기준서 제1001호 \'재무제표 표시\' 및 국제회계기준 실무서 2 \'중요성에 대한 판단\'(개정) - 회계정책 공시\n\xa0\n동 개정사항은 회계정책의 공시에 대한 기업회계기준서 제1001호의 요구사항을 변경하며, \'유의적인 회계정책\'이라는 모든 용어를 \'중요한 회계정책 정보\'로 대체합니다. 회계정책 정보는 기업의 재무제표에 포함된 다른 정보와 함께 고려할 때 일반목적재무제표의 주요 이용자가 그 재무제표에 기초하여 내리는 결정에 영향을 줄 것으로 합리적으로 예상할 수 있다면 중요합니다.\n\xa0\n기업회계기준서 제1001호 관련 문단도 중요하지 않은 거래, 그 밖의 사건 또는 상황과 관련되는 회계정책 정보는 중요하지 않으며 공시될 필요가 없다는 점을 명확히 하기 위해 개정합니다. 회계정책 정보는 금액이 중요하지 않을지라도 관련되는 거래, 그 밖의 사건 또는 상황의 성격 때문에 중요할 수 있습니다. 그러나 중요한 거래, 그 밖의 사건 또는 상황과 관련되는 모든 회계정책 정보가 그 자체로 중요한 것은 아닙니다.\xa0\n2) 기업회계기준서 제1008호 \'회계정책, 회계추정치 변경과 오류\'(개정) - 회계추정치의 정의\n\xa0\n동 개정사항은 회계추정의 변경에 대한 정의를 회계추정치의 정의로 대체합니다. 새로운 정의에 따르면 회계추정치는 ""측정불확실성의 영향을 받는 재무제표상 화폐금액"" 입니다.회계추정의 변경에 대한 정의는 삭제되었으나, 기준서에 다음을 명확히 함으로써 회계추정의 변경에 대한 개념은 유지되었습니다.\n\xa0① 회계추정치 변경은 새로운 정보나 새로운 상황의 전개에서 비롯될 수 있으며 오류수정으로 보지 않음\n\xa0② 회계추정치를 개발하기 위해 사용한 투입변수나 측정기법의 변경에 따른 영향은전기오류수정에서 비롯되지 않는 한 회계추정치 변경임\n\xa0\n3) 기업회계기준서 제1012호 \'법인세\'(개정) - 단일 거래에서 생기는 자산과 부채에 관련되는 이연법인세\n\xa0\n동 개정사항은 최초인식 예외규정의 적용범위를 축소합니다. 동 개정사항에 따르면 동일한 금액으로 가산할 일시적차이와 차감할 일시적차이를 생기게 하는 거래에는 최초인식 예외규정을 적용하지 않습니다.\n\xa0\n적용가능한 세법에 따라 사업결합이 아니고 회계이익과 과세소득에 영향을 미치지 않는 거래에서 자산이나 부채를 최초로 인식할 때 같은 금액의 가산할 일시적차이와 차감할 일시적차이가 생길 수 있습니다. 예를 들어 이러한 상황은 리스개시일에 기업회계기준서 제1116호를 적용하여 리스부채와 이에 대응하는 사용권자산을 인식할 때 발생할 수 있습니다.\n\xa0\n기업회계기준서 제1012호의 개정에 따라 관련된 이연법인세자산과 이연법인세부채를 인식해야 하며, 이연법인세자산의 인식은 기업회계기준서 제1012호의 회수가능성 요건을 따르게 됩니다.\n개정사항은 표시되는 가장 이른 비교기간의 시작일 이후에 발생한 거래에 대하여 적용합니다. 또한 비교표시되는 가장 이른 기간의 시작일에 다음 항목을 인식합니다.\n\xa0① 다음과 관련되는 모든 차감할 일시적차이와 가산할 일시적차이에 대하여 이연법인세자산(차감할 일시적차이가 사용될 수 있는 과세소득의 발생가능성이 높은 경우에 한정됨)과 이연법인세부채\n\xa0 \xa0 ㄱ) 사용권자산 그리고 리스부채\n\xa0 \xa0 ㄴ) 사후처리 및 복구 관련 부채, 그리고 이 부채에 대응하여 관련 자산원가의 일부로 인식한 금액\n② 개정내용의 최초 적용에 따른 누적효과를 비교 표시되는 가장 이른 기간 시작일에이익잉여금(또는 적절하다면 자본의 다른 항목) 기초잔액을 조정하여 인식합니다.\n(2) 제정ㆍ공표되었으나 아직 시행일이 도래하지 않아 적용하지 아니한 한국채택국제회계기준은 다음과 같습니다.\n-기업회계기준서 제1001호 \'재무제표 표시\'(개정) - 유동부채와 비유동부채의 분류\n동 개정사항은 유동부채와 비유동부채의 분류는 보고기간말에 존재하는 기업의 권리에 근거한다는 점을 명확히 하고 기업이 부채의 결제를 연기할 수 있는 권리를 행사할지 여부에 대한 기대와 무관하다는 점을 강조합니다. 그리고 보고기간말에 차입약정을 준수하고 있다면 해당 권리가 존재한다고 설명하고 결제는 현금, 지분상품, 그 밖의 자산 또는 용역을 거래상대방에게 이전하는 것으로 그 정의를 명확히 합니다.\n\xa0또한 동 개정사항은 보고기간말 이전에 준수해야 하는 차입약정상의 특정 조건(이하 \'약정사항\')만 보고기간 후 12개월 이상 부채의 결제를 연기할 수 있는 기업의 권리에영향을 미친다고 규정합니다. 약정사항의 준수 여부가 보고기간 이후에만 평가되더라도, 이러한 약정사항은 보고기간말 현재 권리가 존재하는지에 영향을 미칩니다.\n그리고 보고기간 이후에만 준수해야 하는 약정사항은 결제를 연기할 수 있는 권리에 영향을 미치지 않는다고 규정합니다. 하지만 부채의 결제를 연기할 수 있는 기업의 권리가 보고기간 후 12개월 이내에 준수하는 약정사항에 따라 달라진다면, 보고기간후 12개월 이내에 부채가 상환될 수 있는 위험을 재무제표 이용자가 이해할 수 있도록 정보를 공시합니다. 이러한 정보에는 약정사항에 대한 정보(약정사항의 성격, 기업이 약정사항을 준수해야 하는 시점을 포함), 관련된 부채의 장부금액, 그리고 약정사항을 준수하기 어려울 수 있음을 나타내는 사실과 상황이 포함됩니다.\n동 개정사항은 2024년 1월 1일 이후 최초로 시작하는 회계연도의 개시일 이후 소급적으로 적용되며 조기적용이 허용됩니다.\n\xa0\n당사는 동 개정사항이 재무제표에 미치는 영향이 중요하지 않을 것으로 판단하고 있습니다.2.2 회계정책 \xa0\n요약분기재무제표의 작성에 적용된 중요한 회계정책과 계산방법은 주석 2.1.1에서 설명하는 제ㆍ개정 기준서의 적용으로 인한 변경을 제외하고는 전기 재무제표 작성에 적용된 회계정책이나 계산방법과 동일합니다.3. 중요한 회계적 추정과 가정 \n당사는 미래에 대하여 추정 및 가정을 하고 있습니다. 추정 및 가정은 지속적으로평가되며, 과거 경험과 현재의 상황에서 합리적으로 예측가능한 미래의 사건과 같은 다른 요소들을 고려하여 이루어집니다. 이러한 회계추정은 실제 결과와 다를 수도 \xa0 \xa0있습니다.\n4. 영업부문 정보\n영업부문별 정보는 최고영업의사결정자에게 내부적으로 보고되는 방식에 기초하여 공시됩니다. 최고영업의사결정자는 영업부문에 배부될 자원과 영업부문의 성과를 평가하는데 책임이 있으며, 당사는 전략적 의사결정을 수행하는 이사회를 최고의사결정자로 보고 있습니다.\n(1) 기업전체 수준에서의 공시\xa0\n당사의 주요 용역에 대한 수익은 다음과 같이 구분됩니다.\n가. 수익으로 인식한 금액\n(단위: 천원)\n구 \xa0 \xa0 분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n고객과의 계약에서 생기는 수익\n11,148,921\n31,998,327\n10,130,953\n26,375,146\n기타원천으로 부터의 수익: 임대수익\n162,582\n487,937\n159,308\n478,433\n합 \xa0 \xa0 계\n11,311,503\n32,486,264\n10,290,261\n26,853,579\n나. 고객과의 계약에서 생기는 수익\n(단위: 천원)\n구 \xa0 \xa0 \xa0분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n주요 서비스 계열:\n운임수입\n10,629,875\n30,469,388\n9,638,900\n24,986,087\n화물수입\n291,036\n879,412\n300,217\n898,861\n기타수입\n228,010\n649,527\n191,836\n490,198\n합 \xa0 \xa0 계\n11,148,921\n31,998,327\n10,130,953\n26,375,146\n수익인식시기:\n한시점에 이행\n228,010\n649,527\n191,836\n490,198\n기간에 걸쳐 이행\n10,920,911\n31,348,800\n9,939,117\n25,884,948\n합 \xa0 \xa0 계\n11,148,921\n31,998,327\n10,130,953\n26,375,146\n(2) 지역별 정보 당사는 대한민국에 위치하고 있으며, 당사가 보유하고 있는 비유동자산은 모두 국내에 소재하고 있습니다. 당분기 및 전분기 중 대한민국에 위치한 고객으로부터 발생한수익은 32,486,264천원 및 26,853,579천원입니다.\n(3) 계약 잔액보고기간종료일 현재 고객과의 계약에서 생기는 수취채권 및 계약부채는 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당분기말\n전기말\n매출채권 및 기타채권에 포함되어 있는 수취채권\n1,770,549\n982,971\n계약부채\n171,245\n132,288\n계약부채는 당사가 여객운송 매출증진을 위하여 부여한 고객충성제도 포인트 중 미사용된 부분입니다. 당사는 고객이 프리미엄버스를 이용한 경우 포인트를 제공하고 있으며, 동 포인트는 프리미엄버스 승차권으로 교환되어 사용될 수 있습니다.\n5. 매출채권 및 미수금(1) 보고기간종료일 현재 당사의 매출채권 및 미수금 내역은 다음과 같습니다.\n(단위: 천원)\n구 분\n당분기말\n전기말\n매출채권\n1,770,549\n982,972\n차감 : 손실충당금\n(17,705)\n(9,830)\n미수금\n104,929\n280,133\n차감 : 손실충당금\n(1,049)\n(2,801)\n합 \xa0 계\n1,856,724\n1,250,474\n(2) 보고기간종료일 현재 매출채권 및 미수금의 연령의 내역은 다음과 같습니다.\n(단위: 천원)\n구 분\n당분기말\n전기말\n연체되지 않은 채권\n1,862,858\n1,260,333\n연체되었으나 손상되지 않은 채권\n1개월이내\n5,264\n462\n1개월초과 ~ 3개월이내\n1,812\n924\n3개월초과 ~ 12개월이내\n4,158\n1,386\n12개월 초과\n1,386\n-\n합 \xa0 계\n1,875,478\n1,263,105\n(3) 당분기와 전분기 중 매출채권 및 미수금 손실충당금의 변동내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 \xa0 \xa0 분\n당분기\n전분기\n기 초 금 액\n12,631\n9,592\n설정(환입)\n6,123\n(1,163)\n분 기 말 금 액\n18,754\n8,429\n손상된 채권에 대한 충당금 설정 및 차감액은 요약포괄손익계산서 상 판매비와관리비에 포함되어 있으며, 추가적인 현금회수 가능성이 없는 경우 손실충당금은 일반적으로 제각하고 있습니다.\n당분기말 현재 매출채권 및 미수금의 신용위험의 최대노출금액은 장부금액 전액입니다.\xa0\n6. 범주별 금융상품(1) 보고기간종료일 현재 당사의 범주별 금융상품 내역은 다음과 같습니다.가. 당분기말\n(단위: 천원)\n금융자산\n상각후원가측정 금융자산\n기타포괄손익-공정가치측정 금융자산\n합 계\n현금및현금성자산\n4,965,616\n\xa0-\n4,965,616\n단기금융상품\n33,000\n\u3000-\n33,000\n기타포괄손익-공정가치측정 금융자산\n-\n\xa0 27,091,991\n27,091,991\n매출채권\n1,752,843\n\xa0-\n1,752,843\n미수금\n103,878\n-\n103,878\n임차보증금\n937,368\n\xa0-\n937,368\n기타금융자산 - 유동(주1)\n18,826\n\xa0-\n18,826\n기타금융자산 - 비유동(주2)\n82,470\n\xa0-\n82,470\n합 계\n7,894,001\n27,091,991\n34,985,992\n(단위: 천원)\n금융부채\n상각후원가측정 금융부채\n기타금융부채(주4)\n합 계\n매입채무\n1,421,876\n-\n1,421,876\n임대보증금\n1,288,056\n-\n1,288,056\n기타(주3)\n2,854,996\n-\n2,854,996\n유동리스부채\n-\n663,635\n663,635\n비유동리스부채\n-\n1,243,350\n1,243,350\n장기차입금\n11,000,000\n-\n11,000,000\n합 계\n16,564,928\n1,906,985\n18,471,913\n(주1)\n단기대여금 및 미수수익으로 구성되어 있습니다.\n(주2)\n장기금융상품 및 장기대여금으로 구성되어 있습니다.\n(주3)\n미지급금, 미지급비용 및 미지급배당금으로 구성되어 있습니다.\n(주4)\n기타금융부채는 범주별 금융부채의 적용을 받지 않는 리스부채를 포함하고 있습니다.\n나. 전기말\n(단위: 천원)\n금융자산\n상각후원가측정금융자산\n기타포괄손익-공정가치측정 금융자산\n합 계\n현금및현금성자산\n7,608,061\n-\n7,608,061\n단기금융상품\n6,000\n-\n6,000\n기타포괄손익-공정가치측정 금융자산\n-\n27,092,002\n27,092,002\n매출채권\n973,142\n-\n973,142\n미수금\n277,332\n-\n277,332\n임차보증금\n815,549\n-\n815,549\n기타금융자산 - 유동(주1)\n9,911\n-\n9,911\n기타금융자산 - 비유동(주2)\n109,305\n-\n109,305\n합 계\n9,799,300\n27,092,002\n36,891,302\n(단위: 천원)\n금융부채\n상각후원가측정 금융부채\n기타금융부채(주4)\n합 계\n매입채무\n1,360,051\n-\n1,360,051\n임대보증금\n1,288,056\n-\n1,288,056\n기타(주3)\n2,875,579\n-\n2,875,579\n유동리스부채\n-\n552,406\n552,406\n비유동리스부채\n-\n1,272,101\n1,272,101\n유동성장기차입금\n11,000,000\n-\n11,000,000\n합 계\n16,523,686\n1,824,507\n18,348,193\n(주1)\n단기대여금 및 미수수익으로 구성되어 있습니다.\n(주2)\n장기금융상품 및 장기대여금으로 구성되어 있습니다.\n(주3)\n미지급금, 미지급비용, 미지급배당금으로 구성되어 있습니다.\n(주4)\n기타금융부채는 범주별 금융부채의 적용을 받지 않는 리스부채를 포함하고 있습니다.\n(2) 당분기와 전분기 중 당사의 범주별 순손익은 다음과 같습니다.가. 당분기\n(단위: 천원)\n구 \xa0분\n상각후원가 측정 금융자산\n기타포괄손익- 공정가치측정 금융자산\n상각후원가 측정 금융부채\n기타부채\n합 \xa0계\n대손상각비(환입)\n6,123\n-\n-\n-\n6,123\n이자수익\n29,163\n-\n-\n-\n29,163\n이자비용\n-\n-\n442,498\n66,181\n508,679\n평가손익(기타포괄손익)\n\u3000-\n(11)\n-\n-\n(11)\n배당금수익\n\u3000-\n834,139\n-\n-\n834,139\n나. 전분기\n(단위: 천원)\n구 \xa0분\n상각후원가 측정 금융자산\n기타포괄손익- 공정가치측정 금융자산\n상각후원가 측정 금융부채\n기타부채\n합 \xa0계\n대손상각비\n(1,163)\n-\n-\n-\n(1,163)\n이자수익\n26,538\n-\n-\n-\n26,538\n이자비용\n-\n-\n284,424\n70,817\n355,241\n평가손익(기타포괄손익)\n\u3000-\n(1,379)\n-\n-\n(1,379)\n배당금수익\n\u3000-\n1,667,353\n-\n-\n1,667,353\n7. 기타포괄손익-공정가치측정금융자산보고기간종료일 현재 기타포괄손익-공정가치측정금융자산의 구성내역은 다음과 같습니다.\n\xa0(단위: 천원)\n구 \xa0 \xa0 \xa0분\n당분기말\n전기말\n비유동항목\n\xa0상장주식\n\xa0 \xa0신한지주\n5,126\n5,069\n\xa0 \xa0금호건설\n5\n7\n\xa0 \xa0동양고속\n249\n263\n\xa0 \xa0한진\n1,759\n1,811\n소 \xa0 \xa0 \xa0 \xa0계\n7,139\n7,150\n\xa0비상장주식\n\u3000\n\xa0 \xa0서울고속버스터미널\n25,910,820\n25,910,820\n\xa0 \xa0천일고속관광\n1,174,032\n1,174,032\n소 \xa0 \xa0 \xa0 \xa0계\n27,084,852\n27,084,852\n합 \xa0 \xa0 \xa0 \xa0계\n27,091,991\n27,092,002\n8. 사용제한 금융상품\n보고기간종료일 현재 사용이 제한된 금융상품의 내역은 다음과 같습니다.\n(단위: 천원)\n과 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0목\n당분기말\n전기말\n제 한 내 용\n장기금융상품\n2,000\n2,000\n당좌개설보증금\n9. 재무위험관리\n(1) 재무위험관리요소\n당사는 여러 활동으로 인하여 시장위험(환위험, 공정가치이자율위험, 현금흐름이자율위험 및 가격위험), 신용위험 및 유동성위험과 같은 다양한 재무위험에 노출돼 있습니다. 당사의 전반적인 위험관리정책은 금융시장의 변동성에 초점을 맞추고 있으며 재무성과에 미치는 부정적 영향을 최소화하는데 중점을 두고 있습니다.\n\xa0\n위험관리는 이사회에서 승인한 정책에 따라 이루어지고 있습니다. 이사회는 전반적인 위험관리에 대한 문서화된 정책, 외환위험, 이자율 위험, 신용위험, 파생금융상품과 비파생금융상품의 이용 및 유동성을 초과하는 투자와 같은 특정 분야에 관한 문서화된 정책을 검토하고 승인합니다.\n(2) 시장위험\n당사는 재무상태표상 기타포괄손익-공정가치측정금융자산으로 분류되는 당사 보유 지분증권의 가격위험에 노출돼 있습니다. 당사는 지분증권에 대한 투자로 인한 가격위험을 관리하기 위해 포트폴리오를 분산투자하고 있으며 포트폴리오의 분산투자는 당사가 정한 한도에 따라 이루어집니다.\n(3) 신용위험\n신용위험은 당사 차원에서 관리되고 있습니다. 신용위험은 보유하고 있는 수취채권 등으로부터 발생하고 있습니다. 거래처가 독립적으로 신용 평가를 받는다면 평가된 신용 등급이 사용되며, 독립적인 신용 등급이 없는 경우에는 고객의 재무 상태, 과거 경험 등 기타 요소들을 고려하여 신용 위험을 평가하게 됩니다. 개별적인 위험 한도는 이사회가 정한 한도에 따라 내부 또는 외부에서 평가한 신용 등급을 바탕으로 결정됩니다. 신용 한도의 사용 여부는 정기적으로 검토되고 있습니다. 소매 거래처에 대한 매출은 현금 또는 신용카드로 처리됩니다.(4) 유동성위험\n당사는 미사용 차입금 한도를 적정 수준으로 유지하고, 영업 자금 수요를 충족시키기위해 차입금 한도나 약정을 위반하는 일이 없도록 유동성에 대한 예측을 항시 모니터링하고 있습니다. 유동성을 예측하는데 있어 당사의 자금조달 계획, 약정 준수, 당사 내부의 목표재무비율 및 통화에 대한 제한과 같은 외부 법규나 법률 요구사항도 고려하고 있습니다.당사의 보고기간종료일 현재 유동성 위험 분석 내역은 다음과 같습니다.\n가. 당분기말\n(단위: 천원)\n구 \xa0 \xa0 \xa0 \xa0분\n1년 이내\n1년 초과 ~ 5년 이내\n매입채무 및 기타금융부채\n6,824,900\n12,870,877\n나. 전기말\n(단위: 천원)\n구 \xa0 \xa0 \xa0 \xa0 분\n1년 이내\n1년 초과 ~ 5년 이내\n매입채무 및 기타금융부채\n17,271,517\n1,503,920\n(5) 자본위험관리\n당사의 자본 관리 목적은 계속기업으로서 주주 및 이해당사자들에게 이익을 지속적으로 제공할 수 있는 능력을 보호하고 자본 비용을 절감하기 위해 최적의 자본 구조를 유지하는 것입니다.\xa0\n\xa0\n자본 구조를 유지 또는 조정하기 위해 당사는 주주에게 지급되는 배당을 조정하고, 부채 감소를 위한 신주 발행 및 자산 매각 등을 실시하고 있습니다.\n\xa0\n당사는 부채비율에 기초하여 자본을 관리하고 있습니다. 보고기간종료일 현재 당사의 부채비율은 다음과 같습니다. \xa0 \xa0\n(단위: 천원)\n구 \xa0 분\n당분기말\n전 기 말\n부 \xa0 \xa0 채\n28,808,796\n28,229,905\n자 \xa0 \xa0 본\n23,918,115\n26,615,753\n부채비율\n120.4%\n106.1%\n10. 공정가치 (1) 금융상품 종류별 공정가치보고기간종료일 현재 금융상품의 장부금액과 공정가치의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 \xa0분\n당분기말\n전기말\n장부금액\n공정가치\n장부금액\n공정가치\n금융자산:\n\xa0현금및현금성자산\n4,965,616\n4,965,616\n7,608,061\n7,608,061\n\xa0단기금융상품\n33,000\n33,000\n6,000\n6,000\n\xa0기타포괄손익-공정가치측정금융자산(주1)\n27,091,991\n27,091,991\n27,092,002\n27,092,002\n\xa0매출채권\n1,752,843\n1,752,843\n973,142\n973,142\n\xa0미수금\n103,878\n103,878\n277,332\n277,332\n\xa0임차보증금\n937,368\n937,368\n815,549\n815,549\n\xa0기타금융자산 - 유동(주2)\n18,826\n18,826\n9,911\n9,911\n\xa0기타금융자산 - 비유동(주3)\n82,470\n82,470\n109,305\n109,305\n합 \xa0 \xa0 \xa0계\n34,985,992\n34,985,992\n36,891,302\n36,891,302\n금융부채:\n\xa0매입채무\n1,421,876\n1,421,876\n1,360,051\n1,360,051\n\xa0임대보증금\n1,288,056\n1,288,056\n1,288,056\n1,288,056\n\xa0유동성장기차입금\n-\n-\n11,000,000\n11,000,000\n\xa0장기차입금\n11,000,000\n11,000,000\n-\n-\n\xa0기타금융부채(주4)\n2,854,996\n2,854,996\n2,875,579\n2,875,579\n합 \xa0 \xa0 \xa0계\n16,564,928\n16,564,928\n16,523,686\n16,523,686\n(주1)\n상기 지분증권은 외부평가 기관에 의한 산출된 공정가치를 반영한 것이며, 상기 공정가치는 실제 매매시 매매가액과 차이가 날 수도 있습니다.\xa0\n(주2)\n단기대여금 및 미수수익으로 구성되어 있습니다.\n(주3)\n장기금융상품 및 장기대여금으로 구성되어 있습니다.\n(주4)\n미지급금, 미지급비용 및 미지급배당금으로 구성되어 있으며, 금융부채의 적용을 받지 않는 리스부채는 제외하였습니다.\n(2) 공정가치 서열체계당사는 공정가치로 측정되는 금융상품에 대하여 공정가치 측정에 사용된 투입변수에따라 다음과 같은 공정가치 서열체계로 분류하고 있습니다. \xa0가. ""수준 1""은 동일한 자산이나 부채에 대한 활성시장의 조정되지 않은 공시가격을 \xa0 \xa0 \xa0 사용하여 도출되는 공정가치입니다. \xa0나. ""수준 2""는 직접적 또는 간접적으로 관측가능한 자산이나 부채에 대한 투입변수 \xa0 \xa0 \xa0 를 사용하여 도출되는 공정가치입니다. \xa0다. ""수준 3""은 자산이나 부채에 대하여 관측가능한 시장정보에 근거하지 않은 투입 \xa0 \xa0 \xa0 변수(관측불가능한 변수)를 사용하는 평가기법으로부터 도출되는 공정가치입 \xa0 \xa0 \xa0 \xa0 \xa0니다.\n(3) 보고기간종료일 현재 공정가치로 측정되는 당사 금융상품의 공정가치 서열체계에 따른 수준별 공시는 다음과 같습니다.\n가. 당분기말 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0\n(단위: 천원)\n구 \xa0 분\n수준 1\n수준 2\n수준 3\n합 \xa0 계\n금융자산 :\n\xa0기타포괄손익-공정가치측정금융자산\n7,139\n-\n27,084,852\n27,091,991\n나. 전기말 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0\n(단위: 천원)\n구 \xa0 분\n수준 1\n수준 2\n수준 3\n합 \xa0 계\n금융자산 :\n\xa0기타포괄손익-공정가치측정금융자산\n7,150\n-\n27,084,852\n27,092,002\n(4) 유동자산ㆍ부채로 분류된 매출채권 및 기타채권과 매입채무 및 기타채무의 경우 장부가액을 공정가치의 합리적인 근사치로 추정하고 있습니다.(5) 당분기 중 수준 1과 수준 2 간의 유의적인 이동은 없습니다.\n11. 재고자산보고기간종료일 현재 당사의 재고자산의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 \xa0 분\n당분기말\n전기말\n저 \xa0장 \xa0품\n477,594\n404,664\n한편, 비용으로 인식되어 운송원가에 포함된 재고자산의 원가는 8,096,555천원(전분기: 8,147,979천원)이며, 재고자산과 관련하여 평가손실로 인식한 금액은 없습니다.\n12. 유형자산(1) 당분기 중 유형자산의 장부금액의 변동내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 \xa0 분\n기초금액\n취득/자본적지출\n처분\n감가상각비\n기말금액\n토 \xa0 \xa0 \xa0 지\n634,222\n\u3000-\n\u3000-\n-\n634,222\n건 \xa0 \xa0 