text
\xa0 물\n814,174\n-\n-\n(20,363)\n793,811\n구 \xa0축 \xa0물\n34\n-\n-\n-\n34\n차 \xa0 \xa0 \xa0 량\n9,309,989\n1,302,714\n(258,280)\n(1,388,904)\n8,965,519\n기 계 장 치\n215\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\n-\n(210)\n5\n운 반 기 구\n23,939\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\n(1)\n(7,692)\n16,246\n기타유형자산\n9,904\n-\n-\n(3234)\n6,670\n합 \xa0 \xa0 \xa0 계\n10,792,477\n1,302,714\n(258,281)\n1,420,403\n10,416,507\n(2) 전분기 중 유형자산의 장부금액의 변동내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 \xa0 분\n기초금액\n취득/자본적지출\n처분\n감가상각비\n기말금액\n토 \xa0 \xa0 \xa0 지\n634,222\n\u3000-\n\u3000-\n-\n634,222\n건 \xa0 \xa0 \xa0 물\n841,324\n-\n-\n(22,773)\n818,551\n구 \xa0축 \xa0물\n34\n-\n-\n-\n34\n차 \xa0 \xa0 \xa0 량\n11,333,718\n6,682\n(84,972)\n(1,574,553)\n9,680,875\n기 계 장 치\n1,055\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\n-\n(630)\n425\n운 반 기 구\n63,073\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\n-\n(12,890)\n50,183\n기타유형자산\n9,261\n6,600\n-\n(4,440)\n11,421\n합 \xa0 \xa0 \xa0 계\n12,882,687\n13,282\n(84,972)\n(1,615,286)\n11,195,711\n(3) 감가상각비 중 31,289천원(전분기: 40,103천원)은 판매비와관리비에 \xa01.389,114천원(전분기: 1,575,183천원)은 운송원가에 포함되어 있습니다.\n(4) 당분기말 현재 유형자산 중 진주 칠암동 토지 및 건물(담보설정금액: 1,500,000천원)이 유류구입 등의 목적으로 SK에너지(주)에 담보로 제공되어 있습니다.(주석 15 참고)\n13. 투자부동산\n(1) 당분기 중 투자부동산의 장부금액의 변동내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n기초금액\n취득/자본적지출\n대 \xa0체\n감가상각비\n기말금액\n토 \xa0 지\n3,552,558\n\u3000-\n\u3000-\n\u3000-\n3,552,558\n건 \xa0 물\n251,194\n\u3000-\n\u3000-\n(33,150)\n218,044\n합 \xa0 계\n3,803,752\n-\n-\n(33,150)\n3,770,602\n(2) 전분기 중 투자부동산의 장부금액의 변동내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n기초금액\n취득/자본적지출\n대 \xa0체\n감가상각비\n기말금액\n토 \xa0 지\n3,552,558\n\u3000-\n\u3000-\n\u3000-\n3,552,558\n건 \xa0 물\n293,164\n\u3000-\n\u3000-\n(31,477)\n261,687\n합 \xa0 계\n3,845,722\n-\n-\n(31,477))\n3,814,245\n(3) 투자부동산 관련 수익과 비용당분기와 전분기 중 투자부동산과 관련하여 수익과 비용으로 인식한 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 \xa0 \xa0 분\n당분기\n전분기\n임 대 수 익\n487,937\n478,433\n건물관리비외\n(33,870)\n(29,625)\n제세공과금\n(204,636)\n(209,097)\n차 \xa0 감 \xa0 계\n249,431\n239,711\n당사의 투자부동산은 토지 및 건물이며, 임대목적으로 사용되고 있어 투자부동산으로 분류하고 있습니다.(4) 투자부동산의 공정가치보고기간종료일 현재 투자부동산의 공정가치는 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 \xa0 \xa0 분\n당분기말\n전기말\n장 부 금 액\n3,770,602\n3,803,752\n공 정 가 치(주1)\n36,492,605\n36,492,605\n(주1)\n당사의 투자부동산은 임대목적으로 보유중인 것으로서 해당 공정가치는 (주)태평양감정평가법인에서 2018년 12월 31일 현재의 가액으로 감정평가한 금액입니다.\n(5) 당분기말 현재 투자부동산 중 부산 초량동 토지 및 건물(담보설정금액: 240,000천원)과 부산 학장동 토지 및 건물(담보설정금액: 13,200,000천원)이 임대보증금 및 차입금에 대하여 (주)한진과 (주)신한은행에 담보로 제공되어 있습니다(주석 15 참고).\n14. 무형자산\n(1) 당분기 중 무형자산의 장부금액의 변동내역은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0\n(단위: 천원)\n구 \xa0 분\n기초금액\n취득\n처 \xa0 분\n상각비\n손상차손\n기말금액\xa0\n골프회원권\n791,880\n-\n-\n-\n-\n791,880\n콘도회원권\n135,722\n-\n-\n-\n-\n135,722\n합계\n927,602\n-\n-\n-\n-\n927,602\n(2) 전분기 중 무형자산의 장부금액의 변동내역은 다음과 같습니다. \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0\n(단위: 천원)\n구 \xa0 분\n기초금액\n취득\n처 \xa0 분\n상각비\n손상차손\n기말금액\xa0\n골프회원권\n791,880\n-\n-\n-\n-\n791,880\n콘도회원권\n135,722\n-\n-\n-\n-\n135,722\n합계\n927,602\n-\n-\n-\n-\n927,602\n15. 담보제공자산당분기말 현재 당사가 임대보증금과 차입금 및 유류구입 등을 위하여 담보로 제공된 자산의 내용은 다음과 같습니다.\n(단위: 천원)\n구분\n담보제공자산\n장부금액\n담보설정금액\n관련채무\n담보권자\n투자부동산\n부산 학장동 토지\n2,197,386\n13,200,000\n11,000,000\n(주)신한은행\n부산 학장동 건물\n65,292\n부산 초량동 토지\n1,355,172\n240,000\n200,000\n(주)한진\n부산 초량동 건물\n152,752\n유형자산\n진주 칠암동 토지\n248,671\n1,500,000\n1,074,223\nSK에너지(주)\n진주 칠암동 건물\n12,835\n합 \xa0 \xa0 \xa0 \xa0 계\n4,032,108\n14,940,000\n12,274,223\n16. 순확정급여부채\n\xa0\n(1) 보고기간종료일 현재 순확정급여부채의 산정내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 \xa0 분\n당분기말\n전기말\n확정급여채무의 현재가치\n18,010,989\n18,240,910\n사외적립자산의 공정가치(주1)\n(13,350,316)\n(14,189,286)\n순확정급여부채\n4,660,673\n4,051,624\n(주1)\n당분기말 현재 사외적립자산의 공정가치는 기존의 국민연금전환금 10,949천원(전기말: 12,276천원)이 포함된 금액입니다.\n(2) 당분기와 전분기 중 당사의 요약포괄손익계산서에 비용으로 인식된 금액의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당분기\n전분기\n당기근무원가\xa0\n1,186,373\n1,232,998\n순이자원가\n173,010\n97,154\n합 \xa0 계\n1,359,383\n1,330,152\n(3) 당분기와 전분기 중 기타포괄손익으로 인식한 순확정급여부채의 재측정요소는 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당분기\n전분기\n법인세차감전 재측정요소(손실)\n(86,924)\n(202,151)\n법인세효과\xa0\n18,167\n44,473\n합 \xa0 계\n(68,757)\n(157,678)\n(4) 당분기와 전분기 중 당사의 확정급여채무의 현재가치 변동내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당분기\n전분기\n기초금액\xa0\n18,240,910\n18,346,779\n당기근무원가\xa0\n1,186,372\n1,232,998\n이자비용\xa0\n801,469\n493,809\n제도에서의 지급액\n- 급여의 지급 \xa0\n(2,217,762)\n(693,766)\n분기말금액\xa0\n18,010,989\n19,379,820\n(5) 당분와 전분기 중 당사의 사외적립자산의 공정가치의 변동내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당분기\n전분기\n기초금액\n14,189,286\n14,672,047\n이자수익\n628,459\n396,656\n재측정요소\n- 사외적립자산의 수익(이자수익에 포함된 금액 제외)\n(86,923)\n(202,151)\n제도에서의 지급\n- 급여의 지급\n(1,380,506)\n(460,431)\n분기말금액\n13,350,316\n14,406,121\n(6) 보고기간종료일 현재 사외적립자산의 주요 구성내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당분기말\n전기말\n현금및현금성자산\n13,339,367\n14,177,010\n국민연금전환금\n10,949\n12,276\n합 \xa0 계\n13,350,316\n14,189,286\n17. 기타유동부채\n보고기간종료일 현재 기타유동부채의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당분기말\n전기말\n부가가치세예수금\n497,115\n455,322\n예수금\n467,100\n342,853\n계약부채(주1)\n171,245\n132,288\n합 \xa0 \xa0계\n1,135,460\n930,463\n(주1)\n당사는 여객운송 매출증진을 위하여 고객충성제도(마일리지)를 도입하고 시행하고 있습니다. 당사는 고객이 프리미엄버스 이용시 포인트를 제공하고 있으며, 동포인트는 프리미엄버스 승차권으로 교환되어 사용될 수 있습니다.\n18. 차입금\n보고기간종료일 현재 차입금의 내역은 다음과 같습니다.\n(단위: 천원)\xa0\n구 분\n차입처\n만기일\n당반기말이자율(%)\n당분기말\n전기말\n유동성장기차입금(주1)\n(주)신한은행\n2023.04.10\n-\n-\n11,000,000\n장기차입금(주1)\n(주)신한은행\n2025.04.10\n5.17\n11,000,000\n-\n(주1)\n차입금에 대해서는 토지와 건물이 담보로 제공되어 있습니다(주석 15 참고).\n19. 자본금 등(1) 자본금당사의 자본금은 전액 보통주 자본금이며, 당분기말 현재 당사가 발행할 주식의 총수, 발행한 주식의 수 및 1주당 금액은 각각 2,400,000주, 1,429,220주 및 5,000원입니다.\n(2) 기타자본항목당분기말 현재 당사는 주식배당에 따른 단주를 취득하여 일시적으로 보유하고 있으며 향후 시장상황에 따라 처분할 계획입니다.20. 우발채무와 약정사항(1) 제공된 어음의 내용당분기말 현재 제공된 어음은 없습니다.\n(2) 약정사항당분기말 현재 당사와 금융기관과의 약정사항은 다음과 같습니다.\n(단위: 천원)\n금 융 기 관\n약정내용\n한도액\n실행금액\n부산은행\n당좌차월(주1)\n5,000,000\n-\n신한은행\n일반자금대출(주2)\n11,000,000\n11,000,000\n(주1)\n상기 당좌차월 약정사항과 관련하여 대표이사가 지급보증을 제공하고 있습니다.\n(주2)\n상기 일반자금대출 약정사항과 관련하여 투자부동산이 담보로 제공되어 있습니다(주석 15 참고).\n한편, 당사는 서울보증보험에 전직원 신원보증 보험(부보금액: 5,910,000천원)이 가입되어 있습니다.\n(3) 계류중인 소송사건당분기말 현재 계류중인 소송사건은 없습니다.\n21. 비용의 성격별 분류당분기와 전분기 중 비용의 성격별 분류 내역은 다음과 같습니다.\n(단위: 천원)\n구 분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n재고자산의 변동\n(96,078)\n(72,931)\n(4,414)\n(129,549)\n원재료 및 상품매입액\n2,963,572\n8,169,486\n3,118,769\n8,277,528\n종업원급여\n4,829,865\n14,244,466\n4,653,005\n13,152,356\n퇴직급여\n453,128\n1,359,383\n443,384\n1,330,152\n감가상각비\n468,547\n1,453,554\n546,853\n1,646,764\n사용권자산감가상각비\n271,988\n516,049\n173,850\n528,476\n지급수수료\n1,153,712\n3,318,519\n1,068,205\n2,830,392\n복리후생비\n403,394\n1,215,041\n433,257\n1,092,779\n기타비용\n1,951,791\n5,720,839\n1,547,050\n4,814,454\n총 영업비용(주1)\n12,399,919\n35,924,406\n11,979,959\n33,543,352\n(주1)\n요약포괄손익계산서 상의 운송원가, 판매비와관리비를 합한 금액입니다.\n22. 리스(1) 재무상태표에 인식된 금액\n(단위: 천원)\xa0\n구 분\n당분기말\n전기말\n사용권자산\n\xa0 - 부동산\n1,532,059\n1,824,094\n\xa0 - 차량운반구\n391,061\n-\n합계\n1,923,120\n1,824,094\n(단위: 천원)\xa0\n구 분\n당분기말\n전기말\n리스부채\n\xa0 - 유동\n663,635\n552,406\n\xa0 - 비유동\n1,243,350\n1,272,101\n합 계\n1,906,985\n1,824,507\n(2) 당분기와 전분기 중 당사의 사용권자산의 장부가액의 변동내역은 다음과 같습니다.가. 당분기 \xa0\xa0\n(단위: 천원)\xa0\n구 \xa0 \xa0 \xa0분\n기초금액\n취득\n처분\n감가상각비\n기말금액\n사용권자산\n1,824,094\n615,075\n-\n(516,049)\n1,923,120\n나. 전분기\n(단위: 천원)\xa0\n구 \xa0 \xa0 \xa0 분\n기초금액\n취득\n처분\n감가상각비\n기말금액\n사용권자산\n1,524,518\n965,601\n(30,980)\n(528,476)\n1,930,663\n(3) 요약포괄손익계산서에 인식된 금액\n(단위: 천원)\xa0\n구 \xa0분\n당분기\n전분기\n사용권자산의 감가상각비\n\xa0 - 부동산\n505,284\n528,476\n\xa0 - 차량운반구\n10,765\n-\n리스부채에 대한 이자비용(금융원가에 포함)\n66,180\n70,817\n소액자산 리스료 등\n9,283\n3,744\n\xa0 합 \xa0계\n591,512\n603,037\n23. 판매비와관리비당분기와 전분기 중 당사의 판매비와관리비의 세부 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 \xa0 \xa0 분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n급 \xa0 \xa0 \xa0 \xa0 여\n1,078,389\n3,473,732\n1,143,012\n3,027,330\n퇴 직 급 여\n145,046\n435,138\n146,583\n439,748\n세금과공과\n15,714\n302,417\n(36,485)\n276,402\n복리후생비\n4,413\n200,421\n61,801\n161,871\n여비교통비\n7,256\n16,192\n2,360\n5,348\n통 \xa0 신 \xa0 비\n1,485\n4,731\n1,508\n5,018\n수도광열비\n8,014\n21,919\n4,484\n15,109\n임 \xa0 차 \xa0 료\n124\n416\n149\n446\n감가상각비\n19,204\n64,440\n23,897\n71,580\n사용권자산감가상각비\n50,811\n123,656\n38,116\n114,347\n수 \xa0 선 \xa0 비\n6,956\n15,488\n6,661\n14,783\n보 \xa0 험 \xa0 료\n18,003\n60,481\n57,856\n85,546\n운반구유지비\n7,129\n22,796\n9,617\n27,903\n접 \xa0 대 \xa0 비\n970\n2,920\n1,730\n4,030\n광고선전비\n18,340\n34,610\n18,040\n22,540\n대손상각비(환입)\n10,214\n6,124\n(1,798)\n(1,163)\n회비및회의비\n4,214\n16,362\n3,216\n14,823\n사 \xa0무 \xa0비\n33,010\n200,247\n26,404\n191,640\n도서인쇄비\n491\n3,690\n420\n3,516\n소모품비\n1,272\n5,220\n994\n1,921\n잡 \xa0 \xa0 \xa0 \xa0비\n26,823\n39,034\n5,639\n17,142\n합 \xa0 \xa0 \xa0 \xa0계\n1,457,878\n5,050,034\n1,514,204\n4,499,880\n24. 기타수익 및 기타비용당분기와 전분기 중 당사의 기타수익 및 기타비용의 세부 내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n기타수익\n\xa0잡이익\xa0\n82,473\n232,675\n45,263\n262,243\n\xa0유형자산처분이익\n1,363\n1,363\n-\n-\n\xa0 \xa0 \xa0 \xa0 \xa0 합 \xa0 계\n83,836\n234,038\n45,263\n262,243\n기타비용\n\xa0유형자산처분손실\n95,913\n120,098\n8,113\n29,882\n\xa0기타자산처분손실\n128\n128\n\xa0 \xa0 \xa0 \xa0 \xa0 합 \xa0 계\n95,913\n120,098\n8,241\n30,010\n25. 금융수익 및 금융비용당분기와 전분기 중 당사의 금융수익 및 금융비용의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 \xa0 \xa0 분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n금융수익\n\xa0 이자수익\n9,443\n29,163\n7,998\n26,538\n\xa0 배당금수익\n75\n834,139\n57\n1,667,353\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0합 \xa0 \xa0계\n9,518\n863,302\n8,055\n1,693,891\n금융비용\n\xa0 이자비용\n161,306\n508,679\n128,988\n355,241\n26. 법인세비용(이익)당분기와 전분기 중 당사의 법인세비용(이익)은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당분기\n전분기\n분기 법인세부담액\n-\n-\n일시적차이로 인한 이연법인세\n(358,876)\n(542,758)\n세무상결손금\n-\n926,993\n자본에 직접 반영된 법인세비용\n18,167\n44,473\n법인세비용(이익)\n(340,709)\n428,708\n법인세비용(이익)은 전체 회계연도에 대해서 예상되는 최선의 가중평균 연간법인세율의 추정에 기초하여 인식하였습니다.\n27. 주당순이익(손실)당분기와 전분기 중 당사의 기본주당순이익(손실)은 다음과 같습니다.\xa0\n구 \xa0 분\n당분기\n전분기\n3개월\n누적\n3개월\n누적\n보통주분기순이익(손실)\n(1,282,926,510)원\n(2,628,870,413)원\n(1,622,909,535)원\n(5,547,597,439)원\n가중평균유통보통주식수(주1)\n1,427,054주\n1,427,054주\n1,427,054주\n1,427,054주\n기본주당순이익(손실)\n(901)원/주\n(1,842)원/주\n(1,137)원/주\n(3,887)원/주\n(주1)\n가중평균유통보통주식수는 자기주식을 차감한 유통주식의 적수를 고려하여 산정하였습니다.\n(당 3분기)\n구 \xa0분\n일 \xa0 자\n주식수(주)\n일 수\n적 수 (주)\n발 행 주 식\n2023.07.01\n1,429,220\n92일\n131,488,240\n자 기 주 식\n2023.07.01\n(2,166)\n92일\n(199,272)\n적 \xa0수 \xa0총 \xa0계\n131,288,968\n가중평균유통보통주식수\n1,427,054\n(당분기)\n구 \xa0분\n일 \xa0 자\n주식수(주)\n일 수\n적 수 (주)\n발 행 주 식\n2023.01.01\n1,429,220\n273일\n390,177,060\n자 기 주 식\n2023.01.01\n(2,166)\n273일\n(591,318)\n적 \xa0수 \xa0총 \xa0계\n389,585,742\n가중평균유통보통주식수\n1,427,054\n한편, 당사는 희석화증권이 없으므로 희석주당순이익(손실)은 기본주당순이익(손실)과일치합니다.28. 배당금\n당분기 및 전분기 중 배당금 지급내역은 다음과 같습니다.(당분기)\n(단위: 천원)\n주식의 종류\n총발행주식수\n자기주식수\n배당주식수\n주당 배당금\n배당금 합계\n보통주\n1,429,220주\n2,166주\n1,427,054주\n-\n-\n(전분기)\n(단위: 천원)\n주식의 종류\n총발행주식수\n자기주식수\n배당주식수\n주당 배당금\n배당금 합계\n보통주\n1,429,220주\n2,166주\n1,427,054주\n2,500원\n3,567,635\n29. 특수관계자 거래(1) 지배ㆍ종속기업 등 현황1) 보고기간종료일 현재 당사의 지배기업 및 종속기업은 없습니다.2) 당사와 매출 등 거래 또는 채권ㆍ채무 잔액이 있는 기타 특수관계자\xa0\n구분\xa0\n당분기말\n전기말\n기타 특수관계자\n(주)제일정비\n(주)제일정비\n(2) 당분기와 전분기 중 당사의 특수관계자와의 거래내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n특수관계자명\n당 분 기\n전 분 기\n매 출 등\n매 입 등\n매 출 등\n매 입 등\n기타 특수관계자\n(주)제일정비\n149,850\n2,205,161\n149,850\n1,833,169\n(3) 보고기간종료일 현재 특수관계자와의 채권ㆍ채무내역은 다음과 같습니다. 가. 당분기말 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\n(단위: 천원)\n구 \xa0분\n특수관계자명\n채권 등\n채무 등\n기타 특수관계자\n(주)제일정비\n-\n988,321\n나. 전기말 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0\n(단위: 천원)\n구 \xa0분\n특수관계자명\n채권 등\n채무 등\n기타 특수관계자\n(주)제일정비\n-\n946,995\n(4) 제공받은 보증당사는 대표이사로부터 부산은행 당좌대출약정과 관련하여 5,500백만원의 연대보증을 제공받고 있습니다(주석 20 참고).(5) 주요 경영진에 대한 보상내역당분기와 전분기 중 주요 경영진에게 지급되었거나 지급될 보상금액은 다음과 같습니다.\n(단위: 천원)\n구 분\xa0\n당분기\n전분기\n단기급여\n2,061,221\n1,728,319\n퇴직급여\n294,568\n298,782\n합 계\n2,355,789\n2,027,101\n상기의 주요 경영진에는 당사의 활동의 계획, 운영, 통제에 대한 중요한 권한과 책임을 가진 이사 및 감사가 포함되어 있습니다.\n(6) 직원 등에 대한 자금의 대여 내역\n당분기 및 전분기 중 직원 등에 대한 자금 대여내역의 증감내역은 다음과 같습니다.가. 당분기\n(단위: 천원)\n구 \xa0분\n기초\n증가\n감소\n대체\n기말\n종업원단기대여금\n9,885\n-\n(18,480)\n26,835\n18,240\n종업원장기대여금\n107,305\n-\n-\n(26,835)\n80,470\n합 \xa0계\n117,190\n-\n(18,480)\n-\n98,710\n나. 전분기\n(단위: 천원)\n구 \xa0분\n기초\n증가\n감소\n대체\n기말\n종업원단기대여금\n46,180\n-\n(46,615)\n12,480\n12,045\n종업원장기대여금\n109,020\n-\n-\n23,220\n132,240\n합 \xa0계\n155,200\n-\n(46,615)\n35,700\n144,285\n30. 현금흐름표\n(1) 당분기 및 전분기 중 현금흐름표에 포함되지 않는 주요 비현금 투자활동거래와 비현금재무활동거래는 다음과 같습니다.\xa0\n(단위: 천원)\n구 분\n당분기\n전분기\n사용권자산의 취득(신규리스계약)\n615,075\n965,601\n단기대여금 유동성 대체\n26,835\n12,480\n단기대여금 비유동성 대체\n-\n23,220\n리스부채 유동성 대체\n422,438\n391,935\n장기차입금 유동성 대체\n-\n11,000,000\n(2) 당분기 및 전분기 중 재무활동에서 발생하는 부채의 조정내용은 다음과 같습니다.가. 당분기\r\n(단위: 천원)\n구 분\n기초\n현금흐름\n기타변동(주1)\n기말\n차입\n상환\n유동성장기차입금\n11,000,000\n-\n(11,000,000)\n-\n-\n장기차입금\n-\n11,000,000\n-\n-\n11,000,000\n유동성리스부채\n552,406\n-\n(557,986)\n669,215\n663,635\n비유동성리스부채\n1,272,101\n-\n-\n(28,751)\n1,243,350\n합 계\n12,824,507\n11,000,000\n(11,557,986)\n640,464\n12,906,985\n(주1)\n기타변동에는 유동성 대체 등이 포함되어 있습니다.\n나. 전분기\n(단위: 천원)\n구 분\n기초\n현금흐름\n기타변동(주1)\n기말\n차입\n상환\n유동성장기차입금\n-\n-\n-\n11,000,000\n11,000,000\n장기차입금\n11,000,000\n-\n-\n(11,000,000)\n-\n유동성리스부채\n545,631\n-\n(552,806)\n611,138\n603,963\n비유동성리스부채\n984,659\n-\n-\n353,443\n1,338,102\n합 계\n12,530,290\n-\n(552,806)\n964,581\n12,942,065\n(주1)\n기타변동에는 유동성 대체 등이 포함되어 있습니다.\n']"
