text
"[""\n4. 주식의 총수 등\n가. 주식의 총수 현황 자기주식 등 현황\n(기준일 :\xa0\n2019년 12월 31일\n)\n(단위 : 주)\n구\xa0 분\n주식의 종류\n비고\n보통주\n우선주\n전환상환2우선주\n전환상환3우선주\n합계\n\xa0Ⅰ. 발행할 주식의 총수\n1,000,000,000\n-\n-\n-\n1,000,000,000\n주1)\n\xa0Ⅱ. 현재까지 발행한 주식의 총수\n219,805,367\n370,370\n7,150,000\n19,295\n227,345,032\n주2,3,4)\n\xa0Ⅲ. 현재까지 감소한 주식의 총수\n141,002,351\n355,086\n7,150,000\n19,295\n148,526,732\n-\n\xa01. 감자\n71,108,351\n355,086\n-\n-\n71,463,437\n-\n\xa02. 이익소각\n-\n-\n-\n-\n-\n-\n\xa03. 상환주식의 상환\n-\n-\n-\n-\n-\n-\n\xa04. 기타\n69,894,000\n-\n7,150,000\n19,295\n77,063,295\n-\n\xa0Ⅳ. 발행주식의 총수 (Ⅱ-Ⅲ)\n78,803,016\n15,284\n-\n-\n78,818,300\n-\n\xa0Ⅴ. 자기주식수\n5,320,054\n682\n-\n-\n5,320,736\n-\n\xa0Ⅵ. 유통주식수 (Ⅳ-Ⅴ)\n73,482,962\n14,602\n-\n-\n73,497,564\n-\n주1) 당사가 발행할 주식의 총수는 10억주이며, 이중 우선주는 2억 5천만주까지 발행 가능합니다.주2) 상기표상 '우선주'는 유가증권시장상장규정 제65조 및 9조에 의거 2014년 7월 15일자로 상장폐지되었습니다.주3) 상기표상 '전환상환2우선주'는 존속기한 만료(발행일로부터 5년)로 인하여 2015년 11월 13일자로 미상환잔량(832,835주) 전량이 보통주로 전환완료 되었습니다.주4) 상기표상 '전환상환3우선주'는 존속기한 만료(발행일로부터 5년)로 인하여 2016년 04월 22일자로 미상환잔량(4,266주) 전량이 보통주로 전환완료 되었습니다.\n나. 자기주식 취득 및 처분 현황\n(기준일 :\xa0\n2019년 12월 31일\n)\n(단위 : 주)\n취득방법\n주식의 종류\n기초수량\n변동 수량\n기말수량\n비고\n취득(+)\n처분(-)\n소각(-)\n배당가능이익범위이내취득\n직접취득\n장내 직접 취득\n보통주\n1,175,710\n-\n-\n-\n1,175,710\n-\n우선주\n-\n-\n-\n-\n-\n-\n장외직접 취득\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n공개매수\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n소계(a)\n보통주\n1,175,710\n-\n-\n-\n1,175,710\n-\n우선주\n-\n-\n-\n-\n-\n-\n신탁계약에 의한취득\n수탁자 보유물량\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n현물보유물량\n보통주\n4,133,768\n-\n-\n-\n4,133,768\n-\n우선주\n-\n-\n-\n-\n-\n-\n소계(b)\n보통주\n4,133,768\n-\n-\n-\n4,133,768\n-\n우선주\n-\n-\n-\n-\n-\n-\n기타 취득(c)\n보통주\n10,576\n-\n-\n-\n10,576\n주1)\n우선주\n682\n-\n-\n-\n682\n주1)\n총 계(a+b+c)\n보통주\n5,320,054\n-\n-\n-\n5,320,054\n-\n우선주\n682\n-\n-\n-\n682\n-\n주1) 상기 '기타 취득' 내역은 단수주 등 취득 내역임\n다. 종류주식 발행현황(1) 우선주(구형)당기말 현재 당사가 발행한 우선주(구형)는 15,284주입니다.\n(단위 : 원)\n발행일자\n1994년 08월 31일\n주당 발행가액(액면가액)\n5,400\n5,000\n발행총액(발행주식수)\n1,999,998,000\n370,370\n현재 잔액(현재 주식수)\n82,533,600\n15,284\n주식의내용\n이익배당에 관한 사항\n보통주식의 배당보다 액면금액을 기준으로 하여 연1%를 금전으로 더 배당(비누적적, 비참가적)\n잔여재산분배에 관한 사항\n-\n상환에관한 사항\n상환조건\n-\n상환방법\n-\n상환기간\n-\n주당 상환가액\n-\n1년 이내상환 예정인 경우\n-\n전환에관한 사항\n전환조건(전환비율 변동여부 포함)\n-\n전환청구기간\n-\n전환으로 발행할주식의 종류\n-\n전환으로발행할 주식수\n-\n의결권에 관한 사항\n당해 사업연도 이익에서 소정의 배당을 할 수 없는 경우에는 우선주식에 대하여 소정의 배당을 하지 아니한다는 결의가 있는 총회의 다음 총회부터 그 우선배당을 한다는 결의가 있는 총회의 종료시까지 의결권이 있는 것으로 한다.※ 제66기 결산배당지급시 본 우선주에 대하여 무배당으로 결정되면서, 본 우선주에 대해 의결권이 부여되었습니다.\n기타 투자 판단에 참고할 사항(주주간 약정 및 재무약정 사항 등)\n본 우선주는 1994년 8월 31일 제40회 전환사채가 우선주로 전환되어 발행된 것임.\n""]"
