text
"['\nIX. 계열회사 등에 관한 사항\n타법인출자 현황\n(기준일 :\xa0\n2020년 12월 31일\n)\n(단위 : 백만원, 주, %)\n법인명\n최초취득일자\n출자목적\n최초취득금액\n기초잔액\n증가(감소)\n기말잔액\n최근사업연도재무현황\n수량\n지분율\n장부가액\n취득(처분)\n평가손익\n수량\n지분율\n장부가액\n총자산\n당기순손익\n수량\n금액\n영화기업(주)\n2003년 03월 31일\n수익구조개선\n5,000\n200,748\n44.35\n33,835\n-\n-\n-\n200,748\n44.35\n33,835\n248,260\n-2,590\n이화물산(주)\n2013년 03월 31일\n수익구조개선\n19,324\n1,017,054\n69.29\n19,324\n-\n-\n-\n1,017,054\n69.29\n19,324\n28,245\n-1,159\n염료공업혐동조합\n2004년 03월 31일\n단순투자\n7\n196\n19.9\n20\n-\n-\n-\n196\n19.9\n20\n-\n-\n합 계\n1,217,988\n-\n53,177\n-\n-\n-\n1,217,998\n-\n53,179\n276,505\n-3,749\n(*) 영화기업(주)와 이화물산(주)의 요약재무정보는 유형자산의 공정가치평가 및 결산기 차이로 인한 조정사항이 반영된 것입니다.\n가. 계열회사의 현황\n당사는 제72기 사업보고서 제출일 현재 9개의 계열회사가 있으며 모두 비상장법인입니다.\n회사명\n상장여부\n투자주식수\n지분율\n비고\n영화기업(주)\n비상장\n200,748\n44.35%\n이화산업(주) 투자법인임.\n이화소재(주)\n비상장\n-\n-\n이화산업(주) 등기임원의 임원겸직 및 투자법인임.\n이화엔지니어링(주)\n비상장\n-\n-\n이화산업(주) 등기임원의 임원겸직 및 투자법인임.\n이화유통(주)\n비상장\n-\n-\n이화산업(주) 등기임원의 임원겸직 및 투자법인임.\n삼명물산(주)\n비상장\n-\n-\n이화산업(주) 등기임원의 임원겸직 및 투자법인임.\n(주)옥타곤파트너즈\n비상장\n-\n-\n이화산업(주) 등기임원의 임원겸직 및 투자법인임.\n(주)이화앤컴퍼니\n비상장\n-\n-\n이화산업(주) 등기임원의 임원겸직 및 투자법인임.\n이화자산운용(주)\n비상장\n-\n-\n이화산업(주) 등기임원의 임원겸직 및 투자법인임.\n이화물산(주)\n비상장\n1,017,054\n69.29%\n이화산업(주) 투자법인임.\n나. 계열사 임원겸직 현황\n당사 임원의 겸직현황은 다음과 같습니다.\n성명\n직명\n겸직현황\n비고\n조창환\n명예회장\n영화기업(주) 사내이사이화물산(주) 사내이사삼명물산(주) 사내이사\n-\n조규완\n회장\n이화소재(주) 대표이사 회장영화기업(주) 대표이사 회장삼명물산(주) 대표이사 회장이화물산(주) 대표이사 회장\n-\n']"
