text
"['\nII. 사업의 내용\n1. 사업의 개요\n가. 사업부문별 현황삼성화재해상보험(주)와 그 종속회사가 영위하는 사업은 국내외 손해보험업(국내보험업은 손해보험사가 영위할 수 있는 모든 사업, 해외 손해보험은 해당 국가 보험업 규제에 따른 허용사업)과 관련 규정에 의해 허용된 기타 국내 보험 관련 사업입니다. 국내 보험사업은 지배회사가 영위하고 있으며, 해외 보험사업은 각 국가별로 규제가 상이하여 이에 부합하는 형태의 종속회사를 설립하여 운영하고 있습니다.\xa0기타 국내보험 관련 사업은\xa0손해사정서비스,\xa0고객상담\xa0및\xa0출동서비스,\xa0보험대리점\xa0등으로 고객서비스 차별화, 업무 전문성 확보 및 비용절감 등을 목적으로 설립된 전략적 사업단위입니다.각 단위별 주요 사업내용은 다음과 같습니다.\n구 분\n회사명\n주요 제공상품/서비스\n주요 고객\n국내사업\n삼성화재해상보험\n손해보험상품, 제3보험상품, 개인연금,퇴직연금, 각종 대출상품\n국내 개인 및 기업고객\n해외사업\n삼성화재 인도네시아법인삼성화재 베트남법인삼성화재 중국법인삼성화재 유럽법인삼성화재 미국관리법인삼성화재 싱가포르법인삼성화재\xa0중아Agency\n화재, 해상, 종합, 자동차보험, 재보험 등 손해보험 및 보험서비스\n해외에서 사업을 영위하는 한국계 기업,해외 현지 거주하는 한국 국적 개인,해외 현지인 및 현지 기업\n기타사업\n삼성화재애니카손해사정삼성화재서비스손해사정\n손해사정,\xa0고객상담\xa0및 출동서비스\n삼성화재해상보험 보험가입자 중 대상고객,지배회사\n삼성화재금융서비스보험대리점\n손해보험상품, 제3보험상품,생명보험상품(연금, 종신, 변액 등)\n국내 개인 및 법인고객\n부동산집합투자기구\nKB와이즈스타사모부동산투자신탁제1호하나전문투자형사모부동산투자신탁 53-1호이지스전문투자형사모부동산투자신탁121호하나대체투자전문투자형사모부동산투자신탁68호하나대체투자전문투자형사모부동산투자신탁67-1호퍼시픽미국호텔전문투자형사모부동산투자신탁제10호한강US전문투자형사모부동산투자신탁2-1호코람코전문투자형사모부동산투자신탁제81호\xa0현대고양북삼송주택리츠전문투자형사모부동산투자신탁12호이지스영국전문투자형사모부동산투자신탁58-1호(재간접형)켄달스퀘어전문투자형사모부동산투자신탁10호삼성SRA전문투자형사모부동산자투자신탁제50호코람코전문투자형사모부동산투자신탁제110호\n교보악사유럽코어부동산전문투자형사모투자신탁1호(재간접)\n투자신탁재산의 운용 및 관리\n국내 개인 및 기업고객(수익자 총수가 49인 이하)\n주식형집합투자기구\n삼성유럽가치배당증권자투자신탁H삼성유럽가치배당증권모투자신탁\n투자신탁재산의 운용 및 관리\n국내 개인 및 기업고객\n특별자산집합투자기구\nKIAMCO캘리포니아태양광사모특별자산투자신탁삼천리신재생에너지전문투자형사모투자신탁제1호KIAMCOESS태양광사모특별자산투자신탁제1호KTB영국PPP전문투자형사모투자신탁제26-1호다비하나청산풍력전문투자형사모투자신탁삼성UK가스인프라전문투자형사모투자신탁제3호JB미드스트림전문투자형사모특별자산투자신탁2호삼성Axium전문투자형사모투자신탁제3호맥쿼리글로벌인프라대출전문투자형사모특별자산투자신탁3호KIAMCO캘리포니아태양광사모특별자산투자신탁삼천리신재생에너지전문투자형사모투자신탁제1호KIAMCOESS태양광사모특별자산투자신탁제1호KTB영국PPP전문투자형사모투자신탁제26-1호다비하나청산풍력전문투자형사모투자신탁삼성UK가스인프라전문투자형사모투자신탁제3호JB미드스트림전문투자형사모특별자산투자신탁2호삼성Axium전문투자형사모투자신탁제3호맥쿼리글로벌인프라대출전문투자형사모특별자산투자신탁3호흥국플라이트전문투자형사모투자신탁14호IBK태양광발전전문투자형사모특별자산투자신탁제3호\n투자신탁재산의 운용 및 관리\n국내 개인 및 기업고객(수익자 총수가 49인 이하)\n신기술사업투자조합\nSVIC44호금융R&D신기술사업투자조합\n투자조합재산의 운용 및 관리\n국내기업고객\n나. 사업부문별 요약재무현황\xa0\n(1)\xa0부문별 자산/부채 요약1) 제71기 반기\n(단위 : 백만원)\n구 분\n국내사업\n해외사업\n기타사업\n소계\n내부거래제거 등\n합계\n자산총계\n86,159,890\n1,027,532\n125,918\n87,313,340\n(234,292)\n87,079,048\n부채총계\n71,693,388\n642,014\n66,711\n72,402,113\n64,821\n72,466,934\n자본총계\n14,466,502\n385,518\n59,207\n14,911,227\n(299,113)\n14,612,114\n2) 제70기\n(단위 : 백만원)\n구 분\n국내사업\n해외사업\n기타사업\n소계\n내부거래제거 등\n합계\n자산총계\n84,436,853\n1,013,236\n119,937\n85,570,026\n(397,854)\n85,172,172\n부채총계\n70,229,499\n661,295\n70,193\n70,960,987\n(110,250)\n70,850,737\n자본총계\n14,207,354\n351,941\n49,744\n14,609,039\n(287,604)\n14,321,435\n註)\xa02019년 1월 1일에 기업회계기준서 제1116호를 적용하였습니다. 자세한 사항은 \xa0 \xa0\xa0 III. 재무에\xa0관한 사항 중 3. 연결재무제표 주석 참조.\n3) 제69기\n(단위 : 백만원)\n구 분\n국내사업\n해외사업\n기타사업\n소계\n내부거래제거 등\n합계\n자산총계\n78,962,461\n891,778\n106,270\n79,960,509\n(569,855)\n79,390,654\n부채총계\n66,675,378\n576,933\n54,338\n67,306,649\n(281,525)\n67,025,124\n자본총계\n12,287,083\n314,845\n51,932\n12,653,860\n(288,330)\n12,365,530\n註) 2018년 1월 1일을 최초적용일로 하여\xa0기업회계기준서\xa0제1115호를 적용하였으며, \xa0 \xa0\xa0 해당 회계정책의 변경이 연결재무제표에 미치는 영향은 없음.(2) 부문별 매출/손익 요약\n1)\xa0제71기\xa0반기\n(단위 : 백만원)\n구 분\n국내사업\n해외사업\n기타사업\n소계\n내부거래제거 등\n합계\n매출액\n9,932,299\n182,553\n-\n10,114,852\n(55,512)\n10,059,340\n반기순이익\n433,366\n32,319\n10,054\n475,739\n(20,267)\n455,472\n註) 매출액은 보험료수익 기준임\n2)\xa0제70기\xa0반기\n(단위 : 백만원)\n구 분\n국내사업\n해외사업\n기타사업\n소계\n내부거래제거 등\n합계\n매출액\n9,531,347\n188,136\n-\n9,719,483\n(64,463)\n9,655,020\n반기순이익\n426,084\n11,525\n39\n437,648\n(1,921)\n435,727\n註1) 매출액은 보험료수익 기준임註2)\xa02019년 1월 1일에 기업회계기준서 제1116호를 적용하였습니다.\xa0자세한 사항은 \xa0 \xa0\xa0 III. 재무에\xa0관한 사항 중 3. 연결재무제표 주석 참조.\n3)\xa0제69기\xa0반기\n\xa0(단위 : 백만원)\n구 분\n국내사업\n해외사업\n기타사업\n소계\n내부거래제거 등\n합계\n매출액\n9,264,652\n196,275\n-\n9,460,927\n(94,556)\n9,366,371\n반기순이익\n665,632\n18,425\n(1,785)\n682,272\n(8,163)\n674,109\n註1) 매출액은 보험료수익 기준임註2)\xa02018년 1월 1일을 최초적용일로 하여\xa0기업회계기준서\xa0제1115호를 적용하였으며, \xa0 \xa0 \xa0\xa0 해당 회계정책의 변경이 연결재무제표에 미치는 영향은 없음.\n[국내사업]\n가. 산업의 특성\xa0손해보험은 우연한 사고로 인하여 발생한 재산, 신체 손해를 실제 손해액만큼 보상하는 산업입니다. 손해보험사는 각종 산업 및 개인에게 발생할 수 있는 모든 리스크를 보장하는 것을 목표로 다양한 상품을 개발하여 판매하고 있으며, 판매하는 보험상품은 크게 일반보험, 자동차보험, 장기손해보험, 개인연금, 퇴직연금으로 구분할 수 있습니다. 일반보험은 화재, 해상, 기술, 배상책임, 상해, 질병 등 기업 경영, 개인 재산 및 신체에 관련된 리스크를 보장하는 상품이며, 자동차보험은 자동차로 인하여 발생하는 타인의 신체 및 차량, 자신의 신체 및 차량에 대한 손해 등을 보장하는 상품입니다. 장기손해보험은 통상 3년 이상을 계약기간으로 하는 상품이며, 상해, 질병 등 신체 건강을 담보로 하는 건강보험과 운행 중 과실을 담보하는 운전자보험, 개인재산 및 신체, 배상책임 등 가입자가 원하는 다양한 리스크를 하나의 보험증권으로 보장하는 통합형 장기보험, 목돈마련을 위한 저축성보험이 있습니다. 개인연금과 퇴직연금은 개인의 노후생활에 대비한 상품으로 개인 또는 기업을 대상으로 판매하고 있는 상품입니다. 손해보험은 일반적으로 타업종 대비 경기민감도는 낮으나 계절에 따른 영향은 큰 편이며, 특히 그 중 자동차보험은 계절 변동에 의해 영향을 크게 받습니다. 여름 장마철과 겨울에는 타계절 대비 손해율이 상승하는 경향을 보이고, 일정한 주기로손해율의 상승과 하락이 반복되는 계절적 특성이 나타납니다. 일반보험은 계절에 의한 영향이 상대적으로 작으며, 업종 및 지리적 특성이 큰 영향을 주는 보험종목입니다. 장기손해보험 중 건강보험은 개인의 연령, 성별, 직업 등에 의해 영향을 받는 특성을 가지고 있습니다. 손해보험은 미래의 위험 발생 가능성을 현재가치로 환산하여 보험료에 반영하는 사업으로 핵심 성공요소는 사회전반에 나타나는 각종 리스크를 선제적으로 관리하는 능력과 리스크를 정확하게 예측하고 분석하여 보험료에 반영할수 있는 전문역량이라고 할 수 있습니다. 최근 미국, 영국과 같은 선진국에서는 보험사의 안정성, 영속성, 소비자보호 등을 제고하기 위한 보험업 관련 규제가 지속 강화되고 있는 추세이며, 국내에서도 IFRS17 도입, Do-Not-Call 시행 등 재무건전성 및 소비자보호 관련 규제가 지속 강화되고 있습니다.\n나. 시장여건\n2020년 6월말 기준 손해보험 시장은 원수손해보험사 22개(국내손보사 13개/외국손보사 9개)와 재보험사 9개(국내재보험사 1개/외국재보험사 8개), 총 31개 보험사가 손해보험업을 영위하고 있습니다. 원수손해보험 시장은 국내손보사가 원수보험료의 약 98%를 점유하고 있으며, 이 중 삼성화재, 현대해상, DB손보, KB손보와 같은 매출 상위 4개 보험사가 전체 시장의 65% 수준을 점유하고 있습니다. 외국계 보험사는원수보험 시장규모가 상대적으로 작은 일반보험 및 재보험과 직판 자동차보험 영업에 집중하여, 점유율은 약 2% 수준입니다.최근 손해보험업계에서는 신규경쟁자 진입 및 경쟁사간 M&A 등 경쟁구도 변화가 지속되고 있습니다. 최근 5년간 손해보험업계 주요 변화는 다음과 같습니다.\xa0 \xa0·KB손해보험 : 2015년 6월 KB금융그룹이 LIG손해보험을 인수,\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0\xa0\xa0 KB손해보험으로 사명 변경\xa0\xa0\xa0·한국해양보증보험 : 2015년 6월 신규 출범\xa0\xa0 ·현대해상 : 2015년 7월 1일 자회사 하이카다이렉트 흡수 합병 완료\xa0\xa0 ·아시아캐피탈리 / 퍼시픽라이프리 : 2016년 국내 재보험시장 진출\xa0\xa0 ·에이스손해보험 : 2017년 1월\xa0 Federal\xa0 Insurance 흡수 합병\xa0\xa0 ·알리안츠 글로벌 코퍼레이트 & 스페셜티(AGCS) : 2017년 6월 지점 설립\xa0\xa0 ·한국해양보증보험 : 2018년 한국해양진흥공사에 흡수통합, 해산\xa0\xa0 ·캐롯손해보험 : 2020년 1월 국내 최초 디지털 전문 손해보험사 출범국내 손해보험업은 FY\'20 상반기 기준 원수보험료 약 44.7조원 규모의 시장을 형성하고 있습니다. 보험 종목별로 보면 일반보험은 6.0조원, 자동차보험은 9.6조원, 장기보험(개인연금 포함)은 29.1조원을 거수하였습니다.\n[보험종목별 손해보험 시장규모]\n(단위 : 조원)\nFY\'20 상반기\nFY\'19\nFY\'18\n일반보험\n6.0\n9,8\n9.4\n자동차보험\n9.6\n17.6\n16.7\n장기보험\n29.1\n56.4\n54.1\n합계\n44.7\n83.8\n80.2\n註)\xa022개\xa0원수보험사[주요 회사별 원수보험 시장점유율]\n(단위 : %)\nFY\'20 상반기\nFY\'19\nFY\'18\n삼성화재\n21.8\n22.5\n22.7\n현대해상\n15.9\n16.0\n16.2\nDB손보\n15.4\n15.6\n15.5\nKB손보\n12.2\n12.3\n12.3\n메리츠화재\n10.0\n9.6\n8.8\n한화손보\n6.6\n7.1\n7.0\n흥국화재\n3.5\n3.6\n3.8\n농협손보\n5.1\n3.9\n4.1\n롯데손보\n2.5\n2.9\n3.0\nMG손보\n1.3\n1.3\n1.3\nAXA손보\n1.0\n0.9\n0.9\n더케이손보\n0.6\n0.6\n0.6\nBNP파리바\n0.0\n0.0\n0.0\n기타\n4.1\n3.7\n3.8\n합계\n100.0\n100.0\n100.0\n註1) 22개 원수보험사 註2)\xa0기타 : 서울보증, 캐롯손보, AIG, Chubb, FirstAM, Mitsui, Das, Genworth, Allianz AGCS다. 시장에서 경쟁력을 좌우하는 요인\r\n고객군이 다양하고, 리스크가 세분화되어 있는 손해보험시장에서 손해보험사의 경쟁력을 좌우하는 역량은 다음과 같습니다.(1) 광범위한 데이터(고객정보, 계약정보, 사고정보)의 축적, 분류, 가공, 분석으로 \xa0 \xa0\xa0 고객특성·위험유형別로 경쟁력 있는 보험료를 산출하는 역량(2) Risk별 손해사정 전문역량을 보유한 인력과 외부 네트워크를 기반으로 \xa0 \xa0\xa0 적정 보험금을 지급하고 처리 비용을 절감하는 역량(3) 고객에게 종합 컨설팅 제공을 통해 고객 가치의 향상이 가능한 판매조직으로\xa0 \xa0\xa0 육성할 수 있는 판매관리자의 코칭 및 육성 역량(4) 다양한 고객 니즈에 대응할 수 있는 멀티채널의 확보와 운영 역량(5) 차별화된 성과를 시현할 수 있는 전문인력을 확보, 육성하기 위한 인사체계(6) 안정적인 利差 마진 확보가 가능한 포트폴리오를 구축하고, 선제적인 리스크 \xa0 \xa0\xa0 관리를 통해 안정적인 수익을 창출하는 역량라. 회사가 경쟁에서 우위를 점하기 위한 주요 수단(1) 강력한 대면 전속채널을 중심으로 멀티채널 운용 전략회사는\xa0550여개\xa0지점과\xa02만여명의\xa0전속 설계사 판매조직을 보유한\xa0전국적인 판매망을 확보하고 있으며,\xa0판매조직의 리스크 컨설팅 및 개인자산 관리 역량을 극대화하여고객의 종합 리스크 컨설턴트로서 역량을 강화하고 있습니다. 또한, 2009년 온라인 자동차보험 브랜드인 \'애니카다이렉트\'를 출시 후 온라인 직판채널에서 빠른 속도로성장하여 채널 내 매출 규모 1위로 성장하였으며, 방카슈랑스 및 통신판매 채널도 전략적으로 활용하고 있습니다.(2) 보상원가 관리능력각 리스크별 적정한 손해사정 능력을 보유한 인력과 전국적인 외부 네트워크를 활용하여 적정보험금을 지급하기 위해 노력하고 있습니다. (3) 안정적인 자산 운용회사는 장기적인 안목에서 꾸준한 자산운용이익을 창출하는 것을 목표로 하여 경기변동에도 안정적인 자산운용이익률을 유지하고 있습니다.(4) 선제적인 리스크 관리 정책회사의 안정적인 성장과 고객의 이익제고를 위해 경영상 발생할 수 있는 제반리스크(보험, 금리, 시장, 신용, 유동성 리스크)를 전사적 차원에서 통합 관리하고 있습니다. 리스크관리위원회를 통해 보험위험 관리를 위한 보유 및 재보험 전략, 금리리스크 관리를 위한 자산부채관리 전략(ALM), 예정이율 운용 전략 등 주요 리스크관리 전략을수립하여 운용하고 있습니다.마. 신규사업의 추진회사는 국내 포털업체 카카오와 합작하여 디지털 손해보험사를 설립하기 위한 준비 단계에 있었으나, 양사의 입장 차이로 인해 설립 중단을 결정하였습니다.\r\n[해외사업]\n가. 산업의 특성통상적으로 손해보험 시장은 산업의 발달과 개인 소득의 증가에 따라 시장 규모가 동반 성장하는 것으로 알려져 있습니다. 특히 개발도상국의 손해보험시장이 타 국가들에 비해 높은 성장을 하고 있으며, 이에 따라 글로벌 보험사들이 개발도상국 시장으로의 진출이 매우 활발하게 이루어지고 있습니다. 또한 일본과 같이 국내 손해보험시장이 포화된 국가의 주요 보험사들은 해외 보험시장에 진출하여 매출 성장과 이익 창출을 추구하고 있습니다. 해외에서 손해보험 사업을 영위하는 방법은 현지 법인을 직접설립하여 자체 성장하는 전략과 기존 현지 보험사를 인수 합병하여 운영하는 전략으로 구분할 수 있습니다. 보험회사는 두 가지 방법 중 국가별로 시장 환경, 규제, 수익성 등을 종합적으로 고려하여 최적의 사업 모델을 수립하여 선택하게 됩니다.나. 시장여건2019년 세계 손해보험 시장은 약 3.4조 달러 규모로 전년동기 대비 약 3% 성장을 하였습니다. 북미시장은 전년동기 대비 약 4.2% 성장을 하였고, 중남미 라틴아메리카 시장은 약 2.4% 역성장을 하였습니다. 독일/영국/프랑스 중심의 선진 EMEA(Europe, the Middle East and Africa)시장은 전년동기 대비 약 0.8% 역성장을 하였으며, 신흥 EMEA시장은 약 1.8% 성장을 하였습니다. 일본/한국/호주 중심의 선진 아태시장은 전년동기 대비 약 2.3% 성장을 하였고, 중국/인도 중심의 신흥 아태시장은 약 9.8% 성장을 하였습니다. 2020년 상반기는 COVID-19 영향으로 경제 활동이 위축되어 세계 손해보험 시장의 성장도 부진할 것으로 예측됩니다.(출처 : World Insurance in 2020, Swiss Re Sigma)<주요 종속회사의 시장 여건>\n회사\n내용\n삼성화재 유럽법인\xa0\n- 2019년 유럽 손해보험시장은 세계 3위 시장인 독일이 약 1,423억 \xa0\xa0 달러 규모로 전년동기 대비 약 2.5% 역성장하였고, 세계 5위 시장인 \xa0\xa0 영국이 약 1,020억 달러 규모로 전년동기 대비 약 3.9% 역성장, 세계\xa0\xa0 6위 시장인 프랑스가 약 947억 달러 규모로 전년동기 대비 약 0.8%\xa0\xa0 역성장을 하는 등 주춤한 성장세를 보이고 있습니다.- 런던마켓은 세계 재보험시장의 중심지 중 하나로 각국에서 인수하기\xa0\xa0 어려운 다양한 위험에 대한 담보를 제공하고 있습니다. 영국의 EU \xa0\xa0 탈퇴로 인한 불확실성이 당분간 지속될 것으로 예상되고 있습니다.\xa0\n삼성화재 베트남법인\n- 2019년 베트남 손해보험시장은 약 26억 달러 규모이며, 전년동기\xa0\xa0 대비 약 13.9% 성장을 하였습니다.\xa0- 최근 베트남 경제 성장에 따른 관련 투자 증가 및 GDP 성장, \xa0\xa0 그리고 이에 따른 중산층의 증가로 베트남의 보험시장은 빠르게\xa0\xa0 성장하고 있습니다.\n삼성화재 중국법인\n- 2019년 세계 2위인 중국 손해보험시장은 약 2,880억 달러 규모이며,\xa0\xa0 전년동기 대비 약 10.1% 성장을 하였습니다.- 중국 손해보험 시장은 건강/상해, 책임/보증상품을 중심으로 강한 \xa0\xa0 성장이 지속되고 있으며, 이를 기반으로 손해보험 성장을 견인할 \xa0\xa0 것으로 보입니다.\n삼성화재싱가포르법인\n- 2019년 기준 싱가포르는 아시아 재보험 시장의 최대 허브로 최근 \xa0\xa0 아시아 경제성장에 따라 싱가포르 재보험 시장은 최근 5년 평균 \xa0\xa0 약 10% 성장을 보이고 있습니다.\xa0 - 재물보험, 기술보험 등 전통형 상품이 싱가포르 재보험 시장의 주요 \xa0 비중을 차지하며, 자연재해 사고발생과 경쟁심화에 따라 재보험업계\xa0\n\xa0 합산비율이 다소 증가하는 추세이나, 향후 수익성이 개선될 것으로\xa0 전망하고 있습니다.\n삼성화재인도네시아법인\n- 2019년 인도네시아 손해보험시장은 약 65억 달러 규모이며, 전년\xa0 \xa0 \xa0 \xa0 동기대비 약 12.2% 성장을 하였습니다.\xa0- 인도네시아 손해보험시장은 주로 자동차보험 및 재물보험에 집중\xa0\xa0 되어 있으며, 최근 행정수도 이전 및 경제개발 등으로 인도네시아\xa0\xa0 손해보험시장은 지속 성장할 것으로 보입니다.\n(출처 :\xa0World Insurance in 2020, Swiss Re Sigma,\xa0\xa0 \xa0 \xa0 \xa0 \xa0\xa0싱가포르 MAS(Monetary Authority of Singapore) 통계 자료)\xa0\n다. 시장에서 경쟁력을 좌우하는 요인국가별 특성이 다양하고, 리스크가 세분화되어 있는 해외 손해보험 시장에서 손해보험사의 경쟁력을 좌우하는 역량은 다음과 같습니다. (1) 국가별 특성에 적합한 로컬사업 운영에 필요한 Governance/Talent/시스템 역량(2) 브랜드/고객/채널/Local Talent를 일시에 획득하는 M&A 역량(3) 국가별 상이한 法제도 및 시장 여건에 맞도록 다양한 사업 추진 방식과 전략을 \xa0 \xa0\xa0 수립할 수 있는 역량(4) 원수 손해보험 서비스 제공과 더불어 다변화된 사업 영역을 개발, 추진할 수 \xa0 \xa0\xa0 있는 역량라. 회사가 경쟁에서 우위를 점하기 위한 주요 수단(1) 관계사 및 한국계 시장을 기반으로 하는 해외시장 확대 전략\xa0 \xa0\xa0 당사는 9개국에서 해외사업을 추진 중입니다. 전 세계 한국계 시장의 글로벌 \xa0 \xa0\xa0 영업을 지원하는 전담 조직을 운영하고 있으며 기업의 리스크컨설팅 및 자산관리\xa0 \xa0\xa0 역량을 극대화하여 고객의 종합 리스크 컨설턴트로서 역량을 강화하고 있습니다.(2) 해외거점 원격관리체계 구축\xa0 \xa0\xa0\xa0당사는 중앙집중화된 IT 시스템 기반을 통해 해외거점의 운영현황 파악이\xa0 \xa0\xa0 가능한 글로벌 통합시스템을 구축하고 있습니다.(3) 해외사업 전문인력 양성 및 운영 제도\xa0 \xa0\xa0 당사는 해외사업 확대에 필요한 내부 인력을 양성하고 있으며, 지속적인\xa0 \xa0\xa0 해외사업 전문가 확보로 인적자원의 글로벌화를 추진하고 있습니다.(4) 제휴/인수를 포함한 해외투자 프로세스 확립\xa0 \xa0\xa0 당사는 해외시장의 성공적인 M&A 추진에 필요한 신속한 내부 의사결정을 위한\xa0 \xa0\xa0 위원회 및 해외투자 프로세스를 갖추고 있습니다.마. 신규사업의 추진회사는 2019년 4월 30일 이사회 결의로 영국 로이즈 손보사 지분투자의 건을 결정 하였고, 2019년 5월 2일자로 캐노피우스(Canopius Group Limited)사의 100% 주주인 포튜나 탑코 유한회사(Fortuna Topco Limited) 지분을 인수하는 계약을 체결하였습니다. 투자금액은 1.5억 USD로 회사는 2019년 11월 국내외 감독당국의 승인을 받아 로이즈 캐노피우스사의 전략주주로 포튜나 탑코 유한회사 등의 이사회에 참여하게 되었습니다. 회사는 국내사업을 기반으로 안정적인 사업을 영위하고 있으나, 국내시장의 점진적 성장 둔화에 따라 해외 신성장 동력 창출을 위한 선진국시장 진입 기회를 꾸준히 모색해 왔습니다.\xa0 영국 로이즈시장은 3백여년 축적된 데이터와 언더라이팅 역량을 바탕으로 견고한 글로벌 보험사업장으로 평가받고 있습니다.\xa0\n캐노피우스사는 영국 런던을 기반으로 원수/재보험을 인수하는 글로벌 특종 보험사로 미국, 버뮤다, 스위스, 싱가포르, 네덜란드, 아일랜드, 중국 및 호주 거점을 운영 중이며, 2019년 미국 암트러스트(AmTrust Financial Services, Inc.)사의 로이즈 사업(AmTrust at Lloyd\'s)을 인수하여 로이즈시장의 5위권사로 도약하였습니다 .\n[기타사업]가. 산업의 특성\xa0(1) 손해사정서비스 손해사정은 손해발생사실의 확인, 보험약관 및 관련 법규적용의 적정성 판단,\xa0정확한손해액 산정, 보험금 지급 등의\xa0제반 업무를 말합니다.\xa0 주요 업무는 현장활동 등을 통한 사고원인 조사로\xa0보상가능 여부 및 책임범위를 확정하고, 피보험이익의 귀속, 적용 요율의 적정성, 보험료\xa0입금의 유무 등 보험계약내용에 관한 사실관계를 조사함은 물론, 사고에 따른 손해액 평가를 통해 정확한 보험금을 산정, 지급하는 것입니다.\xa0손해사정 업무는 보험종목, 사고유형 등에 따라 크게 재물, 신체, 차량\xa0 3가지로 구분할 수 있습니다. 재물손해사정은 화재, 해상, 기술보험 등의 손해사정 업무가 해당 되며