text
2.50\n4. 자동차관리용역매출\xa0\xa0\xa0(화재서비스)\xa0\n8,9758,975\n4.49\n10,15910,159\n5.57\n20,10420,104\n5.58\n21,24921,249\n6.29\n5. 기타용역매출\xa0\xa0 (화재서비스)\n1,0061,006\n0.50\n872872\n0.48\n1,7441,744\n0.48\n1,4791,479\n0.44\n6. 전산OA서비스매출\xa0\xa0\xa0(화재서비스)\n4,0564,056\n2.03\n4,1594,159\n2.28\n8,3158,315\n2.31\n8,4728,472\n2.51\n7. 보험대리점영업\xa0\xa0 (금융서비스)\n27,17227,172\n13.58\n17,72917,729\n9.73\n36,80136,801\n10.21\n31,73031,730\n9.39\n합 계\xa0\xa0 (애니카손사)\xa0\xa0 (화재서비스)\xa0\xa0 (금융서비스)\n200,08789,79583,12027,172\n100.00\n182,32187,24277,35017,729\n100.00\n360,519168,466155,25236,801\n100.00\n337,893159,302146,86131,730\n100.00\n註) 회계연도 구분은 지배회사 기준임\n(2)\xa0 자산운용현황1) 자산운용률\n(단위 : 백만원, %)\n구 분\n제71기 반기\n제70기 반기\n제70기\n제69기\n총 자 산(A)\n\xa0125,901\n116,441\n119,912\n106,195\n운용자산(B)\n\xa062,486\n53,123\n\xa0\xa0 42,318\n39,662\n자산운용률(B/A)\n\xa049.63\n45.62\n35.29\n37.35\n註) 회계연도 구분은 지배회사 기준임\n2) 운용내역별 수익현황\n(단위 : 백만원, %)\n구 분\n제71기 반기\n제70기 반기\n제70기\n제69기\n금액\n비\xa0\xa0 율\n금액\n비\xa0\xa0 율\n금액\n비\xa0\xa0 율\n금액\n비\xa0\xa0 율\n수익률\n수익률\n수익률\n수익률\n운용자산\n현ㆍ예금\xa0\n기말잔액\n62,486\n100.00\n53,123\n100.00\n42,318\n100.00\n39,662\n100.00\n운용수익\n265\n1.01\n304\n1.31\n659\n1.61\n687\n1.59\n註) 회계연도 구분은 지배회사 기준임\n3. 영업종류별 현황\xa0[국내사업]\n가. 영업규모, 영업실적\xa0\n(1) 보험종목별 원수보험료당사는 제71기 반기 9조 7,657억원의 원수보험료를 거수하여 전년동기 대비 4.64%의 매출 증가가 있었습니다. 보험종목별로는 일반보험 원수보험료는 7,517억원으로 전년동기 대비 7.63%, 장기보험은 6조 1,480억원으로 전년동기 대비 0.94%, 자동차보험은 2조 8,660억원으로 전년동기 대비 12.70%증가하였습니다.\n(단위 : 백만원)\n구 분\n제71기 반기\n제70기 반기\n제70기\n제69기\n화\xa0 재\n15,858\n15,152\n32,134\n32,784\n해\xa0 상\n57,141\n43,522\n81,441\n97,451\n자동차\n2,865,980\n2,543,094\n5,137,089\n4,732,649\n보\xa0 증\n-\n-\n-\n-\n특\xa0 종\n656,921\n615,160\n1,307,095\n1,235,572\n해외원보험\n21,803\n24,575\n42,809\n38,897\n장\xa0 기\n5,314,584\n5,180,677\n10,439,723\n10,223,969\n개인연금\n833,459\n910,159\n1,799,011\n1,872,722\n부수사업\n-\n-\n-\n-\n합\xa0 계\n9,765,746\n9,332,339\n18,839,302\n18,234,044\n註) 보험업감독업무시행세칙에 따른 업무보고서상 사업실적표 작성 기준 및\xa0 \xa0\xa0 손해보험경영통일공시 기준으로\xa0작성됨\n(2) 보험종목별 경과보험료, 발생손해액, 손해율손해율은 전년동기 대비 0.89%p 감소한 82.22%입니다. 이는 보험종목별로 일반보험(전년동기 대비 +5.62%p) 손해율은 상승하였으나, 자동차보험(전년동기 대비 -2.81%p) 및 장기보험 손해율(개인연금 포함, 전년동기 대비 -1.02%p)은 감소함에 기인합니다.\n(단위 : 백만원, %, %p)\n구 분\n제71기 반기\n제70기 반기\n제70기\n제69기\n경과보험료\n발생손해액\n손해율\n전년동기비\n경과보험료\n발생손해액\n손해율\n경과보험료\n발생손해액\n손해율\n경과보험료\n발생손해액\n손해율\n화\xa0 재\n15,699\n5,749\n36.62\n(50.87)\n12,925\n11,309\n87.49\n27,614\n18,003\n65.19\n25,830\n11,854\n45.89\n해\xa0 상\n29,561\n15,240\n51.55\n22.30\n26,866\n7,858\n29.25\n51,038\n25,963\n50.87\n60,715\n29,477\n48.55\n자동차\n2,478,229\n2,087,590\n84.24\n(2.81)\n2,268,037\n1,974,217\n87.05\n4,642,282\n4,243,105\n91.40\n4,507,009\n3,842,353\n85.25\n보\xa0 증\n1\n(62)\n(7,986.65)\n1,547.06\n1\n(103)\n(9,533.71)\n2\n(154)\n(7,781.19)\n2\n(159)\n(9,017.87)\n특\xa0 종\n523,346\n466,639\n89.16\n16.55\n508,632\n369,322\n72.61\n1,062,263\n817,219\n76.93\n1,003,833\n797,823\n79.48\n해외원ㆍ수재보험\n167,536\n117,944\n70.40\n(28.25)\n153,860\n151,789\n98.65\n319,790\n234,927\n73.46\n281,091\n156,795\n55.78\n장\xa0 기\n5,072,823\n3,784,738\n74.61\n(1.10)\n4,982,297\n3,772,173\n75.71\n10,025,157\n7,621,885\n76.03\n9,909,361\n7,563,060\n76.32\n개인연금\n832,973\n1,028,064\n123.42\n3.62\n909,458\n1,089,561\n119.80\n1,798,023\n2,225,779\n123.79\n1,871,911\n2,253,655\n120.39\n부수사업\n45,869\n30,036\n65.48\n17.08\n32,551\n15,755\n48.40\n77,044\n44,479\n57.73\n42,088\n20,677\n49.13\n합\xa0 계\n9,166,037\n7,535,938\n82.22\n(0.89)\n8,894,627\n7,391,881\n83.11\n18,003,213\n15,231,206\n84.60\n17,701,840\n14,675,535\n82.90\n註1) 보험업감독업무시행세칙에 따른 업무보고서상 사업실적표 작성 기준 및\xa0 \xa0 \xa0\xa0 손해보험경영통일공시 기준으로 작성됨註2) 손해율의 경우 원단위 경과보험료 및 발생손해액을 기준으로 작성함\n(3) 보험종목별 보유보험료, 순사업비, 사업비율사업비율은 전년동기 대비 0.54%p 증가한 20.92%입니다.\n(단위 : 백만원, %)\n구 분\n제71기 반기\n제70기 반기\n제70기\n제69기\n보유보험료\n순사업비\n사업비율\n보유보험료\n순사업비\n사업비율\n보유보험료\n순사업비\n사업비율\n보유보험료\n순사업비\n사업비율\n화\xa0 재\n15,535\n8,357\n53.79\n15,283\n8,131\n53.20\n32,019\n16,708\n52.18\n23,760\n17,708\n74.53\n해\xa0 상\n27,447\n9,535\n34.74\n24,398\n11,580\n47.46\n49,348\n22,230\n45.05\n61,814\n27,922\n45.17\n자동차\n2,743,897\n393,372\n14.34\n2,436,476\n384,991\n15.80\n4,917,469\n757,569\n15.41\n4,526,560\n796,314\n17.59\n보\xa0 증\n1\n0\n20.68\n2\n0\n19.07\n3\n0\n12.05\n1\n0\n14.17\n특\xa0 종\n550,113\n62,240\n11.31\n542,319\n66,187\n12.20\n1,096,453\n131,313\n11.98\n1,015,364\n133,252\n13.12\n해외원ㆍ수재보험\n152,111\n53,014\n34.85\n160,560\n55,188\n34.37\n334,503\n114,535\n34.24\n291,248\n104,891\n36.01\n장\xa0 기\n5,096,175\n1,412,745\n27.72\n5,008,416\n1,288,413\n25.72\n10,071,458\n2,681,590\n26.63\n9,913,867\n2,430,267\n24.51\n개인연금\n833,281\n27,939\n3.35\n909,976\n36,182\n3.98\n1,798,648\n67,384\n3.75\n1,872,350\n83,044\n4.44\n부수사업\n50,533\n13,347\n26.41\n41,650\n11,895\n28.56\n83,896\n22,772\n27.14\n43,355\n15,404\n35.53\n합\xa0 계\n9,469,093\n1,980,549\n20.92\n9,139,080\n1,862,567\n20.38\n18,383,797\n3,814,101\n20.75\n17,748,319\n3,608,802\n20.33\n註1)\xa0보험업감독업무시행세칙에 따른 업무보고서상 사업실적표 작성 기준 및 \xa0 \xa0 \xa0\xa0 손해보험경영통일공시 기준으로 작성됨註2) 사업비율의 경우 원단위 보유보험료 및 순사업비를 기준으로 작성함\n나. 자산운용 현황\xa0\n(1) 대출 운용내역\n(단위 : 백만원, %)\n종 류\n제71기 반기\n제70기 반기\n제70기\n제69기\n금 액\n수익률\n금 액\n수익률\n금 액\n수익률\n금 액\n수익률\n개 인\n13,465,097\n3.00\n13,101,935\n3.28\n13,454,178\n3.27\n12,925,627\n3.38\n기 업\n대기업\n3,325,067\n\xa02.30\n2,650,104\n2.98\n3,230,660\n2.53\n2,979,335\n2.30\n중소기업\n7,121,579\n3.11\n6,850,352\n3.18\n6,772,383\n3.28\n6,626,537\n3.38\n합 계\n23,911,743\n\xa02.94\n22,602,391\n3.21\n23,457,221\n3.17\n22,531,499\n3.22\n註1) 대출금은 대손충당금누계액, 이연부대수익 차감후 금액임註2) 수익률은 보험업감독업무시행세칙상의 투자영업수익에서 투자영업비용을 차감한 \xa0 \xa0 \xa0\xa0 투자영업이익 기준임\n(2) 유가증권 운용내역\n(단위 : 백만원, %)\n구 분\n제71기 반기\n제70기 반기\n제70기\n제69기\n기말잔액\n수익률\n기말잔액\n수익률\n기말잔액\n수익률\n기말잔액\n수익률\n주\xa0 \xa0 \xa0 \xa0 \xa0\xa0 식\n4,932,761\n1.70\n4,500,886\n3.67\n5,255,217\n2.64\n3,721,248\n7.98\n출\xa0 \xa0 자\xa0 \xa0 금\n409,915\n0.95\n208,701\n(0.19)\n404,706\n(4.66)\n178,689\n(0.32)\n국\xa0 \xa0 공\xa0 \xa0 채\n10,805,901\n2.74\n10,856,425\n2.99\n10,966,501\n2.73\n10,866,290\n2.68\n특\xa0 \xa0 수\xa0 \xa0 채\n11,446,900\n2.96\n12,020,198\n3.10\n11,833,967\n2.98\n12,422,098\n3.06\n금\xa0 \xa0 융\xa0 \xa0 채\n772,004\n2.48\n782,778\n2.45\n779,801\n2.35\n973,719\n2.27\n회\xa0 \xa0 사\xa0 \xa0 채\n7,430,919\n2.45\n6,813,012\n2.78\n7,141,715\n2.65\n6,504,540\n2.56\n수\xa0 익\xa0 증\xa0 권\n5,821,940\n4.30\n4,221,954\n3.80\n4,317,836\n4.43\n2,926,819\n4.44\n외화유가증권\n4,810,244\n4.38\n4,472,122\n2.34\n4,468,864\n2.90\n3,352,636\n3.74\n기타유가증권\n475,540\n3.99\n861,311\n2.93\n705,599\n3.80\n809,324\n2.52\n합\xa0 \xa0 \xa0 \xa0 \xa0 계\n46,906,124\n2.96\n44,737,387\n3.03\n45,874,206\n2.89\n41,755,363\n3.51\n註1) 수익률은 보험업감독업무시행세칙상의 투자영업수익에서 투자영업비용을\xa0차감한 \xa0 \xa0 \xa0\xa0 투자영업이익 기준임\n註2) 외화유가증권 수익률은 외환 및 파생상품 관련 손익을 포함함\n(3) 현ㆍ예금 운용내역\n(단위 : 백만원, %)\n구 분\n제71기 반기\n제70기 반기\n제70기\n제69기\n기말잔액\n수익률\n기말잔액\n수익률\n기말잔액\n수익률\n기말잔액\n수익률\n현ㆍ예금\n1,112,233\n1.23\n1,316,878\n1.13\n1,299,106\n1.23\n1,647,738\n0.74\n註) 수익률은 재산관리비 등 비용 차감 후 수익기준임\n다. 주요상품, 서비스 내용\xa0\n(1) 주요 보험 상품\n대분류\n중분류\n대표상품\n주요보장\n일반보험\n화재\n주택, 일반, 공장화재보험\n- 화재, 폭발 등으로 인하여 발생하는 재산 손해를 보상\n해상,항공\n선박, 항공, 적하보험\n- 해상 및 항공/우주 사업으로 인해 발생하는 손해 보상\n특종\n기술, 상해, 배상책임보험 등\n- 건설, 유통, 생산물 제조 등 산업의 각종 공정에서 발생할 수 있는 다양한 손해를 보상\n장기보험\n상해/질병\n마이헬스 파트너태평삼대 플러스, 유병장수 플러스, 실손의료비보험 등\n- 상해/질병 의료비, 일상생활 배상책임, 상해흉터 복원수술비, 암진단 등 100세까지 보장\n운전자\n안전운전 파트너 플러스\n- 교통사고 처리지원금, 비용손해 지원, 교통사고 피해보장, 상해의료비 등 보장\n재물\n성공기원,\xa0성공예감\xa0등\n- 다중이용업소 화재 배상책임, 주택화재, 도난손해, 가족의 일상생활 중 발생하는 배상책임 등 보장\n저축\n수퍼세이브\n- 목돈마련, 생활연금 플랜 등으로 구성되어 수령방식 및 보험기간, 납입기간 선택 가능- 상해의료비, 입원일당, 배상책임 등 보장 가능. 10년 이상 납입 후 만기시 비과세\n개인연금\n아름다운 생활Ⅱ\n- 연 납입보험료(400만원 한도)의 세액공제 및 유배당 혜택, 상해/질병 사망, 최저보증이율 등을 \xa0\xa0 보장하는 세제적격연금\n자동차보험\n-\n애니카, 애니카 다이렉트\n- 대인, 대물, 자차, 자기신체, 무보험차상해 보장 간병비, 성형 및 치아보철 등 신체손해특약과 \xa0\xa0 렌트비용지원, 신가보상, 차량신규등록비용 등 차량손해 특약 추가 가능\n(2) 주요 대출상품\n구분\n상품\n대출대상\n내용\n아파트\xa0\n담보대출\n고정형\xa0\n모기지론\n아파트 및 대단지 연립주택\n- 대출금리 : 5년 고정, 만기 고정금리, 최저 5년 고정\xa02.30%,\xa0만기고정\xa03.67%(\'20.6.30 기준)- 3년내 대출금 10%, 30% 또는 50% 상환까지 중도상환수수료미부과옵션선택가능\n변동형\xa0\n모기지론\n- 대출금리 : 6개월단위변동, 1년단위변동 선택가능, 최저6개월변동\xa02.29%,\xa01년변동\xa02.43%(\'20.6.30 기준)\n- 3년내 대출금 10%, 30% 또는 50% 상환까지 중도상환수수료 미부과 옵션 선택가능\n보험계약\n대출\n-\n장기보험 가입 후 보험계약대출 가능 금액이 5만원 이상인 고객\n- 대출금리 :\xa0연 3.15%~9.0%(\'20.6.30 기준)- 취급수수료 : 없음- 대출기간 : 대출금 지급되는 장기보험 계약 만료일까지 \xa0 (단, 순수보장성 상품 등 일부는 대출만기가 보험의 만기보다 짧을 수 있음)\n신용대출\n-\n보험료 납입기간 3년이상 & 기납입보험료 3백만원이상 또는 보험료 납입기간 2년이상 & 월보험료 5만원이상 (유지계약 기준)\n* 운영기준에 따라 제한가능\n- 대출금리 : 연 5.33% ~ 11.87%(고정금리)- 대출한도 : 100만원 ~ 2,500만원- 수수료 : 취급수수료 / 상환수수료 없음\n공무원 및 공사, 30대 대기업 중 선정된 정규직근무자\n* 운영기준에 따라 제한가능\n- 대출금리 : 연 5.68% ~ 13.73%(고정금리)- 대출한도 : 300만원 ~ 5,000만원- 수수료 : 취급수수료 / 상환수수료 없음\n(3) 주요 서비스\n구 분\n서비스명\n제공 대상\n내용\n통합포인트적립\n삼성화재포인트\n삼성화재 고객(계약자 및 피보험자 限)\n- 신규 보험가입, 건강증진활동, 이벤트 참여 등을 통해 포인트 적립 - 적립 포인트로 보험료 결제 가능, 삼성화재 포인트몰에서 상품/서비스 구매 가능\n자동차보험\n애니카서비스\n삼성화재 자동차보험 고객\n- 고장출동서비스(자동차보험 애니카서비스 특약, 중형화물승합 특약 또는 전기차 특약 가입고객 대상)\xa0 ·배터리충전, 타이어 교체 및 펑크수리, 비상급유, 잠금장치 해제, 긴급견인, 비상구난 서비스- 사고출동서비스(자동차보험 가입 고객 대상)- 차량 무상점검 서비스(자동차보험 가입 고객 대상)\xa0 ·애니카랜드 방문시 20가지 항목에 대해 차량 무상점검 서비스 제공\xa0 \xa0\xa0 (엔진오일, 미션오일, 브레이크오일, 공기압, 배터리, 에어컨, 부동액/냉각수 등)\n건강보험\n스마트케어서비스\n삼성화재 건강보험 고객 중서비스 제공 기준을 충족한 고객\xa0\n- 애니핏서비스(운동미션 및 걷기 목표 달성 시 카페, 편의점 등에서 사용할 수 있는 헬스 리워드 제공)- 마이헬스노트(당뇨병 보유고객 대상, 맞춤형 건강관리 상담 메시지 및 당뇨 특화 건강정보 제공)\xa0\n우수고객서비스\n삼성화재우수고객서비스\n직전 5년간 거래 실적을 기준으로보험료, 거래기간 및 최근거래를고려하여 매년 4월 선정된 고객\n- 우수고객전용 콜센터 이용- 장례지원서비스 제공 - 생월 애니포인트 10,000포인트 지급- VIP 안내장 등\n[해외사업]\n가.\xa0영업규모, 영업실적\n(1) 보험종목별\xa0수입보험료\n(단위 : 백만원, %)\n구 분\n제71기 반기\n제70기 반기\n제70기\n제69기\n금 액\n비 율\n금 액\n비 율\n금 액\n비 율\n금 액\n비 율\n화재\n82,145\n44.99\n68,417\n36.37\n207,569\n51.68\n190,955\n47.30\n해상\n40,944\n22.43\n54,563\n29.00\n67,620\n16.84\n77,167\n19.12\n자동차\n23,014\n12.61\n24,256\n12.89\n55,103\n13.72\n63,743\n15.79\n보증\n-\n-\n-\n-\n-\n-\n-\n-\n특종\n29,603\n16.22\n38,937\n20.70\n54,142\n13.48\n60,541\n15.00\n기타\n6,847\n3.75\n1,962\n1.04\n17,171\n4.28\n11,283\n2.79\n합계\n182,553\n100.00\n188,135\n100.00\n401,605\n100.00\n403,689\n100.00\n註1) 각 국가별 회계기준에 따름註2) 회계연도 구분은 지배회사 기준임註3)\xa0제71기 반기 주요 종속회사의 보험종목별 수입보험료(각 국가별 회계기준에 따름)\xa0 \xa0 \xa0\xa0 -\xa0유럽법인 화재 14,446백만원, 해상 14,404백만원 外 합계\xa029,122백만원\xa0 \xa0 \xa0\xa0 -\xa0베트남법인\xa0화재 11,878백만원, 해상 5,860백만원 外 합계\xa021,632백만원\xa0 \xa0 \xa0 \xa0- 중국법인 자동차 22,544백만원,\xa0특종 15,869백만원\xa0外 합계\xa059,461백만원\xa0 \xa0 \xa0\xa0 - 싱가포르법인\xa0화재 38,316백만원, 해상 15,396백만원 外 합계\xa062,090백만원\xa0 \xa0 \xa0\xa0 - 인도네시아법인\xa0화재 6,852백만원, 특종 1,492백만원 外 합계\xa010,248백만원\n(2) 보험종목별 경과보험료, 발생손해액, 손해율\n(단위 : 백만원, %)\n구 분\n제71기 반기\n제70기 반기\n제70기\n제69기\n경과보험료\n발생손해액\n손해율\n경과보험료\n발생손해액\n손해율\n경과보험료\n발생손해액\n손해율\n경과보험료\n발생손해액\n손해율\n화재\n25,285\n5,185\n20.51\n\xa0 \xa0 18,512\n\xa0 \xa0 7,652\n\xa0 \xa0 \xa0 41.34\n\xa0 \xa0 \xa0\xa0 31,395\n\xa0 \xa0 \xa0\xa0 12,575\n\xa0 \xa0 \xa0 \xa0 40.05\n17,922\n13,834\n77.19\n해상\n17,451\n3,781\n21.67\n\xa0 \xa0 \xa0 20,188\n\xa0 \xa0 \xa0\xa0 8,508\n\xa0 \xa0 \xa0\xa0 42.14\n\xa0 \xa0 \xa0\xa0 35,459\n\xa0 \xa0 \xa0\xa0 15,589\n\xa0 \xa0 \xa0 43.96\n38,472\n11,650\n30.28\n자동차\n27,171\n13,334\n49.07\n\xa0 \xa0\xa0 30,849\n\xa0 \xa0 \xa0 19,778\n\xa0 \xa0 \xa0 64.11\n\xa0 \xa0 \xa0\xa0 59,323\n\xa0 \xa0 \xa0\xa0 37,076\n\xa0 \xa0 \xa0\xa0 62.50\n67,387\n41,398\n61.43\n보증\n-\n-\n-\n-\n-\n-\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\n-\n-\n-\n-\n특종\n6,627\n5,662\n85.44\n\xa0 \xa0 \xa0 8,214\n\xa0 \xa0\xa0 9,344\n\xa0 \xa0 \xa0 113.76\n\xa0 \xa0 \xa0\xa0 10,246\n\xa0 \xa0 \xa0\xa0 11,377\n\xa0 \xa0 \xa0 111.04\n10,464\n9,585\n91.60\n기타\n3,857\n1,774\n45.99\n\xa0217\n(28)\n\xa0(12.90)\n\xa0 \xa0 \xa0 \xa0 7,852\n\xa0 \xa0 \xa0\xa0 5,021\n\xa0 \xa0 \xa0 63.95\n6,685\n4,307\n64.43\n합계\n80,391\n29,736\n36.99\n\xa0 \xa0 \xa0 77,980\n\xa0 \xa0\xa0 45,254\n\xa0 \xa0 \xa0\xa0 58.03\n\xa0 \xa0\xa0 144,275\n\xa0 \xa0 \xa0\xa0 81,638\n\xa0 \xa0 \xa0\xa0 56.58\n140,930\n80,774\n57.31\n註1) 각 국가별 회계기준에 따름註2) 회계연도 구분은 지배회사 기준임註3) 제71기 반기 주요 종속회사의 경과보험료, 발생손해액, 손해율\xa0 \xa0 \xa0\xa0 (각 국가별 회계기준에 따름)\xa0 \xa0 \xa0 - 유럽법인 경과보험료 6,354백만원, 발생손해액 1,891백만원, 손해율 29.76%\xa0 \xa0 \xa0 - 베트남법인 경과보험료 2,163백만원, 발생손해액 998백만원, 손해율 46.14%\xa0 \xa0 \xa0 - 중국법인 경과보험료 40,913백만원, 발생손해액 17,563백만원, 손해율 42.93%\xa0 \xa0 \xa0 - 싱가포르법인 경과보험료 27,940백만원, 발생손해액 8,576백만원, 손해율 30.69%\xa0 \xa0 \xa0 - 인도네시아법인 경과보험료 3,021백만원, 발생손해액 708백만원, 손해율 23.44%나.\xa0자산운용 현황(1)\xa0대출 운용내역- 해당사항 없음(2) 