text
유가증권 운용내역\n(단위 : 백만원, %)\n구 분\n제71기 반기\n제70기 반기\n제70기\n제69기\n기말잔액\n수익률\n기말잔액\n수익률\n기말잔액\n수익률\n기말잔액\n수익률\n주\xa0 \xa0 \xa0 \xa0 \xa0\xa0 식\n-\n-\n-\n-\n-\n-\n-\n-\n국\xa0 \xa0 공\xa0 \xa0 채\n11,821\n7.42\n\xa09,054\n0.98\n10,866\n2.06\n7,647\n13.14\n회\xa0 \xa0 사\xa0 \xa0 채\n31,814\n2.75\n\xa030,818\n2.69\n41,654\n2.36\n33,774\n3.16\n수\xa0 익\xa0 증\xa0 권\n7,927\n2.89\n\xa013,668\n3.16\n21,889\n2.91\n16,293\n5.36\n기타유가증권\n10\n-\n\xa010\n22.22\n10\n11.11\n9\n53.33\n합\xa0 \xa0 \xa0 \xa0 \xa0 계\n51,572\n3.61\n53,550\n2.57\n74,419\n2.48\n57,723\n5.19\n註1) 각 국가별 회계기준에 따름註2) 회계연도 구분은 지배회사 기준임註3) 현지통화를 원화로 환산하면서 발생하는 환율변동 효과 포함\n註4)\xa0제71기 반기 주요 종속회사의 유가증권 운용내역(각 국가별 회계기준에 따름)\n\xa0 \xa0\xa0\xa0\xa0-\xa0중국법인 기말잔액 7,927백만원(수익률 2.89%)\xa0 \xa0\xa0\xa0 - 싱가포르법인 기말잔액 31,814백만원(수익률 2.75%) \xa0 \xa0 \xa0 - 인도네시아법인 기말잔액 11,831백만원(수익률 7.41%)\xa0\n(3) 현ㆍ예금 운용내역\n(단위 : 백만원, %)\n구 분\n제71기 반기\n제70기 반기\n제70기\n제69기\n기말잔액\n수익률\n기말잔액\n수익률\n기말잔액\n수익률\n기말잔액\n수익률\n현ㆍ예금\n469,738\n3.17\n415,122\n\xa0 \xa0 \xa0 3.28\n443,428\n3.34\n395,843\n4.71\n註1) 각 국가별 회계기준에 따름註2) 회계연도 구분은 지배회사 기준임註3) 제71기 반기 주요 종속회사 5개 법인의 현ㆍ예금 기말잔액 465,666백만원,\xa0 \xa0 \xa0\xa0 수익률 3.18%다.\xa0주요상품, 서비스 내용\xa0\xa0-\xa0현지규정에 따른 영업허가를 받은 손해보험업을 영위하며, 재물, 적하, 배상 등 \xa0 \xa0 일반보험과 자동차보험을 주력상품으로 판매하고 있습니다.\n[기타사업]가. 영업규모, 영업실적\n(단위 : 백만원, %)\n구 분\n제71기 반기\n제70기 반기\n제70기\n제69기\n금액\n비율\n금액\n비율\n금액\n비율\n금액\n비율\n1. 손해사정서비스\xa0\xa0 (애니카손사)\xa0\xa0 (화재서비스)\n110,25185,95824,293\n55.10\n108,06483,14124,923\n59.27\n210,895160,15550,740\n58.50\n\xa0202,645150,83451,811\n59.97\n2. 고객상담서비스\xa0\xa0\xa0(화재서비스)\n44,79044,790\n22.38\n37,23737,237\n20.42\n74,34974,349\n20.62\n63,85063,850\n18.90\n3. 출동서비스\xa0\xa0 (애니카손사)\n3,8373,837\n1.92\n4,1014,101\n2.25\n8,3118,311\n2.30\n8,4688,468\n2.50\n4. 자동차관리용역매출\xa0\xa0\xa0(화재서비스)\xa0\n8,9758,975\n4.49\n10,15910,159\n5.57\n20,10420,104\n5.58\n21,24921,249\n6.29\n5. 기타용역매출\xa0\xa0 (화재서비스)\n1,0061,006\n0.50\n872872\n0.48\n1,7441,744\n0.48\n1,4791,479\n0.44\n6. 전산OA서비스매출\xa0\xa0\xa0(화재서비스)\n4,0564,056\n2.03\n4,1594,159\n2.28\n8,3158,315\n2.31\n8,4728,472\n2.51\n7. 보험대리점영업\xa0\xa0 (금융서비스)\n27,17227,172\n13.58\n17,72917,729\n9.73\n36,80136,801\n10.21\n31,73031,730\n9.39\n합 계\xa0\xa0 (애니카손사)\xa0\xa0 (화재서비스)\xa0\xa0 (금융서비스)\n200,08789,79583,12027,172\n100.00\n182,32187,24277,35017,729\n100.00\n360,519168,466155,25236,801\n100.00\n337,893159,302146,86131,730\n100.00\n註) 회계연도 구분은 지배회사 기준임\n나. 자산운용 현황\xa0(1) 대출 운용내역- 해당사항 없음\n(2) 유가증권 운용내역- 해당사항 없음\n(3) 현ㆍ예금 운용내역\n(단위 : 백만원, %)\n구 분\n제71기 반기\n제70기 반기\n제70기\n제69기\n기말잔액\n수익률\n기말잔액\n수익률\n기말잔액\n수익률\n기말잔액\n수익률\n현ㆍ예금\n62,486\n1.01\n53,123\n1.31\n42,318\n1.61\n39,662\n1.59\n다. 주요상품, 서비스 내용\n구 분\n서비스명\n제공 대상\n내 용\n자동차 관련서비스\n긴급출동(고장출동)\n애니카서비스 특약 가입고객\n고장차량 견인, 타이어교체, 배터리 충전, 잠금장치 해제, 비상급유, 비상구난 등 상황 발생시견인/정비 서비스 제공(연간 6회, 일부 유료)\n차량진단\n차량진단 서비스\xa0특약 가입고객\n차량 내/외부, 엔진룸, 차량 하체 등 20가지 항목에 대해 점검 서비스 제공(연 2회)\n검사대행\n자동차보험 고객\n승용차, 15인승이하 승합차, 1.4톤 이하 화물차에 대해 신규, 정기, 구조변경, 임시 검사 등에대해 서비스 제공(검사비용 별도)\n손해사정서비스\n자동차보험 차량손해사정\n지배회사 및 금융고객\n삼성화재해상보험(주) 자동차보험 가입 고객의 대물사고에 대하여 사고처리 전반에 대한진행 및 손해사정서비스를 제공\n장기 및 일반보험 손해사정\n지배회사 및 금융고객\n삼성화재해상보험(주)의 장기 및 일반보험 가입 고객의 화재 및 상해사고 등에 대해 사고사실확인, 현장조사 및 손해액 산정 등 손해사정서비스 제공\n고객상담서비스\n고객상담\n지배회사 및 금융고객\n대표전화 \'1588-5114\'와 고객창구를 통해\xa0고객들의\xa0문의에 대한 응대 서비스로\xa0보험상품에 대한 계약변경 및 해지 등 상품 내용에 대한 설명을 제공\n보험대리점 영업\n보험상품 판매\n국내 개인 및 법인고객\n삼성화재해상보험(주)가 100% 출자한 판매子회사를 통해 손해보험(삼성화재 전속) 및 생명보험(삼성생명) 제휴상품 판매 등 금융서비스 제공\n라. 기타-\xa0해당사항 없음\n4. 파생상품 거래현황\xa0\n가. 파생상품\xa0계약\xa0현황\n(기준일 :\xa02020년 06월 30일)\n\xa0(단위 : 백만원)\n구\xa0 \xa0 분\n이자율파생\n통화파생\n주식파생\n계\n거래목적\n위험회피\n-\n4,231,196\n-\n4,231,196\n매매목적\n-\n26,879\n-\n26,879\n거래장소\n장내거래\n-\n-\n-\n-\n장외거래\n-\n4,258,075\n-\n4,258,075\n거래형태\n선\xa0 \xa0 \xa0 도\n-\n402,452\n-\n402,452\n스\xa0 \xa0 \xa0 왑\n-\n3,855,623\n-\n3,855,623\n선\xa0 \xa0 \xa0 물\n-\n-\n-\n-\n註)\xa0파생상품 계약의 명목금액 기준임(본점 기준)나. 신용파생상품 거래현황 및 상세명세\n(1) 신용파생상품 거래현황\n(기준일 :\xa02020년 06월 30일)\n\xa0(단위 : 백만원)\n구\xa0 \xa0 분\n신용매도(국내물)\n합성CDO\n40,000\n(2) 신용파생상품 상세명세\n(기준일 :\xa02020년 06월 30일)\n(단위 : 백만원)\n상품종류\n보장매도자\n보장매수자\n취득일\n만기일\n액면금액\n기초자산(준거자산)\n합성CDO\n하이디펜더제일차註1)\n유안타증권\n2018.09.17\n2023.12.20\n20,000\n농업협동조합중앙회 발행 무보증사채 및\nCDS계약(준거자산 대한민국)\n합성CDO\n하이디펜더제십이차註2)\n아이비케이투자증권\n2019.03.28\n2024.03.25\n20,000\n한국전력공사 발행 무보증사채 및\nCDS계약(준거자산 대한민국)\n註1) 하이디펜더제일차가 발행한 구조화상품(사모사채)으로 본 사채 인수증권사는 \xa0 \xa0 \xa0\xa0 하이투자증권임.註2)\xa0하이디펜더제십이차가 발행한 구조화상품(사모사채)으로 본 사채 인수증권사는 \xa0 \xa0 \xa0\xa0 하이투자증권임.\n註3) 상기 사모사채의 외부신용등급은 AAA임.(한국신용평가)\n5. 영업설비\n가. 지점 현황\xa0[국내 및 기타사업]\n(2020.06.30 현재)\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 개)\n구 분\n지역단\n지\xa0 점\n보상사무소\n기타사업\n합\xa0 계\n서울본사\n1\n0\n0\n3\n4\n서\xa0 \xa0 울\n12\n145\n5\n19\n181\n부\xa0 \xa0 산\n3\n24\n2\n2\n31\n대\xa0 \xa0 구\n3\n22\n2\n5\n32\n인\xa0 \xa0 천\n0\n20\n1\n2\n23\n광\xa0 \xa0 주\n2\n16\n2\n5\n25\n대\xa0 \xa0 전\n2\n18\n1\n5\n26\n울\xa0 \xa0 산\n0\n13\n0\n0\n13\n세\xa0 \xa0 종\n1\n3\n0\n0\n4\n경\xa0 \xa0 기\n10\n115\n8\n6\n139\n강\xa0 \xa0 원\n3\n26\n1\n1\n31\n충\xa0 \xa0 북\n2\n17\n1\n0\n20\n충\xa0 \xa0 남\n1\n29\n1\n1\n32\n전\xa0 \xa0 북\n2\n18\n1\n1\n22\n전\xa0 \xa0 남\n0\n20\n0\n0\n20\n경\xa0 \xa0 북\n2\n24\n0\n0\n26\n경\xa0 \xa0 남\n2\n39\n1\n1\n43\n제\xa0 \xa0 주\n1\n6\n0\n0\n7\n합\xa0 \xa0 계\n47\n555\n26\n51\n679\n註1) 지배회사의 본사는 1개 지역단으로 포함되어 있으며,\xa0보상사무소는\xa0자동차보상부서임註2) 지역단 :\xa0課단위 영업부서(단, 프론티어는 포함), 사업단 제외註3) 지점 : 일반합동, 영업팀, 스피드, 파트너프라자 등은 제외, \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0지점(표준), 지점(육성), SRA, CS, HRC, 일반(법인,교차) 포함註4)\xa0기타사업 : 삼성화재애니카손해사정(주), 삼성화재서비스손해사정(주), \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (주)삼성화재금융서비스보험대리점 부서단위 현황임\xa0\n[해외사업]\n(2020.06.30 현재)\xa0\xa0\xa0\xa0\xa0 \xa0\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 개)\n국\xa0 가\n법\xa0 인\n지\xa0 점\n사무소\n합\xa0 계\n인도네시아\n1\n0\n0\n1\n베트남\n1\n1\n0\n2\n중\xa0\xa0 국\n1\n6\n1\n8\n영\xa0\xa0 국\n1\n0\n0\n1\n미\xa0\xa0 국\n1\n1\n1\n3\n싱가포르\n1\n0\n0\n1\n아랍에미리트\n1\n0\n0\n1\n인\xa0\xa0 도\n0\n0\n1\n1\n러시아\n0\n0\n1\n1\n합\xa0\xa0 계\n7\n8\n4\n19\n註) 미국지점은 본사의 지점이며, 기타 지점은 해외법인의 지점임\n나. 부동산 현황\n(2020.06.30 현재)\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 백만원)\n구\xa0\xa0 분\n토지\n건물\n구축물\n건설중인자산\n합계\n본\xa0\xa0 사\n-\n-\n-\n-\n-\n본사 外\n226,221\n500,293\n3,381\n1\n729,896\n합\xa0\xa0 계\n226,221\n500,293\n3,381\n1\n729,896\n註1) 상기 금액은 장부가 기준註2) 부동산 현황은 K-IFRS 연결 기준이며 연결대상 수익증권의 투자부동산 제외\n다. 지점의 신설 및 중요시설의 확충 계획- 해당사항 없음\n6.\xa0기타\xa0투자의사결정에 필요한 사항\n가. 준비금 적립내역\n(단위 : 억원)\n구 분\n\xa0제71기 반기\n제70기\xa0\n\xa0제69기\xa0\n일반계정\n책임준비금\n588,446\n578,664\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 554,608\n\xa0 지급준비금\n49,215\n45,338\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 41,982\n\xa0 보험료적립금\n493,142\n490,779\n\xa0474,402\n\xa0 미경과보험료적립금\n38,603\n35,453\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 31,929\n\xa0 계약자배당준비금\n5,290\n5,350\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 4,896\n\xa0 계약자이익배당준비금\n1,448\n1,008\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 885\n\xa0 배당보험손실보험준비금\n748\n736\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 514\n\xa0 보증준비금\n-\n-\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\n특별계정\n계약자적립금\n85,306\n82,731\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 78,884\n\xa0 보험료적립금\n85,302\n82,731\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 78,884\n\xa0 계약자배당준비금\n-\n-\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\n\xa0 계약자이익배당준비금\n4\n-\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\n\xa0 무배당잉여금\n-\n-\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\n합계\n673,752\n661,395\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 633,492\n註1) 책임준비금이란 보험금 및 환급금 지급 등 장래에 발생할 보험계약상의 책임을 \xa0 \xa0 \xa0\xa0 충실히 이행하기 위하여 보험회사가 적립해야 할 보험계약자에 대한 부채임註2)\xa0손해보험경영통일공시기준에 따른 지표임註3) 특별계정은 퇴직보험 및 퇴직연금의 특별계정임\n나. 지급여력비율(RBC)\n(단위 : 억원, %)\n구 분\n제71기 반기\n제70기\n제69기\n지급여력금액(A)\n149,900\n144,468\n121,927\n지급여력기준금액(B)\n47,057\n46,639\n36,560\n지급여력비율(A/B)\n318.55\n309.76\n333.50\n註1) RBC비율은 보험회사에 내재된 각종 리스크량을 산출하여 이에 상응하는 자본을\xa0 \xa0 \xa0 보유하도록 하는 제도로 지급여력금액과 지급여력기준금액의 비율로 산출註2) 지급여력비율은 RBC연결재무제표를 기준으로 산출\n다. 주요 경영지표\n(1) 수익성 지표\xa0\n1) 손해율\n(단위 : 억원, %)\n구\xa0\xa0 분\xa0\xa0\n제71기 반기\n제70기\n제69기\n발생손해액(A)\n75,359\n152,312\n146,755\n경과보험료(B)\n91,660\n180,032\n177,018\n손 해 율(A/B)\n82.22\n84.60\n82.90\n註) 보험업감독업무시행세칙에 따른 업무보고서상 사업실적표 작성 기준 및\xa0 \xa0 \xa0손해보험경영통일공시 기준으로 작성됨\n2) 사업비율\n(단위 : 억원, %)\n구\xa0\xa0 분\xa0\xa0\n제71기 반기\n제70기\n제69기\n순사업비(A)\n19,805\n38,141\n36,088\n보유보험료(B)\n94,691\n183,838\n177,483\n사업비율(A/B)\n20.92\n20.75\n20.33\n註) 사업비율은 손해보험경영통일공시 기준\n3) 운용자산이익률\n(단위 : 억원, %)\n구\xa0\xa0 분\xa0\xa0\n제71기 반기\n제70기\n제69기\n투자영업손익(A)\n20,397\n20,072\n21,361\n경과운용자산(B)\n699,923\n680,083\n644,388\n운용자산이익률(A/B)\n2.91\n2.95\n3.31\n註1) 경과운용자산= (당기말운용자산+전년동기말운용자산-직전 1년간 투자영업손익)÷2\xa0 \xa0 \xa0\xa0 운용자산이익률 =\xa0투자영업손익÷경과운용자산\xa0註2) 보험업감독업무시행세칙에 따른 업무보고서상 운용자산이익률 기준\xa0註3) 투자영업손익은 보험업감독업무시행세칙상의 투자영업수익에서 투자영업비용을 \xa0 \xa0 \xa0\xa0 차감한 금액\n4) ROA(Return on Assets)\n(단위 : %)\n구\xa0\xa0 분\n제71기 반기\n제70기\n제69기\nROA\n1.16\n0.85\n1.54\n註) ROA = 당기순이익÷{(전기말 총자산+당기말 총자산)/2}×(4/경과분기수)\xa0 \xa0\xa0 총자산 = 재무상태표 총자산-영업권-미상각신계약비-특별계정자산5) ROE(Return on Equity)\xa0\n(단위 : %)\n구\xa0\xa0 분\n제71기 반기\n제70기\n제69기\nROE\n6.05\n4.60\n8.73\n註) ROE = 당기순이익÷{(전기말 자기자본+당기말 자기자본)/2}×(4/경과분기수)\n(2) 자산건전성 지표\n1) 부실자산비율\n(단위 : 억원, %)\n구\xa0\xa0 분\n제71기 반기\n제70기\n제69기\n가중부실자산(A)\n356\n362\n242\n자산건전성 분류대상자산(B)\n722,786\n708,119\n659,533\n부실자산비율(A/B)\n0.05\n0.05\n0.04\n註) 부실자산비율은 보험업감독업무시행세칙에 따른 업무보고서상 부실자산비율 기준\n(3) 유동성 지표\n\xa01) 유동성비율\n(단위 : 억원, %)\n구\xa0\xa0 분\n제71기 반기\n제70기\n제69기\n유동성자산(A)\n44,312\n33,079\n35,222\n평균지급보험금(B)\n27,131\n25,464\n23,208\n유동성비율(A/B)\n163.33\n129.90\n151.77\n註1) 평균지급보험금은 최근 1년간 월평균 지급보험금(자동차 지급보험금의 80% 차감)의\xa0 \xa0 \xa0\xa0 3개월분임(\'14.12월 보험업감독업무시행세칙 개정)註2) 유동성비율은 천원단위 기준 산출시 제70기 129.91%\n2) 현금수지차비율\n(단위 : 억원, %)\n구\xa0\xa0 분\n제71기 반기\n제70기\n제69기\n현금수지차(A)\n48,653\n52,200\n59,143\n보유보험료(B)\n187,138\n183,838\n177,483\n현금수지차비율(A/B)\n26.00\n28.39\n33.32\n註1)\xa0현금수지차비율이란 현금수지의 동태에 따라 계산된 손익의 보유보험료에 대한\xa0 \xa0 \xa0\xa0 비율을 말하며, 회사의 유동성을 평가하는 지표 중의 하나임註2) 현금수지차 및 보유보험료는 직전 1년 실적임\n(4) 기타 경영지표\n1) 효력상실해약율\xa0및\xa0계약유지율\n(단위 : %)\n구 분\n제71기 반기\n제70기\n제69기\n효력상실해약율\n7.34\n13.17\n12.63\n계약유지율(13회차/25회차)\n83.58 / 58.20\n81.35 / 61.87\n82.43 / 66.82\n註) 손해보험경영통일공시기준에 따른 지표임\n2) 금융소비자보호 실태평가 결과\xa0\n구 분\n항목별 평가 결과\n2016년\n2017년\n2018년\n계량\n항목\n1. 민원건수\n보통\n양호\n양호\n2. 민원처리노력\n양호\n양호\n양호\n3. 소송건수\n양호\n보통\n양호\n4. 영업지속가능성\n양호\n양호\n우수\n5. 금융사고\n양호\n양호\n양호\n비계량\n항목\n6. 소비자보호 조직 및 제도\n양호\n양호\n양호\n7. 상품개발과정의 소비자보호 체계 구축 및 운영\n양호\n양호\n양호\n8. 상품판매과정의 소비자보호 체계 구축 및 운영\n양호\n양호\n양호\n9. 민원관리시스템 구축 및 운영\n양호\n양호\n양호\n10. 소비자정보 공시\n양호\n양호\n양호\n註1) 금융소비자보호 모범규준에 따라 금융회사는 금융감독원이 주관하는\xa0 \xa0 \xa0\xa0 금융소비자보호 실태평가제도를 통해 소비자 보호 수준을 종합적으로 평가 받음\n註2) 평가대상사는 영업규모 및 민원건수가 업권 전체의 1% 이상인 회사로 민원건수가 \xa0 \xa0 \xa0\xa0 적거나 영업규모가 작은 회사는 해당년도 평가에서 제외될 수 있음\n\xa0\xa0\n※\xa0 금융소비자보호 실태평가 평가기준\n구 분\n평가부문\n세부 평가기준\n계량항목\n1\n민원건수\n- 금감원에 접수된 민원건수 및 증감률\n\xa0 (중·반복, 악성민원 및 자율조정 민원 등은 제외)\n2\n민원처리노력\n- 금감원에 접수된 민원 평균처리기간\n- 자율조정대상건 中 자율조정이 성립된 비율\n3\n소송건수\n- 소송건수(패소율)와 금감원 분쟁조정 중 금융회사의 소송제기 건수\n4\n영업지속가능성\n- 금융회사의 재무건전성 지표(BIS비율, RBC비율 등)\n5\n금융사고\n- 금융회사의 금융사고 건수와 금액\n비계량항목\n6\n소비자보호 조직 및 제도\n- 금융소비자보호 총괄책임자(CCO) 직무의 적정성\n- 금융소비자보호 총괄부서 업무 및 권한의 적정성\n- 금융소비자보호협의회 운영의 적정성\n- 금융소비자보호 관련 규정화 여부\n- 금융소비자보호 업무전담자 인력 구성의 적정성\n- 금융소비자보호 업무전담자 인사 및 보상의 적정성\n- 고객 응대직원을 위한 보호 제도 운영의 적정성\n7\n상품개발과정의 소비자보호 체계 구축 및 운영\n- 상품개발 관련 사전협의 프로세스의 적정성\n- 상품개발 관련 내부준칙 운영의 적정성\n- 금융소비자 의견 반영 프로세스 운영의 적정성- 민원발생 원인분석 및 신상품에 대한 소비자 만족도 조사 등의 적정성\n8\n상품판매과정의 소비자보호 체계 구축 및 운영\n- 상품판매 과정에서 준수해야 할 기준 마련 여부\n- 상품판매 프로세스 구축 여부\n- 상품판매 프로세스 운영의 적정성\n- 고객정보 보호를 위한 제도 및 시스템의 적정성- 판매조직에 대한 평가·보상 시스템의 적정성- 금융취약계층의 금융접근성 제고를 위한 인프라 구축의 적정성\n9\n민원관리시스템 구축 및 운영\n- 효율적인 민원관리시스템 구축 여부\n- 민원업무 관련 규정 및 매뉴얼 마련 여부\n- 민원관리시스템 운영의 적정성\n- 민원을 통한 제도개선 시스템 구축 여부\n10\n소비자정보 공시\n- 소비자정보 접근이 용이한지 여부\n- 소비자정보 제공이 적정한지 여부- 금융소비자보호 관련 교육의 적정성- 금융사기 예방 관련 조직 운영 및 예방안내 적정성- 휴면 금융재산 발생 예방 안내 프로세스 구축의 적정성\xa0\n']"
