text
"['\n2. 연결재무제표\n2-1. 연결 재무상태표\n연결 재무상태표\n제 75 기 1분기말 2024.03.31 현재\n제 74 기말 \xa0 \xa0 \xa0 \xa0 \xa02023.12.31 현재\n(단위 : 원)\n\u3000\n제 75 기 1분기말\n제 74 기말\n자산\n\u3000\n\u3000\n\u3000I.현금및예치금\n1,866,446,270,271\n1,741,176,013,308\n\u3000II.당기손익-공정가치측정금융자산\n10,935,906,533,336\n10,351,505,449,649\n\u3000III.기타포괄손익-공정가치측정금융자산\n38,186,403,089,102\n37,733,033,569,686\n\u3000IV.상각후원가측정유가증권\n1,723,452,643,075\n1,721,733,611,389\n\u3000V.상각후원가측정대출채권\n26,677,285,588,297\n27,822,027,734,369\n\u3000VI.상각후원가측정기타수취채권\n1,012,839,011,786\n838,545,271,660\n\u3000VII.관계기업투자\n608,710,830,196\n604,619,443,743\n\u3000VIII.파생상품자산\n37,480,028,114\n129,293,692,723\n\u3000IX.보험계약자산\n3,619,835\n2,660,233\n\u3000X.재보험계약자산\n1,654,182,858,428\n1,576,478,336,230\n\u3000XI.투자부동산\n1,223,319,502,762\n1,227,113,241,267\n\u3000XII.유형자산\n608,111,313,134\n613,906,903,728\n\u3000XIII.무형자산\n265,492,588,956\n265,280,989,359\n\u3000XIV.리스사용권자산\n155,147,912,543\n153,434,543,445\n\u3000XV.순확정급여자산\n124,809,382,996\n137,145,937,753\n\u3000XVI.당기법인세자산\n209,923,676\n135,903,060\n\u3000XVII.이연법인세자산\n16,814,555,009\n15,594,457,599\n\u3000XVIII.기타자산\n50,654,369,489\n88,002,230,220\n\u3000자산총계\n85,147,270,021,005\n85,019,029,989,421\n자본과 부채\n\u3000\n\u3000\n\u3000부채\n\u3000\n\u3000\n\u3000\u3000I.보험계약부채\n51,267,463,034,555\n51,776,856,117,331\n\u3000\u3000II.재보험계약부채\n0\n0\n\u3000\u3000III.상각후원가측정금융부채\n13,545,816,233,945\n13,236,155,487,685\n\u3000\u3000IV.리스부채\n149,015,480,376\n149,108,400,334\n\u3000\u3000V.파생상품부채\n524,642,481,086\n343,482,972,584\n\u3000\u3000VI.충당부채\n69,730,816,405\n69,317,804,279\n\u3000\u3000VII.당기법인세부채\n222,186,302,537\n25,911,395,922\n\u3000\u3000VIII.이연법인세부채\n2,623,012,331,002\n2,528,918,581,667\n\u3000\u3000IX.기타부채\n455,915,606,896\n744,880,948,182\n\u3000\u3000부채총계\n68,857,782,286,802\n68,874,631,707,984\n\u3000자본\n\u3000\n\u3000\n\u3000\u3000I.지배기업지분\n16,257,749,304,236\n16,114,211,783,285\n\u3000\u3000\u30001.자본금\n26,473,418,500\n26,473,418,500\n\u3000\u3000\u30002.연결자본잉여금\n939,233,350,327\n939,233,350,327\n\u3000\u3000\u30003.연결자본조정\n(1,487,219,924,864)\n(1,487,219,924,864)\n\u3000\u3000\u30004.연결기타포괄손익누계액\n4,479,689,355,878\n4,356,547,263,208\n\u3000\u3000\u30005.연결이익잉여금\n12,299,573,104,395\n12,279,177,676,114\n\u3000\u3000\u3000\u3000대손준비금 적립예정액\n1,491,963,658\n\u3000\n\u3000\u3000\u3000\u3000대손준비금 기적립액\n169,242,891,881\n\u3000\n\u3000\u3000\u3000\u3000비상위험준비금 적립예정액\n40,254,907,481\n\u3000\n\u3000\u3000\u3000\u3000비상위험준비금 기적립액\n2,669,398,057,523\n\u3000\n\u3000\u3000\u3000\u3000해약환급금준비금 적립예정액\n239,669,655,514\n\u3000\n\u3000\u3000\u3000\u3000해약환급금준비금 기적립액\n1,180,012,136,359\n\u3000\n\u3000\u3000II.비지배지분\n31,738,429,967\n30,186,498,152\n\u3000\u3000자본총계\n16,289,487,734,203\n16,144,398,281,437\n\u3000자본과부채총계\n85,147,270,021,005\n85,019,029,989,421\n2-2. 연결 포괄손익계산서\n연결 포괄손익계산서\n제 75 기 1분기 2024.01.01 부터 2024.03.31 까지\n제 74 기 1분기 2023.01.01 부터 2023.03.31 까지\n(단위 : 원)\n\u3000\n제 75 기 1분기\n제 74 기 1분기\n3개월\n누적\n3개월\n누적\nI.보험손익\n600,610,662,846\n600,610,662,846\n595,901,771,148\n595,901,771,148\n\u30001.보험영업수익\n4,268,881,095,112\n4,268,881,095,112\n4,110,423,134,849\n4,110,423,134,849\n\u3000\u3000(1)보험수익\n4,074,481,189,212\n4,074,481,189,212\n3,999,347,178,240\n3,999,347,178,240\n\u3000\u3000(2)재보험수익\n188,445,311,295\n188,445,311,295\n106,274,908,750\n106,274,908,750\n\u3000\u3000(3)기타영업수익\n5,954,594,605\n5,954,594,605\n4,801,047,859\n4,801,047,859\n\u30002.보험영업비용\n3,668,270,432,266\n3,668,270,432,266\n3,514,521,363,701\n3,514,521,363,701\n\u3000\u3000(1)보험서비스비용\n3,297,885,057,124\n3,297,885,057,124\n3,166,256,556,162\n3,166,256,556,162\n\u3000\u3000(2)재보험비용\n329,875,104,206\n329,875,104,206\n259,138,065,967\n259,138,065,967\n\u3000\u3000(3)기타사업비용\n40,510,270,936\n40,510,270,936\n89,126,741,572\n89,126,741,572\nII.투자손익\n296,450,056,751\n296,450,056,751\n236,446,580,693\n236,446,580,693\n\u30001.투자영업수익\n1,237,942,441,728\n1,237,942,441,728\n1,231,901,095,513\n1,231,901,095,513\n\u3000\u3000(1)보험금융수익\n17,869,051,604\n17,869,051,604\n50,322,191,585\n50,322,191,585\n\u3000\u3000(2)재보험금융수익\n24,844,649,440\n24,844,649,440\n33,575,670,283\n33,575,670,283\n\u3000\u3000(3)이자수익\n545,883,886,623\n545,883,886,623\n506,495,563,980\n506,495,563,980\n\u3000\u3000(4)배당금수익\n37,640,892,874\n37,640,892,874\n48,201,839,232\n48,201,839,232\n\u3000\u3000(5)당기손익-공정가치측정금융상품관련이익\n146,357,072,306\n146,357,072,306\n128,743,942,627\n128,743,942,627\n\u3000\u3000(6)기타포괄손익-공정가치측정금융상품관련이익\n3,822,619,056\n3,822,619,056\n4,208,833,221\n4,208,833,221\n\u3000\u3000(7)상각후원가측정금융상품제거이익\n481,230,106\n481,230,106\n923,744,055\n923,744,055\n\u3000\u3000(8)파생상품거래및평가이익\n11,199,351,290\n11,199,351,290\n45,610,235,418\n45,610,235,418\n\u3000\u3000(9)신용손실충당금환입액\n6,193,399,082\n6,193,399,082\n2,430,940,952\n2,430,940,952\n\u3000\u3000(10)외환거래이익\n315,683,476,386\n315,683,476,386\n331,146,590,488\n331,146,590,488\n\u3000\u3000(11)기타투자수익\n127,966,812,961\n127,966,812,961\n80,241,543,672\n80,241,543,672\n\u30002.투자영업비용\n941,492,384,977\n941,492,384,977\n995,454,514,820\n995,454,514,820\n\u3000\u3000(1)보험금융비용\n379,623,666,759\n379,623,666,759\n417,095,513,782\n417,095,513,782\n\u3000\u3000(2)재보험금융비용\n6,526,330,898\n6,526,330,898\n19,852,683,261\n19,852,683,261\n\u3000\u3000(3)이자비용\n122,852,638,910\n122,852,638,910\n75,216,398,506\n75,216,398,506\n\u3000\u3000(4)당기손익-공정가치측정금융상품관련손실\n63,578,492,729\n63,578,492,729\n67,544,967,369\n67,544,967,369\n\u3000\u3000(5)기타포괄손익-공정가치측정금융상품관련손실\n4,018,678,163\n4,018,678,163\n14,410,053,904\n14,410,053,904\n\u3000\u3000(6)상각후원가측정금융상품제거손실\n46,602,726\n46,602,726\n97,291,936\n97,291,936\n\u3000\u3000(7)파생상품거래및평가손실\n308,798,115,796\n308,798,115,796\n336,345,585,182\n336,345,585,182\n\u3000\u3000(8)신용손실충당금전입액\n13,105,963,736\n13,105,963,736\n8,951,651,111\n8,951,651,111\n\u3000\u3000(9)재산관리비\n13,014,749,186\n13,014,749,186\n13,882,834,036\n13,882,834,036\n\u3000\u3000(10)외환거래손실\n12,931,333,568\n12,931,333,568\n23,577,504,633\n23,577,504,633\n\u3000\u3000(11)기타투자비용\n16,995,812,506\n16,995,812,506\n18,480,031,100\n18,480,031,100\nIII.영업이익\n897,060,719,597\n897,060,719,597\n832,348,351,841\n832,348,351,841\nIV.영업외수익\n24,264,287,443\n24,264,287,443\n28,835,529,295\n28,835,529,295\nV.영업외비용\n3,575,083,763\n3,575,083,763\n2,889,308,098\n2,889,308,098\nVI.법인세비용차감전순이익\n917,749,923,277\n917,749,923,277\n858,294,573,038\n858,294,573,038\nVII.법인세비용\n215,796,786,646\n215,796,786,646\n245,926,563,555\n245,926,563,555\nVIII.연결분기순이익\n701,953,136,631\n701,953,136,631\n612,368,009,483\n612,368,009,483\n대손준비금 반영후 조정이익\n700,461,172,973\n700,461,172,973\n696,416,295,282\n696,416,295,282\n비상위험준비금 반영후 조정이익\n661,698,229,150\n661,698,229,150\n645,794,248,806\n645,794,248,806\n해약환급금준비금 반영후 조정이익\n462,283,481,117\n462,283,481,117\n353,234,130,767\n353,234,130,767\nIX.연결기타포괄손익\n123,703,101,733\n123,703,101,733\n988,201,239,365\n988,201,239,365\n\u30001.후속적으로 당기손익으로 재분류되지 않는 항목\n302,270,622,244\n302,270,622,244\n571,259,921,267\n571,259,921,267\n\u30002.후속적으로 당기손익으로 재분류되는 항목\n(178,567,520,511)\n(178,567,520,511)\n416,941,318,098\n416,941,318,098\nX.연결분기총포괄손익\n825,656,238,364\n825,656,238,364\n1,600,569,248,848\n1,600,569,248,848\n1.연결분기순이익의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000(1)지배기업의 소유주에게 귀속되는 연결분기순이익\n700,962,213,884\n700,962,213,884\n611,761,663,007\n611,761,663,007\n\u3000(2)비지배지분에 귀속되는 연결분기순이익\n990,922,747\n990,922,747\n606,346,476\n606,346,476\n2.연결분기총포괄손익의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000(1)지배기업의 소유주에게 귀속되는 연결분기총포괄손익\n824,104,306,554\n824,104,306,554\n1,598,757,554,070\n1,598,757,554,070\n\u3000(2)비지배지분에 귀속되는 연결분기총포괄손익\n1,551,931,810\n1,551,931,810\n1,811,694,778\n1,811,694,778\nXI.연결주당이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u30001.기본주당이익 (단위 : 원)\n16,489.00\n16,489.00\n14,391.00\n14,391.00\n\u30002.희석주당이익 (단위 : 원)\n16,489.00\n16,489.00\n14,391.00\n14,391.00\n2-3. 연결 자본변동표\n연결 자본변동표\n제 75 기 1분기 2024.01.01 부터 2024.03.31 까지\n제 74 기 1분기 2023.01.01 부터 2023.03.31 까지\n(단위 : 원)\n\u3000\n자본\n지배기업의 소유주에게 귀속되는 지분\n비지배지분\n자본 합계\n자본금\n연결자본잉여금\n연결자본조정\n연결기타포괄손익누계액\n연결이익잉여금\n지배기업의 소유주에게 귀속되는 지분 합계\n2023.01.01 (I.회계정책 변동효과 반영전)\n26,473,418,500\n939,233,350,327\n(1,487,219,924,864)\n1,971,563,588,820\n11,045,477,352,055\n12,495,527,784,838\n27,944,930,013\n12,523,472,714,851\n회계정책 변동효과\n0\n0\n0\n(247,474,425,516)\n3,051,555,034\n(244,422,870,482)\n160,058,357\n(244,262,812,125)\nII.회계정책 변동효과 반영후\n26,473,418,500\n939,233,350,327\n(1,487,219,924,864)\n1,724,089,163,304\n11,048,528,907,089\n12,251,104,914,356\n28,104,988,370\n12,279,209,902,726\nIII.자본의 변동\n1.소유주와의 거래\n(1)연차배당\n0\n0\n0\n0\n(586,644,726,900)\n(586,644,726,900)\n0\n(586,644,726,900)\n(2)연결범위조정 등\n0\n0\n0\n0\n1,294,557,276\n1,294,557,276\n24,622,172\n1,319,179,448\n2.포괄손익\n(1)연결분기순이익\n0\n0\n0\n0\n611,761,663,007\n611,761,663,007\n606,346,476\n612,368,009,483\n(2)기타포괄손익\n1)기타포괄손익-공정가치측정금융자산관련손익\n기타포괄손익-공정가치측정금융자산평가손익\n0\n0\n0\n1,436,287,304,025\n0\n1,436,287,304,025\n(88,689,511)\n1,436,198,614,514\n2)관계기업의기타포괄손익\n0\n0\n0\n(25,009,638,179)\n0\n(25,009,638,179)\n0\n(25,009,638,179)\n3)해외사업환산손익\n0\n0\n0\n18,897,489,048\n0\n18,897,489,048\n1,294,361,381\n20,191,850,429\n4)현금흐름위험회피파생손익\n0\n0\n0\n10,008,854,343\n0\n10,008,854,343\n0\n10,008,854,343\n5)보험계약금융손익\n0\n0\n0\n(451,564,261,020)\n0\n(451,564,261,020)\n3,405,923\n(451,560,855,097)\n6)재보험계약금융손익\n0\n0\n0\n3,515,369,485\n0\n3,515,369,485\n(3,729,491)\n3,511,639,994\n7)확정급여제도 재측정요소\n0\n0\n0\n(5,139,226,639)\n0\n(5,139,226,639)\n0\n(5,139,226,639)\n2023.03.31 (IV.분기말자본)\n26,473,418,500\n939,233,350,327\n(1,487,219,924,864)\n2,711,085,054,367\n11,074,940,400,472\n13,264,512,298,802\n29,941,305,320\n13,294,453,604,122\n2024.01.01 (I.회계정책 변동효과 반영전)\n26,473,418,500\n939,233,350,327\n(1,487,219,924,864)\n4,356,547,263,208\n12,279,177,676,114\n16,114,211,783,285\n30,186,498,152\n16,144,398,281,437\n회계정책 변동효과\n0\n0\n0\n0\n0\n0\n0\n0\nII.회계정책 변동효과 반영후\n26,473,418,500\n939,233,350,327\n(1,487,219,924,864)\n4,356,547,263,208\n12,279,177,676,114\n16,114,211,783,285\n30,186,498,152\n16,144,398,281,437\nIII.자본의 변동\n1.소유주와의 거래\n(1)연차배당\n0\n0\n0\n0\n(680,165,662,100)\n(680,165,662,100)\n0\n(680,165,662,100)\n(2)연결범위조정 등\n0\n0\n0\n0\n(401,123,503)\n(401,123,503)\n0\n(401,123,503)\n2.포괄손익\n(1)연결분기순이익\n0\n0\n0\n0\n700,962,213,884\n700,962,213,884\n990,922,747\n701,953,136,631\n(2)기타포괄손익\n1)기타포괄손익-공정가치측정금융자산관련손익\n기타포괄손익-공정가치측정금융자산평가손익\n0\n0\n0\n(22,041,166,050)\n0\n(22,041,166,050)\n(13,141,055)\n(22,054,307,105)\n2)관계기업의기타포괄손익\n0\n0\n0\n(7,886,117,908)\n0\n(7,886,117,908)\n0\n(7,886,117,908)\n3)해외사업환산손익\n0\n0\n0\n13,044,347,061\n0\n13,044,347,061\n574,298,876\n13,618,645,937\n4)현금흐름위험회피파생손익\n0\n0\n0\n(17,833,856,423)\n0\n(17,833,856,423)\n0\n(17,833,856,423)\n5)보험계약금융손익\n0\n0\n0\n158,573,664,346\n0\n158,573,664,346\n910,921\n158,574,575,267\n6)재보험계약금융손익\n0\n0\n0\n(610,008,231)\n0\n(610,008,231)\n(1,059,674)\n(611,067,905)\n7)확정급여제도 재측정요소\n0\n0\n0\n(104,770,125)\n0\n(104,770,125)\n0\n(104,770,125)\n2024.03.31 (IV.분기말자본)\n26,473,418,500\n939,233,350,327\n(1,487,219,924,864)\n4,479,689,355,878\n12,299,573,104,395\n16,257,749,304,236\n31,738,429,967\n16,289,487,734,203\n2-4. 연결 현금흐름표\n연결 현금흐름표\n제 75 기 1분기 2024.01.01 부터 2024.03.31 까지\n제 74 기 1분기 2023.01.01 부터 2023.03.31 까지\n(단위 : 원)\n\u3000\n제 75 기 1분기\n제 74 기 1분기\n영업활동현금흐름\n\u3000\n\u3000\n\u3000I.영업활동으로 인한 현금흐름\n515,645,625,170\n(1,466,216,969,148)\n\u3000\u30001.영업에서 창출된 현금흐름\n(87,368,872,248)\n(1,842,306,065,678)\n\u3000\u3000\u3000(1)연결분기순이익\n701,953,136,631\n612,368,009,483\n\u3000\u3000\u3000(2)손익조정항목\n(3,433,779,409,981)\n(3,261,150,229,831)\n\u3000\u3000\u3000(3)자산부채증감\n2,644,457,401,102\n806,476,154,670\n\u3000\u30002.이자의 수취\n541,796,254,930\n536,094,686,239\n\u3000\u30003.이자의 지급\n(1,857,692,994)\n(2,929,410,643)\n\u3000\u30004.배당금 수입\n5,302,543,203\n41,824,216,098\n\u3000\u30005.법인세 환급(납부)액\n57,773,392,279\n(198,900,395,164)\n투자활동현금흐름\n\u3000\n\u3000\n\u3000II.투자활동으로 인한 현금흐름\n(529,023,073,886)\n1,563,254,535,323\n\u3000\u30001.기타포괄손익-공정가치측정금융자산의처분\n1,155,541,472,388\n1,735,870,697,438\n\u3000\u30002.당기손익-공정가치측정금융자산의 처분\n134,286,649,266\n1,668,319,253,963\n\u3000\u30003.상각후원가측정금융자산의 상환\n776,000,000\n0\n\u3000\u30004.관계기업투자주식의 처분\n28,124,233\n9,484,148,624\n\u3000\u30005.위험회피활동으로 인한 현금유입\n990,113,919,495\n965,286,119,015\n\u3000\u30006.유형자산의 처분\n225,270,860\n36,192,862\n\u3000\u30007.무형자산의 처분\n0\n14,581,356\n\u3000\u30008.기타포괄손익-공정가치측정금융자산의 취득\n(1,467,310,983,072)\n(1,413,249,772,354)\n\u3000\u30009.당기손익-공정가치측정금융자산의 취득\n(292,105,280,906)\n(421,337,199,293)\n\u3000\u300010.상각후원가측정금융자산의취득\n0\n(1,441,037,565)\n\u3000\u300011.위험회피활동으로 인한 현금유출\n(1,042,698,188,500)\n(968,675,264,157)\n\u3000\u300012.투자부동산의 취득\n(27,248,996)\n(3,127,134)\n\u3000\u300013.유형자산의 취득\n(5,429,424,648)\n(9,428,823,343)\n\u3000\u300014.무형자산의 취득\n(2,423,384,006)\n(1,621,234,089)\n재무활동현금흐름\n\u3000\n\u3000\n\u3000III.재무활동으로 인한 현금흐름\n(32,720,077,525)\n(25,841,499,851)\n\u3000\u30001.임대보증금의 증가\n1,322,621,000\n885,392,000\n\u3000\u30002.리스부채 상환\n(23,929,085,425)\n(21,830,925,006)\n\u3000\u30003.임대보증금의 감소\n(10,113,613,100)\n(4,895,966,845)\nIV.외화표시 현금및현금성자산에 대한 환율변동효과\n52,615,263,712\n(196,905,737,376)\nV.현금및현금성자산의 증가(감소)\n6,517,737,471\n(125,709,671,052)\nVI.기초의 현금및현금성자산\n859,034,311,218\n829,740,954,552\nVII.분기말의 현금 및 현금성자산\n865,552,048,689\n704,031,283,500\n']"
