text
"['\n1. 요약재무정보\n1) 요약연결재무정보\n(단위 : 백만원)\n구 \xa0 \xa0 분\n제75(당)기 반기말\n제74(전)기말\n제73(전전)기말\n2024년 6월 말\n2023년 12월 말\n2022년 12월 말\n자 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0산\nI. 현금및예치금\n1,925,683\n1,741,176\n1,519,119\nII. 당기손익-공정가치측정금융자산\n10,974,743\n10,351,505\n-\nIII. 당기손익인식금융자산\n-\n-\n3,076,783\nIV. 기타포괄손익-공정가치측정금융자산\n39,442,245\n37,733,034\n-\nV. 매도가능금융자산\n-\n-\n36,995,024\nVI. 상각후원가측정유가증권\n1,725,099\n1,721,734\n-\nVII. 만기보유금융자산\n-\n-\n6,699,782\nVIII. 상각후원가측정대출채권\n26,063,132\n27,822,028\n-\nIX. 대출채권\n-\n-\n26,748,867\nX. 상각후원가측정기타수취채권\n944,025\n838,545\n-\nXI. 기타수취채권\n-\n-\n828,439\nXII. 관계기업투자\n653,986\n604,619\n567,459\nXIII. 파생상품자산\n32,734\n129,294\n172,627\nXIV. 보험계약자산\n5\n3\n92\nXV. 재보험계약자산\n1,576,241\n1,576,478\n1,627,354\nXVI. 투자부동산\n1,169,115\n1,227,113\n1,242,329\nXVII. 유형자산\n613,041\n613,907\n600,327\nXVIII. 무형자산\n254,677\n265,281\n246,635\nXIX. 리스사용권자산\n164,440\n153,435\n170,816\nXX. 매각예정자산\n52,511\n-\n-\nXXI. 순확정급여자산\n111,690\n137,146\n203,506\nXXII. 당기법인세자산\n130\n136\n2,329\nXXIII. 이연법인세자산\n16,799\n15,594\n6,182\nXXIV. 기타자산\n118,335\n88,002\n88,340\n자 \xa0 \xa0 산 \xa0 \xa0 총 \xa0 \xa0 \xa0계\n85,838,631\n85,019,030\n80,796,010\n부 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0채\n\u3000\nI. 보험계약부채\n51,457,991\n51,776,856\n51,737,522\nII. 재보험계약부채\n-\n-\n-\nIII. 상각후원가측정금융부채\n13,128,964\n13,236,155\n13,853,814\nIV. 리스부채\n159,268\n149,108\n171,528\nV. 파생상품부채\n675,568\n343,483\n273,450\nVI. 충당부채\n66,194\n69,318\n67,911\nVII. 당기법인세부채\n206,674\n25,911\n266,781\nVIII. 이연법인세부채\n2,731,976\n2,528,919\n1,231,871\nIX. 기타부채\n668,520\n744,882\n669,661\n부 \xa0 \xa0 채 \xa0 \xa0 총 \xa0 \xa0 \xa0계\n69,095,155\n68,874,632\n68,272,538\n자 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0본\n\u3000\n\u3000\nI. 자본금\n26,473\n26,473\n26,473\nII. 자본잉여금\n939,233\n939,233\n939,233\nIII. 자본조정\n(1,487,220)\n(1,487,220)\n(1,487,220)\nIV. 기타포괄손익누계액\n4,322,138\n4,356,547\n1,971,564\nV. 이익잉여금\n12,911,025\n12,279,178\n11,045,477\nVI. 비지배지분\n31,827\n30,187\n27,945\n자 \xa0 \xa0 본 \xa0 \xa0 총 \xa0 \xa0 \xa0계\n16,743,476\n16,144,398\n12,523,472\n연결에 포함된 회사수\n68\n67\n61\n구 \xa0 \xa0 분\n제75(당)기 반기\n제74(전)기\n제73(전전)기\n2024.1.1 ~ 2024.06.30\n2023.1.1 ~ 2023.12.31\n2022.1.1~2022.12.31\nI. \xa0 \xa0영업수익\n11,033,668\n20,824,707\n19,611,298\nII. \xa0 영업비용\n9,354,339\n18,467,424\n17,566,639\nIII. \xa0 영업이익\n1,679,329\n2,357,283\n2,044,659\nIV. \xa0영업외수익\n54,159\n118,673\n55,894\nV. \xa0 영업외비용\n9,711\n29,375\n29,736\nVI. \xa0 법인세차감전계속영업순이익\n1,723,777\n2,446,581\n2,070,817\nVII. \xa0계속영업법인세비용\n409,413\n624,967\n533,821\nVIII. 계속영업당기순이익\n1,314,364\n1,821,614\n1,536,996\n\xa0 지배기업주주지분순이익\n1,312,406\n1,818,434\n1,533,281\n\xa0 비지배지분순이익\n1,958\n3,180\n3,715\nIX. 세후중단영업손익\n-\n-\n89,706\nX. 연결당기순이익\n1,314,364\n1,821,614\n1,626,702\n\xa0 지배기업주주지분순이익\n1,312,406\n1,818,434\n1,622,987\n\xa0 비지배지분순이익\n1,958\n3,180\n3,715\nXI. \xa0연결기타포괄손익\n(33,814)\n2,632,491\n(3,772,862)\nXII. \xa0 연결당기총포괄손익\n1,280,550\n4,454,105\n(2,146,160)\nXIII. \xa0연결주당순이익\n30,873원\n42,777원\n38,179원\nXIV. \xa0연결희석주당순이익\n30,873원\n42,777원\n38,179원\nXV. \xa0연결계속주당순이익\n30,873원\n42,777원\n36,069원\nXVI. \xa0연결계속희석주당순이익\n30,873원\n42,777원\n36,069원\n註1) 상기 요약재무정보는 한국채택국제회계기준에 따라 작성되었음註2) 2023년 1월 1일을 최초적용일로 하여 기업회계기준서 제1117호 및 제1109호를 적용 \xa0 \xa0 \xa0 하였으며, 기업회계기준서 제1109호의 경과규정에 따라 비교 표시된 제73기 재무제 \xa0 \xa0 \xa0 표는 재작성되지 않았음註3)\xa0상세내역은 제75기 반기 연결검토보고서의 요약재무제표 및 주석을 참조註4)\xa0영업수익은 (반기)연결포괄손익계산서의 보험영업수익 및 투자영업수익을 더한  \xa0 \xa0 \xa0 금액이며, 영업비용은 보험영업비용 및 투자영업비용을 더한 금액임.\n2) 요약별도재무정보\n(단위 : 백만원)\n구 \xa0 \xa0 분\n제75(당)기 반기말\n제74(전)기말\n제73(전전)기말\n2024년 6월 말\n2023년 12월 말\n2022년 12월 말\n자 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0산\nI. 현금및예치금\n1,347,803\n1,213,423\n1,090,750\nII. 당기손익-공정가치측정금융자산\n12,103,029\n11,482,430\n-\nIII. 당기손익인식금융자산\n-\n-\n1,655,658\nIV. 기타포괄손익-공정가치측정금융자산\n39,427,717\n37,719,997\n-\nV. 매도가능금융자산\n-\n-\n39,505,455\nVI. 상각후원가측정유가증권\n1,669,968\n1,669,987\n-\nVII. 만기보유금융자산\n-\n-\n6,643,018\nVIII. 상각후원가측정대출채권\n25,429,965\n27,231,414\n-\nIX. 대출채권\n-\n-\n26,185,968\nX. 상각후원가측정기타수취채권\n899,289\n794,886\n-\nXI. 기타수취채권\n-\n-\n737,283\nXII. 관계종속기업투자\n579,369\n579,397\n571,809\nXIII. 파생상품자산\n32,713\n91,507\n85,008\nXIV. 보험계약자산\n5\n3\n92\nXV. 재보험계약자산\n1,488,005\n1,490,258\n1,526,776\nXVI. 투자부동산\n191,266\n244,006\n246,300\nXVII. 유형자산\n515,782\n518,445\n509,765\nXVIII. 무형자산\n245,197\n257,729\n240,783\nXIX. 리스사용권자산\n145,007\n132,903\n148,397\nXX. 매각예정자산\n52,511\n-\n-\nXXI. 순확정급여자산\n83,801\n102,023\n156,028\nXXII. 이연법인세자산\n13,103\n12,961\n15,545\nXXIII. 기타자산\n102,670\n76,031\n75,907\n자 \xa0 \xa0 산 \xa0 \xa0 총 \xa0 \xa0 \xa0계\n84,327,200\n83,617,400\n79,394,542\n부 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0채\nI. 보험계약부채\n51,295,695\n51,620,536\n51,564,280\nII. 재보험계약부채\n-\n-\n-\nIII. 상각후원가측정금융부채\n12,226,856\n12,325,504\n12,933,895\nIV. 리스부채\n140,422\n129,104\n150,645\nV. 파생상품부채\n596,071\n305,293\n241,263\nVI. 충당부채\n62,803\n65,850\n65,490\nVII. 당기법인세부채\n200,149\n14,313\n259,636\nVIII. 이연법인세부채\n2,770,139\n2,574,465\n1,291,409\nIX. 기타부채\n592,071\n677,160\n597,664\n부 \xa0 \xa0 채 \xa0 \xa0 총 \xa0 \xa0 \xa0계\n67,884,206\n67,712,225\n67,104,282\n자 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0본\nI. 자본금\n26,473\n26,473\n26,473\nII. 자본잉여금\n939,233\n939,233\n939,233\nIII. 자본조정\n(1,483,504)\n(1,483,504)\n(1,483,504)\nIV. 기타포괄손익누계액\n4,284,266\n4,343,489\n2,111,194\nV. 이익잉여금\n12,676,526\n12,079,484\n10,696,864\n자 \xa0 \xa0 본 \xa0 \xa0 총 \xa0 \xa0 \xa0계\n16,442,994\n15,905,175\n12,290,260\n종속ㆍ관계ㆍ공동기업투자주식의 평가방법\n원가법\n원가법\n원가법\n구 \xa0 \xa0 분\n제75(당)기 반기\n제74(전)기\n제73(전전)기\n2024.1.1 ~ 2024.06.30\n2023.1.1 ~ 2023.12.31\n2022.1.1 ~ 2022.12.31\nI. \xa0 \xa0영업수익\n10,697,323\n20,328,956\n19,044,743\nII. \xa0 영업비용\n9,026,547\n17,952,731\n17,076,518\nIII. \xa0 영업이익\n1,670,776\n2,376,225\n1,968,225\nIV. \xa0영업외수익\n13,401\n36,286\n23,040\nV. \xa0 영업외비용\n9,664\n51,455\n9,817\nVI. \xa0 법인세비용차감전순이익\n1,674,513\n2,361,056\n1,981,448\nVII. \xa0법인세비용\n397,306\n605,682\n508,240\nVIII. \xa0당기순이익\n1,277,207\n1,755,374\n1,473,208\nIX. \xa0기타포괄손익\n(59,223)\n2,649,120\n(3,766,553)\nX. \xa0 당기총포괄손익\n1,217,984\n4,404,494\n(2,293,345)\nXl. \xa0주당순이익\n30,045원\n41,293원\n34,656원\nXII. \xa0희석주당순이익\n30,045원\n41,293원\n34,656원\n註1) 상기 요약재무정보는 한국채택국제회계기준에 따라 작성되었음註2) 2023년 1월 1일을 최초적용일로 하여 기업회계기준서 제1117호 및 제1109호를 적용 \xa0 \xa0 \xa0 하였으며, 기업회계기준서 제1109호의 경과규정에 따라 비교 표시된 제73기 재무제 \xa0 \xa0 \xa0 표는 재작성되지 않았음註3) 상세내역은 제75기 반기 검토보고서의 요약재무제표 및 주석을 참조註4)\xa0영업수익은 (반기)포괄손익계산서의 보험영업수익 및 투자영업수익을 더한  \xa0 \xa0 \xa0 금액이며, 영업비용은 보험영업비용 및 투자영업비용을 더한 금액임.\n']"
