text
"['\nVIII. 임원 및 직원 등에 관한 사항\n1. 임원 및 직원 등의 현황\n가. 임원의 현황\xa0 \xa0회사의 임원은 본 보고서 작성기준일 현재 총 25명으로 등기임원은 6명, 미등기임원은 19명입니다. 미등기임원으로서 5년이상 회사에 재직해온 경우에는 주요경력,재직기간 및 임기만료일을 기재하지 않았습니다. 회사의 임원 상세내역 및 겸직현황은 다음과 같습니다.(1) 임원 현황\n(기준일 :\xa0\n2023년 09월 30일\n)\n(단위 : 주)\n성명\n성별\n출생년월\n직위\n등기임원여부\n상근여부\n담당업무\n주요경력\n소유주식수\n최대주주와의관계\n재직기간\n임기만료일\n의결권있는 주식\n의결권없는 주식\n임예정\n여\n1954.12\n회장\n미등기\n상근\n회장\n-\n330,206\n-\n최대주주의6촌이내혈족\n-\n-\n황익준\n남\n1980.11\n사장\n사내이사\n상근\n사장(대표이사)\nRochester 공과대학원-2016.2~(현) 강남제비스코(주) 대표이사 사장-2016.1 강남제비스코(주) 사장\n1,250,750\n-\n최대주주본인\n12년 9월\n2024.03.24\n김재현\n남\n1961.06\n사장\n사내이사\n상근\n사장(대표이사)\n한남대학교 대학원-2018.3~(현) 강남제비스코(주) 대표이사 사장-2016~(현) 강남케이피아이(주) 대표이사 사장\n-\n-\n없음\n5년 7월\n2024.03.24\n황은주\n남\n1957.04\n전무\n사내이사\n상근\n경영지원본부관리1부문장\n경남상고-2015.1~(현) 강남제비스코(주) 전무\n-\n-\n없음\n48년 2월\n2024.03.24\n최원호\n남\n1970.07\n이사\n사외이사\n비상근\n\xa0- 감사위원여부 : 여 - 소속위원회 : 감사위원회\n서울대학교 경영학석사-2017~(현) 법무법인(유) 광장(Lee & Ko) 기업지배 \xa0구조 업무등 -2017 영앤진회계법인 상무 -2012.7~2016.12 삼일회계법인 파트너\n-\n-\n없음\n2년 7월\n2024.03.24\n최길영\n남\n1952.11\n이사\n사외이사\n비상근\n\xa0- 감사위원여부 : 여 - 소속위원회 : 감사위원회\n한국과학기술원(KAIST) 화학과(이학박사)-(현) 한국화학연구원 명예연구원(자문위원) -2016.3~2020.2 공주대학교 공과대학 신소재공학부 \xa0고분자공학전공 고경력 초빙교수-2014~2017 고려대학교 겸임교수 -2014~2017 한국화학연구원 전문연구위원\xa0\n-\n-\n없음\n2년 7월\n2024.03.24\n김상기\n남\n1952.07\n이사\n사외이사\n비상근\n\xa0- 감사위원여부 : 여 - 소속위원회 : 감사위원회\n고려대학교 대학원 행정학박사 -2013.6~2016.5 경북문경 세계군인체육대회(2015)  \xa0조직위원회 위원장 -2010.12~2012.10 제42대 대한민국 육군 참모총장 -2009.9~2010.12 대한민국 육군 제3야전군사령부  사령관\n-\n-\n없음\n2년 7월\n2024.03.24\n박치경\n남\n1957.09\n부사장\n미등기\n상근\n경영지원본부장\n-\n-\n-\n없음\n-\n-\n박현우\n남\n1963.07\n전무\n미등기\n상근\n전략기획실인사팀장\n-\n-\n-\n없음\n-\n-\n배일용\n남\n1958.12\n전무\n미등기\n상근\n기술연구소장\n-\n-\n-\n없음\n-\n-\n서종석\n남\n1960.02\n상무\n미등기\n상근\n영업본부장 대리점부문장\n-\n-\n-\n없음\n-\n-\n김규회\n남\n1963.04\n상무\n미등기\n상근\n생산본부장\n명지대학교-2023.1~(현) 강남제비스코(주) 상무-2019.1~2022.12 강남제비스코(주) 상무보-2014.4~2018.12 강남제비스코(주) 이사대우\n-\n-\n없음\n34년 6월\n2025.01.01\n권선훈\n남\n1966.10\n상무\n미등기\n상근\n전략기획실기획팀장,ESG T/F팀장\n-\n-\n-\n없음\n-\n-\n서상원\n남\n1963.04\n상무\n미등기\n상근\n기술연구소연구1실장\n-\n-\n-\n없음\n-\n-\n유차근\n남\n1965.02\n상무\n미등기\n상근\n전략기획실경영진단팀장IAC팀장\n-\n-\n-\n없음\n-\n-\n김용식\n남\n1962.05\n상무보\n미등기\n상근\n경영지원본부구매부문장\n-\n-\n-\n없음\n-\n-\n이상효\n남\n1963.01\n상무보\n미등기\n상근\n기술연구소연구4실장\n-\n105\n-\n없음\n-\n-\n김규태\n남\n1961.07\n상무보\n미등기\n상근\n영업본부해외사업팀장\n-\n-\n-\n없음\n-\n-\n김재영\n남\n1963.06\n상무보\n미등기\n상근\n기술연구소미래사업T/F팀장\n고려대학교 대학원(박사수료)-2019.1~(현) 강남제비스코(주) 상무보-2018.10~2018.12 \xa0강남케이피아이(주) 상무보\n-\n-\n없음\n4년 9월\n2025.01.01\n이종서\n남\n1962.01\n상무보\n미등기\n상근\n생산본부생산지원부문장\n대경상고-2020.1~(현) 강남제비스코(주) 상무보-2017.3~2019.12 강남제비스코(주) 이사대우\n-\n-\n없음\n15년 9월\n2024.01.01\n전병권\n남\n1963.07\n상무보\n미등기\n상근\n생산본부생산기술부문장\n부산대학교-2020.2~(현) 강남제비스코(주) 상무보-2017.1~2019.11 GS칼텍스 안전지원팀 부장\n-\n-\n없음\n3년 8월\n2024.01.01\n노우영\n남\n1963.04\n상무보\n미등기\n상근\n기술연구소 연구2실장\n한양대학교-2021.1~(현) 강남제비스코(주) 상무보-2015.3~2020.12 강남제비스코(주) 이사대우\n-\n-\n없음\n33년 8월\n2025.01.01\n강성옥\n남\n1963.01\n상무보\n미등기\n상근\n생산본부함안공장장\n숭실대학교(석사)-2022.1~(현) 강남제비스코(주) 상무보-2018.3~2021.12 강남제비스코(주) 이사대우\n-\n-\n없음\n32년 4월\n2024.01.01\n김정배\n남\n1964.09\n상무보\n미등기\n상근\n기술연구소연구3실장\n경상대학교-2023.1~(현) 강남제비스코(주) 상무보-2017.3~2022.12 강남제비스코(주) 이사대우\n-\n-\n없음\n33년 10월\n2025.01.01\n박창수\n남\n1964.10\n상무보\n미등기\n상근\n생산본부생산부문장\n아주대학교-2023.1~(현) 강남제비스코(주) 상무보-2019.3~2022.12 강남제비스코(주) 이사대우\n-\n-\n없음\n33년 8월\n2025.01.01\n※ 공시서류 작성기준일(2023.9.30) 이후 공시서류 제출일 사이 변동사항은 없습니다.\xa0\n(2) 임원 겸직 현황\n(2023.9.30 현재)\n직 위\n성 명\n회 \xa0 \xa0 \xa0사 \xa0 \xa0 \xa0명\n상근여부\n회 \xa0 장\n임예정\n(주)청산바이오텍 이사\n비상근\n사 \xa0 \xa0장\n황익준\n(주)강남 이사, 강남건영(주) 이사, 강남화성(주) 이사, 강남케이피아이(주) 이사,강남제비스코파우더코팅스(장가항) 동사\n〃\n사 \xa0 \xa0장\n김재현\n강남케이피아이(주) 대표이사\n상 \xa0 \xa0근\n강남제비스코(베트남) 사원총회 회장, 케이에스첨단소재(주) 대표이사\n비상근\n부사장\n박치경\n강남아이텍(주) 대표이사\n상 \xa0 \xa0근\n경흥정기(주) 이사, 케이엔케이코팅스(주) 감사\n비상근\n전 \xa0 무\n황은주\n강남케이피아이(주) 감사, 경흥정기(주) 감사,강남제비스코(곤산) 감사\n〃\n전 \xa0 무\n박현우\n강남화성(주) 감사, 강남아이텍(주) 감사\n〃\n상 \xa0 무\n권선훈\n(주)청산바이오텍 감사, 강남건영(주) 감사,강남제비스코파우더코팅스(장가항) 감사,경흥정기(주) 이사, (주)강남 감사\n〃\n상무보\n김규태\n강남제비스코(곤산) 동사, 강남제비스코(베트남) 감사,강남제비스코파우더코팅스(장가항) 동사\n〃\n상무보\n김재영\n케이에스첨단소재(주) 이사\n〃\n(3) 등기임원 선임 후보자 및 해임 대상자 현황 \xa0\xa0\xa0 해당사항 없음\r\n나. 직원 등의 현황 \xa0 \xa0회사는 총 646명의 직원을 고용하고 있으며 평균 근속연수는 12년 10월, 1인당 \xa0평균 급여액은 43,912천원이며, 2023년 9월 30일 현재 지급된 급여 총액은 28,477,962천원 입니다.\r\n(기준일 :\xa0\n2023년 09월 30일\n)\n(단위 : 천원)\n직원\n소속 외근로자\n비고\n사업부문\n성별\n직 원 수\n평 균근속연수\n연간급여총 액\n1인평균급여액\n남\n여\n계\n기간의 정함이없는 근로자\n기간제근로자\n합 계\n전체\n(단시간근로자)\n전체\n(단시간근로자)\n도료\n남\n546\n-\n57\n4\n603\n13년 2월\xa0\n27,016,098\n44,610\n127\n23\n150\n-\n〃\n여\n38\n-\n5\n1\n43\n7년\xa0\n1,461,864\n34,098\n-\n합 계\n584\n-\n62\n5\n646\n12년 10월\n28,477,962\n43,912\n-\n<미등기임원 보수 현황>\n(기준일 :\xa0\n2023년 09월 30일\n)\n(단위 : 천원)\n구 분\n인원수\n연간급여 총액\n1인평균 급여액\n비고\n미등기임원\n19\n1,604,049\n83,660\n-\n2. 임원의 보수 등\n<이사ㆍ감사 전체의 보수현황>\n가. 주주총회 승인금액\n(단위 : 천원)\n구 분\n인원수\n주주총회 승인금액\n비고\n등기이사\n6명\n1,200,000\n사외이사 3명 포함\n※ 회사의 주주총회에서는 이사보수 한도액을 등기이사와 사외이사를 합산하여 승인하였습니다.\n나. 보수지급금액\n(1) 이사ㆍ감사 전체\n(단위 : 천원)\n인원수\n보수총액\n1인당 평균보수액\n비고\n6\n450,978\n75,163\n-\n(2) 유형별\n(단위 : 천원)\n구 분\n인원수\n보수총액\n1인당평균보수액\n비고\n등기이사(사외이사, 감사위원회 위원 제외)\n3\n369,978\n123,326\n-\n사외이사(감사위원회 위원 제외)\n-\n-\n-\n-\n감사위원회 위원\n3\n81,000\n27,000\n사외이사 3명으로 구성됨\n감사\n-\n-\n-\n-\n다. 이사ㆍ감사의 보수지급기준 \xa0 \xa0\xa0회사의 이사ㆍ감사의 보수지급기준은 회사 ""임원복무규정"" 및 ""임원 퇴직금 지급 별도규정""에 의거하여 주주총회에서 승인받은 보수한도내에서 해당 직위, 담당직무, 담당직무 수행결과, 전문성 등을 감안하여 이사회에서 정한기준에 따라 집행하고 있습니다.\n<보수체계>\n구분\n산정기준 및 방법\n비고\n급여\n주주총회에서 승인받은 보수한도내에서 해당 직위, 담당직무, 담당직무 수행결과, 전문성 등을 감안하여 이사회에서 정한기준에 따라결정한 금액을 \xa0매월(1~12월) 지급함.\n상여\n설날/추석 상여 : 이사회에서 정한기준에 따라 결정한 금액의 100%를 지급함.\n사외이사 제외\n퇴직금\n임원 퇴직금 지급규정에 의거 퇴직당시의 보수월액에 근무기간 및 지급배수를 곱하여 퇴직금을 산출함.\n<보수지급금액 5억원 이상인 이사ㆍ감사의 개인별 보수현황>\n가. 개인별 보수지급금액\n(단위 : 천원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n-\n-\n-\n-\n※ 회사는 당분기말 현재 개인별 보수가 5억원 이상인 이사가 없습니다.\n나. 산정기준 및 방법\n\xa0 \xa0 \xa0 해당사항없음\n<보수지급금액 5억원 이상 중 상위 5명의 개인별 보수현황>\n가. 개인별 보수지급금액\n(단위 : 천원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n-\n-\n-\n-\n※ 회사는 당분기말 현재 개인별 보수가 5억원 이상인 임직원이 없습니다.\n나. 산정기준 및 방법\n\xa0 \xa0 \xa0 \xa0해당사항없음\n']"
