text
"['\n3. 주주총회 등에 관한 사항\n가. 투표제도 현황당사는 2024년 3월 31일 현재, 서면투표제와 전자투표제를 도입하였으며, 집중투표제의 경우, 당사 정관 제30조제3항에 의거하여 도입하지 않고 있습니다.\xa0서면투표제의 경우, 당사의 제54기 정기주주총회(2006년 3월 22일) 제2호 의안 \'정관 일부 변경의 건\' 승인으로 도입되었고, 당사 정관 제27조의2(서면에 의한 의결권의 행사)에 따라 주주는 총회에 출석하지 아니하고 서면에 의하여 의결권을 행사할 수 있으며, 회사는총회의 소집통지서에 주주의 의결권 행사에 필요한 서면과 참고자료를 첨부해야합니다. 그리고 서면에 의하여 의결권을 행사하고자 하는 주주는 의결권 행사에 필요한사항을 기재하여 회의일 전일까지 회사에 제출해야 합니다.전자투표제의 경우, 당사는 제72기 주주총회(2024년 3월 28일)에서 상법 제368조의4에 따른 전자투표제도를 활용하기로 결의하고, 이 제도의 관리 업무를 한국예탁결제원에 위탁하여 시행하였으며 행사절차 및 행사요건 등에 대한 안내는 2024.03.13 주주총회소집공고를 통해 최종 안내하였으며 그 내용은 다음과 같습니다.\n(1) 전자투표ㆍ전자위임장 관리시스템 - 인터넷주소\xa0http://evote.ksd.or.kr- 모바일주소 http://evote.ksd.or.kr/m(2) 전자투표ㆍ전자위임장 수여 기간- 2024년 3월 18일 9시 ~ 3월 27일 17시 (기간 중 24시간 이용 가능)(3) 인증서를 이용하여 전자투표ㆍ전자위임장 권유관리시스템에서 주주 본인 확인 후 의결권 행사- 주주확인용 인증서의 종류 : 공동인증서 및 민간인증서(K-VOTE에서 사용 가능한 인증서 한정)(4) 수정동의안 처리: 주주총회에서 상정된 의안에 관하여 \xa0수정동의가 제출되는 경우 기권으로 처리\n<투표제도 현황>\n(기준일 :\xa0\n2024년 03월 31일\n)\n투표제도 종류\n집중투표제\n서면투표제\n전자투표제\n도입여부\n배제\n도입\n도입\n실시여부\n-\n제72기(2024년 3월 28일정기주주총회)\n제72기(2024년 3월 28일정기주주총회)\n※ 의결권대리행사권유제도1) 당사 정관상 의결권의 대리행사 관련 사항은 다음과 같습니다.\n의결권의 대리행사관련 사항\n제 26 조 (의결권의 대리행사)1) 주주는 대리인으로 하여금 그 의결권을 행사하게 할 수 있다. 다만, 대리인은 주주에 한한다.2) 제1항의 대리인은 주주총회 개시 전에 그 대리권을 증명하는 서면(위임장)을 제출하여야 한다.\n2) 당사는 제72기(2024년 3월 28일) 정기 주주총회에서 의결권의 대리행사를 실시하였으며 (전자 및 서면 둘다 가능), 이와 관련된 자세한 사항은 당사가 2024년 3월 8일금융감독원 전자공시 시스템 (DART-http://fss.or.kr)에 공시한 \'의결권 대리행사 권유 참고서류\'를 참고하시기 바랍니다.\n나. 의결권 현황\n(기준일 :\xa0\n2024년 03월 31일\n)\n(단위 : 주)\n구 \xa0 \xa0 분\n주식의 종류\n주식수\n비고\n발행주식총수(A)\n보통주\n74,958,735\n-\n제1우선주\n479,294\n-\n제3우선주\n22,472,000\n-\n의결권없는 주식수(B)\n보통주\n1,132,437\n자기주식\n제1우선주\n479,294\n-\n제3우선주\n22,472,000\n-\n정관에 의하여 의결권 행사가 배제된 주식수(C)\n보통주\n-\n-\n제1우선주\n-\n-\n제3우선주\n-\n-\n기타 법률에 의하여의결권 행사가 제한된 주식수(D)\n보통주\n1,371,105\n공익법인 보유주식\n제1우선주\n-\n-\n제3우선주\n-\n-\n의결권이 부활된 주식수(E)\n보통주\n-\n-\n제1우선주\n-\n-\n제3우선주\n-\n-\n의결권을 행사할 수 있는 주식수(F = A - B - C - D + E)\n보통주\n72,455,193\n-\n제1우선주\n-\n-\n제3우선주\n-\n-\n다. 주식사무\n당사 정관상 주식의 발행, 배정 관련 내용 및 주식사무 관련 사항은 다음과 같습니다.\n정관상 주식의 발행 및 배정 관련 내용\n제10조(주식의 발행 및 배정)\n1) 회사가 이사회 결의로 신주를 발행하는 경우 다음 각 호의 방식에 의한다.\n1. 주주에게 그가 가진 주식 수에 따라서 신주를 배정하기 위하여 신주인수의 청약을 할 기회를 부여하는 방식\n2. 발행주식총수의 100분의 20을 초과하지 않는 범위 내에서 신기술의 도입, 재무구조 의 개선 등 회사의 경영상 목적을 달성하기 위하여 필요한 경우 제1호 외의 방법으로 특정한 자(회사의 주주를 포함한다)에게 신주를 배정하기 위하여 신주인수의 청약을 할 기회를 부여하는 방식\n3. 발행주식총수의 100분의 50을 초과하지 않는 범위 내에서 제1호 외의 방법으로 불특정 다수인(회사의 주주를 포함한다)에게 신주인수의 청약을 할 기회를 부여하고 이에 따라 청약을 한 자에 대하여 신주를 배정하는 방식\n2) 제1항 제3호의 방식으로 신주를 배정하는 경우에는 이사회의 결의로 다음 각 호의 어느 하나에 해당하는 방식으로 신주를 배정하여야 한다.\xa0\n1. 신주인수의 청약을 할 기회를 부여하는 자의 유형을 분류하지 아니하고 불특정 다 수의 청약자에게 신주를 배정하는 방식\n2. 관계 법령에 따라 우리사주조합원에 대하여 신주를 배정하고 청약되지 아니한 주식 까지 포함하여 불특정 다수인에게 신주인수의 청약을 할 기회를 부여하는 방식\n3. 주주에 대하여 우선적으로 신주인수의 청약을 할 수 있는 기회를 부여하고 청약되 지 아니한 주식이 있는 경우 이를 불특정 다수인에게 신주를 배정받을 기회를 부여하 는 방식\n4. 투자매매업자 또는 투자중개업자가 인수인 또는 주선인으로서 마련한 수요예측 등 관계 법규에서 정하는 합리적인 기준에 따라 특정한 유형의 자에게 신주인수의 청약을 할 수 있는 기회를 부여하는 방식\n3) 제1항 제2호 및 제3호에 따라 신주를 배정하는 경우 상법 제416조제1호, 제2호, 제2 호의2, 제3호 및 제4호 에서 정하는 사항을 그 납입 기일의 2주 전까지 주주에게 통지 하거나 공고하여야 한다. 다만, 자본시장과 금융투자업에 관한 법률 제165조의9에 따 라 주요사항보고서를 금융위원회 및 거래소에 공시함으로써 그 통지 및 공고를 갈음할 수 있다.\n4) 제1항 각 호의 어느 하나의 방식에 의해 신주를 발행할 경우에는 발행할 주식의 종 류와 수 및 발행가격 등은 이사회의 결의로 정한다.\n5) 회사는 신주를 배정하는 경우 그 기일까지 신주인수의 청약을 하지 아니하거나 그 가액을 납입하지 아니한 주식이 발생하는 경우에 그 처리방법은 발행가액의 적정성 등 관련 법령에서 정하는 바에 따라 이사회 결의로 정한다.\n6) 회사는 신주를 배정하면서 발행하는 단주에 대한 처리방법은 이사회의 결의로 정한 다.\n7) 회사는 제1항 제1호에 따라 신주를 배정하는 경우에는 주주에게 신주인수권증서를 발행하여야 한다.\n결 산 일\n12월 31 일\n정기주주총회\n매 사업년도 종료후 3개월 이내\n주주명부폐쇄시기\n-\n주권의 종류\n-\n명의개서대리인\n한국예탁결제원 (02-3774-3608)부산광역시 남구 문현금융로 40 (문현동, 부산국제금융센터)\n주주의 특전\n없음\n공고게재신문\n경향신문, 매일경제신문\n※ 2019년 9월 16일「주식ㆍ사채 등의 전자등록에 관한 법률」(약칭: ""전자증권법"")시행으로, 주권 및 신주인수권증서에 표시되어야 할 권리가 의무적으로 전자등록됨에 따라 \'주권의 종류\' 구분이 없음\n라. 주주총회 의사록 요약당사는 최근 3년간 주주총회를 4회 개최하였으며, 각 주주총회에서 결의한 내용은 다음과 같습니다.\r\n주총일자\n안 건\n결 의 내 용*\n주요 논의내용\n제70기 주주총회 (2022.03.29)\n『제1호 의안: 제70기 재무제표(이익잉여금처분계산서(안) 포함) 및 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 연결재무제표 승인의 건』\n원안 승인\n-\n『제2호 의안: 이사 선임의 건』\n원안 승인: 이사 선임(5명)\n-\n『제3호 의안: 사외이사인 감사위원회 위원 선임의 건』\n원안 승인: 감사위원 선임(1명)\n-\n『제4호 의안: 이사 보수 한도액 승인의 건』\n원안 승인\n-\n임시 주주총회 (2022.09.28)\n『제1호 의안: 분할계획서 승인의 건』\n원안 승인\n-\n『제2호 의안: 이사 선임의 건』\n원안 승인: 이사 선임(3명)\n-\n제71기 주주총회 (2023.03.29)\n『제1호 의안: 제71기 재무제표(이익잉여금처분계산서(안) 포함) 및 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 연결재무제표 승인의 건』\n원안 승인\n-\n『제2호 의안: 정관 일부 변경의 건』\n원안 승인\n-\n『제3호 의안: 이사 선임의 건』\n원안 승인: 이사 선임(2명)\n-\n『제4호 의안: 감사위원회 위원이 되는 사외이사 선임의 건』\n원안 승인: 사외이사 선임(1명)\n-\n『제5호 의안: 사외이사인 감사위원회 위원 선임의 건』\n원안 승인: 감사위원 선임(1명)\n-\n『제6호 의안: 이사 보수 한도액 승인의 건』\n원안 승인\n-\n제72기 주주총회 (2024.03.28)\n『제1호 의안: 제72기 재무제표(이익잉여금처분계산서(안) 포함) 및 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 연결재무제표 승인의 건』\n원안 승인\n-\n『제2호 의안: 정관 일부 변경의 건』\n원안 승인\n-\n『제3호 의안: 이사 선임의 건』\n원안 승인: 이사 선임(5명)\n-\n『제4호 의안: 사외이사인 감사위원회 위원 선임의 건』\n원안 승인: 감사위원 선임(2명)\n-\n『제5호 의안: 이사 보수 한도액 승인의 건』\n원안 승인\n-\n* 안건의 가결여부* 공시대상기간 (2022.01.01 ~ 2024.03.31) 중 개최된 정기 및 임시 주주총회에서 주주제안으로 상정된 안건 및 수정된 안건 없음\n']"
