text
"[""\nXI. 그 밖에 투자자 보호를 위하여 필요한 사항\n1. 주주총회 의사록 요약\n주총일자\n안 건\n결 의 내 용\n비 고\n제67기주주총회(2019.03.28)\n제1호의안 : 제67기(2018년 1월 1일 ~ 2018년 12월 31일) 재무제표(결손금처리계산서포함) 및 연결재무제표 승인의 건\n원안대로 승인\n-\n제2호의안 : 정관일부 변경 승인의 건\n원안대로 승인\n-\n제3호의안 : 이사 보수한도 승인의 건\n제68기 이사보수 25억원 한도로 구체적 집행은 이사회에 위임하기로 승인\n-\n제4호의안 : 감사 보수한도 승인의 건\n제68기 감사보수 1억원 한도로 구체적집행은 감사와 협의로 이사회에서 결정 승인\n-\n제66기주주총회(2018.03.23)\n제1호의안 : 제66기(2017년 1월 1일 ~ 2017년 12월 31일) 대차대조표, 손익계산서 및 이익잉여금처분계산서 승인의 건 \n원안대로 승인\n-\n제2호의안 : 이사 선임의 건\n사내이사선임 : 제용범\n-\n제3호의안 : 이사 보수한도 승인의 건\n제67기 이사보수 25억원 한도로 구체적 집행은 이사회에 위임하기로 승인\n-\n제4호의안 : 감사 보수한도 승인의 건\n제67기 감사보수 1억원 한도로 구체적집행은 감사와 협의로 이사회에서 결정 승인\n-\n제65기주주총회(2017.03.24)\n제1호의안 : 제65기(2016년 1월 1일 ~ 2016년 12월 31일) 대차대조표, 손익계산서 및 이익잉여금처분계산서 승인의 건 \n원안대로 승인\n-\n제2호의안 : 이사 선임의 건\n사내이사선임 : 임지선, 이홍훈사외이사선임 : 유시민\n-\n제3호의안 : 감사 선임의 건\n감사선임 : 임종욱\n-\n제4호의안 : 이사 보수한도 승인의 건\n제66기 이사보수 25억원 한도로 구체적 집행은 이사회에 위임하기로 승인\n-\n제5호의안 : 감사 보수한도 승인의 건\n제66기 감사보수 1억원 한도로 구체적집행은 감사와 협의로 이사회에서 결정 승인\n-\n2. 우발부채 등(연결기준)  우발부채 등의 내용은 보해양조(주)의 내용이며, 연결실체인 상해순보해국제무역유한공사는 해당사항이 없습니다.\n가. 견질 또는 담보용 어음ㆍ수표 현황- \xa0당기말 견질 또는 담보용 어음ㆍ수표는 없습니다.\n(기준일 : )\n(단위 : 원)\n제 출 처\n매 수\n금 액\n비 고\n은 행\n-\n-\n-\n금융기관(은행제외)\n-\n-\n-\n법 인\n-\n-\n-\n기타(개인)\n-\n-\n-\n나. 신용보강 제공 현황- 해당사항 없음.\n(단위 : 원)\n발행회사(SPC)\n증권종류\nPF 사업장구분\n발행일자\n발행금액\n미상환잔액\n신용보강유형\n조기상환조항\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n다. 장래매출채권 유동화 현황- 해당사항 없음\n(단위 : 원)\n발행회사(SPC)\n기초자산\n증권종류\n발행일자\n발행금액\n미상환잔액\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n라. 장래매출채권 유동화채무 비중- 해당사항 없음\n(단위 : 원)\n당기말\n전기말\n증감\n금액(A)\n(비중,%)\n금액(B)\n(비중,%)\n(A-B)\n유동화채무\n-\n-\n-\n-\n-\n총차입금\n-\n-\n-\n-\n-\n매출액\n-\n-\n-\n-\n-\n매출채권\n-\n-\n-\n-\n-\n마. 단기매매차익 현황- 해당사항 없습니다.\n<표1>\n단기매매차익 발생 및 환수현황\n(대상기간 : 2015.01.01. ~ 2018.12.31.)\n(단위 : 건, 원)\n증권선물위원회(금융감독원장)으로부터 통보받은단기매매차익 현황\n단기매매차익 환수 현황\n단기매매차익 미환수 현황\n건수\n-\n-\n-\n총액\n-\n-\n-\n<표2>- 해당사항 없습니다.\n단기매매차익 미환수 현황\n(대상기간 : 2015.01.01. ~ 2018.12.31.)\n(단위 : 원)\n차익취득자와 회사의 관계\n단기매매차익발생사실통보일\n단기매매차익 통보금액\n환수금액\n미환수금액\n반환청구여부\n반환청구조치계획\n제척기간\n공시여부\n차익 취득시\n작성일 현재\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합 계 (\n-\n건)\n-\n-\n-\n※ 해당 법인의 주주(주권 외의 지분증권이나 증권예탁증권을 소유한 자를 포함)는 그 법인으로 하여금 단기매매차익을 얻은 자에게 단기매매차익의 반환청구를 하도록 요구할 수 있으며, 그 법인이 요구를 받은 날부터 2개월 이내에 그 청구를 하지 아니하는 경우에는 그 주주는 그 법인을 대위(代位)하여 청구할 수 있다(자본시장법시행령 제197조)\n바. 공모자금의 사용내역\n(기준일 : \n2018년 12월 31일\n)\n(단위 : 천원)\n구 분\n납입일\n증권신고서 등의 자금사용 계획\n실제 자금사용 내역\n차이발생 사유 등\n사용용도\n조달금액\n내용\n금액\n유상증자(일반공모)\n2014.01.27\n운영자금\n949,280\n운영자금\n949,280\n-\n유상증자(주주우선공모)\n2014.04.28\n차입금상환\n15,205,300\n차입금상환\n15,205,300\n-\n사. 사모자금의 사용내역\n(기준일 : \n2018년 12월 31일\n)\n(단위 : 천원)\n구 분\n납입일\n주요사항보고서의 자금사용 계획\n실제 자금사용 내역\n차이발생 사유 등\n사용용도\n조달금액\n내용\n금액\n제54회 무보증 사모 전환사채\n2014.08.13\n운영자금\n24,000,000\n운영자금\n24,000,000\n-\n제54회 무보증 사모 전환사채\n2014.08.13\n시설자금\n6,000,000\n시설자금\n6,000,000\n-\n제55회 무보증 사모 전환사채\n2018.04.27\n운영자금\n26,000,000 \n운영자금\n26,000,000\n-\n아. 계류중인 소송  \xa0회사의 당기말 현재 계류중인 소송내역은 없습니다.\n자. 외국지주회사의 자회사 현황\n(기준일 : )\n(단위 : 천원)\n구 분\nA지주회사\nB법인\nC법인\nD법인\n...\n연결조정\n연결 후금액\n매출액\n-\n-\n-\n-\n-\n-\n-\n내부 매출액\n-\n-\n-\n-\n-\n-\n-\n순 매출액\n-\n-\n-\n-\n-\n-\n-\n영업손익\n-\n-\n-\n-\n-\n-\n-\n계속사업손익\n-\n-\n-\n-\n-\n-\n-\n당기순손익\n-\n-\n-\n-\n-\n-\n-\n자산총액\n-\n-\n-\n-\n-\n-\n-\n부채총액\n-\n-\n-\n-\n-\n-\n-\n자기자본\n-\n-\n-\n-\n-\n-\n-\n자본금\n-\n-\n-\n-\n-\n-\n-\n감사인\n-\n-\n-\n-\n-\n-\n-\n감사ㆍ검토의견\n-\n-\n-\n-\n-\n-\n-\n비 \xa0고\n-\n-\n-\n-\n-\n-\n-\n3. 제재현황 등 그 밖의 사항가. 공시위반에 따른 조치- 해당사항 없습니다.나. 상장폐지 실질심사 대상여부 검토- 해당사항 없습니다. \n4. 합병 등의 사후 정보\n가. 합병 등의 주요내용\n구분\n상 대 방\n일 자\n계 \xa0 약 \xa0 내 \xa0 용\n명 칭\n소재지\n대표이사\n배 경\n법적형태\n구체적 내용\n주요일정\n합병\n(주)보해B&H\n전남 장성군 \n장성읍 보해길 61\n정경훈\n2014년09월 30일\n비용절감 및 관리조직 일원화 등운영의 효율화를 도모하고, 생산및 영업 기능 통합과 인력재배치를 통해 사업 지배력 강화 및 이익개선 효과를 통해 기업가치를\n제고하기 위함.\n소규모합병\n보해양조가 종속회사인 (주)보해B&H와 (주)보해통상을 흡수합병(소규모합병)함.\n1. 이사회 : 2014년 7월 28일2. 주주총회갈음 이사회 : \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa02014년 08월 26일3. 합병기일 : \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa02014년 09월 30일\n(주)보해통상\n서울특별시 강남구\n언주로97길 8\n임지선\n주식회사보해매원\n목포시 호남로 68번길 36\n임지선\n2016년07월 29일\n보해양조가 종속회사인 주식회사 보해매원을 흡수합병(소규모합병)함.\n1. 이사회 : 2016년 05월 20일2. 주주총회갈음 이사회 : \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa02016년 06월 23일3. 합병기일 : \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa02016년 07월 29일\n나. 합병 등 전후의 재무사항 비교표* 합병등(합병, 중요한 영업ㆍ자산양수도, 주식의 포괄적교환ㆍ이전, 분할)\n(단위 : 천원)\n대상회사\n계정과목\n예측\n실적\n비고\n1차연도\n2차연도\n1차연도\n2차연도\n실적\n괴리율\n실적\n괴리율\n(주)보해B&H\n매출액\n119,343,765 \n123,335,355\n118,793,024 \n0.46%\n122,900,603\n0.35%\n- 1차년도(2014년도)- 2차년도(2015년도)\n영업이익\n8,853,033 \n8,345,914\n8,761,758 \n1.03%\n8,425,351\n-0.95%\n-\n당기순이익\n5,006,841 \n7,941,394\n4,961,703 \n0.90%\n8,244,878\n-3.82%\n-\n※ '괴리율'은 '(예측치-실적치)/예측치'로 산정하였습니다.※ 위 재무사항은 별도재무제표상 수치입니다. ※ (주)보해통상, 주식회사보해매원과의 합병 등 전ㆍ후의 재무사항은 합병이 소규모합병에 해당하고, 소멸법인의 매출액이 존속법인의 매출액 대비하여 미미한 바, 전ㆍ후 주요재무사항에 큰 차이가 발생하지 않아 예측치 및 실적치에 대한 기재를 생략하였습니다. \n다. 보호예수 현황- 해당사항 없습니다. \n(기준일 : \n2018년 12월 31일\n)\n(단위 : 주)\n주식의 종류\n예수주식수\n예수일\n반환예정일\n보호예수기간\n보호예수사유\n총발행주식수\n-\n-\n-\n-\n-\n-\n-\n""]"
