text
['\n【 대표이사 등의 확인 】\nJWP_대표이사등의확인서_제69기 반기보고서\n']
