text
"['\nII. 사업의 내용\n(1) 업계의 현황\n가. 산업의 특성\n\xa0 \xa0 면방산업은 면사류 및 면직물류를 생산하여 의류 또는 봉제업계에 공급하는 섬유산업의 필수 기초 소비재산업이며, 국가기간산업의 중추로써 경제발전의 지속적인 역할을 담당해왔습니다. 현재는 대외적으로 중국, EU, 인도 등에 이에 세계 6위의 섬유수출국의 위치를 견지하고 있으며, 내적으로는 수요 창출형 산업으로 일상생활에 필요한 의류와 산업용품의 기초재료를 생산하고 있습니다. 최근 몇년간 저가 수입품의 증가와 원자재 가격 및 환율의 동향으로 수익실현에 어려움을 겪고 있으나 축적된 기술을 바탕으로 신소재 개발에 주력하여 차별화 된 경쟁력을 갖춘다면 한 단계 도약할 수 있을 것입니다.\n나. 산업의 성장성\n\xa0 1980년대 이후\xa0 중국, 인도 등의 약진으로 국내 섬유 산업의 글로벌 경쟁력이 약화되었습니다. 하지만 차별화된 기술력을 바탕으로 고부가가치 제품을 지속적으로 개발하여 새롭게 발생하는 시장 수요를 만족시킨다면 안정적인 성장을 이룰 것으로 전망 됩니다.\n다. 경기변동의 특성\n\xa0 \xa0 섬유산업은 전후방 파급효과가 높은 우리나라 최대 고용산업이며, 생산, 고용 등의 비중이 높은 국가 핵심 기간산업입니다. 현재 침체된 경기의 변동에 따른 수요 변화가 최대변수가 될 것이며, 주요시장에서 중국 및 후발주자와의 경쟁이 치열한 상황입니다. 또한, 새로운 제품개발에 대한 시장 요구가 높아지고 있고 소품종 대량생산체제에서 다품종 소량체제로의 변화가 요구 되어지고 있으며 노동집약형 산업구조에서 기술집약형 산업구조로 변화되고 있습니다.\n라. 경쟁요소\n\xa0 \xa0 중국, 인도를 비롯한 동남아 개발도상국가들이 저렴한 인건비를 기반으로 한 가격 경쟁력과 물량공세를 펼쳐 경쟁은 불가피 하나 중국의 경제 성장에 따른 위안화 환율 변동, 인건비 상승 등 일부 국가와의 가격경쟁 환경도 좋아진 만큼 생산설비의 자동화로 인한 원가절감과 기술개발을 통한 고부가가치 제품생산 등으로 품질의 차별화를 이뤄낸다면 대외적으로 경쟁력에서 우위를 점할 수 있을 것으로 전망이 됩니다.\n마. 자원조달상의 특징\n\xa0 \xa0 방적공정에서 원료로 사용되는 원면은 100% 수입에 의존하고 있으며, 가격 및 수급의 안정성에 많은 노력을 기울이고 있습니다. 염색가공 공정에서 사용되는 실 및 직물은 대부분 중국이나 인도, 파키스탄에서 수입하여 사용하고 있습니다\n\xa0\n바. 관련법령 또는 정부규제 등\n\xa0 \xa0 \xa0타국과의 FTA 타결로 원산지 요건 충족시 수출입관세가 즉시 철폐 또는 단계적 감축으로 섬유분야별로 유불리가 있으나 향후 고급화, 차별화된 제품 생산을 통해 수출 발판을 마련한다면 재도약의 기회가 될 수 있을 것으로 보고 있습니다. 또한, 최저임금, 근로시간 등에 관한 정부 정책에 맞춰 국내 섬유산업의 적응과 변화가 필요한 상황입니다.\n(2) 회사의 현황가. 영업개황\xa0\xa0\xa0 미·중 무역분쟁의 장기화에 따른 상대국의 관세보복과 중국의 위안화 가치 절하를 둘러싼 환율조작국 지정 이슈 등 불확실한 대외적인 환경 영향으로 투자심리가 악화되고, 생산부진이 심화되면서 세계경제 성장세 둔화 흐름이 지속되고 있는 가운데 갑작스럽게 불거진 일본의 무역보복이 더해지면서 전세계 외환 및 금융시장은 크게 흔들리는 모습을 보이고 있습니다.\n\xa0\xa0 앞으로도 보호무역주의 관련 높은 불확실성이 상존하는 가운데 생산 및 교역부진이 당분간 지속될 것으로 전망됩니다.\n\xa0\xa0 당사 제67기(2019년) 3분기 영업실적을 실펴보면 수익성이 낮은 사류 상품매출의 축소의 영향으로 연결기준으로 전년 동기 대비 28.2% 감소한 1,152억원을 달성하였으며, 위에서 언급한 경제여건으로 인한 시장수요 감소로 제품가격의 하락과 당사가 영위하는 섬유시장의 소비심리 악화로 신규 및 Repeat 오더 감소로 인한 공장 가동율의 하락, 전주공장 조업중단에 따른 퇴직금 등 일시적 비용 발생 등으로 영업이익은 -52억원으로 적자가 지속되고 있습니다. \xa0 앞서 언급된 불확실한 대외적인 경제 환경 뿐만 아니라 근로시간 단축, 최저임금 인상, 환경규제 강화에 따른 비용 증가로 경영환경은 더욱 어려워질 것으로 보입니다.\xa0\xa0\xa0\xa0 당사는 지난해 회사의 사업 구조조정의 일환으로 전주 공장과 중국 청도의 대한인염 매각을 완료하여 적자 발생 요소를 줄이면서 매각대금을 통해 재무구조를 개선하였습니다. 그리고 이를 기반으로 하여 회사의 새로운 신성장 동력을 찾기 위해 신규 사업을 적극적으로 검토할 계획입니다. 또한, 온라인 B2C 비지니스 활성화와 디지털 기술이 접목된 신규 설비를 활용한 Smart Factory를 도입하고 R&D 역량 강화와 지속적인 원가절감 활동 등을 통한 고객 만족을 달성하여 어려운 경영환경을 극복하고 주주 가치가 제고될 수 있도록 회사 임직원들 모두 최선의 노력을 다하겠습니다.\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 백만원, %)\n구\xa0 \xa0 분\n제67기 3분기\n제66기 3분기\n증감율\n비고\n매출액\n115,238\n160,414\n-28.2%\n-\n영업이익\n-5,741\n-6,516\n적자지속\n-\n법인세비용차감전순이익\n-8,059\n-14,687\n적자지속\n-\n당기순이익\n-5,244\n-10,693\n적자지속\n-\n- 연결재무제표 기준이며, 전년동기 대비 실적기준임. \n나. 공시대상 사업부문의 구분\xa0 \xa0 당사의 사업부문은 크게 면사, 혼방사, 고부가가치 특수사 및 니트원단 등을 생산하여 판매하는 사류사업본부와 직물을 염색/가공하여 2차 섬유제조업체에 공급 및 염색/가공된 원단 및 완제품을 온라인 채널을 통하여 고객들에게 직접 판매하는 직물사업본부로 구성되어 있습니다.\xa0 \xa0 국내사업장으로는 고부가가치의 염색가공제품을 생산하는 대구공장이 있으며, 연결대상종속기업인 청도대원방직유한공사는 면사 등의 제조 및 판매를 주된 사업으로 하고 있습니다. 또한, PT. TAIHAN INDONESIA와 대한방직(상해)유한공사는 섬유 및 기타상품 무역업을 주된 사업으로 하고 있습니다. 추가적으로 당기 중 투자신탁 목적으로 삼성솔루션 OCIO 전문투자사모증권투자신탁 3호를 종속기업으로 취득하였습니다.\n다. 시장점유율\n\xa0 \xa0 \xa0 \xa0 ㅡ. 최근 3사업년도의 수출실적\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 백만원)\n구\xa0 \xa0 분\n대한방\n전방\n일신방\n동일방\n2018년\n116,829\n50,275\n215,758\n100,573\n2017년\n117,022\n58,744\n210,341\n99,282\n2016년\n138,479\n60,164\n203,269\n114,508\n※ 동일 업종을 영위하는 상장법인의 매출액 중 수출실적을 비교 표시 하였으며, 당사의 수출 실적은\xa0 내부거래 제거 후 지배회사 및 종속회사의 총 매출(수출)액 기준임.라. 시장의 특성\xa0\xa0 판매처는 국내외의 대규모 퀼트, 의류 및 침장업체에서 소규모 업체까지 포함되며\xa0염색가공 제품의 경우 거래처의 Order 발주에 의한 주문생산을 하여 판매하고 있습니다.\xa0사류의 경우에는 기존 규격화, 정형화된 계획생산 및 판매뿐만 아니라 특수사 부분에서 주문생산도 병행하고 있습니다.\xa0 -. 매출액의 구성비는\xa0연결 재무제표 기준 내수\xa0 49%, 수출\xa0 51%\xa0를 나타내고 있습니다. (분양 및 임대수입금 제외)\n마. 조직도\n조직도(2019.09.30)\n2. 주요 제품 및 원재료 등(1) 주요 제품 등의 현황\n(단위 : 백만원)\n사업부문\n매출유형\n품\xa0\xa0 목\n구체적용도\n주요상표등\n매\xa0 출\xa0 액\n비율(%)\n방직부문\n제\xa0 \xa0\xa0 품\n사\xa0\xa0 류\n의류용 외\n백마\n2,168\n1.88\n포\xa0\xa0 류\n퀼트 외\nRAINBOW\n53,283\n46.24\n상\xa0 \xa0\xa0 품\n사ㆍ포\n-\n-\n54,564\n47.35\n기\xa0 \xa0\xa0 타\n-\n-\n-\n4,936\n4.28\n소\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 계\n114,951\n99.75\n임대부문\n임\xa0 \xa0\xa0 대\n임\xa0\xa0 대\n임대수입 외\n-\n287\n0.25\n\xa0 합\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 계\xa0\n115,238\n100\n(2) 주요 제품 등의 가격변동추이\n(단위 : 원/KG, U$/KG)\n구\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 분\n제 6 7 기 3분기\n제 6 6 기\n제 6 5 기\nC O T T O NCM 20\'\n내\xa0 \xa0 \xa0 \xa0 수\n\\ 3,397\n\\ 3,635\n\\ 3,300\n수\xa0 \xa0 \xa0 \xa0 출\nU$ 2.90\nU$ 3.26\nU$ 3.02\nC O T T O NCM 30\'\n내\xa0 \xa0 \xa0 \xa0 수\n\\ 3,656\n\\ 3,972\n\\ 3,678\n수\xa0 \xa0 \xa0 \xa0 출\nU$ 3.18\nU$ 3.56\nU$ 3.32\nC O T T O NCM 40\'\n내\xa0 \xa0 \xa0 \xa0 수\n\\ 4,193\n\\ 4,241\n\\ 4,075\n수\xa0 \xa0 \xa0 \xa0 출\nU$ 3.60\nU$ 4.00\nU$ 3.67\n(3) 주요 원재료 등의 현황\r\n(단위 : 백만원)\n사업부문\n매입유형\n품\xa0\xa0 목\n구체적용도\n매 입 액\n비 율(%)\n비\xa0\xa0 고\n방 직 부 문\n원 재 료\n원단, 원면\n가공, 판매\n49,503\n84.8%\n인도 外\n부 재 료\n염료,조제 등\n염색가공 등\n8,879\n15.2%\n독일 外\n(4) 주요 원재료 등의 가격변동추이\r\n(단위 : ￠/lb)\n구 분\n제 6 7 기 3분기\n제 6 6 기\xa0\n제 6 5 기\nRaw Cotton\n국\xa0\xa0 내\n-\n-\n-\n수\xa0\xa0 입\n83.27\n84.40\n82.71\n가. 산출기준 : 구입가의 단순평균가격나. 주요 가격변동원인2017년 및 2018년 상반기에는 세계 원면 소비량의 증가로 원면 가격은 상승세를 보였으며, 2018년도 하반기부터는 수요부족으로\xa0 하락세를 보였습니다.2019년에는 세계 원면 생산증가와 소비감소로 원면가격이 하락세를 보이고 있습니다\n3. 생산 및 설비에 관한 사항(1)\xa0생산능력 및 생산능력의 산출근거가. 생산능력\n(단위 : 사:TON, 포:KM, / 금 액 : 백만원)\n사 업 부 문\n품\xa0 목\n사업소\n제 6 7 기 3분기\n제 6 6 기\n제 6 5 기\n수\xa0 량\n금\xa0 액\n수\xa0 량\n금\xa0 액\n수\xa0 량\n금\xa0 액\n방 직 부 문\n사\xa0 류\n전주공장\n1,985\xa0\n10,841\n3,337\xa0\n15,711\xa0\n5,334\n23,943\n대원방직\n1,096\xa0\n6,213\n2,082\xa0\n9,560\xa0\n2,263\n9,851\n사\xa0 류\xa0 합\xa0 계\n3,081\n17,054\n5,419\n25,271\n7,597\n33,794\n포\xa0 류\n대구공장\n30,726\xa0\n71,376\n42,839\xa0\n99,984\xa0\n44,627\n104,951\n대한인염\n-\n-\n8,684\xa0\n16,256\xa0\n10,937\n19,039\n포\xa0 류\xa0 합\xa0 계\n30,726\n71,376\n51,523\n116,240\n55,564\n123,990\n합\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 계\n88,430\n141,511\n157,784\n나. 생산능력의 산출근거1) 산출방법등\xa0 ① 산출기준 : 연중무휴의 생산가동 가능시간\n\xa0 ② 산출방법\n\xa0 \xa0 a. 생산실적 : 실제 당기 생산량\xa0 \xa0 b. 평균가동율 (%) : (당기 실제 가동시간 ÷ 연중무휴의 생산가동 가능시간)×100\xa0 \xa0 c. 생산능력 : ""(2) 생산실적 및 가동률""의 표 ""가. 생산실적"" ÷ 표 ""나. 평균가동율""\n2) 평균가동시간\n사\xa0 업\xa0 소\xa0 별\n구\xa0\xa0 분\n1일 평균가동시간\n당기 가동일수\n당기 가동시간\n전 주 공 장\n사\n3.25\n37.00\n888\n대 원 방 직\n사\n17.23\n196.00\n4,704\n대 구 공 장\n가공포\n15.11\n176.38\n4,233\n(2) 생산실적 및 가동률가. 생산실적\n(단위 : 사:TON, 포:KM, 금액 : 백만원)\n사 업 부 문\n품\xa0 목\n사업소\n제 6 7 기 3분기\n제 6 6 기\n제 6 5 기\n수\xa0 량\n금\xa0 액\n수\xa0 량\n금\xa0 액\n수\xa0 량\n금\xa0 액\n방 직 부 문\n사\xa0 류\n전주공장\n269\xa0\n1,469\xa0\n2,615\xa0\n12,311\xa0\n4,370\n19,614\xa0\n대원방직\n787\xa0\n4,460\xa0\n1,780\xa0\n8,172\xa0\n2,127\n9,257\xa0\n사\xa0 류\xa0 합\xa0 계\n1,056\n5,929\n4,395\n20,483\n6,497\n28,871\n포\xa0 류\n대구공장\n19,852\n46,116\n27,284\xa0\n63,680\xa0\n29,360\n69,047\n대한인염\n-\n-\n5,258\xa0\n9,843\xa0\n8,150\n14,188\n포\xa0 류\xa0 합\xa0 계\n19,852\n46,116\n32,542\n73,523\n37,510\n83,235\n합\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 계\n52,045\n94,006\n112,106\n나. 당해 사업연도의 가동률\n(단위 : 시간, %)\n사업소(사업부문)\n당기 가동가능시간\n당기 실제가동시간\n평균가동률\n전 주 공 장 (사)\n6,522\n888\n13.55%\n대 원 방 직 (사)\n6,522\n4,704\n71.79%\n대구공장 (가공포)\n6,522\n4,233\n64.11%\n합\xa0 \xa0 \xa0 계\n19,566\n9,825\n49.98%\n※ 전주공장은 2019년 3월 31일부로 조업중단 하였습니다.(3)\xa0생산설비의 현황 등가. 생산설비의 현황\n[ 자산항목 : 토지 ]\n( 단위 : M², 백만원 )\n사 업 소\n소 유 형 태\n소\xa0 \xa0 재\xa0 \xa0 지\n구\xa0 \xa0\xa0 분( 면 적 )\n기초장부가액\n당 기\xa0 증\xa0 감\n당\xa0\xa0 기상\xa0\xa0 각\n당\xa0 \xa0\xa0 기장부가액\n비\xa0 \xa0\xa0 고공시지가(천원/평)\n증\xa0\xa0 가\n감\xa0\xa0 소\n본\xa0 \xa0 \xa0 사\n자가 / 임대\n서울 영등포구국제금융로2길 17 외\n632\n2,834\n27\n2,807\n17,800\n대\xa0 \xa0\xa0 구사 무 소\n자가 : 등기\n대구시 북구침산로 93\n2,198\n1,969\n1,969\n9,585\n대구공장\n자가 : 등기\n대구 서구염색공단로 26\n49,251\n65,889\n1,025\n66,914\n2,916\n합\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 계\n52,081\n70,692\n1,025\n27\n0\n71,690\n[ 자산항목 : 건물 ]\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 ( 단위 : M², 백만원 )\n사 업 소\n소 유 형 태\n소\xa0 \xa0 재\xa0 \xa0 지\n구\xa0 \xa0\xa0 분( 면 적 )\n기초장부가액\n당 기\xa0 증\xa0 감\n당\xa0\xa0 기상\xa0\xa0 각\n환\xa0 율차\xa0 이\n당\xa0 \xa0\xa0 기장부가액\n비\xa0 \xa0\xa0 고\n증\xa0\xa0 가\n감\xa0\xa0 소\n본\xa0 \xa0 \xa0 사\n자가 / 임대\n서울 영등포구국제금융로2길 17 외\n788\n432\n123\n6\n303\n대\xa0 \xa0\xa0 구사 무 소\n자가 : 등기\n대구시 북구침산로 93\n13,350\n9,596\n190\n9,406\n대구공장\n자가 : 등기\n대구 서구염색공단로 26\n42,098\n9,723\n51\n197\n9,577\n대원방직\n자\xa0 \xa0\xa0 가\n중국 청도즉묵시\n9,350\n163\n34\n6\n135\n합\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 계\n65,586\n19,914\n51\n123\n427\n6\n19,421\n[ 자산항목 : 구축물 ]\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 ( 단위 : 백만원 )\n사 업 소\n소 유 형 태\n소\xa0 \xa0 재\xa0 \xa0 지\n구\xa0\xa0 분\n기초장부가액\n당 기\xa0 증\xa0 감\n당\xa0\xa0 기상\xa0\xa0 각\n당\xa0 \xa0\xa0 기장부가액\n비\xa0 \xa0\xa0 고\n증\xa0\xa0 가\n감\xa0\xa0 소\n본\xa0 \xa0\xa0 사\n자가 / 임대\n서울 영등포구국제금융로2길 17 외\n1\n1\n대구공장\n자\xa0 \xa0\xa0 가\n대구 서구염색공단로 26\n628\n19\n609\n합\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 계\n629\n0\n0\n19\n610\n[ 자산항목 : 기계장치 ]\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 ( 단위 : 백만원 )\n사 업 소\n소 유 형 태\n소\xa0 \xa0 재\xa0 \xa0 지\n구\xa0 \xa0\xa0 분\n기초장부가액\n당 기\xa0 증\xa0 감\n당\xa0\xa0 기상\xa0\xa0 각\n환\xa0 율차\xa0 이\n당\