text
xa0 \xa0\xa0 기장부가액\n비\xa0 \xa0\xa0 고\n증\xa0\xa0 가\n감\xa0\xa0 소\n전주공장\n자\xa0 \xa0\xa0 가\n전주시 완산구유연로 220\n2,545\n1,504\n102\n939\n대구공장\n자\xa0 \xa0\xa0 가\n대구 서구염색공단로 26\n1,438\n1,687\n312\n2,813\n대원방직\n자\xa0 \xa0\xa0 가\n중국 청도즉묵시\n1,574\n28\n52\n1,602\n합\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 계\n5,557\n1,687\n1,504\n442\n52\n5,354\n[ 자산항목 : 차량운반구 ]\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 ( 단위 : 백만원 )\n사 업 소\n소유형태\n소\xa0 \xa0 재\xa0 \xa0 지\n구\xa0 \xa0\xa0 분\n기초장부가 액\n당 기\xa0 증\xa0 감\n당\xa0\xa0 기상\xa0\xa0 각\n환\xa0 율차\xa0 이\n당\xa0 \xa0\xa0 기장부가액\n비\xa0 \xa0 고\n증\xa0\xa0 가\n감\xa0\xa0 소\n본\xa0 \xa0\xa0 사\n자\xa0 \xa0\xa0 가\n서울 영등포구국제금융로2길 17 외\n-\n-\n전주공장\n자\xa0 \xa0\xa0 가\n전주시 완산구유연로 220\n-\n-\n대구공장\n자\xa0 \xa0\xa0 가\n대구 서구염색공단로 26\n1\n5\n4\n2\n대원방직\n자\xa0 \xa0\xa0 가\n중국 청도즉묵시\n14\n1\n15\n합\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 계\n15\n5\n0\n4\n1\n17\n[ 자산항목 : 공기구, 비품 ]\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 ( 단위 : 백만원 )\n사 업 소\n소유형태\n소\xa0 \xa0 재\xa0 \xa0 지\n구\xa0\xa0 분\n기초장부가액\n당 기\xa0 증\xa0 감\n당\xa0\xa0 기상\xa0\xa0 각\n환\xa0 율차\xa0 이\n당\xa0 \xa0\xa0 기장부가액\n비\xa0 \xa0\xa0 고\n증\xa0\xa0 가\n감\xa0\xa0 소\n본\xa0 \xa0 \xa0 사\n자\xa0 \xa0\xa0 가\n서울 영등포구국제금융로2길 17 외\n142\n91\n31\n202\n전주공장\n자\xa0 \xa0\xa0 가\n전주시 완산구유연로 220\n25\n12\n19\n-2\n20\n대구공장\n자\xa0 \xa0\xa0 가\n대구 서구염색공단로 26\n75\n47\n20\n102\n대\xa0 \xa0 구사 무 소\n자\xa0 \xa0\xa0 가\n대구시 북구침산로 93\n1\n1\n대원방직\n자\xa0 \xa0\xa0 가\n중국 청도즉묵시\n7\n1\n6\n대한방직(상해)\n자\xa0 \xa0\xa0 가\n중국 상해시\n3\n1\n3\n5\nPT.TAIHANINODNESIA\n자\xa0 \xa0\xa0 가\n인도네시아\n2\n2\n0\n합\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 계\n255\n150\n21\n51\n3\n336\n0\n나. 설비의 신설ㆍ매입 계획 등\n\xa0 1) 향후 투자계획\n(단위 : 백만원)\n사업부문\n계획명칭\n예상투자총액\n연도별 예상투자액\n투자효과\n비고\n자산형태\n금 액\n제 6 7 기\n제 6 8 기\n제 6 9 기\n방\xa0 \xa0 직부\xa0 \xa0 문\n가공시설보완\n기 계 장 치\n8,930\n1,780\n3,150\n4,000\n품질고급화\n합\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 계\n8,930\n1,780\n3,150\n4,000\n4. 매출에 관한 사항(1)\xa0 매출실적\n(단위 : 사류Ton, 포류Km, 금액 : 백만원)\n사\xa0 업부\xa0 문\n매\xa0 출유\xa0 형\n품\xa0 \xa0 \xa0 \xa0 \xa0\xa0 목\n제 6 7 기 3분기\n제 6 6 기\n제 6 5 기\n수\xa0\xa0 량\n금\xa0\xa0 액\n수\xa0\xa0 량\n금\xa0\xa0 액\n수\xa0\xa0 량\n금\xa0\xa0 액\n방\xa0 직부\xa0 문\n제\xa0 품\n사\xa0\xa0 류\n수\xa0 출\n153\n612\n1,075\n4,417\n1,876\n7,696\n내\xa0 수\n594\n1,556\n2,136\n5,135\n3,306\n8,943\n합\xa0 계\n747\n2,168\n3,211\n9,552\n5,182\n16,639\n포\xa0\xa0 류\n수\xa0 출\n13,475\n34,236\n19,877\n48,200\n19,040\n48,526\n내\xa0 수\n6,989\n19,047\n11,692\n32,639\n13,355\n37,992\n합\xa0 계\n20,464\n53,283\n31,569\n80,839\n32,395\n86,518\n제\xa0 품\xa0 소\xa0 계\n수\xa0 출\n13,628\n34,848\n52,617\n56,222\n내\xa0 수\n7,582\n20,603\n37,774\n46,935\n합\xa0 계\n21,210\n55,451\n90,391\n103,157\n상\xa0 \xa0 \xa0 \xa0 \xa0\xa0 품\n수\xa0 출\n21,810\n62,508\n60,260\n내\xa0 수\n32,754\n52,715\n43,427\n합\xa0 계\n54,564\n115,223\n103,687\n기\xa0 \xa0 \xa0 \xa0 \xa0\xa0 타\n수\xa0 출\n2,405\n1,704\n540\n내\xa0 수\n2,531\n1,450\n903\n합\xa0 계\n4,936\n3,154\n1,443\n임\xa0 대부\xa0 문\n임\xa0 \xa0 \xa0 \xa0 \xa0\xa0 대\n내\xa0 수\n287\n294\n334\n합\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 계\n수\xa0 출\n55,888\n116,829\n117,022\n내\xa0 수\n59,063\n91,939\n91,265\n임\xa0 대\n287\n294\n334\n합\xa0 계\n115,238\n209,062\n208,621\n※ 상기 매출 구분은 내부거래를 제거한 각 법인(국내,해외)의 연결 재무제표 기준 수출매출, 내수매출액의 합계입니다.\n(2)\xa0 판매경로 및 판매방법 등\n\xa0가. 판매조직\n판매조직도(2019.09.30)\n주1) PT. TAIHAN INDONESIA, 대한방직(상해)유한공사는 섬유 및 기타상품 무역업을주된 사업으로 하고있습니다.나. 판매경로\n판\xa0\xa0 매\xa0\xa0 경\xa0\xa0 로\n매\xa0\xa0 출\xa0\xa0 액\xa0\xa0 비\xa0\xa0 중\n비\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 고\n내\xa0\xa0 수\xa0\xa0 판\xa0\xa0 매\n48.75%\n분양 및 임대수입금 포함\n로\xa0\xa0 컬\xa0\xa0 판\xa0\xa0 매\n30.16%\n-\n수\xa0\xa0 출\xa0\xa0 판\xa0\xa0 매\n21.09%\n-\n\xa0- 상기 수치는 연결 재무제표 기준 수치입니다.다. 판매방법 및 조건\n\xa0\xa0 ① 내수 : 현금 또는 외상(어음)판매\xa0\xa0 ② 수출(Local 포함) : 취소불능신용장, 내국신용장\n라. 판매전략\n\xa0\xa0 ㅡ. 생산 품목의 철저한 품질관리와 고부가가치로 시장변화에 대처하고 있습니다.\n5. 수주상황\xa0\xa0 ㅡ. 당사는 대량 생산 체제로 수주 상황에 관한 자료 작성이 어렵고 의미가 미약하므로 기재를 생략합니다.\n6. 시장위험과 위험관리(1) 금융위험관리\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 연결실체는 여러 활동으로 인하여 시장위험(외환위험, 가격위험, 현금흐름 및 공정가치 이자율 위험), 신용위험 및 유동성 위험과 같은 다양한 금융 위험에 노출되어 있습니다. 연결실체의 전반적인 위험관리는 연결실체의 재무성과에 잠재적으로 불리할 수 있는 효과를 최소화하는데 중점을 두고 있습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 위험관리는 이사회에서 승인한 정책에 따라 중앙 자금부서에 의해 이루어지고 있습니다. 연결실체의 자금부는 영업부서들과 긴밀히 협력하여 금융위험을 식별, 평가 및회피하고 있습니다.\n1) 시장위험\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 ① 외환위험\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 연결실체의 외환위험은 주로 인식된 자산과 부채의 환율변동과 관련하여 발생하고 있습니다. 외환위험은 미래예상거래 및 인식된 자산 ㆍ부채가 기능통화 외의 통화로 표시될 때 발생하고 있습니다.보고기간말 현재 연결실체가 보유하고 있는 외화표시 화폐성자산 및 화폐성부채의 장부금액은 다음과 같습니다.\n(단위 :\xa0USD,EUR)\n구\xa0 분\n당분기말\n전기말\nUSD\nUSD\nEUR\n자산\n현금및현금성자산\n3,808,167\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 3,972,163\n-\n매출채권및기타채권\n10,275,971\n\xa0 \xa0 13,578,104\n-\n외화자산 계\n14,084,138\n17,550,267\n-\n부채\n매입채무\n2,741,118\n\xa0 \xa0 \xa0 \xa0 \xa0\xa0 1,768,625\n\xa0540,000\n단기차입금\n20,509,334\n\xa0 \xa0 \xa0 \xa0\xa0 42,318,816\n-\n외화부채 계\n23,250,452\n44,087,441\n\xa0540,000\n연결실체는 내부적으로 원화 환율 변동에 대한 환위험을 정기적으로 측정하고 있습니다. 보고기간말 현재 각 외화에 대한 원화환율 10% 변동시 환율변동이 당분기 및 전분기 손익에 미치는 영향은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기\n전분기\n10% 상승시\n10% 하락시\n10% 상승시\n10% 하락시\nUSD\n(1,101,149,372)\n\xa0\xa0 1,101,149,372\n(4,733,630,203)\n4,733,630,203\n② 가격위험\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 연결재무상태표상\xa0당기손익공정가치측정금융자산으로 분류되는 연결실체 보유 지분증권이 가격위험에 노출되어 있습니다. 시장성있는 지분증권에 대한 투자는 경영진의 판단에 따라 비경상적으로 이루어지고 있습니다.③ 현금흐름 및 공정가치 이자율위험연결실체의 이자율위험은 차입금 및 사채에서 비롯됩니다. 변동이자율로 발행된 단기차입금으로 인하여 연결실체는 현금흐름 이자율 위험에 노출되어 있습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0\n연결실체는 이자율 위험에 대해 다양한 방법의 분석을 수행하고 있습니다. 연결실체는 이자율변동 위험을 최소화하기 위해 재융자, 기존 차입금의 갱신, 대체적인 융자 및 위험회피 등 다양한 방법을 검토하여 연결실체 입장에서 가장 유리한 자금조달 방안에대한 의사결정을 수행하고 있습니다.보고기간말 현재 이자율이 0.5% 변동할 경우, 동 이자율 변동이 당분기 및 전분기 손익에미치는 영향은 다음과 같습니다.\n(단위 : 원)\n구\xa0 분\n당분기\n전분기\n0.5% 상승시\n0.5% 하락시\n0.5% 상승시\n0.5% 하락시\n이자비용\n(94,049,420)\n94,049,420\n(258,736,173)\n258,736,173\n2) 신용위험\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 신용위험은 전사 차원에서 관리되고 있습니다. 신용위험은 보유하고 있는 수취채권 및 확정계약을 포함한 거래처에 대한 신용위험 뿐만 아니라 현금 및 현금성자산, 은행 및 금융기관 예치금으로부터 발생하고 있습니다. 은행 및 금융기관의 경우, 독립적인 신용평가기관으로부터의 신용등급이 투자적격등급 이상인 경우에 한하여 거래를 하고 있습니다. 거래처의 경우 고객의 재무상태, 과거경험 등 기타 요소들을 고려하여 신용을 평가하게 되며, 신용위험을 상쇄하기 위해 일부 금융자산의 장부금액은 신용위험에 대한 최대노출정도를 나타냅니다. 보고기간말 현재 연결실체의 신용위험에 대한 최대 노출정도는 다음과 같습니다.\n( 단위 : 원)\n구\xa0 분\n당분기말\n전기말\n현금및현금성자산\n17,729,429,764\n88,416,734,524\n단기금융상품\n-\n8,643,663,232\n장기금융상품\n10,000,000\n10,000,000\n매출채권및기타수취채권(주1)\n24,985,470,051\n28,643,441,671\n(주1) 장ㆍ단기를 포함한 금액입니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0\n3) 유동성위험\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 유동성위험 관리는 충분한 현금 및 시장성 있는 유가증권의 유지, 적절하게 약정된 신용한도금액으로부터의 자금 여력 및 시장포지션을 결제할 수 있는 능력 등을 포함하고 있습니다. 활발한 영업활동을 통해 연결실체 자금팀은 신용한도 내에서 자금여력을 탄력적으로 유지하고 있습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0\n연결실체는 유동성위험을 관리하기 위하여 단기 및 중장기 자금관리계획을 수립하고현금유출예산과 실제현금유출액을 지속적으로 분석ㆍ검토하여 금융부채와 금융자산의 만기구조를 대응시키고 있습니다. 연결실체의 경영진은 영업활동현금흐름과 금융자산의 현금유입으로 금융부채를 상환가능하다고 판단하고 있습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 연결실체의 금융부채를 보고기간말부터 계약 만기일까지의 잔여기간에 따라 만기별로 구분한 표는 다음과 같습니다.\xa0\n(단위 : 원)\n구\xa0 분\n1년 미만\n1년에서 2년이하\n2년에서 5년이하\n5년초과\n합계\n차입금 등\n25,099,070,177\n19,224,890\n57,674,670\n403,722,706\n25,579,692,443\n매입채무및기타지급채무\n13,341,128,051\n-\n-\n639,060,000\n13,980,188,051\n리스부채\n612,781,388\n1,198,939,353\n-\n-\n1,811,720,741\n합계\n39,052,979,616\n1,218,164,243\n57,674,670\n1,042,782,706\n41,371,601,235\n(2) 자본 위험 관리연결실체의 자본관리 목적은 계속기업으로서 주주 및 이해당사자들에게 이익을 지속적으로 제공할 수 있는 능력을 보호하고 자본비용을 절감하기 위해 최적 자본구조를 유지하는 것입니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 산업내의 타사와 마찬가지로 연결실체는 자본조달비율에 기초하여 자본을 관리하고 있습니다. 자본조달비율은 순차입금을 총자본으로 나누어 산출하고 있습니다. 순차입금은 차입금총계(연결재무상태표에 표시된 것)에서 현금및현금성자산과 단기금융자산을 차감한 금액이며 총자본은 재무상태표의 \'자본\'에 순차입금을 가산한 금액입니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\n보고기간말 현재 자본조달비율은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\n(단위 : 원)\n\xa0구\xa0 분\n당분기말\n전기말\n차입금총계\n25,579,692,443\n49,187,833,038\n차감: 현금및현금성자산등\n(17,729,429,764)\n(97,060,397,756)\n순차입금\n7,850,262,679\n(47,872,564,718)\n자본총계\n136,992,528,311\n176,808,741,698\n총자본\n144,842,790,990\n128,936,176,980\n자본조달비율\n52.89%\n(37.13%)\n7. 파생상품 및 풋백옵션 등 거래현황\xa0\xa0- 해당사항 없음.\n8. 경영상의 주요계약 등\n거래상대방\n목적 및 내용\n계약 체결시기 및 기간\n계약 금액 등\n비고\n주식회사 자광\n자산 일부(전북 전주시 완산구 효자동3가 외)\n\xa0매각으로 재무구조 개선\n2017.10.27 ~\xa02018.10.18\n계약금: 198억원잔금: 1,782억\n주1)\n주2)\n주1)\xa0상세한 내용은 2017.10.27 자 \'주요사항보고서(유형자산양도결정)\' 및 2018.10.18 자 \'합병등종료보고서(자산양수도)\'참조주2) \'계약 금액등\'은 부가가치세 별도 금액임9. 연구개발활동(1)\xa0 개요\xa0 \xa0 \xa0 기존제품의 차별화 및 고부가 가치제품을 개발하고 원가절감 및 품질안정을 위하여 대구 품질경영팀과 시험개발실(R&D)와의 상호 유기적인 협조로 신제품을 개발하여 고객 만족과 시장 경쟁력을 높이는 데 주력하고 있습니다.(2)\xa0 연구개발 조직\n연구개발조직\n(3) 연구개발비용\n(단위 : 천원)\n과\xa0 \xa0 \xa0\xa0 목\n제 6 7 기 3분기\n제 6 6 기\n제 6 5 기\n비 고\n원\xa0 재\xa0 료\xa0 비\n82,589\n87,334\n108,785\n인\xa0 \xa0 건\xa0 \xa0 비\n45,424\n48,034\n59,832\n감 가 상 각 비\n727\n715\n998\n기\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 타\n77,733\n82,253\n102,349\n연구개발비용계*\n206,473\n218,336\n271,964\n(정부보조금)\n-\n-\n-\n연구개발비 / 매출액 비율[연구개발비용계÷당기매출액×100]\n0.18%\n0.10%\n0.13%\n\xa0*정부보조금(국고보조금)을 차감하기 전의 연구개발비용 지출총액을 기준으로 산정(4) 연구개발 실적\n개\xa0 \xa0\xa0 발\xa0 \xa0\xa0 항\xa0 \xa0\xa0 목\n소\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 재\n용\xa0 \xa0 \xa0 도\n말레이시아 군복지 개발 건\nCotton75%/Poly 25%\n군복지\n말레이시아 근무복 개발 건\xa0\nCotton75%/Poly 25%\n군복지\n침장용 Ripple 개발 건\nTencel 100%, Tencel 70%/Cotton 30%\n침장용\n에코백 개발 건\nCotton100%\n어패럴\n벨기에,스웨덴,툰드라 군복지 개발 건\nCotton 50%/Poly 50%\n군복지\n벨기에 군 가방지 스노우 덮개 개발건\nPoly 100%\n장구류\n네덜란드 정복 solid 개발 건\nCotton 50%/Poly 50%\n근무용\nCotton 80\'s Downprrof 침장용 개발 건\nCotton100%\n침장용\n그리스군복지 개발 건\nCotton 50%/Poly 50%\n군복지\n네덜란드 군작업복 개발 건\nCotton 50%/Poly 50%\n군복지\n\xa0CU/TN/CM혼방 섬유 침장용 개발 건\nCupra, Tencel, Cotton\n침장용\nLENO원단\xa0 개발 건\nCotton100%\n의류용\n']"
